staycz_other_female_mean
0.50606871
0.49515748
""
""
""
""
""
0.58607918
""
""
""
""
""
""
""
0.44459406
0.66043478
""
""
""
""
0.81942219
0.48801446
0.40669593
0.62907362
0.51709694
0.64405966
0.53822958
""
""
""
""
""
""
0.57790798
0.5610953
0.63685375
""
0.71683681
0.88992685
0.41495988
0.7073344
""
""
0.59102684
""
""
0.57877666
0.64264208
""
0.51362652
0.64519846
""
""
""
""
0.51288277
0.68103129
0.56721389
""
0.58082485
0.52815938
0.56348234
0.74239004
""
""
""
""
""
0.68066496
0.49723426
""
""
""
0.59447581
""
""
0.57268447
0.72505617
0.6005975
0.31560463
""
""
0.65166551
0.49484515
""
""
""
0.4429042
0.32774842
""
""
""
""
""
0.42317745
0.33477128
0.43704942
0.40311033
0.6347928
""
""
0.66148108
0.71094304
0.52384371
0.44074702
0.57324678
0.71724164
""
0.55698204
0.47070467
""
""
0.5776853
0.65485686
""
""
""
0.61616218
""
""
""
""
""
""
""
0.59138685
0.60326016
0.61903161
""
""
""
""
0.55234116
""
""
0.64803439
""
""
""
0.64572847
""
""
""
""
0.42679682
""
""
""
""
""
""
""
0.68726718
""
""
0.59676045
0.46526185
""
""
""
""
0.42081732
""
""
""
""
""
0.40305823
""
0.60924959
""
""
0.59832501
""
""
0.55594856
""
""
""
0.36519018
""
0.64966035
0.66804236
""
""
0.67312455
""
0.7415272
0.61655003
0.71839011
""
0.67852104
0.50360864
0.59998137
0.66590238
0.35817075
0.52811795
0.44394347
0.33532876
0.54393393
0.65913409
0.45550907
0.24719669
0.73814875
0.61314732
0.61497968
0.246851
0.60697144
0.56599039
""
""
0.54645759
0.61558378
0.56747967
0.70409012
0.60000992
""
0.7146762
0.70764887
0.60430193
0.68326813
0.63711172
0.73667306
0.62906754
0.56707388
0.68769574
0.51604003
0.54202521
0.57668382
0.58098894
""
0.45934936
0.64654082
0.56753707
0.57900268
0.53318906
0.49732241
""
0.63019657
0.62462813
0.63560736
0.63667095
0.5892486
0.7402792
""
0.67950124
""
""
""
0.55234063
0.55529141
""
""
""
""
""
""
""
0.61660355
0.72690928
""
0.78686178
""
0.4911617
0.56105131
0.4985508
0.38998377
""
""
""
""
""
""
0.67452174
""
""
""
0.40763345
0.57752389
""
""
""
0.45352423
""
""
0.52281362
0.60244232
0.58085644
""
""
""
""
""
""
0.54089677
""
""
""
""
""
""
""
""
0.70890015
""
0.5473116
""
0.61052948
0.70922995
0.58502191
0.68475503
0.687464
0.68277848
0.61203778
0.65026182
0.58093429
0.63729608
0.74760717
0.67901444
0.47744685
""
0.52476037
""
0.52241677
0.6259709
""
0.56374854
0.41146538
0.59727603
0.54595011
0.47499573
""
""
0.68709129
0.57983536
0.45096806
""
0.68062741
""
""
""
""
""
""
0.53175837
0.64716959
0.63931596
""
0.63953984
0.53515965
""
""
0.57919443
0.56258607
0.42568076
0.7684204
""
""
0.59460884
0.61426878
0.641231
0.63009536
0.45093232
0.68283719
0.49295434
0.6676861
0.65454173
0.62860602
0.58272761
0.65765649
0.67551017
0.59518307
0.36873761
0.51290292
0.55568802
0.59740853
0.47156549
0.62769282
0.54279178
0.27285081
""
""
0.49479467
0.76528203
0.5123772
""
""
""
""
""
""
""
0.70666754
0.59563667
""
""
0.5993675
""
""
""
0.47363147
0.38410336
""
""
""
0.47631398
""
0.4886871
0.78277701
""
0.5870952
0.4601019
0.71208143
0.70839649
0.48991701
""
0.71168
""
0.63667977
0.49698189
""
0.448062
""
0.38936391
""
""
""
""
""
0.70731527
""
""
0.58872956
0.49882674
""
""
0.64096797
""
""
""
""
0.48797008
0.58532053
0.70837086
""
0.65551996
""
""
0.40376386
""
""
""
0.61371237
""
0.63282269
""
""
""
""
""
0.56787205
0.5306406
""
0.62769639
""
""
""
""
""
""
""
""
""
0.46143255
0.26047716
""
""
0.45064074
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53936416
0.87675446
""
""
0.66915053
""
""
""
""
0.75823069
""
""
""
""
""
0.53244078
0.57843357
""
""
""
0.33748183
""
""
""
""
""
""
""
""
""
0.60091478
""
""
""
""
0.5839861
""
""
""
""
0.68248653
0.52070439
0.69183767
""
""
""
""
""
""
0.61175388
""
""
""
""
0.66111207
0.67058766
0.55320477
0.69542152
0.55874598
""
0.36484066
""
""
0.5429185
""
""
0.34502319
0.59387255
""
""
""
0.68709511
""
0.27045578
""
""
""
0.53291529
""
""
""
""
""
""
0.24942453
0.64795309
0.42471021
""
""
""
""
0.35358632
0.63228458
""
""
0.37081099
""
0.7158559
""
0.4771775
""
""
0.67352873
""
""
0.73459959
""
0.71830928
""
""
""
0.50553358
""
""
""
""
0.43882954
0.69867224
""
""
0.40462488
""
""
0.66546798
""
""
""
""
""
""
""
""
""
0.57223362
""
""
""
""
0.69637418
""
0.44783863
""
0.47369319
""
""
""
0.62049299
0.57427073
0.71998131
0.50567514
0.55536604
0.58558917
""
0.59460586
""
""
0.46359593
0.59972423
0.47786489
0.68547183
0.53738451
0.55423313
0.46453655
""
""
""
""
""
""
""
0.3075386
""
0.45909616
0.61205608
""
""
""
""
""
""
""
""
0.63606524
0.60926312
""
0.52658522
""
""
""
""
0.54054368
0.62522382
""
0.58537638
""
""
""
""
""
0.63864142
0.68663275
0.49625999
0.58242458
0.41165078
""
0.68099016
0.43497458
""
""
0.534042
""
""
""
0.72305065
""
""
""
""
0.46942383
""
""
0.64288855
""
0.64480686
""
0.7193222
""
""
""
""
0.5248844
""
0.55815315
0.91385114
""
0.62850511
0.71102518
0.67906445
""
0.64167434
""
""
""
""
0.78494203
0.56121612
0.35159886
""
0.5785417
0.54938602
0.72464359
0.69106466
0.69341552
0.63281482
""
0.5012489
0.46075687
""
0.83111089
""
0.47796801
""
""
""
""
""
""
0.50382477
""
""
""
""
""
""
0.59722823
""
0.72738892
""
0.52243173
""
""
""
0.47176075
""
""
0.64169002
""
0.63904464
0.68457729
""
0.46694833
""
0.60268128
""
""
0.53683275
""
""
""
""
""
""
0.60025579
""
""
""
""
""
""
""
""
""
0.55563033
""
""
""
""
""
0.37134618
""
0.58925021
""
""
""
0.437518
""
0.54896784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3849183
""
""
""
0.64648747
0.61423558
""
""
""
""
""
""
0.31096262
""
""
""
""
""
0.43834031
""
""
""
""
""
""
0.63360882
0.74859571
""
""
""
0.61545867
""
""
0.42021859
""
""
""
""
0.57597327
0.71356219
""
""
0.28387186
""
""
0.58653349
""
""
""
""
""
""
0.54561603
""
""
0.60566378
""
""
0.6299597
""
""
""
""
""
""
0.32684967
0.53866798
""
0.74068636
""
0.54860586
""
""
""
""
0.31721959
0.36675686
0.52535474
0.45746705
""
""
""
""
""
""
""
""
0.63317144
""
""
""
""
""
0.57408494
""
""
""
0.46831641
""
0.43485269
""
""
""
0.40088999
""
""
""
""
0.82735449
""
0.5309515
""
""
""
""
""
""
""
""
""
""
""
0.44747743
""
""
0.42982158
""
""
0.39654273
""
""
""
0.46151993
""
0.65544051
0.34601754
0.69250965
""
""
""
""
""
""
0.87479365
""
""
""
""
""
""
""
""
0.73117059
""
""
""
""
""
""
""
0.74758118
""
0.69724458
0.73291737
""
""
""
0.69884753
""
""
0.72761899
0.80921715
""
""
""
""
0.63417208
0.74700636
""
""
""
""
0.65789378
""
""
""
0.63412988
""
""
0.59754229
""
""
""
""
""
""
""
0.55083156
""
0.42575777
""
""
""
0.58456689
""
""
0.70986998
""
0.73550159
0.44992468
""
0.72535849
""
""
""
0.43829453
""
""
""
""
""
""
""
0.72287697
""
0.60052544
""
""
0.47117659
""
""
""
""
""
0.65621459
""
""
""
""
""
""
0.53424323
""
""
""
0.58220506
""
""
""
""
""
""
0.51894391
""
""
""
""
""
0.61925799
""
""
""
""
""
""
""
0.52764755
""
""
""
""
""
""
0.47686714
""
0.57138246
""
0.77953535
0.39279622
""
0.60801774
0.68914616
0.64432609
""
""
""
""
""
""
0.6153838
""
""
""
""
""
0.62373108
""
""
0.67049742
""
0.51401877
0.67604667
""
""
0.51476306
""
""
0.6079483
0.56377059
0.53048956
0.75507081
""
0.49105048
""
""
0.70167166
0.59345406
0.83515036
""
""
0.41657704
0.63763326
0.87229109
0.5801295
0.61322969
0.6365568
""
0.61892527
""
0.4421947
0.43943945
0.60373366
0.67300212
""
""
""
""
0.77468652
0.39348197
0.54362267
""
0.30269948
0.59365577
0.76272798
0.59315687
0.38305682
0.5262959
""
0.61975783
0.64766842
""
0.36109647
0.71931523
0.44814992
0.63754147
0.66192669
0.58270651
""
0.65051866
0.57308
0.60116303
0.48325825
0.52999979
""
0.64883345
0.53293258
""
0.60941905
0.64214951
0.56347406
0.62519532
""
""
0.6643672
0.58835679
0.61765623
0.76432574
0.67784601
0.51370096
0.66287786
""
0.6735397
0.49088895
0.59451646
0.40830725
0.63622576
""
0.61825579
0.70349187
0.8126601
0.68712479
""
""
0.65650356
""
""
""
""
0.44147989
0.53441006
""
0.54754174
0.64679497
0.6317631
0.71122211
0.49119481
0.55978495
0.51939708
""
0.53338188
""
0.66094685
""
0.50278211
0.40411216
0.59546912
0.33508611
""
0.48082456
0.28058678
0.43996033
""
0.57022941
0.59696341
0.67898625
0.52985758
""
0.56212103
0.62749332
0.59311622
""
0.66642642
""
""
0.59511608
""
0.66579509
0.63381273
""
0.35479587
0.72746545
0.61682069
0.56239343
0.5347544
0.54834515
""
0.49978611
""
0.5296486
0.64282948
""
0.68689764
0.56461996
0.58054143
""
0.35650989
""
0.60098362
""
""
0.6797173
""
""
0.50725108
0.76193947
0.51490295
0.51391202
""
0.52930605
0.50620323
0.48667708
0.58569753
0.75348556
0.5107277
""
0.72252429
0.58890975
0.60073268
0.64746821
""
0.57523113
""
0.65781778
0.71807265
0.20683192
""
0.69784123
0.51998401
""
""
""
0.55101514
0.72097915
""
""
""
""
""
0.68436998
""
0.76171076
""
""
0.59178889
0.65461057
""
0.62527454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35595205
0.35338318
0.43495822
""
""
""
""
0.44587576
0.43358737
""
""
""
0.52265435
""
0.74933445
""
""
""
0.49535078
""
""
0.65141004
0.73536968
0.41942391
""
0.56311142
""
""
""
""
""
""
""
""
0.68706793
""
""
0.48666203
0.81426704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71866202
0.48776314
""
""
""
""
0.50729692
0.57303303
0.5477252
""
""
""
""
0.51146513
""
""
""
""
""
""
""
0.4549509
""
""
0.50564092
0.19188552
""
0.34825271
0.72962785
""
""
""
""
""
""
""
""
""
0.43804181
""
0.35990745
""
""
""
0.55100548
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40388963
0.38984445
""
""
""
""
""
""
""
""
""
""
0.55920982
""
""
""
""
0.5654887
0.63577056
0.47792903
""
0.62487262
0.5218147
0.65394896
""
""
0.72739816
""
""
0.4328624
""
0.70429939
""
0.48526111
""
""
""
""
""
""
""
""
""
0.77994853
""
""
0.52975142
""
""
0.34820965
""
""
""
0.50204235
""
0.72975022
0.64422089
0.72845817
0.57235599
""
0.62728959
0.68788916
0.36003411
""
0.8523047
""
""
0.64761215
""
""
""
0.72900581
""
""
""
""
""
""
""
""
0.60777622
""
""
""
""
""
""
0.50961304
0.5196293
""
0.56757659
""
0.38029069
""
""
0.62797916
""
""
""
0.73614973
""
""
0.57432282
0.638098
0.59436756
""
""
""
""
""
""
0.70305753
""
0.59587705
0.29463342
""
""
""
""
0.75219268
""
""
0.7670095
""
""
""
""
""
""
0.46496573
""
""
""
""
""
""
""
0.55756724
0.47968206
""
""
""
""
0.50408155
""
""
