frac_below_median_black_pooled
0.81760603
0.82248384
0.88080245
0.88041383
0.7578702
0.90042108
0.93455613
0.81067783
0.87027377
0.73117989
0.81160569
0.82482058
0.8512283
0.85092598
0.90574086
0.78651083
0.68883222
0.89480805
0.91888553
0.92544097
0.96965486
0.65740752
0.80675846
0.87259161
0.86848086
0.85660738
0.88474017
0.78029037
0.82821494
0.78265637
0.88962835
0.90101981
0.91853797
0.83404464
0.84010911
0.72372746
0.76840693
0.85964078
0.75914377
0.66245955
0.77329075
0.7106992
0.93210816
0.85302776
0.63670766
0.86167473
0.69990557
0.81429124
0.82528204
0.84223008
0.81138951
0.71433407
0.94554299
0.93210751
0.91883558
0.91161895
0.81247866
0.80374092
0.50103331
0.91508734
0.85868752
0.91825759
0.80050498
0.78942972
0.73520088
0.9149757
""
""
""
0.51740468
""
""
""
""
0.63438207
""
""
0.36029515
""
""
0.32999679
""
""
0.5576542
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54049331
0.6582936
""
0.65842533
""
""
0.66579676
0.70226145
0.62541801
0.64812446
0.70628691
""
0.58710468
0.60010874
0.86344105
0.80965048
""
0.55024838
""
0.81815338
0.85150838
""
0.92626035
0.82761073
""
""
0.88025284
0.8259387
0.74388796
0.79426122
0.71560597
0.90198386
0.89954883
0.83681619
0.87559652
0.81633204
0.73077863
""
""
0.83861977
0.69391066
0.75855422
0.88093686
0.76862019
0.90536642
0.79111731
""
0.84361798
0.78383559
0.87279999
0.87270308
""
0.91403884
0.89459783
0.76773036
0.86746067
0.80420834
""
""
0.78857452
0.89931959
0.91613781
""
0.84506154
""
0.8237083
0.7859655
0.91544282
0.79411483
0.91569763
""
0.81644315
0.93845707
0.76940668
""
0.86975253
0.65457696
""
""
0.81347519
0.83188856
0.9772498
""
0.83125538
""
0.67413664
0.76809007
0.88218355
0.66503227
0.60292643
""
""
0.56651807
""
""
0.52990746
""
0.26639029
0.73709643
""
0.42518541
0.65302962
""
0.68871289
0.63672948
0.80100828
0.35680142
0.66373342
0.68200028
0.62361103
""
0.70236492
0.67946637
""
""
0.5956974
0.41613877
0.40753627
0.49404514
0.29248133
""
0.57800299
0.64261335
0.20531884
0.58946377
0.63619375
0.64134502
0.60363686
0.62948287
0.53455806
0.55087095
0.44836003
0.45948315
0.58507842
""
0.65445679
0.49242732
0.59298384
0.62394953
0.59564179
0.77248394
""
0.68019718
0.58383131
0.43543783
0.68513376
0.68185085
0.73036098
""
0.58276528
""
""
""
0.3575381
0.43422508
""
""
""
""
""
""
""
""
0.72105157
""
0.23296611
""
0.35889542
0.62010187
0.61354727
0.61143053
""
""
""
""
""
""
0.45974034
""
""
""
""
0.54138392
""
""
""
0.58705258
""
""
""
""
""
""
""
""
""
""
""
0.70326704
""
""
""
""
""
""
""
""
""
""
0.46200702
""
0.61936837
0.60683417
0.43872052
0.54690748
0.62132913
0.60816717
0.36037436
0.58009773
0.71608597
0.63262552
0.83105695
0.73707491
0.82832223
0.85956335
0.80030936
0.85458362
0.72211123
0.76729822
0.93810821
0.72960478
0.71181744
0.61296678
0.83454442
0.86914933
0.86689126
0.98811841
0.75524396
0.81275988
0.66145754
0.87833273
0.90117949
0.75570369
0.7955296
0.82758278
0.84317386
0.92346358
0.80776829
0.73891598
0.8614412
0.76005489
0.74088848
0.86097276
0.78576779
0.90688545
0.75763351
0.81292802
0.83026177
0.75586832
0.84701425
0.94067782
0.92968863
0.81866711
0.8469519
0.78272247
0.80577415
0.77299541
0.675798
0.66955847
0.80121666
0.79652184
0.76917994
0.81960022
0.68605286
0.81481051
0.80805492
0.82318753
0.7764442
0.83016199
0.71850884
0.81892973
0.7277478
0.84102196
0.86245179
0.80576473
0.87721628
0.82020235
0.7607944
0.88163191
0.82694697
0.839661
0.91193002
0.94269949
0.8998602
0.8171255
0.78455746
0.83620125
0.70308393
0.87747836
0.82790744
0.79135132
0.88728863
0.84541351
0.92424417
0.59743941
0.85712159
0.90950364
0.81400692
0.86417437
0.63344061
0.86933768
0.80139565
0.52614099
0.87345308
0.76399577
0.71323222
0.81461704
0.52162284
0.80881178
0.94740015
0.71489114
0.9166978
0.64564997
0.88346922
0.93363249
0.48995894
0.87094337
0.72031033
0.84092826
0.9141922
0.73869103
""
0.90154207
0.67139024
0.93069786
0.87775439
0.80204684
0.64017504
0.90614432
""
0.62983161
0.8553251
0.92934358
0.88529301
""
0.34708011
0.79002607
0.3885113
0.9355709
0.74286205
""
0.78053582
0.7754975
0.82031816
0.8856799
0.9005391
0.62846774
0.69287741
0.76457286
0.89389652
0.76806545
0.72130698
0.81335104
0.93075526
0.57648402
0.66612506
0.8931061
0.85611916
0.84706509
0.89899075
0.86476642
0.92508978
0.8933599
0.59284979
0.85207641
0.82113838
0.84804016
0.61911952
0.7029894
0.86067623
0.93780106
0.83510971
0.65524936
0.88180095
0.81132925
0.85531121
0.72016114
0.87181991
0.83968055
0.86434561
0.95218223
0.75585461
0.89145684
0.8123101
0.79065293
0.78238499
0.75362748
0.66919231
0.82854152
0.66930634
0.82161051
0.75510335
0.79868048
0.71654153
0.79995739
0.87726998
0.8120181
0.94949538
""
0.95169175
0.74844217
0.62406784
0.88216031
0.852305
0.8634637
0.85158771
0.83231366
0.91235435
0.82212979
0.89789528
0.85576296
0.8099398
0.87803948
0.92236859
0.93454152
0.89762694
0.8977766
0.89743376
""
0.90987182
0.84303308
0.95197564
0.78657568
""
0.86717069
0.79393333
0.81346381
0.82740468
0.86501467
0.82582051
0.82125598
0.88428342
0.89371258
0.74903572
0.7546255
0.9404729
0.89205432
0.77387786
0.85888731
0.46759021
0.57060015
0.71358144
0.49389467
0.51926702
""
0.48875937
""
""
""
""
""
""
0.37211573
""
""
""
0.63599616
""
""
""
""
""
0.65912151
""
""
""
""
""
""
""
0.62415826
0.25370345
""
""
""
""
""
""
""
""
""
""
""
""
0.69367599
""
""
0.64749897
0.86117816
0.61887711
0.41226199
""
0.58541012
""
0.65525413
""
0.76054335
""
""
""
0.69002634
0.56293309
0.72044116
""
""
0.49969539
""
""
0.48613966
""
""
""
""
""
""
""
""
""
0.31657046
""
""
""
""
0.72501147
""
0.74558252
""
0.78422743
""
""
""
0.65179914
0.77382481
0.35287255
0.77003276
0.63751477
0.5898273
""
0.56065845
0.4924041
0.52543819
0.74562365
0.36623415
0.57135582
0.76996154
0.60852206
0.73240381
0.65082675
""
""
0.71924692
""
""
""
""
0.76365381
""
0.3822329
0.74586546
0.75188982
""
""
""
0.73901433
""
0.66142172
""
0.74989611
0.78689557
0.75177288
0.74621189
""
""
""
""
0.71935809
0.35545528
""
0.69593436
""
0.84724593
""
""
""
0.59974843
0.53742039
0.68142968
0.7140649
""
""
0.70622158
0.54941088
""
""
0.31869856
""
""
0.62817532
0.68788534
""
0.48343214
""
0.42063496
0.49351314
""
0.48084313
0.63415033
""
0.74530643
0.4232057
0.73145044
""
""
0.82287467
0.70456183
0.62667984
""
0.3072364
0.53851211
0.43277377
0.45165071
0.61153328
0.42642963
""
0.65329361
""
""
0.75160795
0.6633296
0.44495642
0.70051736
0.35149169
0.82941192
0.64140624
0.67550927
0.48743069
0.62965769
0.7131328
0.56913489
""
0.58014619
0.54280531
0.43200833
0.34523302
""
0.37633058
""
0.85021728
""
""
""
""
0.42932072
0.65818524
""
0.39855832
""
""
""
0.76903033
""
0.57045978
""
1.0084599
""
""
""
0.48864356
""
""
0.71916497
""
0.64792746
0.74008089
""
0.31838229
""
0.72233051
""
""
""
""
""
""
""
""
""
0.74314368
""
""
""
""
""
""
""
""
""
0.55214453
""
""
""
""
""
0.70449007
""
0.52478844
""
""
""
0.69970357
""
0.83770829
""
""
""
""
""
""
""
""
""
""
""
""
0.49929318
""
""
""
""
""
""
""
0.66886139
""
""
""
0.72412843
0.60693133
""
""
""
""
""
""
0.64620531
""
""
""
""
""
0.69709057
""
""
""
""
""
""
0.73041356
0.68178737
""
""
""
0.6872685
""
""
0.48818856
""
""
""
""
0.44754139
0.52701008
0.65333951
""
0.70418572
""
""
0.68237931
""
""
0.66092294
""
0.72187215
""
0.74340487
0.75390834
0.87913269
0.78373647
""
""
""
""
""
""
""
""
""
0.62987846
0.71525061
""
0.74430925
""
0.60934097
""
""
0.32442883
""
0.77315325
0.49477911
0.75970572
0.70223492
""
""
""
""
""
""
""
""
