kir_24_pooled_male_p50
0.49350771
0.5059734
0.49076492
0.49804392
0.5025866
0.51324809
0.5047729
0.51963544
0.51188999
0.50485581
0.50981069
0.51403642
0.50995594
0.50787091
0.5231235
0.54269296
0.53870666
0.51062274
0.51184285
0.50983673
0.50563544
0.47841209
0.49293235
0.49784666
0.50586516
0.50054145
0.50851756
0.50305551
0.52286708
0.51066446
0.53540993
0.53479344
0.52760589
0.52527428
0.51070464
0.4968195
0.53315407
0.50570059
0.51117611
0.50615382
0.4781529
0.54214525
0.54814172
0.62921888
0.51171845
0.46453682
0.49267977
0.5969196
0.52284175
0.52193654
0.53293586
0.55443978
0.49734879
0.56214643
0.52488256
0.50411355
0.5176878
0.57915401
0.53467065
0.49093595
0.48891264
0.49104044
0.50584561
0.50343776
0.48760092
0.51160622
0.49715832
0.5075627
0.49235949
0.490859
0.45049611
0.45182309
0.43955562
0.49743706
0.50693637
0.51554281
0.50855464
0.5121395
0.56521302
0.47849163
0.49790305
0.5207898
0.53098929
0.50385582
0.50780296
0.53293198
0.52096647
0.50897121
0.50472099
0.51713079
0.50848407
0.51217622
0.50439632
0.49499136
0.51474172
0.49428868
0.51933163
0.51462471
0.51451761
0.53356659
0.53230691
0.50443447
0.52060741
0.55735594
0.51661766
0.52195507
0.52216542
0.51949602
0.54280752
0.52888769
0.50183403
0.50818151
0.5038532
0.5092324
0.51472229
0.50462425
0.47712773
0.50212419
0.52448678
0.46956143
0.49002025
0.51380706
0.49348593
0.49807006
0.4891836
0.49225891
0.47418228
0.5133087
0.48061681
0.48829862
0.49425057
0.50479692
0.48513168
0.4968636
0.51968956
0.52915829
0.51663315
0.47474957
0.49402639
0.46939957
0.49418309
0.52321184
0.49513957
0.4800283
0.47165033
0.50343192
0.49966583
0.4835701
0.49946201
0.47497916
0.54142857
0.50862938
0.5123511
0.53830206
0.51460063
0.50819582
0.5341478
0.50306994
0.52579945
0.53989917
0.51221335
0.55275112
0.56176108
0.54789263
0.54603946
0.54987377
0.5053876
0.56693995
0.49492896
0.51831639
0.49467936
0.50102061
0.51461571
0.49393696
0.51743382
0.50916934
0.50920713
0.52369511
0.51577729
0.50943124
0.51930588
0.51405776
0.51689076
0.52891558
0.51933593
0.52688432
0.51785284
0.57361335
0.49246216
0.50933921
0.51507062
0.52809107
0.51586306
0.56748486
0.54520208
0.54246098
0.54764909
0.56148869
0.51806688
0.55696273
0.53231335
0.58112484
0.57766515
0.53196126
0.51416564
0.5353598
0.5169965
0.54302371
0.54187399
0.54004449
0.54176146
0.55476844
0.56819183
0.54914832
0.52781105
0.53976411
0.52810037
0.51259172
0.50254357
0.53314936
0.51396441
0.50607246
0.50201446
0.48317653
0.5077948
0.53509873
0.54087406
0.54008383
0.52830857
0.51862031
0.52312887
0.52330726
0.50807893
0.48737901
0.51812571
0.50869346
0.54062492
0.46839738
0.57018292
0.51948857
0.48503852
0.56872106
0.55429107
0.57628828
0.55215865
0.56939322
0.5421195
0.52956682
0.54247367
0.51864296
0.52432579
0.52165896
0.55245841
0.55333811
0.54632157
0.55226552
0.55622363
0.5468272
0.56897259
0.54132187
0.54066736
0.5665136
0.58676153
0.56848818
0.53051472
0.52487117
0.55325478
0.55408049
0.5397262
0.54191226
0.54242092
0.56373739
0.51316112
0.5230239
0.50370854
0.55987149
0.5458566
0.56366551
0.59000367
0.55550188
0.56490302
0.60150594
0.51213801
0.57127458
0.56636786
0.55425268
0.55396336
0.55550933
0.54385656
0.55467844
0.54199272
0.53460062
0.56084681
0.57448876
