kir_white_female_p10
0.29335541
0.30248967
0.28978831
0.30289352
0.32714248
0.32225797
0.32703853
0.32352963
0.31181359
0.30410516
0.29452887
0.33908594
0.31440932
0.31067193
0.30831236
0.35137957
0.33943245
0.33598864
0.33733517
0.30918708
0.33165818
0.31890872
0.3303245
0.36078009
0.36287808
0.34879172
0.32836244
0.33662462
0.35428134
0.36904269
0.34326515
0.34847975
0.37377062
0.35217506
0.32039157
0.31310976
0.29846051
0.31521681
0.31918946
0.37646213
0.3449139
0.31487972
0.28522369
0.27088949
0.34216401
0.33514917
0.36931852
0.29973918
0.34791762
0.32420126
0.30454782
0.33609539
0.31979659
0.32804033
0.32830399
0.32747793
0.32605648
0.33484623
0.31332359
0.31253609
0.33708692
0.33399463
0.34887758
0.3136234
0.300024
0.28697014
0.31037432
0.29230699
0.33654407
0.29456022
0.32053077
0.34627777
0.351868
0.32903269
0.3026489
0.29912129
0.32204571
0.29665697
0.30522799
0.34209874
0.33862409
0.31332329
0.3233085
0.33242485
0.34440824
0.32411429
0.30575258
0.31436875
0.31974086
0.30135942
0.29651827
0.30424318
0.32747909
0.30566102
0.31171039
0.31028891
0.29585332
0.30171788
0.3584685
0.33469132
0.37133911
0.42965546
0.39198712
0.38443491
0.35700142
0.36666137
0.36076942
0.3354764
0.31565264
0.341342
0.34544912
0.33653855
0.34344849
0.31361121
0.34976432
0.30505762
0.31183985
0.33323917
0.34195554
0.32077381
0.32676607
0.30961436
0.33289647
0.31059018
0.31495744
0.33587503
0.33092234
0.32414964
0.32778591
0.32348099
0.35585317
0.3045651
0.33008671
0.32125312
0.3306663
0.30866721
0.30777663
0.31454244
0.33858827
0.33475739
0.35163903
0.3326146
0.33493495
0.33600131
0.33399677
0.34321231
0.32731664
0.30897319
0.30873513
0.36783281
0.28626847
0.3175844
0.31465721
0.33762544
0.32966584
0.31856465
0.28876022
0.32716748
0.31318539
0.30831975
0.30563703
0.27464831
0.35925135
0.37731966
0.37911516
0.41851369
0.34077498
0.36355394
0.34230828
0.3305628
0.35125247
0.35084844
0.31020659
0.3450118
0.31240818
0.3271457
0.33169907
0.33270687
0.34740272
0.3437016
0.32830679
0.33470598
0.33361638
0.31029829
0.30167273
0.34344789
0.30797392
0.33807841
0.32972977
0.30976453
0.3046574
0.32039291
0.34138337
0.30566069
0.36697403
0.31578019
0.35518041
0.36612797
0.35353437
0.34677261
0.33407751
0.31974077
0.3264313
0.31778553
0.30866319
0.34229127
0.33645198
0.31389207
0.31787848
0.32795045
0.31227979
0.32489574
0.33563009
0.32104215
0.33432418
0.32715213
0.33711624
0.37136313
0.31041399
0.30002603
0.31578764
0.31844616
0.28466457
0.2960206
0.34192628
0.32554525
0.34630832
0.35142177
0.37901098
0.33677378
0.33731124
0.33611754
0.32538393
0.32040364
0.31458482
0.31428131
0.28058675
0.30850041
0.30481112
0.28700483
0.29669234
0.34898788
0.34410134
0.33194959
0.32531253
0.35405326
0.36535391
0.37341174
0.36287129
0.34868711
0.38123131
0.34514928
0.33665487
0.3355974
0.34321174
0.35525283
0.35932291
0.39192262
0.37240124
0.38360602
0.34355271
0.39794022
0.37882546
0.3629013
0.39124691
0.47964737
0.4192456
0.45885319
0.40903953
0.36970222
0.37533054
0.38440108
0.3957082
0.34247059
0.33061671
0.35923102
0.35982537
0.38488922
0.34438202
0.37378338
0.40051979
0.48990721
0.4777267
0.42950565
0.38516685
0.36944255
0.40373611
0.43232632
0.37941119
0.38180643
0.36000606
0.37278861
0.38311401
0.37890097
0.38038209
0.42859501
0.46584383
0.44057155
0.41872323
0.42436117
0.42717144
0.41889259
0.37648594
0.43682045
0.41331014
0.41032591
0.45157349
0.40110531
0.41925988
0.43542135
0.40184727
0.40626755
0.38041195
0.39272246
0.38189352
0.39198554
0.37279594
0.39624178
0.40285802
0.39457408
0.42280555
0.39562997
0.45257545
0.3447848
0.34507516
0.35735589
0.34641036
0.36973202
0.34766993
0.35599446
0.4043746
0.34674782
0.36261716
0.39708102
0.36453125
0.42133605
0.36068428
0.32113591
0.30669796
0.36737591
0.34574354
0.3459529
0.34997049
0.33935267
0.34789157
0.34504002
0.32181749
0.34404939
0.31896365
0.33501333
0.30060977
0.30462188
0.30184543
0.306227
0.35919312
0.32583353
0.29590932
0.32654783
0.29959685
0.29829773
0.31718126
0.4228771
0.38239244
0.42573988
0.34171429
0.33575758
0.33879468
0.34443727
0.32201725
0.37683764
0.41027725
0.35999247
0.47260296
0.55699784
0.54006892
0.4727495
0.46883193
0.45155567
0.46605891
0.41026843
0.45584461
0.53202587
0.46776798
0.45944709
0.42251572
0.5121578
0.42380506
0.38005522
0.3662512
0.43773907
0.47494456
0.4610295
0.43475437
0.45477682
0.45764422
0.41707966
0.44995549
0.48146781
0.48628354
0.54455888
0.46150395
0.44194433
0.40004304
0.43480217
0.47934556
0.42669404
0.44374925
0.43812144
0.43774146
0.50381953
0.42587993
0.41378295
0.45422715
0.48397914
0.44136235
0.48597959
0.45919335
0.42041686
0.39102486
0.47934768
0.47091836
0.49477637
0.41565484
0.51505882
0.4435097
0.4508321
0.44466469
0.4474948
0.45720884
0.43857592
0.43559214
0.40816286
0.40312037
0.402031
0.44710457
0.45922801
0.38753361
0.54492271
0.41385919
0.49558476
0.38161147
0.38945627
0.36987358
0.37764832
0.43637064
0.4230434
0.4449636
0.42596617
0.42837909
0.39799091
0.39918599
0.45062971
0.39050841
0.40466055
0.40298375
0.39433688
0.41633677
0.40317911
0.50977421
0.4226855
0.45207083
0.38274339
0.36201906
0.39301705
0.35379398
0.34729007
0.40228423
0.41399825
0.39434826
0.4661037
0.4379217
0.41401374
0.33454636
0.46338022
0.39570782
0.43484914
0.42554522
0.37464142
0.40125716
0.32969061
0.40798509
0.39343631
0.40315855
0.35839799
0.30809268
0.38705218
0.36608475
0.34986654
0.40909016
0.36929479
0.47725028
0.38057101
0.41703752
0.4417167
0.36591405
0.42478001
0.4372901
0.36063945
0.37532485
0.34489238
0.3597787
0.37556276
0.35490498
0.36973879
0.36278501
0.33879057
0.36474702
0.33531159
0.31780264
0.39580801
0.35817641
0.37809721
0.3382279
0.32291144
0.32701635
0.33450395
0.32685101
0.32192943
0.31444156
0.32478854
0.35313177
0.32168239
0.35306814
0.32845625
0.32779598
0.35027912
0.37817028
0.36025363
0.30245173
0.32624358
""
0.35324851
0.32049635
0.34610963
0.37382597
0.35463583
0.44697079
0.36717144
0.33420905
0.38861161
0.43397814
""
0.3959637
0.39694265
0.34772718
0.41394049
0.43851414
0.38928607
0.40410712
0.33541152
0.39292151
0.42276096
0.33976826
0.40732607
0.35770553
0.39029965
0.37953708
0.39206827
0.51166308
0.37943807
0.31117746
0.40664104
0.35354754
0.3611092
0.37336266
0.41369066
0.38527066
0.36556295
0.39035732
0.36283043
0.3915202
0.31973293
0.33831871
0.32213864
0.35702726
0.35105592
0.28190732
0.38908979
0.37058541
0.37390301
0.38863447
0.32348406
0.3266145
0.34698761
0.33382535
0.40533212
0.35326946
0.32933334
0.4198471
0.33468997
0.34344551
0.36062464
0.36670539
0.34571099
0.34281883
0.36705598
0.39359865
0.34607881
0.34693319
0.33140871
0.32130665
0.3366729
0.35829583
0.3310048
0.33951056
0.35108787
0.35040018
0.35437611
0.34057209
0.34769005
0.33258155
0.32232404
""
0.41174531
0.36537257
""
""
0.19415057
0.41596726
0.36397815
0.42989188
0.3530423
0.3935664
0.41924673
0.41755006
""
0.37185615
0.39726755
0.36762187
0.37466908
0.42257044
0.37516794
0.39125314
0.35447714
0.39184639
0.35309038
""
0.33484283
0.39381614
0.4236702
0.35488975
0.37535581
0.38257802
