staytract_pooled_male_p25_se
0.0048566977
0.0073569287
0.015693206
0.0038839329
0.0049355216
0.012788691
0.0032699665
0.013397048
0.016200427
0.0058754296
0.0055358587
0.0027226377
0.016533336
0.0099451914
0.005493307
0.01848272
0.020972213
0.0054448927
0.016533345
0.01302392
0.0049348073
0.0039865049
0.0058809426
0.0073936996
0.0028525672
0.014860889
0.0074515939
0.0044213627
0.0028823619
0.010732811
0.0095077464
0.007156746
0.003053817
0.0039644875
0.010449701
0.0048491331
0.010554058
0.0095638335
0.017356915
0.015489834
0.0044643926
0.010445436
0.016926348
0.025286134
0.013052888
0.011485703
0.0026595385
0.0062419213
0.0037573681
0.0073068878
0.0055397549
0.0047456445
0.0070543988
0.023787444
0.020949479
0.0042885011
0.01266505
0.022942197
0.022301016
0.0083655557
0.011157712
0.0040220758
0.018599991
0.011686345
0.010696291
0.011139601
0.019517982
0.015114331
0.013404377
0.01123818
0.011505081
0.009519266
0.0085459389
0.0078040627
0.01198055
0.017269325
0.0083711939
0.010184729
0.015457435
0.0030137706
0.0083381683
0.008437613
0.012902289
0.0081351809
0.0029006866
0.0092909345
0.0087164305
0.0059908256
0.0047195945
0.0067133098
0.0073859985
0.012349633
0.011540157
0.0048413654
0.012564447
0.018472129
0.0083583826
0.0054902644
0.0019868035
0.0039789374
0.0036360372
0.0018109077
0.0026187627
0.0037490986
0.0037493815
0.0022766632
0.0035306246
0.0028904404
0.0099374289
0.0050829416
0.0061270646
0.0067562554
0.0039088852
0.014306633
0.0039676731
0.0037757054
0.0044211829
0.018948358
0.020792073
0.017926322
0.0075453012
0.011358039
0.01143416
0.0088507179
0.012110499
0.0048978576
0.005025974
0.011973823
0.01254781
0.012727717
0.001631305
0.0088678747
0.0075985021
0.011973575
0.0064457501
0.0098448489
0.0047361827
0.0054572849
0.015453017
0.0092332335
0.0053717899
0.0072463644
0.018818123
0.014159085
0.0080832271
0.016008364
0.0066932072
0.0092704184
0.011599102
0.011730381
0.0097679067
0.0034220095
0.0067433827
0.014244436
0.0037318883
0.0044987993
0.014174723
0.0053243502
0.013201852
0.0095086005
0.024430556
0.01483717
0.0062347925
0.0019949048
0.016563421
0.0015281824
0.0089781871
0.0095270211
0.01448969
0.0054337387
0.0014198163
0.004722978
0.0081052016
0.004053859
0.0091013368
0.01251294
0.0043116962
0.0028165926
0.008024958
0.010289334
0.010311412
0.0092036026
0.0026211836
0.0090439301
0.0097075244
0.0022104206
0.015757186
0.0093195476
0.0047351383
0.018244039
0.011812439
0.0067937183
0.0031054392
0.015514459
0.012408656
0.0077687488
0.0061563957
0.0057900716
0.0033610121
0.010471973
0.0034869923
0.0050365329
0.0090677915
0.0069698407
0.0050856057
0.004102794
0.0024102749
0.0084653255
0.0065344181
0.005353523
0.0067615951
0.005220673
0.014699246
0.013677885
0.0036787209
0.0037264447
0.0044601555
0.0018089729
0.0073995949
0.0073425821
0.010098206
0.0080506215
0.0075836517
0.0093226386
0.0023363216
0.0051497887
0.0066794376
0.0056716939
0.0022194716
0.0035009575
0.0040137004
0.0055150031
0.017385198
0.0077035655
0.018461991
0.0095451931
0.017674744
0.006575699
0.024309764
0.0098966574
0.0061881342
0.0089750821
0.0080923336
0.0054906881
0.0092340289
0.0096508162
0.0069799526
0.0031124104
0.0089113936
0.0058265924
0.0023141347
0.0056665461
0.0078152465
0.017245958
0.0069472073
0.0093163885
0.010740244
0.0036152361
0.0080627128
0.0038821222
0.0070400587
0.0043658875
0.0031572492
0.0032795956
0.0039467206
0.0011062841
0.0036775426
0.0015028211
0.0014576247
0.0043275193
0.0051621576
0.0089724017
0.021629823
0.0062976312
0.021834515
0.013106467
0.003843728
0.0063840658
0.011550982
0.00659568
0.0029301918
