kir_top20_white_male_p25_se
0.0033972473
0.0044476278
0.0083597451
0.0033870067
0.0051971399
0.010292543
0.0034617826
0.0079916967
0.0095701832
0.0053006741
0.0047560073
0.0032965718
0.0097628273
0.0067201126
0.0048964303
0.012949659
0.012548022
0.004804933
0.0098664938
0.012933152
0.004822907
0.0046076067
0.0060142423
0.0089760507
0.0041131144
0.016602784
0.0074877786
0.0048946217
0.0036858681
0.011097905
0.0096892063
0.0076100053
0.0048043956
0.0055069285
0.012542967
0.0048112036
0.011954607
0.0098575689
0.025841901
0.024991373
0.0060860021
0.014133773
0.019618161
0.024559572
0.018112818
0.016876943
0.0042398977
0.0085134348
0.0049302974
0.0089744572
0.0070255371
0.0061214482
0.0081271622
0.032226358
0.024527013
0.0061469735
0.016447695
0.028736401
0.025118293
0.0090185711
0.013352277
0.004144019
0.015807807
0.0090056397
0.0057112807
0.006750382
0.010286232
0.0090522645
0.0071390592
0.0059315958
0.015442562
0.011040105
0.013735155
0.0069540837
0.0089829974
0.01048975
0.0065889903
0.0064146719
0.011537748
0.0042724176
0.010427644
0.0062040607
0.0068937088
0.0064921728
0.0029981958
0.0074813878
0.0070395814
0.006101469
0.0048545832
0.0042833891
0.0062308954
0.0074573206
0.0069451989
0.0043666749
0.0067572822
0.011153474
0.0054726065
0.0041013295
0.0022543503
0.0041697645
0.0039580292
0.0034013239
0.0036150233
0.0046498636
0.0040903743
0.0030466989
0.0039948956
0.0032269442
0.0073601552
0.0044437968
0.0064349556
0.0076429402
0.0050324388
0.017014753
0.0048793298
0.0033727039
0.0056705079
0.019246385
0.018507477
0.016427139
0.0061730295
0.0084295617
0.011362611
0.0096074017
0.011628587
0.0065156394
0.006507237
0.0093715331
0.01330008
0.01333355
0.0026924598
0.0081459787
0.0082984623
0.0089660035
0.0058963611
0.0082073212
0.0046619163
0.0062798797
0.016462192
0.012219843
0.0057404181
0.0056695961
0.01794523
0.013490928
0.0093487883
0.020174414
0.0070638922
0.010032122
0.013954165
0.014478832
0.007145125
0.0038718614
0.0087026525
0.028218122
0.003750192
0.005435707
0.014545484
0.0064605391
0.012427835
0.0067111528
0.021327265
0.0096402653
0.0080111334
0.0033390403
0.018839356
0.003366834
0.0094621275
0.0087352302
0.014152673
0.0055533396
0.0020412966
0.0057993331
0.0069862916
0.0043395972
0.0072399424
0.011208085
0.0045004506
0.0030473545
0.0073469873
0.0092541706
0.0090294033
0.0078267809
0.0026955523
0.00634431
0.0079543069
0.0025147379
0.009374992
0.0082321838
0.0040893913
0.010752399
0.0083348705
0.0058524176
0.0032163721
0.012735615
0.009935258
0.0070287567
0.005650606
0.0060998383
0.0039810953
0.009125893
0.004086141
0.0051116534
0.0083964244
0.0067307176
0.0043713199
0.004368844
0.0029760068
0.0065634102
0.0056525194
0.0055957795
0.0052986401
0.0052892664
0.012567813
0.012895932
0.005720492
0.0033994673
0.0049405801
0.0023924741
0.0061657648
0.0058009834
0.0086093415
0.0078697922
0.0048075248
0.0064615859
0.0025879857
0.0044884398
0.0061115948
0.0046173818
0.0025378468
0.0036232355
0.003679001
0.0046865502
0.011179857
0.0068191309
0.015223919
0.008195891
0.013214003
0.0054916348
0.015212471
