kir_29_natam_female_mean_se
0.033948634
0.035793997
""
0.026094439
0.033048894
""
0.018545002
""
""
0.046391506
0.033565335
0.017148457
""
0.060452633
0.041342646
""
0.015959404
0.027144307
""
0.025135146
0.022066113
0.0046658204
0.021583013
0.040169943
0.018335404
0.032227047
0.026067747
0.027071636
0.016839916
""
""
0.061214328
0.021761332
0.029904531
0.022926113
0.022113966
0.036509067
""
""
""
0.024345381
""
""
""
""
""
0.015362135
0.010646981
0.030626908
0.028107282
0.019759778
0.027984649
0.045368448
""
""
0.022696523
""
0.035246074
""
""
""
0.021278713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02367693
""
""
""
0.075497523
0.02076076
""
""
0.025849883
0.016290661
0.025266856
0.050100237
""
""
0.035365153
""
""
0.037327137
0.03346752
0.01596047
0.023878468
0.027169237
0.020147927
0.024977077
0.038773175
0.027016267
0.017531255
0.024223154
0.017996272
0.05650524
0.034895182
0.047200292
0.034381602
0.029096443
""
0.024767775
0.027496066
0.029012281
""
""
""
0.045869336
""
""
0.046942107
""
0.033794593
0.044090319
""
""
""
0.01707848
""
""
""
0.052588928
""
0.038692575
0.033327039
""
""
0.033429373
0.03667454
""
""
""
""
0.030330177
0.013393187
""
""
0.045976531
0.027079251
0.048891079
""
0.017224113
0.015124146
0.03546764
0.045737747
""
""
""
""
0.039397366
0.016837943
""
0.013940868
0.021630725
0.030867726
0.010999139
0.028548287
0.0098148296
0.026512321
0.033563863
0.028246321
0.035063464
0.0344969
0.023901829
0.015054083
0.024773566
0.023039604
0.051538397
0.039067782
0.022450844
""
""
0.023693321
""
""
0.050437808
""
""
0.036652457
0.02761795
""
""
""
0.034990337
""
0.022527512
""
0.021781178
0.029950289
0.042194024
0.043134771
0.050995711
0.034465499
0.023416948
""
0.059621755
0.042409908
""
0.046496913
""
""
0.028749121
0.029991655
0.029052159
0.019175543
""
0.057679672
""
""
0.038393673
""
0.019804759
0.049875591
""
""
0.025443163
0.037040021
0.031085547
0.041799393
""
""
""
""
""
0.058321867
""
""
""
""
0.042267635
0.052194215
""
""
""
0.020063562
""
""
0.012856545
0.053005163
0.02472192
""
0.029258564
0.025524201
""
0.02876466
""
0.051006075
""
0.039239693
0.033230543
0.025544187
0.036117595
0.011129742
0.037525918
0.018314537
0.015497109
0.041027982
0.028636372
""
""
0.026479837
0.034778841
0.036888089
0.026509063
0.036770679
""
0.063485816
0.018448234
""
""
0.01621091
0.026869116
""
0.053843606
0.016795512
""
0.019708389
0.029721739
""
0.039971884
0.016870461
0.03390244
""
""
0.048242006
""
0.030406378
0.0092955325
0.036301959
0.017170532
0.058654077
""
""
""
0.027148474
""
""
""
0.045973457
""
0.045621261
0.014756175
0.012077684
0.015711436
0.024640283
0.025305388
0.030224996
""
0.022340491
""
""
""
""
0.042929586
""
""
0.039177451
""
0.041396432
0.023622451
0.012389599
""
0.012973831
0.035478465
0.066307522
""
0.016403172
""
""
""
0.041509569
0.051405665
""
0.05367728
0.044011906
""
""
""
""
0.057669267
""
""
0.041797727
""
""
""
""
0.047144059
""
0.012712718
""
""
""
""
""
""
""
""
""
0.014451204
""
""
""
0.01723863
""
0.013854389
0.023095906
""
""
""
""
""
""
0.018445091
""
0.048114046
""
0.057470165
0.026848678
0.038593877
0.025549246
""
0.013659989
0.025792481
""
0.016350118
0.019747799
0.033128265
0.033737108
0.01239403
""
""
0.021615984
0.020925665
""
0.036111519
""
0.029552309
""
""
""
""
0.034160599
0.038677536
0.044666812
""
0.027653882
0.021226443
""
0.021821378
""
