work_32_asian_female_mean
""
0.73442119
""
""
""
""
""
0.75126225
""
""
""
""
""
""
""
0.82484132
""
""
""
""
""
""
0.72672659
""
""
""
""
0.71320087
""
""
""
""
""
""
0.63155818
""
0.74114203
""
""
""
0.89126837
0.79103041
""
""
0.78070146
""
""
""
0.61898899
""
0.76482606
0.72000378
""
""
""
""
""
""
0.76561105
""
0.59959078
""
0.83751839
""
""
""
""
""
""
0.781784
""
""
""
""
0.72016913
""
""
0.73503518
""
0.97127348
0.90997696
""
""
0.69575405
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72609258
0.7857042
0.78914303
""
""
""
0.79119581
0.82592791
""
0.78694332
0.85019672
""
0.77772045
0.80728549
""
""
""
0.76352191
""
""
""
""
""
""
""
""
""
""
""
""
0.72840196
""
""
""
""
""
0.80914283
""
""
0.5346933
""
""
""
""
""
""
""
""
0.68492246
""
""
""
""
""
""
""
0.73154789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66863638
""
0.79229295
""
""
0.61975205
""
""
0.77013499
""
""
""
""
""
0.75116217
0.73998368
""
""
0.82642806
""
""
0.81484169
""
""
0.81851602
0.95665896
0.7746675
0.80032331
0.7975381
0.67099386
0.78539366
""
0.81540066
0.8145538
0.81441522
""
0.80762786
0.69928634
0.73058528
""
0.68874794
0.82493037
""
""
0.80555582
0.78432846
0.82472652
0.78849036
0.84518087
""
0.80568475
0.82918042
0.69155055
0.78845656
0.81911922
0.84857243
0.79554343
0.76747704
0.85732985
0.82181227
0.82524502
0.82298589
0.76630718
""
0.71392101
0.84873807
0.84203082
0.80106157
0.75114119
0.71729213
""
0.80658144
0.8082096
0.82543427
0.8061555
0.72185826
0.80793995
""
0.79403645
""
""
""
0.80846155
0.8144446
""
""
""
""
""
""
""
""
0.79344946
""
0.77591366
""
""
0.76850921
0.62170386
""
""
""
""
""
""
""
0.82006323
""
""
""
""
0.83783346
""
""
""
0.85414052
""
""
""
""
""
""
""
""
""
""
""
0.73348492
""
""
""
""
""
""
""
""
""
""
0.86304384
""
0.82100743
0.81636721
0.82982635
0.81033063
0.81029993
0.83446574
0.78222549
0.82534355
0.77930576
0.8258993
0.72266877
0.78486955
0.80962461
""
0.67893159
""
0.78361207
0.77489412
""
0.80121154
0.71973628
0.83373713
0.81582958
""
""
""
0.80597079
0.75494134
0.81254286
""
""
""
""
""
""
""
""
0.85325879
0.82253379
0.76059228
""
0.65745819
""
""
""
0.75844479
0.75345647
0.81451929
""
""
""
0.79221249
0.75908041
0.88897651
0.75832891
0.88915581
0.74851561
0.74289244
""
0.75167
0.72861272
0.78757137
0.78689367
0.76176929
0.78424287
0.63501865
0.67221159
0.79484028
0.71509689
0.72335124
0.76758003
""
""
""
""
0.76403719
""
""
""
""
""
""
""
0.80970591
""
0.84187078
0.55033857
""
""
0.80378139
""
""
""
""
""
""
""
""
0.80734271
""
0.65723199
0.6738221
""
0.73197955
0.84770083
""
0.69194371
0.8900544
""
0.61764938
""
0.76951474
""
""
0.7694028
""
0.74748528
""
""
""
""
""
0.67897499
""
""
0.75634944
0.79024976
""
""
""
""
""
""
""
0.78704834
0.68617529
0.80915266
""
0.76694214
""
""
0.62689215
0.59627151
""
""
0.71946532
0.80363023
0.45812115
""
""
""
""
""
0.72991645
0.73509634
""
0.88281941
""
""
""
""
""
""
""
""
0.64593017
""
0.69531524
""
""
0.89257425
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79674864
""
""
""
0.74148643
""
""
""
""
""
""
""
""
""
""
0.76893789
0.61881077
""
""
""
0.70611358
""
""
""
""
""
""
""
""
""
0.71578598
0.67684788
""
""
""
""
""
""
""
""
""
0.91929001
""
""
""
""
""
""
""
0.6881727
""
""
""
""
0.87570643
0.84697539
0.86144978
0.8674134
0.73008972
""
0.80881256
""
""
""
""
""
""
0.79450172
""
""
""
0.8815884
""
""
""
""
""
0.80211389
""
""
""
""
""
""
""
0.71442324
0.91402936
""
""
""
""
""
""
""
""
""
""
""
""
0.80050743
""
""
0.88927495
""
""
""
""
""
""
""
""
0.78980267
""
""
""
""
0.84996361
0.80487639
""
""
0.70199591
""
""
0.81404096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71069568
""
""
""
""
""
0.81439519
0.8609345
0.83763844
""
0.836555
0.84760714
""
""
""
""
""
0.82921213
0.82008165
0.79607117
""
0.82793236
0.83266485
""
""
""
""
""
""
""
""
""
""
0.84739894
""
""
""
""
""
""
""
""
0.86176765
0.7682966
""
0.81697154
""
""
""
""
0.74613822
0.78419387
""
0.70912504
""
""
""
""
""
0.70760417
0.82390934
0.78318685
0.80098271
""
""
0.76948208
0.62814647
""
""
""
""
""
""
0.84543395
""
""
""
""
""
""
""
0.83306855
""
0.72181654
""
0.70353234
""
""
""
""
0.7778284
""
0.82813144
""
""
0.70805901
""
0.76511616
""
""
""
""
""
""
0.73773241
""
0.79724211
""
0.78230888
0.8350153
""
0.79234773
0.79658723
""
""
""
0.82865256
""
""
""
""
""
""
""
""
""
""
0.83680332
""
""
""
""
""
""
0.80942386
""
""
""
""
""
""
""
0.79065901
""
""
0.83567387
""
0.71797091
""
""
""
""
0.83333486
""
""
""
""
""
""
""
""
""
0.82507211
""
""
""
0.77749074
""
""
""
""
""
0.79339784
""
""
""
""
""
0.90917236
""
0.75892347
""
""
""
0.86025715
""
0.88741714
""
""
""
""
""
""
""
""
""
""
""
""
0.63815349
""
""
""
""
""
""
""
0.87363005
""
""
""
""
0.81306696
""
""
""
""
""
0.86243927
0.83411247
""
""
""
""
""
0.95078611
""
""
""
""
""
""
0.80770761
0.71825755
""
""
""
0.72103196
""
""
0.8435744
""
""
""
""
""
""
""
""
""
""
""
0.72807974
""
""
""
""
""
""
""
""
""
0.84784001
""
""
""
""
""
""
""
""
""
0.78737164
""
""
""
""
0.83210313
""
""
""
""
0.75890368
0.81395066
""
0.68040144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80469739
""
""
""
""
""
0.75039923
""
""
""
0.85677224
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76850933
""
""
""
0.77229446
""
0.76109701
0.65975094
0.83081752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
