has_dad_natam_pooled_p75_se
0.048066378
0.12872256
""
0.046944253
0.069769077
""
0.024880948
""
""
0.10098497
0.056429684
0.021109659
""
0.0822189
0.046615977
""
0.045152344
0.031001352
0.18647374
0.04576553
0.038146704
0.0085751293
0.024523836
0.086731277
0.034637682
0.05490718
0.047573272
0.035409492
0.023028422
""
0.11493205
0.062354073
0.024284113
0.018565077
0.041600205
0.043555085
0.13813139
0.11013351
""
""
0.043653522
0.26734024
""
""
""
""
0.018802643
0.015574482
0.022271864
0.055244412
0.031846866
0.046815883
0.04123633
""
""
0.033337098
""
0.031852867
""
0.065248683
0.093449041
0.02043646
""
0.067650989
0.061722212
0.081747912
""
""
""
""
""
""
""
0.13955601
0.10038609
""
0.12499912
0.14749618
""
0.037861317
0.12839019
0.094767936
""
0.061843589
0.024502005
0.10640246
0.090480551
0.058241438
0.012153596
0.030646704
0.056244913
""
0.094705507
0.054020692
""
""
0.079553157
0.065269209
0.023403484
0.03311703
0.037204195
0.027744757
0.036613096
0.034509126
0.04242973
0.028272362
0.054363977
0.016759038
0.06570667
0.067893542
0.046797257
0.070349135
0.028477546
""
0.028647663
0.037532765
0.029918199
""
""
""
0.066766217
""
""
0.067655303
""
0.052911535
0.034995444
""
""
""
0.021336205
0.057028469
0.060297821
""
0.066518821
0.062948368
0.033893988
0.032142084
""
0.051364578
0.057771888
0.041468997
""
""
0.09186165
""
0.043689691
0.029787069
""
0.097700827
0.045147803
0.031020673
0.040248044
""
0.015366966
0.022184502
0.041571442
0.026741624
0.096393086
0.049100537
""
""
0.028851537
0.022649193
""
0.019400148
0.020002501
0.047238406
0.015829282
0.039487392
0.013056654
0.029036207
0.042527437
0.02221404
0.054691486
0.07347519
0.023112116
0.021621611
0.036669694
0.029659646
0.043865126
0.08119911
0.032704663
""
""
0.032975834
""
""
0.072953224
""
""
0.074796498
0.03212152
""
""
0.12794171
0.08199966
0.069967665
0.032601368
""
0.038944472
0.055222649
0.064211458
0.052730564
0.036014788
0.028392512
0.025537562
0.070245229
0.061843123
0.042763036
0.050589215
0.036775939
""
""
0.027436677
0.044666741
0.046329245
0.030945309
0.084304586
0.050526541
""
""
0.037070654
""
0.025731884
0.078168966
0.094203591
0.099609949
0.027830651
0.049198277
0.047071181
0.053928964
""
0.11104891
""
0.093581721
""
0.080738276
""
""
0.093461037
""
0.065111555
0.056719229
""
""
0.047766037
0.026770111
0.20671003
0.12332489
0.013346606
0.089457259
0.032790218
""
0.034980547
0.049899701
""
0.024812104
""
0.052219067
0.061288141
0.065684453
0.02688219
0.024532447
0.031824771
0.026402719
0.056103781
0.030952159
0.028049532
0.035116971
0.055604819
0.14949733
""
0.029085297
0.08836858
0.082852527
0.028011335
0.032478414
0.20383587
0.038152181
0.030701343
""
""
0.018211035
0.023013456
0.084579378
0.051778212
0.020921029
0.11970875
0.030037347
0.087136067
0.070361398
0.048446603
0.036402341
0.050984792
""
0.10156006
0.042862929
0.1393746
0.069529533
0.014767678
0.11466612
0.040975124
0.057587359
""
""
""
0.043309856
0.12058053
""
0.058159549
0.096898824
0.091326088
0.058856174
0.019737924
0.019133195
0.027212603
0.037846427
0.024473751
0.053431816
""
0.029059453
0.13269193
0.10755068
""
0.12819445
0.031644378
0.095047757
0.12551711
0.023551008
""
0.031305157
0.021753909
0.015969722
0.065233335
0.016867818
0.025337063
0.058184121
0.16780433
0.019292204
""
""
0.10062472
0.02851584
0.093388453
0.17932034
0.090923063
0.12427647
0.35733792
0.10636472
0.13929413
0.061555505
0.11584724
""
0.063973926
0.034625873
""
0.074078739
0.085933246
0.20403689
0.084996328
0.2061471
0.018210409
""
0.084680058
""
""
""
""
""
""
""
0.030819193
""
""
""
0.067904353
""
0.032476701
0.064675801
""
""
""
""
""
""
0.045995712
""
0.088854842
""
0.034343425
0.059458356
0.069618545
0.040875278
""
0.031719852
0.080089919
""
0.055703841
0.082542256
0.070706733
0.04472927
0.030206356
0.061714135
""
0.052058399
0.028936176
""
0.078309819
""
0.039935999
0.11860023
""
""
""
0.10924044
0.066326275
0.12820004
0.38665408
0.073685266
0.045965981
""
0.040347867
""
0.098306641
0.1362462
""
0.14203604
""
""
""
""
0.034846034
""
""
""
0.020342154
0.0600143
0.2937454
""
0.069950603
0.055865254
0.054356411
""
0.050888326
0.08457686
0.096249104
""
""
0.11749453
0.054410119
0.079500064
0.041908786
0.05788127
""
0.029742509
""
""
""
0.16657637
""
""
0.017383266
""
""
0.053444412
""
""
""
""
""
""
""
""
""
""
""
""
0.11227188
""
0.16916429
0.028537342
0.014114513
""
""
0.13574786
0.066232257
0.06852486
""
""
""
""
""
""
0.067879409
0.070628867
""
0.032092709
0.018713538
0.019700393
0.052558158
0.049141113
0.082642235
0.15874314
0.014540402
0.064939223
0.017575204
0.035894599
0.070457794
""
""
0.032909159
0.11247481
0.035086803
0.044716515
0.013908199
0.079266265
0.062606826
0.014201424
0.011088196
0.015176607
0.027982775
0.0046752854
0.023165068
0.043930341
0.024159538
0.024122385
0.04658483
""
0.099694751
""
0.056938771
""
0.061995953
0.045437586
0.086178787
""
0.053983819
0.028978288
""
""
""
0.11809251
0.070035145
""
""
0.064645901
0.064202063
""
""
0.039794318
""
""
0.024060404
""
0.021612648
""
0.16760385
""
0.035453677
""
""
""
""
""
""
0.072388493
0.036666263
0.066777997
0.032517236
0.013875175
0.022126958
0.080835074
0.099270396
0.076794803
""
""
""
0.15440167
""
0.043755464
""
""
0.047884583
""
""
0.028296323
0.15548725
""
""
0.15243827
0.14482671
0.023095215
0.082014613
0.0411142
0.015939916
0.012458906
0.026790077
0.029949434
0.036764786
0.05340831
0.017046206
0.042588551
0.11950748
0.014991269
0.027569357
0.021139169
0.0071158409
0.014647056
0.021418694
0.11202735
0.021517323
0.064511694
0.01293304
0.068365902
""
0.05998474
0.035438392
0.048149221
0.04629552
0.029347191
0.040167939
0.021950029
0.02555581
0.028423825
0.048314676
0.022158897
0.047836266
0.032648269
0.030909823
""
""
""
0.028478654
0.03727622
""
""
0.051512975
0.025989126
""
""
0.03212532
0.077529669
0.089903653
""
0.077311628
0.032441098
0.059185542
0.042475611
""
0.10585975
""
0.031425022
""
""
0.090799794
0.031550448
""
""
0.083791487
0.012370043
0.071915552
0.0086292038
0.033271667
0.017040376
0.029749785
""
0.0091369264
0.011912432
0.027558282
0.0092950771
0.109767
0.098661788
0.086806655
0.018058553
0.090145059
""
0.030539965
0.087246522
0.1265104
0.095835187
""
0.021223418
0.0098924367
0.027708286
0.028058536
""
""
""
0.049650397
""
0.031158261
0.024229012
""
0.066274263
0.023658309
0.030080121
0.036268625
0.031621836
0.036027189
0.021997197
0.020095708
0.022441221
0.030577254
0.018446613
0.01734777
0.03978923
0.069725014
""
0.023548296
0.025625613
0.018009782
0.018647354
0.10107618
0.052698173
0.016087601
0.037656501
0.029387107
0.0085094571
0.025754634
0.061905742
0.13346136
0.033374358
0.02524283
0.025084177
0.026465053
0.011687008
0.027942128
0.012556381
0.056804135
0.024093485
0.024941908
0.053244926
""
0.033861741
""
""
""
0.028867036
0.030095324
0.0098220883
