coll_other_male_p50
-0.0010439396
""
""
0.17835875
0.12761968
""
0.18611126
""
""
""
""
0.20010442
""
""
""
""
""
0.2579895
""
""
0.31253409
0.30254808
0.38365313
""
0.25420266
""
""
0.33500361
0.22187386
""
""
""
0.20800479
0.25758088
""
0.25194362
""
""
""
""
""
""
""
""
""
""
0.2600764
""
0.19298202
""
0.11567731
0.18472458
""
""
""
0.26052037
""
""
""
""
""
0.24776919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29986411
""
""
""
""
0.22936788
""
""
0.21682307
0.14695053
""
""
""
""
0.22505711
""
""
""
0.40177891
0.24004182
0.16974425
0.43333086
0.28302318
0.22898681
0.14911129
0.15102412
0.24718462
0.23274875
0.20935765
""
0.30658671
""
""
0.37538657
""
0.18440624
0.26017329
0.21953541
""
""
""
""
""
""
""
""
0.2461561
0.36438337
""
""
""
0.33024585
""
""
""
""
""
0.23051019
0.37616521
""
""
0.3785269
0.22299986
""
""
""
""
0.12603728
""
""
""
""
0.20243698
""
""
0.31627142
0.21057563
""
0.28525686
""
""
""
""
0.31962979
0.21339314
""
0.37644348
0.05083625
""
""
0.15432434
0.21646567
0.27122179
""
0.17250247
""
""
0.17902273
0.21523778
""
""
""
""
0.27534008
""
""
0.19683927
""
""
0.31658006
""
""
0.21975127
0.2375506
""
""
""
""
0.050699092
0.257029
""
0.19090007
0.12262833
""
""
0.17644598
0.27811402
0.20035793
""
""
0.20781934
""
0.30566567
""
""
0.21433406
0.24683641
0.15532707
0.33934423
""
""
""
""
""
""
0.24586342
0.15024312
""
0.33239415
0.30862105
0.17153564
0.22565803
0.30176383
""
""
""
""
""
""
""
""
""
""
""
0.33813626
""
""
""
0.23016106
""
0.4772101
0.21035369
0.25539437
0.15214761
""
0.22807866
""
""
0.35917851
""
0.18793714
""
0.38711902
0.23157677
0.22253884
0.28599539
0.39163435
0.31707764
0.40772146
0.30734178
0.12140337
0.30351087
""
""
0.38340485
""
""
0.15742803
0.52618229
""
0.11630286
0.18684337
""
""
0.31271109
0.23436829
""
0.35523847
0.27185142
""
""
""
""
""
""
""
""
""
""
""
0.32185137
0.21332826
""
""
""
""
""
""
""
""
""
""
""
""
0.17542803
0.16968442
0.25648636
""
0.17406666
0.48139909
""
""
0.23025405
""
""
""
""
0.29880801
""
""
0.083316796
""
0.11365808
0.23580711
0.18911824
""
0.30892861
0.21110022
0.1980084
""
0.20478222
""
""
0.11400164
0.14835961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11837766
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24621458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29438227
""
""
""
0.25278044
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18935162
""
0.23670235
""
""
0.22232306
""
""
""
""
""
""
0.27171564
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1828053
0.27646515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21894437
0.21049665
0.19155449
""
""
""
""
0.14152144
""
0.17777072
""
""
""
""
0.12209926
""
0.11533138
""
0.1904214
""
""
0.2126161
0.25248122
0.13893366
0.2528694
0.19074549
0.10253271
""
0.3748368
0.38338315
""
""
""
""
""
""
""
0.53682363
""
""
0.39014411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31873587
""
0.213661
""
""
""
0.14287029
""
""
""
""
""
""
0.23489131
0.29964879
""
0.24681821
0.33398715
0.2658436
""
""
""
""
""
""
""
""
""
""
""
0.44806719
""
""
""
""
""
""
""
""
0.33355343
""
0.18932709
0.19032188
0.23279297
""
""
""
0.10005069
0.12052408
""
""
0.27635387
""
0.32322672
0.24360776
0.42034099
0.29030001
""
0.23013051
""
0.1249147
""
""
""
""
""
""
""
""
""
""
""
""
0.15285072
""
""
0.45602667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32024911
""
""
""
""
""
0.2134323
0.28548801
0.18824859
""
""
""
""
""
0.19419718
""
0.22615622
""
0.24511974
0.19951318
""
""
0.30810827
""
""
0.22607706
""
""
0.2673988
""
""
""
""
""
""
""
0.25876153
0.20403349
""
0.19527318
""
""
""
""
""
""
0.29581022
""
""
0.094452798
0.18745652
0.2672064
""
0.16796987
0.22084442
0.21899995
0.26501501
0.16859028
0.23727052
0.35293818
""
""
""
0.27306089
0.22410022
0.31977254
0.1660621
""
""
0.2831924
""
0.27599254
0.30155909
""
""
""
""
0.22698613
""
0.18746005
0.19410308
""
0.23300754
""
0.17620894
0.22607265
""
""
0.41942549
""
""
""
0.29019406
0.10802092
0.25159344
