proginc_white_pooled_p75_se
0.0029449186
0.0040879962
0.0063657551
0.0033982196
0.0028667238
0.0077019567
0.0026387747
0.0070592817
0.011910688
0.0045315418
0.0042699385
0.0016968134
0.01117555
0.0020639435
0.0041283672
0.010605766
0.0057046916
0.0042609796
0.025106838
0.0070521031
0.0030311544
0.003376307
0.004094095
0.00091755955
0.0015954154
0.011795015
0.0075257495
0.0031394062
0.0021239708
0.0035633394
0.0083676977
0.0029592656
0.0021813726
0.0025571443
0.010241533
0.0024914937
0.011205062
0.0045853951
0.0073143505
0.006132016
0.0036066244
0.0036803277
0.013031124
0.0070421882
0.0036842667
0.0088717882
0.001995001
0.0048567196
0.0017771396
0.0056523378
0.0036956763
0.0026138546
0.0023357053
0.0093452986
0.022491904
0.0023012706
0.0068095648
0.0054844697
0.024124479
0.0079642888
0.0030852999
0.002763269
0.0059597678
0.0086947335
0.0028798827
0.0054421322
0.028388161
0.010836502
0.0097240331
0.0043366724
0.021347258
0.00964195
0.0031760365
0.0057071871
0.0025315373
0.0054709371
0.0067111659
0.0090184314
0.0070123454
0.0022811897
0.0030333153
0.0063282293
0.0072228913
0.0079847351
0.0020554492
0.0019001508
0.0095595429
0.0055335755
0.0023903279
0.0016298854
0.0050573875
0.016194748
0.0068868469
0.003596321
0.0066209598
0.030973973
0.0036339967
0.0046034581
0.001985796
0.0037153249
0.003140375
0.0018853628
0.0024174254
0.003582885
0.00343531
0.0022632955
0.0029704969
0.0024684675
0.0097088739
0.0035619589
0.0055947001
0.0061924141
0.0023100839
0.00556859
0.002029107
0.0019100958
0.003004824
0.02189403
0.023517698
0.021900916
0.0037669239
0.0067881122
0.011088125
0.0032506208
0.0059360629
0.0030955772
0.0038454209
0.0034654075
0.013229189
0.0072387811
0.0012400139
0.0075765005
0.0040629753
0.0183775
0.0049925423
0.0044584591
0.0033179298
0.001715567
0.0048341397
0.0069972593
0.0032268649
0.0089817932
0.0062288367
0.017213834
0.0058241822
0.0047951955
0.0038428986
0.0059664552
0.012020752
0.011243432
0.007493577
0.0022192879
0.0058372202
0.005048376
0.0028675089
0.0032302574
0.0032528543
0.0025140543
0.0063888654
0.0073497267
0.0077242763
0.012192101
0.004588298
0.0013871941
0.015100131
0.0010086077
0.0056276033
0.0048810658
0.0068667973
0.0034607628
0.0010467133
0.003027291
0.0046526045
0.0026426585
0.007169784
0.0048286589
0.0023835318
0.001820653
0.0055541839
0.0040002489
0.0055043506
0.0082085216
0.0019089527
0.0081493771
0.0062627415
0.0013748427
0.020875223
0.0033355164
0.0028155532
0.011383989
0.004757334
0.0057019251
0.0020425459
0.0082139242
0.010169825
0.0038119261
0.0036373104
0.0023264948
0.0019317985
0.003872979
0.0022065465
0.0025489463
0.004857128
0.0046782927
0.0028064372
0.0019816472
0.0016086336
0.0075182868
0.0046912413
0.0023425454
0.0032130077
0.0022505308
0.0089558074
0.0073965471
0.0022166278
0.0026030764
0.0025621888
0.0012408729
0.0052238572
0.0039607631
0.0069687935
0.0033318612
0.0093975086
0.0053423899
0.0016913774
0.0035568124
0.0036203621
0.0017040329
0.0011533628
0.0024935529
0.0022765065
0.0033442664
0.013166632
0.0043211519
0.02451662
0.0066569098
0.013168973
0.0042196391
0.0063055796
0.0067792474
0.0033449435
0.0044010589
0.0066195303
0.0027557435
0.0076522427
0.0094518233
0.0038556205
0.0019695912
0.0054656593
0.0030313111
0.0012391828
0.0028080053
0.0037700499
0.012001205
0.0052043633
0.0055469926
0.0037835548
0.0018954099
0.0042424691
0.0020021994
0.0035060598
0.0020852154
0.0015847735
0.0016022831
0.0019498589
0.0008680672
0.0018254693
0.00087056856
0.00094623456
0.00254336
0.004493108
0.0051234867
0.0096105319
0.0059903865
0.021326283
0.0075993263
0.0031142551
0.003975329
0.0081553822
0.0040668594
0.0017426021
0.0048223762
""
0.00099910854
0.0018453303
0.004158223
0.0031617857
0.0012139116
0.0053279768
0.0046406649
0.0071965144
0.010064919
0.007696419
0.004181976
0.0067893877
0.0041221809
0.005035806
0.0040695025
0.0030896827
0.002447678
0.0010162879
0.0063957227
0.0043747267
0.0023586005
0.0038571532
0.003407344
0.002348972
0.0054753362
0.0025066694
0.010003136
0.0035296252
0.0030140781
0.0035927829
0.002421181
0.0018024566
0.0028394326
0.006308997
0.0019717696
0.0022662494
0.0026981819
0.0029813913
0.001732101
0.0011867866
0.0024493409
0.0021556166
0.0030206335
0.0024264688
0.0027278664
0.0043923855
0.0025347401
0.0073486888
0.0013451879
0.0023170877
0.0012656074
0.004380208
0.00075694657
0.002098111
0.0026580277
0.0089607835
0.0011782697
0.0037539552
0.0020673652
0.0031620511
0.0022133752
0.0051948712
0.021890899
0.0042875349
0.0044985465
0.0056778952
0.0035507982
0.0040440229
0.0039175162
0.004780639
0.0046941806
0.003552669
0.0036213431
0.0032569172
0.0055007483
0.0071538272
0.0093884878
0.0026204346
0.0041348669
0.0023870762
0.014022889
0.020557526
0.0047544856
0.0077347141
0.0040337895
0.0056736656
0.0071935439
0.011854295
0.0111433
0.0027654849
0.023990408
0.011210188
0.019926967
0.0050781858
0.028856115
0.013913545
0.0020526731
0.0050145742
0.022210073
""
0.014919428
0.01757282
""
0.011024523
0.012713516
0.007949681
0.022788053
0.003617397
0.0052074464
0.0038038923
0.0049572666
0.0049927388
0.0028361825
0.0055323602
0.0031286648
0.0050097713
0.02124244
0.039865069
0.0088212956
0.0062042628
0.01003466
0.0060531013
0.0039747292
0.0026810945
0.014756845
0.0034602436
0.0136015
0.0033239273
0.004675216
0.0066310321
0.0067693559
0.0099747321
0.0072160475
0.0022029276
0.0061101187
0.013136874
0.030400198
0.0071439976
0.04911346
0.0020540999
0.045880042
0.0039629205
0.0058774687
0.0019293774
0.0038458747
0.0056333216
0.0048020231
0.0051603718
0.0050732051
0.0020949228
0.0088765472
0.0080931252
0.0028008588
0.0041678171
""
0.018166009
""
""
0.0060021472
0.0043813791
0.02071516
0.011521028
0.0040254714
0.0069522532
0.0095789684
0.0034217646
0.0025319643
0.0027850477
0.0068240501
0.002331025
0.010515476
0.0062527894
0.0015932972
0.010862408
0.0054467251
""
0.0084975334
0.006494042
0.0066949073
0.0023992178
0.013508549
0.014531096
0.006699936
0.0091913156
0.0070097134
0.0077661383
0.011809124
0.025234379
0.005021398
0.0074210418
0.012605042
0.020710804
0.0052713696
0.0049610506
0.0084774792
0.0064467727
""
0.0082754521
0.0026538004
0.001289051
0.0041064825
""
0.0031821327
0.0034857914
0.0049346201
0.01480359
0.01145163
0.0084253233
0.0045932275
0.016340334
0.0061916537
0.0021062912
0.0031464566
0.011315249
0.0060922257
0.0028145246
0.0024569507
0.001923715
0.0083870338
0.0099897226
0.0068563055
0.0051936787
0.0051695057
0.0013492849
0.0049792826
0.0024522496
0.007685109
0.0062759826
0.0026395025
0.016038399
0.0034770421
0.0076261177
0.0048495354
0.0043115178
0.0083641689
0.0050712312
0.0073670479
0.0024586066
0.0054031643
0.0015549345
0.01069841
0.017892256
0.0024101897
0.0047832271
0.013605221
0.020852385
0.017357886
""
0.0090721138
""
0.0036679907
0.0041009467
0.012044225
0.005742305
0.0039127264
0.0084588537
0.010476824
0.016901363
""
0.01108999
0.0054258672
0.002935987
0.0084072929
0.0098418938
0.010856056
0.015488869
0.021972712
0.0046365652
0.0039565605
0.0089337099
0.0019782707
0.003947495
0.0021250348
0.0077885753
0.0066492306
""
0.003437605
0.01765535
0.033497069
""
""
""
0.010107407
0.0087350244
0.0055151749
0.0020621815
0.0031537584
0.001214584
0.0032536453
0.0071299365
0.0068554366
0.0071449266
0.024942815
0.021902706
0.0081530148
0.016515374
""
0.0039224466
0.025981328
0.0058228858
