teenbrth_black_female_mean_se
""
0.052220739
0.068944745
""
0.073096491
0.064535975
0.099530824
0.083099782
0.059385139
0.073343806
0.063521907
0.047362555
0.083784766
""
0.049414705
""
0.098322257
0.046491068
0.11101469
0.081633866
0.084084749
0.064543836
0.059536446
0.10393608
""
""
""
""
0.092991069
""
""
0.054998517
""
0.069126695
""
""
""
""
""
""
0.056044694
""
""
0.047699735
0.057044584
0.06171912
0.068984859
0.06771227
0.057048917
0.048855551
0.057008468
0.043105893
""
""
0.090026721
0.049232751
""
""
""
""
""
""
""
""
""
0.0537448
0.032770421
0.052119281
0.058907825
""
0.053359818
0.072636232
0.038688324
0.041561577
""
0.053485952
""
0.043439642
0.029069576
0.037020586
0.034314178
0.044819165
0.035925422
0.061579924
0.07865072
0.062878594
0.064215504
0.044843782
0.065462217
""
0.060201183
0.096789524
0.089061834
0.039251462
0.057911742
""
""
0.091314897
0.053665265
""
0.089639969
""
0.055630852
""
""
""
0.056015335
0.041240301
0.032645527
0.058897857
0.044471119
0.049245358
0.039922547
0.075582311
0.050173618
""
""
""
0.092061244
""
""
0.055047508
0.096428923
""
""
""
0.091260269
0.082842864
""
""
0.040824614
0.052027415
0.090394847
0.067053251
0.098207921
""
0.045279883
0.097568519
0.039563388
0.051288284
0.043890573
0.068694986
0.053614292
0.083001941
""
""
0.11793421
""
0.095884576
""
""
""
""
""
""
0.079580322
""
""
""
0.061874472
0.055149224
0.078040265
0.061982132
0.043730665
0.04934847
0.084981836
0.080976792
0.05777831
""
""
0.048955541
0.070232086
0.051339824
0.087898381
0.070566386
""
""
""
0.089113288
0.068518221
0.10780899
0.051673591
0.10020946
0.041113548
0.051826853
""
0.084588997
""
0.11318896
0.067239903
0.096266456
0.063577153
0.093472689
""
""
""
""
0.059501387
""
""
0.08930175
0.065820821
0.11099307
0.09354338
0.081015937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092776991
""
""
0.040513039
0.0891518
""
0.086915337
""
0.090485245
0.040123664
0.049483571
0.054376315
0.060361616
0.05380816
0.086610064
0.10447104
0.065078132
0.034413595
0.056394786
0.10158056
0.036043096
0.033421446
0.030091722
0.030485189
0.090674713
0.062034048
0.043905027
0.045501638
0.07033582
