kir_black_male_mean
0.43213186
0.45323288
0.42490157
0.41729295
0.39974821
0.38460857
0.47362703
0.39919853
0.39798155
0.37969694
0.37478372
0.39556873
""
0.4537403
""
0.41502839
""
0.39533824
""
0.32885143
0.42718777
0.46452874
0.42690769
0.40500185
0.43936676
0.46340549
0.40730101
0.38539848
0.47212094
0.41834265
0.39645958
0.42820635
0.53727353
""
0.4529843
0.61394769
0.44971442
0.42351383
0.534989
0.44067678
0.39537445
0.43944219
0.41570431
0.40327859
0.44047257
0.45229572
0.45591059
0.45509452
0.41291997
0.42688003
0.41711167
0.41993007
0.40277547
0.47558391
""
0.55489063
0.46884456
0.48588029
""
0.55599558
0.45314008
""
""
0.49032593
0.50840861
0.46870163
0.44665527
0.44669238
0.45857215
""
""
""
""
0.44552952
""
""
""
0.50090241
0.45180169
0.42841271
0.44072616
""
0.53512716
0.43889371
0.36689728
0.55203706
""
0.41785645
0.41981906
""
0.48292187
0.45487615
0.51440376
0.49610823
0.44379666
0.46103829
""
0.56131554
0.50713122
0.42840827
0.44401011
0.39575949
0.36807501
0.45361352
0.37637725
0.41020894
0.37409979
0.39369598
0.45433789
0.39528263
0.384399
0.38395262
0.38312817
0.38099343
0.3822636
0.40258431
0.3756561
0.47152135
0.41947997
0.39680272
0.41638544
0.41010115
0.35643685
0.38361707
0.41509148
""
""
""
""
0.35630462
0.42421162
0.40202183
0.40868765
0.46236286
0.38256302
0.37693292
0.36907041
0.35124901
0.40480706
0.38394079
0.37193191
""
0.46550402
""
""
0.3557094
0.46299484
0.38736978
""
""
""
""
0.63471061
""
""
""
""
""
""
0.48897868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46835378
""
""
""
""
""
""
""
""
""
0.53806734
0.49811491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36248815
""
0.46266118
""
""
""
0.40441138
0.425037
""
""
""
0.48250178
""
""
""
""
""
0.49330512
""
""
0.40139866
""
""
""
0.48822394
0.40679309
""
0.41792899
""
""
0.39810765
""
""
""
""
""
""
0.4403494
""
""
0.47715679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52214748
0.45494246
""
""
0.39027986
0.5208351
0.44462904
""
""
""
""
""
""
0.38987586
""
""
0.45648873
0.4126147
0.39953846
0.53341627
0.4024702
0.39506212
0.45067269
0.40483233
0.46051127
0.42648965
0.43567213
0.42851946
""
""
0.4118523
0.34470496
0.41237324
0.39648542
0.42143545
""
0.43557888
0.3845672
0.38373765
0.44549748
0.46278453
0.40549913
0.41484377
""
0.43851748
0.45762107
0.41287306
""
""
""
0.51521224
""
0.44141707
0.39930016
0.44899395
0.46558598
0.39495021
0.45819843
""
0.34766656
""
0.40564007
0.44180363
""
""
0.48541722
""
""
0.49456725
0.47488192
0.4385612
0.40410876
0.42063758
0.43081677
0.43565661
0.51523733
0.44162738
""
0.47601822
0.5127483
""
""
""
""
0.39676502
0.47069278
0.44547516
0.40044555
0.48858851
0.43051407
0.4426527
0.39705905
0.40823165
0.41938409
0.3187708
""
""
0.57952815
""
0.42083329
0.49000871
0.49274865
0.42616677
0.3273868
""
0.42133948
0.34039471
""
0.3720822
0.4135505
0.45708716
0.37511909
0.40876338
0.42571792
0.41729641
0.41205475
0.39649713
0.42143199
0.43294203
0.42036539
0.44201019
0.41530991
0.24265619
0.38473514
0.40423852
0.41233739
0.4267059
0.42261946
0.39721495
0.4121094
0.40996608
""
0.47812438
""
""
""
""
""
""
""
""
""
""
""
""
0.45896533
""
""
0.47905371
""
""
""
""
""
""
""
""
0.47322965
""
""
""
""
""
""
""
0.47420555
0.48196521
""
""
0.49428859
""
0.49648923
""
0.49555138
""
0.48092744
""
""
""
0.43913463
""
0.4255535
0.45248652
0.4258765
0.44757119
""
0.39984024
0.41059774
""
0.47442997
0.57430768
0.46433547
""
0.49574131
""
""
0.47595689
""
""
""
""
0.58798009
0.47427499
0.48055896
0.41995052
""
""
""
""
""
0.50387084
0.49763954
""
""
0.48170891
0.49164534
0.3368265
""
0.51292986
0.40330711
0.41996595
0.38522542
0.418603
0.40106168
0.47567883
""
""
""
0.44563979
0.41610399
0.43925434
0.39514741
""
""
0.43052736
0.44843045
0.45136288
0.41668493
""
0.46452272
0.37907389
0.60901237
0.42638066
""
0.52358681
0.42712817
""
0.45664257
0.41635492
0.40954596
0.47850201
""
""
0.42519221
""
""
""
0.43590155
0.50217521
0.44408765
