hours_wk_white_pooled_p75
34.29377
34.642128
37.171177
37.574921
32.985077
""
34.542118
34.327293
34.463894
32.452744
30.663357
32.072418
32.315472
27.35701
38.168087
35.599457
31.781975
26.771233
32.316532
40.769535
34.364132
31.857525
33.746239
37.281479
33.927197
33.192348
32.814339
32.505703
33.71693
37.908203
35.091591
""
38.377964
36.336792
34.009453
33.359589
33.048164
28.158062
33.801884
33.051033
32.110401
34.772354
""
""
31.58333
36.936066
34.885204
33.016422
32.858784
33.210949
33.854805
31.947664
37.739464
38.101944
33.927105
33.81813
34.966049
33.54932
31.964436
""
34.039398
35.512348
34.288933
32.187004
30.286001
""
34.087017
""
""
33.599884
""
""
""
""
34.012493
""
""
34.19566
33.3554
37.279968
32.131424
""
""
31.264565
""
""
""
""
24.541395
29.684622
""
""
40.098686
""
""
""
33.864506
30.946905
33.532764
32.75732
32.279648
34.151066
22.910965
31.943993
32.709854
30.646681
32.079926
31.971645
40.346977
31.613253
31.02319
30.852852
31.82115
36.571747
35.777637
36.66021
36.869793
""
35.535892
36.543919
35.328735
35.022015
37.531467
31.757421
34.621723
36.645073
32.166752
32.61586
32.810463
31.582987
40.332638
38.585285
39.284809
33.717407
30.907393
34.761536
33.445686
37.799107
34.695415
31.360825
30.857431
41.439243
34.210369
33.895275
31.652197
35.208443
37.614002
25.419491
36.261322
34.153431
33.165016
29.708441
35.19463
31.275078
30.441252
29.546429
35.76746
34.867859
37.003853
36.827713
27.361929
38.270813
33.76479
34.133736
32.092461
36.50182
36.313801
32.543804
35.81374
26.811325
34.160427
31.562525
32.280815
35.383873
31.286547
28.478704
34.04213
41.355576
32.232853
33.428444
35.191105
40.091003
33.771046
32.811001
40.84486
39.182308
31.366642
""
31.740992
31.242224
26.239267
36.494877
32.018036
25.156868
31.575378
31.527136
33.524544
30.784399
30.5665
32.681641
30.828081
32.586452
32.409832
30.983328
31.814177
30.776453
33.992256
29.099009
31.337078
30.634832
29.214979
42.152878
30.735098
32.557835
31.557184
31.744963
30.563137
36.291767
30.518763
31.072145
33.353474
29.948008
31.568077
33.565907
30.795816
31.896069
33.096451
32.154236
31.768042
29.641611
31.92322
""
28.392233
30.896935
32.220558
29.9645
31.155949
28.079235
34.567616
31.266878
28.449736
31.766026
33.250259
27.521063
33.428543
31.531954
33.866558
24.298193
34.617062
33.193478
34.606014
33.939678
39.435234
""
34.914013
35.672249
""
""
38.316711
34.173012
34.245422
""
34.457596
35.398895
36.951035
33.54314
31.29365
32.050312
29.93716
""
39.369328
""
40.373207
""
34.147861
""
36.504414
38.434311
30.724628
33.277893
37.573368
26.956779
37.381248
32.771091
""
34.201611
30.586182
33.204624
34.60318
31.779547
28.795523
34.197395
38.213596
27.365023
38.070442
34.194328
36.76717
35.435104
35.303745
""
""
""
28.220272
40.199322
32.384434
40.942543
34.492733
41.170658
35.443367
35.078552
34.609863
35.213535
34.710743
34.953545
33.020535
35.490932
34.847004
33.915524
35.431755
35.444958
32.57439
33.634148
34.177925
30.173145
32.661266
34.091064
28.752302
34.22789
33.236656
32.802273
33.904659
31.227951
38.003567
29.175949
32.710293
31.911877
30.752085
37.732052
33.825932
28.994127
35.975838
28.701077
35.565155
32.959816
37.30027
30.080746
28.333652
33.193989
35.921959
34.696857
33.275696
42.768089
39.159103
33.14386
33.627495
33.998325
31.846687
28.158993
32.973793
33.279415
32.51384
33.886772
33.622623
34.267326
34.530518
32.59465
34.311218
32.079014
33.945374
33.504662
32.250301
33.507332
32.646587
29.350121
33.323818
34.721695
34.17654
33.768322
33.792637
33.437996
34.830631
37.082333
30.500702
32.614399
33.062832
34.126534
35.88974
36.277443
33.825191
34.867241
""
33.929157
37.509335
30.795279
29.930147
35.708557
33.711868
33.620808
39.61903
30.841146
31.525673
38.514984
32.507698
39.112194
29.572079
""
27.383062
30.753138
32.761627
33.328667
34.937744
34.566868
34.169521
35.920795
33.625858
33.933563
""
33.268837
18.325659
34.314041
37.194248
36.005081
33.667053
30.031912
33.60955
32.213703
33.998299
34.613514
