kir_stycz_other_pooled_p25_se
0.04975171
0.035558529
""
""
0.063211642
""
""
0.023855092
""
""
""
""
""
""
""
0.045445647
0.046693828
""
""
""
""
0.042024773
0.040873446
""
0.037330315
0.055940844
0.050730709
0.036080655
""
""
""
""
""
""
0.034262929
0.037544366
0.016992416
""
0.033229508
0.032497752
0.050335065
0.056308903
""
""
0.020406574
""
""
0.045449901
0.018976314
""
0.025461808
0.045469027
""
""
""
""
0.042839151
0.058812622
0.050273094
""
0.034946349
""
0.031590004
0.048489779
""
""
""
""
""
0.010375094
0.063559085
""
""
""
0.023559636
""
""
0.037173513
0.031927869
0.044460371
0.074474856
""
""
0.027292438
0.079572678
""
""
""
0.076104224
0.056817148
""
""
""
""
""
0.077469386
0.066301376
0.02529701
0.029345741
0.058715984
""
""
0.063077293
0.005961536
0.02433203
0.03463503
0.011471227
0.025173528
""
0.027291929
0.035440363
""
""
0.066736512
0.019689439
0.073779307
""
""
""
""
""
""
""
""
""
""
0.043668058
0.029554985
0.055378541
""
""
""
""
0.04544349
""
""
0.030734766
""
0.053912971
0.042800222
0.055544533
""
""
""
""
0.045964196
""
""
""
""
""
""
""
0.043888796
""
""
0.036967874
0.043315563
""
""
""
""
""
""
""
""
""
""
0.050732993
""
0.018662082
""
""
0.043510221
""
""
0.020327333
""
""
""
0.054137819
""
0.017310329
0.041124694
""
""
0.0061006784
""
0.060092304
0.014185857
0.053049039
0.077543326
0.0086892787
0.044138715
0.027043752
0.0095488066
0.054801833
0.018869629
0.039611373
0.08988028
0.01132587
0.022354558
0.046210885
0.067778118
0.0030570659
0.028144246
0.020269366
0.07012298
0.025663447
0.016594244
""
""
0.012929743
0.030480189
0.029657235
0.0057239369
0.019918039
""
0.0068808557
0.0055208714
0.043284047
0.0062625324
0.004964713
0.0087798117
0.0093866019
0.019411828
0.0084846485
0.017643977
0.0079299267
0.019554431
0.016917767
""
0.031609189
0.0099638877
0.013266196
0.010670544
0.026603008
0.03071573
""
0.016775262
0.038441747
0.01223105
0.018869951
0.019357761
0.013514961
""
0.01221307
""
""
""
0.028894557
0.045382459
""
""
""
""
""
""
""
0.070276268
0.011551711
""
0.042259727
""
0.10913049
0.0099655753
0.040986698
0.067702472
""
""
""
""
""
""
0.016626231
""
""
""
0.07262779
0.027809121
""
""
0.061126612
0.036271177
""
""
0.05614889
0.05429595
0.07169167
""
""
0.055749007
""
""
""
0.028053906
""
""
""
""
""
""
""
""
0.061503343
""
0.029425891
""
0.015573765
0.013045225
0.037763741
0.03668645
0.013407728
0.017389482
0.047470823
0.040187374
0.027734526
0.016129253
0.024553766
0.015447
0.025263557
""
0.018241838
""
0.013965215
0.0069248979
""
0.024553303
0.03190612
0.023221554
0.027363526
0.051467191
""
""
0.0099299317
0.013673183
0.042329606
""
0.046965897
""
""
""
""
""
""
0.024874313
0.04044579
0.0097305607
0.057238974
0.034875389
0.049414128
""
""
0.022527689
0.018835019
0.024436546
0.053097714
""
""
0.022389185
0.019516626
0.040814117
0.0073280386
0.034577228
0.04841109
0.017204387
0.065912597
0.0085733449
0.017774837
0.010587394
0.01543605
0.010287493
0.017250802
0.039784446
0.037352473
0.022082208
0.022774613
0.022551937
0.016447783
0.056906089
0.067082919
""
""
0.014760641
0.055926349
0.03841687
""
""
