kir_native_white_female_p50
0.39136004
0.41765112
0.44168109
0.3630223
0.37442869
""
0.40716943
0.38824049
0.43335316
0.41965204
0.37416455
0.38447589
0.42097238
0.42561948
0.43380779
0.41383204
0.39148229
0.4126648
0.36470628
0.41529825
0.45137921
0.40475214
0.40206462
0.42836931
0.42013824
0.41254807
0.43059945
0.40862945
0.35408634
0.42502987
0.3824535
""
0.4435975
0.42587242
0.40769261
0.40418276
0.4165327
0.41544303
0.38994175
0.39674854
0.43076804
0.39630309
0.46213186
0.36742568
0.41526034
0.42491648
0.41848922
0.40370199
0.40708631
0.35546845
0.43731207
0.3921963
0.44289923
0.39347515
0.45985934
0.45355502
0.41233313
0.40384293
0.4133198
""
0.39834705
0.42626837
0.4109734
0.37667897
0.35555059
0.35601801
0.37780935
""
""
0.47952574
""
""
""
""
0.47426978
""
""
0.46886638
0.43784976
0.44023931
0.42797884
""
""
0.44740984
0.45670655
""
""
""
0.46087798
0.42062822
""
0.49088529
0.44255945
""
""
""
0.43789008
0.41246548
0.42175096
0.40368769
0.38272861
0.37591025
0.40447393
0.44707215
0.42895108
0.39781722
0.44194573
0.41755113
0.47211719
0.42630947
0.39838758
0.4803403
0.39888152
0.4167529
0.43197325
0.41379023
0.42146626
0.45991102
0.40549812
0.43835846
0.39787814
0.42140591
0.40819699
0.41670552
0.44140553
0.44661781
0.41332558
0.40571159
0.42428622
0.45617315
0.5175792
0.40949479
0.40671143
0.43165028
0.40418592
0.39496627
0.43049011
0.43273526
0.4322781
0.40115675
0.43938899
0.41414937
0.42430085
0.43455115
0.42355284
0.4082655
0.41481537
0.42276224
0.41552544
0.46912929
0.43757334
0.43380767
0.42237315
0.42384765
0.48521277
0.45501646
0.40163121
0.41556621
0.46699712
0.43116853
0.40816841
0.42045736
0.42598608
0.41784158
0.43003568
0.44606665
0.40511847
0.40608358
0.39558497
0.42855847
0.42831731
0.41455469
0.41001153
0.41193655
0.42639434
0.4439705
0.41297475
0.41562137
0.39924783
0.42937106
0.43679711
0.43476084
0.43236896
0.41092667
0.48267344
0.41983363
0.4991585
""
0.42501217
0.44347119
0.37295383
0.43519986
0.48826888
0.40339032
0.47136936
0.44054049
0.43503928
0.45018521
0.41338518
0.47456792
0.40038061
0.43425122
0.45292544
0.43061233
0.46728829
0.42953777
0.51841623
0.37088102
0.44940329
0.43481898
0.4979082
0.52147835
0.45971137
0.50095671
0.44657376
0.48494899
0.46481457
0.41094941
0.42749873
0.45576793
0.47319105
0.43389693
0.46090344
0.53647667
0.45317206
0.45809415
0.50456852
0.47269395
0.48226273
0.47330043
0.41730696
""
0.45765427
0.45487592
0.47513083
0.41031414
0.42160767
0.42936382
0.50737876
0.43542925
0.43066964
0.45842302
0.47129238
0.40382496
0.44467255
0.4825846
0.47842851
0.50347042
0.44703069
0.40258354
0.46716553
0.45574886
0.47344348
0.4404701
0.40785137
0.33490184
""
0.45521548
0.44833285
0.41555884
0.46421257
""
0.46700013
0.47724754
0.49192479
0.42661682
0.43631932
0.43167627
0.48685369
0.37052161
0.45731378
""
0.49419472
""
0.46842873
0.52143967
0.47302806
0.47285807
0.47084975
0.45114291
0.42320013
0.46874654
0.45014301
0.41616055
""
0.42239317
0.4254289
0.44363043
0.46857709
0.45410112
0.41995668
0.38952613
0.48418009
0.58933395
0.4547677
0.43726262
0.4070853
0.46255663
0.4546513
0.50658017
""
0.548823
0.45638362
0.32617822
0.42813772
0.47322565
0.44969192
0.53789574
0.54205585
0.51444846
0.48657361
0.5203858
0.51882249
0.47893861
0.49040288
0.47174069
0.454862
0.4720206
0.45595682
0.49271113
0.46168575
0.37181261
0.41843247
0.3896881
0.42556033
0.48755738
0.39560336
0.43949515
0.41861194
0.41347724
0.46639189
0.43255314
0.36891657
0.39974239
0.42607999
0.41607389
0.43463042
0.42000759
0.42983526
0.40320817
0.50465149
0.43919078
0.46284208
0.39848337
0.37644392
0.42461306
0.42868781
0.43811011
0.45886993
0.42155036
0.41771328
0.44470918
0.44323701
0.42306611
0.45498514
0.46393126
0.423603
0.42783162
0.45566341
0.43582907
0.4143019
0.47883421
0.48981112
0.42302564
0.38992918
0.40981999
0.40536961
0.44377264
0.41535187
0.47476289
0.43002447
0.45445004
0.43281406
0.40138215
0.42360389
0.4320032
0.4077338
0.45710233
0.45951664
0.41607916
0.40067875
0.38542768
0.41582704
0.43832368
0.43627465
0.39515433
0.42743322
0.46259093
0.34279957
0.41160828
""
0.45869589
0.39492717
0.37107483
0.3848981
0.40800428
0.40736485
0.41661111
0.42572656
0.37146848
0.37321156
0.42887747
0.44039291
0.4273051
0.41855717
""
0.38795704
0.36633107
0.40387788
0.39511049
0.37848145
0.43422669
0.41606286
0.39380047
0.43997058
0.47126397
0.38651609
0.39299381
0.41126141
0.44867533
0.44483519
0.43045858
0.41150957
0.43367472
0.39815
0.36275619
0.45344207
0.40407246
0.41819462
0.40026057
0.47234765
0.46572101
0.39879787
0.43077168
0.39854646
0.44699922
0.42443457
0.44695687
0.43263984
0.45249224
0.48285407
0.42393136
0.47548437
0.41724327
0.43888459
0.45661521
0.49474427
0.42186978
0.32543254
0.40133041
0.39617825
0.44943899
0.40960583
0.46117598
0.43614528
0.41479653
""
0.39156651
0.41891026
0.40822464
0.40112117
0.39577329
0.40914369
0.42499799
0.42061004
0.3844136
0.46924555
0.49352536
0.49069598
0.35774711
0.42392886
0.39491633
0.37507281
0.41711661
0.43490729
0.38458341
0.38475764
0.47648025
0.42690289
0.38345966
0.40481704
0.43158174
0.37733901
0.40211272
0.45785034
0.39715549
0.3865495
0.5000543
0.39215201
0.3965703
0.39269733
0.39067277
0.42227092
0.37063825
0.412258
0.46254659
0.40176067
0.45074075
0.40755278
0.42132372
0.41851997
0.40466976
0.46486503
0.46804792
""
0.40831044
0.51026499
0.38347402
0.41281211
""
0.4002842
0.35614187
0.42029443
0.41165674
0.56507504
0.47703344
0.581909
""
0.41904122
0.45165721
0.47683391
0.50433248
0.40311113
0.43671605
0.38382712
0.43135774
0.45940661
0.43205079
0.4767876
0.41675001
0.43808195
0.40943402
0.39132306
0.41208282
0.44164187
0.38846651
0.40493849
0.40991968
""
0.34598279
0.40034157
0.4147231
0.44459158
0.44445956
0.43421191
0.37991986
0.48823813
0.42369971
0.48705807
0.44635099
0.40770787
0.41795683
0.35960019
0.38412404
0.39347208
0.34576002
0.4149355
0.38223755
0.42130452
0.36729112
0.43396547
0.32561597
""
0.38103694
0.3562206
0.35495442
""
0.4427031
0.45062965
0.40996885
0.34593201
0.34005213
0.40051416
0.41456017
0.42281547
0.33340508
0.39547151
0.40473497
0.44884205
0.44375554
0.49436268
0.39074704
0.36020204
0.34723249
0.42355171
0.32800552
0.38486421
0.40318447
0.38307765
0.41398329
0.33305925
0.41775998
0.39507538
0.41154405
0.4598664
0.38406718
0.44135574
0.45603448
0.44889835
0.46220544
0.51816589
0.45526254
0.44461769
0.45605978
0.43604118
0.44871384
0.4513827
0.5068624
0.42718098
0.49721256
0.4097797
0.45610142
0.44834638
0.44341779
0.44454995
0.48366335
0.44532952
0.4319953
0.47418097
0.42140549
0.46799597
0.42392379
0.4480626
0.42879975
0.47236615
0.42318612
0.44615623
0.47339153
0.44833341
0.45170829
0.45071945
0.4630748
0.45201215
0.46856016
0.43083802
0.42410913
0.47502545
0.4426505
0.45983103
0.44893679
0.44637772
0.42615968
0.48684528
0.42513749
0.43047804
0.45656478
0.44926608
0.45137608
0.45131931
0.47470564
0.44294515
0.44006792
0.44778907
0.43361616
0.43535787
0.4747453
0.42281392
0.39830157
0.43635994
0.4798528
0.49257883
0.4676736
0.44741467
0.44483724
0.45823085
0.44581348
0.44723761
0.43564621
0.4464539
0.42285028
0.43949825
0.46400106
0.47718206
0.43123311
0.44662645
0.44997853
0.39450473
0.46654728
0.4436911
0.43512845
0.44387159
0.47368628
0.47704303
0.42216197
0.43424603
0.43809071
0.41461691
0.47773939
0.50175893
0.43083343
0.39878753
0.43980739
0.45719963
0.42086321
0.43826878
0.41336441
0.4291639
0.43245247
0.40105945
0.42380995
0.40529254
0.41877124
0.40020996
0.39335209
0.42090496
0.42570117
0.404522
0.41303509
0.39515409
0.38853812
0.44833964
0.39901426
0.40820003
0.39040765
0.48865387
0.40292326
0.37249029
0.43456134
0.40876576
0.41438296
0.42636648
0.43498257
0.4156405
0.4055382
0.43163997
0.40517935
0.38716504
0.45275441
0.38657209
0.38378608
0.40326837
0.42244685
0.40600896
0.4081336
0.44780779
0.40986893
0.42759541
0.42499587
0.42301363
0.35979617
0.43257314
0.44634816
0.38330209
0.39767954
0.4232271
0.42288235
0.44865048
0.42563936
0.42522022
0.4137907
0.39200065
0.39947173
0.40944448
0.42907169
0.42850962
0.39800334
0.41538337
0.41774145
0.4367978
0.4075112
0.4179334
0.41708103
0.40602994
0.42280257
0.48959142
0.46579048
0.43058905
0.36830118
0.42847946
0.43018627
0.39530852
0.40729439
0.40846786
0.42032793
0.42896244
0.40922347
0.39651006
0.43140945
0.39088717
0.41646016
0.38937733
0.40943751
0.41701233
0.41975558
0.40649658
0.39858913
0.39938343
0.43095416
0.52058053
0.56507385
0.58745694
0.48120573
0.55577922
0.49324051
0.46522963
0.49355948
0.50146717
0.5105111
0.49779734
0.5091719
0.50689924
0.54757679
0.52260435
0.51133257
0.50505668
0.5465771
0.51809448
0.49865887
0.51300526
0.53046477
0.49270225
0.54368424
0.47453892
0.48278922
0.47255605
0.53267241
0.4599033
0.52462
0.53086919
0.53823078
0.52862638
0.49969169
0.50507987
0.49194312
0.53302199
0.52553397
0.53187007
0.49955314
0.49666896
0.51219749
0.50926346
0.48947203
0.57013166
0.52664393
0.50109488
0.49154472
0.51257199
0.48037076
0.48976469
0.49714991
0.52838564
0.48087284
0.57973564
0.46240753
0.46201673
0.47750139
0.49269083
0.54104543
0.51168704
0.45742393
0.44706455
0.47053179
0.54084599
0.51855361
0.47088924
0.47152576
0.49592832
0.43451008
0.50978065
0.50752866
0.46555915
0.53811699
0.5086928
0.53334957
0.4696762
0.47689646
0.47663701
0.47307423
0.53498673
0.46350485
0.53470689
0.49589866
0.48644352
0.51033509
0.54096919
0.51315302
0.49972785
0.45529217
0.492291
0.47041702
0.45492157
0.46704113
0.53842419
0.52076918
0.46634459
0.51440305
0.51246214
0.40571389
0.4644587
0.47034001
0.50520778
0.46455106
0.46654204
0.48124981
0.40904093
0.49769649
0.46799988
0.41649345
0.44369015
0.49079826
0.49666846
0.51091397
0.46737003
0.45888218
0.42385554
0.44343844
0.55065936
0.44841197
0.4498322
0.45602217
0.50088978
0.40312168
0.4893977
0.49543405
0.45882806
0.46610156
0.45266879
0.41246042
0.44211909
0.54601586
0.44543388
0.43138564
""
0.49022377
""
0.4624339
0.46010524
0.58661181
0.57275236
0.47097147
0.4520058
0.51057255
0.48201475
0.49979794
0.4948602
0.3951802
0.46839994
0.4546383
0.44168749
0.48780942
0.42946854
0.43208697
0.43764824
0.43452984
0.45958874
0.4927507
0.52137107
0.45209679
0.51524949
0.45239976
0.44307342
0.45379892
0.53722483
0.46720642
0.58327669
0.48530895
0.45945284
0.50416315
0.47774071
0.49308953
0.50131977
0.46072221
0.46140394
0.45638078
0.43941042
0.49680352
0.47319913
0.47577098
0.5036211
0.51671779
0.52766544
0.44578156
0.51729304
0.43151745
0.4800342
0.45580834
0.56634933
0.43211994
0.50405073
0.50441349
""
0.51110786
0.43931487
0.47669402
0.54310858
0.49185205
0.4214682
0.49228531
0.48457786
0.46447605
0.44212925
0.44064805
0.45088473
0.41707736
0.4295775
0.41379145
0.44388944
0.45579392
0.3606748
0.43826911
0.41606233
0.41290891
0.43182817
0.43247136
0.41455841
0.40719202
0.42123818
0.43468067
0.43216178
0.39412296
0.45042455
0.36327159
0.38896018
0.37334567
0.41273215
0.42644194
0.4006542
0.43875635
0.45393664
0.42763194
0.41372854
0.42044899
0.35965014
0.4355529
0.44658035
0.43129048
0.41821215
0.39997476
0.44463354
0.4256902
0.37854213
0.35927987
0.39237085
0.41942963
0.41949585
0.44012585
0.41614917
0.43621603
0.42833975
0.35577372
0.41822296
0.41406125
0.39527017
0.44005024
0.4366917
0.40276062
0.41795272
0.45257601
0.39355817
0.42121294
0.43151489
0.40283599
0.42572817
0.41823146
0.42437112
0.41721034
0.43711346
0.36028185
0.38148984
0.39279038
0.41390395
0.36372268
0.42552334
0.45826
0.40881783
0.33815274
0.41729388
0.41742995
0.38004538
0.44467339
0.41521555
0.35261521
0.43225926
0.41832978
0.47956535
0.41786587
0.44411847
0.49263456
0.4105739
0.41624144
0.38359657
0.43639946
0.3729907
0.37476698
0.48012099
0.37980551
0.42129913
0.42812991
0.39277619
0.39115113
0.44005188
0.4225814
0.42922223
0.38527966
0.39950022
0.40317827
0.38888189
0.43398607
0.42548218
0.41628078
0.43707651
0.40708587
0.43990585
0.39215818
0.40552855
0.4256064
0.46521908
0.46527275
0.42764527
0.38697201
0.37769207
0.42023298
0.41666093
0.36832535
0.45639333
0.42656505
0.44738817
0.3767786
0.38717246
0.43126574
0.43664819
0.39358625
0.41186985
0.38944095
0.4273178
0.40775919
0.4110651
0.40552258
0.4608638
0.47349983
0.3632791
0.47328851
0.39875948
0.38903785
0.4150199
0.47982597
0.44819504
0.47377056
0.3904078
0.44682103
0.42417559
0.41625014
0.39772448
0.40501261
0.45937583
0.39968437
0.40474877
0.52395779
0.42627478
0.44261584
0.44716138
0.42578369
0.39574373
0.4013032
0.41472673
0.44616577
0.46222374
0.45275077
0.57562131
0.46598962
0.47314742
0.42139637
0.41580445
0.44296494
0.41291097
0.52003139
0.40462774
0.40605286
0.38619468
0.38096228
0.42415252
0.3801949
0.49302316
0.39014331
0.50781196
0.39236453
0.45377702
0.45753458
0.46112677
0.45979673
0.45288816
0.44825354
0.43987152
0.45764601
0.43765539
0.42633227
0.42586383
0.40448684
0.44919917
0.43255705
0.41287363
0.47125003
0.43830612
0.46047208
0.48206136
0.47002265
0.44004273
0.46794623
0.43849891
0.46845442
0.46738395
0.46248618
0.43718648
0.4819321
0.49164099
0.47006658
0.50489491
0.48261085
0.49688944
0.46328971
0.49761114
0.51824099
0.44036999
0.4643417
0.49735707
0.45490891
0.51441336
0.47964427
0.49430174
0.47539565
0.50411129
0.47518981
0.5088501
0.50486654
0.52815849
0.46493521
0.53664792
0.50573301
0.5206008
0.48926198
0.43193471
0.4434939
0.42246357
0.44586784
0.4249694
0.46217796
0.36352938
0.41085863
0.4353916
0.42914781
0.4259721
0.43509564
0.43109506
0.4312413
0.43697315
0.42327407
0.42340896
0.39612931
0.45780474
0.38082385
0.42647022
0.42529824
0.44225901
0.44431931
0.4126544
0.41856471
0.48510295
0.45709866
0.42338857
0.42040884
0.45618069
0.47309449
0.44909301
0.4257988
0.41452724
0.44752705
0.44220477
0.41918552
0.4327243
0.3931013
0.42603639
0.42553949
0.39207119
0.40413004
0.47287333
0.43065381
0.43013188
0.4216505
0.46374327
0.43921149
0.43691921
0.45483837
0.41905385
0.4155665
0.47575501
0.42367846
0.41686133
0.42169225
0.40243345
0.43763092
0.40201658
0.40402925
0.43991539
0.42364243
0.43739781
0.50885171
0.43219647
0.4152635
0.40618607
0.41767168
0.47761244
0.45997792
0.44983122
0.41212207
0.40422198
0.44173324
0.42289615
0.42839271
0.43409616
0.42062655
0.44889638
0.43090731
0.41880465
0.48096126
0.48010656
0.48843902
0.45191693
0.4993639
0.52061802
0.51285326
0.52684528
0.46585748
0.52732718
0.45429727
0.52261573
0.48572043
0.50334066
0.49892807
0.5160175
0.53595895
0.45809108
0.50217712
0.50598419
0.51553237
0.51656508
0.5362258
0.50236642
0.49765113
0.52434927
0.50090218
0.53282773
0.47335184
0.47335464
0.45912382
0.53066146
0.47297829
0.50787187
0.55597097
0.45612568
0.52949792
0.44352609
0.44862351
0.52461725
0.57539713
0.51177353
0.52859598
0.54683071
0.54048765
0.53698641
0.48902342
0.49151394
0.524086
0.5074302
0.53671646
0.522524
0.56148636
0.55241251
0.50347352
0.50221932
0.51008481
0.50714314
0.50806475
0.50546175
0.54012555
0.49634033
0.57581532
0.54125088
0.53454661
0.49797013
0.5233286
0.49248385
0.4741047
0.52569813
0.50713331
0.52616519
0.53747159
0.47840583
0.51127744
0.5344063
0.50009716
0.5215773
0.51993734
0.49178612
0.52260399
0.50453103
0.55090523
0.53692698
0.49818495
0.48583758
0.54657453
0.43298373
0.40909305
0.44906628
0.38219747
0.38390914
0.44219616
0.40340829
0.43850747
0.44706267
0.47741786
""
0.39451477
0.42241347
0.40778372
0.43274912
0.36668018
0.4310205
0.39766952
0.43744856
0.34795234
0.2666114
0.40704209
0.43726867
0.41587603
0.43780023
0.51855803
0.51745313
""
0.3954162
0.40668482
0.36872166
""
0.43671101
0.41980547
0.47398719
0.42320445
0.41076949
0.44586879
0.32759863
0.41108724
0.41939354
0.43418765
0.37519404
0.40636867
0.44694477
0.41748095
0.41062242
0.41924495
0.35535613
0.42646313
0.43016067
0.37048042
0.48150554
0.44815087
0.4161301
0.36262101
0.42501661
0.45123303
0.44757241
0.45355302
0.43777981
0.48897827
0.48033553
0.42124581
0.33259144
0.40257129
0.49531576
0.46118772
0.42729107
0.44129688
0.42755041
0.35428265
0.41042763
0.42197096
0.43341544
0.44996777
0.38929975
0.42087966
0.41017297
0.43438795
0.52650362
0.46415356
0.44437644
0.44042975
0.47190142
0.46153682
0.40375873
0.40100098
0.41776651
0.4301604
0.39166912
0.45577416
0.42689779
0.42222279
0.44985691
0.45335281
0.42658427
0.45935145
0.49601001
0.49277449
0.4483594
0.40328094
0.46385974
0.41126588
0.48414618
0.43458936
0.42945254
0.47749588
0.45562512
0.38820341
0.40810549
0.43802917
0.43316361
0.4226352
0.39256918
0.44162419
0.39607418
0.42488927
0.42262256
0.52608949
0.4168292
0.4431105
0.44913849
0.4415046
0.44782382
0.49826181
0.45263094
0.42708096
0.38786736
0.43937624
0.41147923
0.42158136
0.4128277
0.43465135
0.39271328
0.44906768
0.40314886
0.45270109
0.44258857
0.451933
0.43671787
0.41456845
0.43406135
0.38339061
0.44664249
0.43962327
0.55259734
0.43215719
0.40843412
0.46871352
0.44681358
0.44630122
0.42277965
0.40444738
0.40392911
0.47153616
0.44037086
0.48278058
0.41106459
0.3997373
0.49881119
0.4428924
0.43295836
0.42740864
0.46397275
0.43221527
0.39474574
0.4543063
0.40808249
0.42825836
0.42218727
0.40896872
0.40316227
0.45947185
0.4645884
0.47371042
0.3881759
0.47255012
0.43561116
0.46347877
0.44151384
0.43108389
0.41858852
0.43190747
0.43407518
0.38699108
0.51056951
0.38896692
0.41967988
0.42258817
0.41325003
0.39227909
0.3911286
0.39496344
0.43038011
0.41106576
0.45597982
0.4976632
0.51444113
0.49232244
0.47370782
0.46913433
0.56562215
0.46047586
0.54127914
0.4746522
0.44759431
0.45484054
0.49336085
0.59513175
0.49664488
0.4187656
0.46090215
""
0.44421536
""
0.46346986
0.45925486
0.50548464
0.55708939
0.44909608
0.46844527
""
0.4426744
0.60274893
0.54273736
0.42061624
0.38086003
0.44667837
0.46137089
0.44172409
""
0.43494546
0.47194701
""
0.42345586
""
0.42164502
0.5073359
0.49983716
0.45573235
0.4049376
0.47505322
0.49076959
0.48887822
0.44141981
0.44876868
0.49035209
""
0.44931042
""
0.67393571
0.45834905
0.48516068
0.53353405
""
0.43670815
""
0.58507442
0.45654112
0.40811795
0.50439757
0.50680912
0.48378453
0.54124302
0.45212451
0.57336777
0.49640861
0.55508697
0.49223176
0.49780065
0.529598
0.55754894
0.46554661
0.48120207
0.48493105
0.46783665
0.48825407
0.5217368
0.49542692
0.48362735
0.60388762
0.49746776
0.48981899
0.57941103
0.54769838
0.47484875
0.48637876
0.48732859
0.54307789
""
0.5477913
0.48348323
0.48215857
0.44601873
0.45668587
0.55246413
0.52790296
""
0.51772171
0.54208457
0.51408482
0.51259166
0.45854196
""
0.52019233
0.53290266
0.46657526
0.47028232
0.42914489
""
""
0.48556769
0.4899233
0.47152302
0.54684889
0.54535359
0.50018865
0.47670439
0.54043025
0.5204047
0.51604992
0.53009754
0.50714773
0.51681393
0.45545375
0.48497239
0.63978195
0.51031041
0.47643226
0.49313813
0.48219216
0.49287057
0.53490436
0.56950802
0.50968343
0.5030207
0.53304338
""
0.59422338
0.50001538
0.52218485
0.52954495
0.49400857
0.5005843
0.52044493
0.40238872
0.42383322
0.48706323
0.40155748
""
""
0.37380576
0.51042491
0.40150407
0.41746351
""
0.37995428
0.33344898
0.54832119
0.46053782
0.41327509
0.44331613
0.44629255
0.48012486
0.46406257
0.47037834
0.47458276
0.49102828
0.46563879
0.48216498
