kfr_26_hisp_female_mean
0.55675596
0.46843097
""
""
0.47370717
""
""
0.50546265
""
""
0.47598156
""
""
""
""
0.54429418
0.30437052
""
""
""
""
0.40200952
0.46016839
""
0.38000321
0.42696965
0.53608525
0.45985994
""
0.42428389
0.55856609
""
""
""
0.44371244
0.44986838
0.447101
""
0.44558585
""
0.54117674
0.48516202
""
""
0.53084552
""
""
0.44548914
0.45123798
""
0.50928229
0.44279596
""
""
""
""
0.45618266
0.50598258
0.52697253
""
0.42319977
0.46947011
0.45436662
0.4702583
""
""
""
""
""
0.56080818
""
""
""
""
0.53765243
""
""
0.61100227
0.57962066
0.50646901
0.57381731
""
""
0.54548836
""
""
""
""
""
""
""
""
""
""
""
""
0.42118895
0.48931599
0.51070303
0.51116997
0.47996145
0.55329895
0.47329468
0.49747655
0.47370383
0.48594022
0.46948576
0.47870278
0.48749214
0.49007344
0.50685716
""
0.47814694
0.48026615
0.51574981
0.44011745
""
""
0.48321837
0.47727185
0.48121899
""
0.62407511
""
""
0.48487744
0.44324887
0.41129163
0.53140515
""
""
0.56853992
""
0.42445877
0.56054646
""
0.41472837
""
0.48069051
0.38318795
0.39599848
0.48991564
0.44653681
""
""
0.43059307
0.40802959
""
""
""
""
""
0.56899142
0.50969428
""
""
0.39195663
0.53021508
""
""
""
""
0.5567081
""
""
""
""
0.5282414
0.49819493
""
0.47101864
""
0.34044385
0.53391892
0.39207196
""
0.44988453
0.40460232
0.40981206
""
0.50314754
""
0.42678964
0.52124906
""
0.46340746
0.54248828
""
0.47018987
0.49242386
0.54206246
0.5378198
0.54469591
0.43217209
0.53737026
0.45487642
0.50492966
0.45078683
0.4797436
0.59076506
0.48925826
0.46867132
0.48519123
0.54719079
0.50001752
0.47126743
0.53125536
0.48457584
0.48086646
0.48057187
0.44656783
""
0.50626117
0.54341972
0.52361274
0.53189087
0.5471499
0.49131307
0.50644153
0.50845373
0.5075708
0.50529587
0.51067805
0.52171183
0.49293712
0.5174436
0.56026703
0.52151459
0.53092432
0.51280165
0.50282568
""
0.50202698
0.55272734
0.54205215
0.4917812
0.50333911
0.50314665
""
0.46377477
0.51577026
0.52357823
0.53026283
0.49787831
0.50264639
0.48178148
0.53824323
0.52762276
""
0.45884848
0.50228137
0.56430775
0.53163701
""
""
0.51016963
0.38871297
0.44225892
""
0.50315529
0.4653154
""
0.59020311
0.55363464
0.59244251
0.4896479
0.49929798
0.57178694
""
""
0.5808571
""
0.48173213
""
0.51502264
""
0.39176616
0.57706028
0.49894375
0.49130198
0.48419911
""
0.48951292
0.52426803
""
0.50899208
0.55415475
0.54238003
0.50101584
0.46455389
""
0.51652271
0.43162054
0.55218238
0.4762848
0.45355153
0.7523157
0.48238102
""
0.34515032
""
""
""
""
0.55697519
0.51352239
0.47140971
0.5411014
0.52328682
0.46996337
0.54983485
0.54351586
0.47092462
0.48646769
0.5428614
0.4523502
0.50117004
0.47947013
0.42898339
0.52473575
0.52015859
""
0.53402913
0.45079246
0.49794412
0.53039896
0.46136689
0.4633911
0.48766279
0.52428192
0.49867299
0.47325328
0.46942246
""
0.50847012
0.48508757
0.53467584
""
0.36282983
0.62080848
0.47229344
""
""
0.45240983
0.46228975
0.46773905
0.47978181
0.50587118
""
0.50675279
0.50576764
0.51832753
""
0.48628572
0.48921826
0.4983086
0.42315224
""
""
0.47114891
0.48989466
0.5361526
0.52670616
0.52631611
0.52194619
0.5350619
0.43466374
0.48771796
0.48320514
0.50991195
0.48758152
0.50046456
0.46734482
0.45954922
0.5149622
0.49264663
0.51888454
0.48171291
0.53349155
0.44191173
0.42114958
0.52373695
""
0.48846218
0.46708542
0.53975672
""
0.39335144
0.31312826
""
""
0.4827795
""
0.52251726
0.50455481
0.40217504
0.51597416
0.43907642
""
""
""
0.56505638
0.43257153
0.50765544
""
""
0.60443282
""
0.5268867
0.46835184
""
0.49237391
0.50249106
0.47759438
0.51018065
0.4383136
""
0.46721604
""
0.49070984
0.4539544
0.39824882
0.51529932
0.52956516
0.51487577
""
""
""
""
0.3867175
0.45380032
""
""
0.48229355
0.51225394
""
""
0.56538749
""
""
""
""
0.57834101
0.461371
0.49665722
0.42465878
0.48554441
0.396938
""
0.44399801
0.5272662
0.34711218
""
0.51085997
0.37401345
0.45381007
""
0.41955498
0.55513501
""
0.35516334
0.51249748
0.47994673
""
0.47416902
""
""
""
""
""
""
""
""
0.44976816
0.52439666
0.48315546
""
0.43383536
0.48113063
0.50860578
""
""
""
""
""
""
""
0.4293046
""
""
""
0.50252068
0.46031591
0.44167274
0.46752632
""
0.51447833
0.40503684
0.45316309
""
""
0.44959393
""
""
""
""
""
0.46918291
0.47907364
""
""
""
0.41000083
0.44160104
""
0.3472026
""
""
0.4017061
""
""
""
0.44324899
0.37038237
0.49067256
""
""
0.46757385
""
""
""
0.3036997
0.41654435
0.43705747
0.4430581
""
""
0.4260233
""
""
""
0.47797912
""
""
""
""
0.45467508
0.50203425
0.50199085
0.52472073
0.50345576
""
0.45549482
0.42389145
""
0.50939411
""
""
0.52645379
0.49869704
""
""
""
0.46726543
""
0.46886414
""
""
""
0.50635183
0.58799559
0.56621897
0.46561918
0.53238326
0.33732828
0.51460409
0.50521517
0.48176411
0.5755223
""
""
0.45195782
0.44161132
0.47080094
0.44780949
""
0.49064752
0.52485979
0.44737753
0.47980285
""
0.47347945
""
0.45753133
0.41281343
""
""
0.52025497
""
0.51328731
""
0.50415778
0.51973563
0.45714039
""
""
""
0.55640036
0.46686727
0.50757968
""
""
0.46529719
""
0.54160589
0.56229788
""
""
""
""
0.36171731
0.41276479
""
""
""
0.54941201
""
""
""
""
0.47548854
0.43927222
0.52385169
""
0.44122389
""
""
""
0.52658522
0.49002141
0.5711019
0.47817266
0.52646017
0.46418616
""
0.51371711
0.49517921
0.54920185
""
0.54047018
0.51082867
0.46306273
0.51815856
0.50995177
0.33420551
0.62597132
""
""
""
0.60272944
""
0.49928394
0.36297762
""
0.49385449
0.48035613
""
""
""
""
""
""
0.4136911
""
0.47854227
0.51395136
0.38211378
0.48540142
""
""
""
""
0.44460171
0.52004737
0.38675019
0.46300784
""
0.42851955
""
""
""
0.49976942
0.54073519
0.3765277
0.47650576
0.59601992
0.4872393
0.46842247
0.49499795
0.61256474
""
0.52418441
""
0.46586677
0.5338937
0.44256112
0.61301184
0.53511864
""
0.53283811
0.55870306
""
0.5573349
0.49960572
0.56891716
0.4656212
""
0.47826701
0.39408785
""
0.45053071
""
0.46554655
""
0.53404373
0.54193443
""
0.55397749
0.45577148
0.47505856
0.46139327
0.4934606
0.5435406
0.47707963
0.54839134
0.47784624
0.51618594
0.43735087
0.49419048
0.50325692
0.49461874
0.45943803
0.4923375
0.49265823
0.46317372
0.53713197
""
0.55777079
0.46902955
0.49860436
0.51870692
0.42901152
0.54931313
""
""
""
""
""
""
0.52810097
""
""
0.48048058
0.46256369
""
""
0.43787417
0.45587769
0.41542816
""
0.52373481
0.47195682
""
""
0.52130198
""
""
0.45040864
""
0.47541282
0.44271988
""
0.54034835
""
0.41093877
0.50696713
0.51950961
0.52642214
""
""
""
""
""
""
0.48047093
""
""
""
0.50868118
""
""
""
""
""
0.46469614
""
""
0.59044743
""
""
0.41798505
0.56332809
0.55548126
""
""
""
0.490282
""
0.52552646
0.37295541
0.52247107
""
""
""
""
""
""
""
""
0.46641365
""
""
""
""
""
""
""
0.47256663
0.38016728
0.50206542
""
""
""
0.57672435
0.50056875
0.52325642
""
""
""
""
0.67150444
0.51738483
0.67575186
""
""
""
""
0.49916476
0.57661134
""
""
""
""
""
0.52345842
0.4786413
""
""
""
0.47579029
""
0.38767499
0.4974542
0.49008194
0.54233432
""
""
0.46865115
0.57296318
0.50109529
""
0.48106959
0.55277848
""
0.4666855
""
0.47444072
0.57980025
""
""
""
0.49099192
0.58240092
0.48006049
0.51215172
""
""
0.39146963
""
""
""
""
""
""
0.48464864
0.53942025
""
0.46546847
""
0.47183919
0.50824422
""
0.48312843
""
0.47955725
0.4746471
0.46312279
0.52450407
""
""
0.51427734
""
""
""
""
""
0.50798279
0.59317476
""
0.47187304
0.6013338
""
0.55401105
0.43061605
""
""
0.49010742
""
0.50788069
""
""
""
0.49366501
0.48936608
0.56261277
""
""
0.60679245
""
0.46695229
""
0.52911794
""
0.47593758
""
""
0.43504024
""
""
""
""
0.45501289
0.53297263
""
0.4926801
""
0.49256107
0.48907045
""
""
""
0.52685511
0.53834522
0.49088919
0.50191611
0.49818256
""
0.52660835
""
""
""
0.60777646
0.5495137
""
""
0.64561522
""
""
""
""
""
0.49193695
""
""
""
""
""
""
""
0.53423226
""
0.44808787
""
""
""
""
0.50544429
""
""
0.35846549
0.58831972
""
""
""
""
0.4329617
""
""
""
""
""
0.54613936
""
""
""
0.48071796
""
""
0.41936281
""
""
""
""
0.42799687
""
""
""
""
0.47943428
""
""
""
0.44960061
""
""
0.38182896
""
0.45645821
0.52352983
""
0.48279464
""
""
""
0.35675541
""
""
""
""
""
""
""
""
""
0.43285754
""
""
0.49971735
""
""
0.37138066
""
""
0.54419774
""
""
""
""
""
""
""
0.40605146
""
""
0.48723119
""
""
""
""
""
""
0.42729425
""
""
""
""
""
0.38301519
""
""
""
""
""
""
""
0.44068465
""
""
""
""
""
0.38417083
0.48897257
""
0.51523989
""
0.46515915
0.48035216
""
0.4771882
0.45961973
0.50818825
""
""
""
""
""
0.61769867
0.53486598
""
""
""
""
0.36489844
0.50199676
0.5180831
""
0.49466559
0.5618428
0.5032934
0.45177731
""
0.44549844
0.49136093
""
""
0.5619815
0.44299847
0.51870286
0.58855623
""
0.42948017
""
""
0.46014938
0.50036824
0.57773715
""
""
0.48189506
0.41213608
0.52376747
0.47765911
0.51985013
0.45167911
""
0.52588373
0.28860021
0.54048836
0.49655905
0.3419548
0.51841158
""
""
""
""
0.4323408
0.49209765
0.48416948
""
0.3740198
0.42217669
""
""
0.36026442
0.42011294
""
0.4703775
0.47414044
0.48488095
""
0.51760286
0.51773304
0.55717939
0.52923483
0.53218192
0.44232512
0.55293715
0.49582052
0.57875109
0.29718325
0.57552195
""
0.5401997
0.57355595
0.47028664
0.56162119
0.53569835
0.59767294
0.57648003
""
0.53030342
0.51125419
0.51640534
0.48173097
0.43581924
0.48116678
0.43961272
0.46206024
""
0.46766984
0.43454918
0.40095958
0.4262774
0.51955903
""
0.54593652
0.47284839
0.47142276
0.45749062
""
""
0.49819997
0.48434347
0.53856015
0.45740941
""
0.54073751
0.43668026
""
0.482241
0.42951617
0.45527738
0.49987203
0.47777033
0.50825197
0.44472837
0.39562821
0.49314734
""
""
0.50561512
0.52214962
0.55734783
0.44926849
0.48632678
""
0.4775483
0.45397592
0.42979297
0.55480629
0.51828158
0.440943
0.42747885
0.47044384
""
0.5232296
0.50319743
0.50561321
""
0.43436897
""
""
0.47272861
0.49482983
0.4550736
0.49418518
""
""
0.50752366
0.49733809
0.47141987
0.4107312
0.48520327
""
0.49835214
""
0.47934261
0.47180313
""
0.43245026
0.44897458
0.49069068
0.40048298
0.46199533
""
0.42883173
""
""
0.47501212
""
""
0.42966715
0.45374301
0.46343416
0.51057833
""
0.46230042
0.46760175
0.46714923
0.4875131
0.47301137
0.50696546
""
0.51978517
""
0.44311619
0.47203395
""
0.51910549
0.53055394
0.44406128
0.48243418
""
0.43983594
0.4774611
0.40070313
""
""
0.38402829
0.46435598
0.54157096
""
0.53474522
0.47737533
""
0.51924783
0.52265006
""
0.50668538
""
""
0.47502068
0.46125734
""
""
0.42548037
""
""
""
""
""
0.48616481
""
0.48540545
0.46664125
""
""
0.4458786
0.35060668
""
""
0.37922937
""
0.63809645
0.48760867
""
0.49057665
0.4944784
""
0.44882616
""
0.38522756
""
0.48506618
""
""
0.43217522
0.51355404
""
""
0.51408708
0.51125163
0.48021325
""
0.5103721
0.4728083
""
""
0.53234798
""
0.46308711
""
0.44897348
0.51389849
0.42991996
""
0.541439
0.44137067
0.50361204
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45200622
0.38718808
""
""
""
""
0.49952614
0.48154718
0.45025265
""
""
""
""
0.55527371
""
""
""
0.39388856
""
""
0.4312273
0.52782768
""
""
0.46832207
""
""
0.51343304
0.48820996
""
""
""
""
0.40355536
""
""
""
""
0.411753
""
""
0.42880699
""
""
0.44856945
0.46807435
""
""
""
""
""
""
""
0.55981314
""
""
""
""
0.4158732
0.4526965
""
""
""
""
""
""
""
0.47827318
""
""
0.45371929
""
""
""
""
0.49756593
0.51227188
0.45513585
""
0.54944015
0.45793113
0.50600165
""
""
0.51662886
""
""
0.59244627
""
0.52169722
0.5454191
0.48890647
""
""
""
""
""
""
""
""
0.2798751
0.47258338
""
""
0.48721159
""
""
0.53530043
""
""
""
0.44067928
""
0.48495269
0.45903492
0.47530675
0.5182091
""
0.45542353
0.45745143
0.45582238
""
0.53371316
0.47806054
""
0.53659785
""
""
""
0.61023074
""
""
""
0.45613053
""
""
""
""
0.46215108
""
""
""
""
""
""
0.44455293
0.49554858
""
0.53314066
0.3547304
0.54914826
""
""
""
0.48881128
""
""
0.53356832
0.49799785
""
0.46186009
0.53081918
0.52379698
""
""
0.38229537
""
""
0.43144614
0.45859754
0.4540782
0.47986457
0.45963833
""
0.477386
""
""
0.48931819
""
0.39045292
0.44204324
0.50295866
0.37950823
""
""
""
""
0.45800674
""
""
""
""
""
""
""
0.4439548
0.48098534
""
""
""
""
0.51495153
""
""
0.4944168
0.5002178
""
""
""
""
""
""
0.5158639
""
""
""
""
""
""
""
""
0.45475322
""
""
""
""
""
0.50500125
""
""
""
""
""
""
""
""
0.45403999
0.49418822
""
""
""
""
""
0.57850283
""
""
0.46211278
""
""
0.53653538
""
""
""
0.52298135
""
0.49029189
0.54239124
""
0.50420856
""
0.47497845
""
""
0.50876397
0.48894805
""
""
""
""
""
0.4263036
""
""
""
""
""
0.47693539
""
""
""
""
""
""
""
""
""
""
0.5755626
""
""
""
0.46498561
0.48770335
""
""
""
0.47824833
""
0.53658682
""
""
""
0.48421121
""
""
""
""
0.50821245
""
0.49759051
""
""
0.51671422
0.56277883
0.60404533
0.47437245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53413785
0.52065581
0.55892479
0.54628348
""
""
0.56438011
0.60740274
""
0.50789118
""
0.48919877
0.572981
""
0.52079165
0.58361351
0.50807405
0.45653406
""
0.49785298
""
0.48094204
0.49682355
0.52083915
0.52231872
0.47586265
""
0.46035278
0.56710511
0.53629553
0.43740791
0.45041513
0.45396006
0.49653596
0.52217239
0.50993448
0.55971801
0.50666463
0.54381061
