hs_natam_male_p75_se
""
""
""
""
""
""
0.098957278
""
""
""
""
0.045008738
""
""
""
""
0.12452874
""
""
""
""
0.050052084
0.090113036
""
0.087187804
""
""
""
0.06265568
""
""
""
0.092984274
0.070322253
""
""
""
""
""
""
""
""
""
""
""
""
0.076363295
0.11917628
""
""
""
""
""
""
""
0.16194572
""
""
""
""
""
0.063686661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061362855
""
""
""
0.057360746
0.061632991
""
""
""
""
""
""
""
""
0.17162529
""
""
0.080305368
0.14201915
""
""
0.095470384
""
0.15463544
""
""
""
""
""
""
0.11578003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078704275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37381887
""
""
""
""
""
""
0.050332557
0.099931635
""
""
""
""
""
""
""
0.050069269
""
0.05457763
0.11548938
0.061800718
0.047663406
""
0.04413949
0.10164262
0.12148278
0.11622677
""
""
0.1320588
0.068722069
0.16493493
0.16574742
""
""
""
""
""
0.12188217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1478982
""
""
""
""
""
0.1048739
""
""
""
""
""
""
""
""
""
""
0.11044744
""
""
""
""
""
""
0.13226686
""
""
""
0.18134895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11416551
""
""
0.069771811
""
0.17125583
""
""
""
""
""
""
""
""
""
""
""
""
0.055298273
""
0.097616039
0.077463903
""
""
""
""
0.16534314
""
""
""
""
""
""
0.14467703
""
""
0.092642963
""
""
""
0.073146999
""
0.19697613
0.13242236
""
0.15180588
0.21911436
""
""
""
""
""
0.098725818
0.047674686
0.29816458
0.15772325
""
""
""
""
0.13241525
""
""
""
""
""
""
0.079765454
0.087369934
0.068826765
0.12100749
0.11709561
0.052485082
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063254297
""
0.058627889
""
""
""
0.070545301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1153743
""
""
""
""
""
""
""
""
""
0.048963059
""
""
""
0.20555738
""
0.17402801
""
""
""
""
""
""
""
0.10942706
""
""
""
""
""
""
0.23808987
""
0.15332472
""
""
0.17808565
0.12452896
""
0.14232036
0.073733754
""
""
0.11251349
0.11075413
""
""
""
""
""
""
""
""
""
""
""
""
0.16300054
0.20321432
""
0.18554594
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14945294
0.14962593
""
""
0.28285608
""
""
""
0.10316513
""
""
""
""
""
0.11634203
0.1393303
0.23161037
""
""
0.1088341
""
""
""
""
""
""
0.09840975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12813129
0.071936645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065385662
0.075540811
""
""
""
""
0.060808856
""
0.03516636
""
""
""
""
""
""
0.10552862
""
0.064608879
""
""
0.042721424
0.035857119
0.083783224
0.13850799
0.017047366
0.051242948
""
0.093764998
0.16008699
0.12301072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054444481
""
0.096629821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050620116
0.12622023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064527877
0.051321134
""
0.15537277
""
""
0.055116955
""
""
0.068383686
0.10278524
0.064937651
0.028440759
0.05717966
0.10990184
""
0.073078245
""
0.047741976
""
""
0.092242457
0.12117309
0.10736815
""
0.066369064
0.12341897
0.18714041
0.046621889
0.069689564
""
0.049799193
0.19521455
0.16530725
0.13269308
""
""
""
0.18394548
0.10817131
""
""
""
0.14400981
""
""
""
""
""
""
""
0.13586965
0.12770292
""
""
""
""
""
""
""
""
0.10625876
""
""
""
0.038689751
""
0.041925773
0.19563147
0.072941802
""
""
0.037299365
0.055266943
0.082167685
0.036682494
""
""
""
0.14994252
""
""
""
""
""
""
""
0.13797361
0.070092633
""
0.14161606
""
""
""
""
""
""
0.091497473
""
""
0.087878555
0.10870763
0.14827162
""
0.19476658
0.084699214
0.095773309
0.082466401
0.080736466
0.047557496
0.082644925
0.16949032
""
""
0.086068206
0.082766585
0.055618279
0.075232826
""
0.07161577
0.05126138
0.19548574
0.11295439
0.03349068
""
""
""
""
0.11188414
0.043085303
0.12137878
0.045996528
""
0.039623927
""
0.14238597
0.057332471
""
""
0.12093609
""
""
""
0.13591063
0.16696316
0.041419543
