working_hisp_pooled_p25_se
0.026647475
0.029458411
0.088396974
0.018894687
0.014381156
0.048477158
0.011013655
0.044976842
0.062938243
0.020505333
0.018319268
0.008641934
0.077448398
0.035050433
0.015996331
0.075171411
0.054638945
0.019527052
0.068357334
0.051605649
0.017313151
0.0094941668
0.021829953
0.023823291
0.0088982554
0.056405377
0.017884681
0.012402494
0.0084367311
0.040885869
0.04113505
0.032026093
0.012080326
0.011709014
0.043265477
0.015625574
0.048893265
0.033319224
0.093277372
0.074683368
0.020668324
0.056398883
0.088450611
""
0.076211959
0.057453018
0.0069194729
0.027411787
0.017055364
0.029122146
0.017372033
0.01952157
0.031410582
0.079252608
0.08763285
0.017349076
0.057760499
0.080064133
0.062849589
0.031385791
0.04579052
0.014941621
0.070006639
0.040531009
0.06302619
0.058188025
""
0.099101931
0.06245831
0.051921189
0.062459677
0.046430837
0.040817361
0.030365016
0.049464121
0.083570309
0.038197316
0.050325688
0.065852113
0.012147684
0.033132013
0.032710664
0.058513023
0.038046636
0.010556114
0.034005973
0.035198931
0.015368139
0.01858232
0.022063013
0.02937945
0.045110021
0.046513431
0.021361515
0.049805705
0.06625168
0.02759519
0.0098313419
0.0035265209
0.0059932978
0.0076819863
0.0015048465
0.0039851298
0.0055961851
0.0092950687
0.0028716703
0.0078943102
0.0076369708
0.028957097
0.010719107
0.01680496
0.021952871
0.013469118
0.068315066
0.01436149
0.013629951
0.014451256
0.074961871
0.056875385
0.076975927
0.018998614
0.025969652
0.040409431
0.017949393
0.046298992
0.017776527
0.021671159
0.034152739
0.050002534
0.058928784
0.0049198908
0.045395616
0.023078548
0.049587976
0.01168491
0.04262628
0.018725183
0.01352619
0.046352442
0.044627491
0.01716708
0.020019181
0.065095589
0.042492408
0.03233692
0.075491153
0.020924324
0.033846773
0.062874578
0.058614403
0.054288357
0.016942218
0.039560765
0.059254263
0.011165967
0.018882008
0.063561141
0.023555722
0.062387675
0.062407408
""
0.11765908
0.018427992
0.0088266805
0.067962632
0.0029384089
0.058265828
0.039546747
0.065077439
0.016838096
0.0058005224
0.013255407
0.027194437
0.01177908
0.039164599
0.031136228
0.012509021
0.0063750856
0.027926968
0.057073381
0.053400803
0.037314817
0.014838465
0.055155877
0.039981876
0.013501326
0.068108179
0.051430631
0.019088624
0.077136345
0.06864886
0.019200211
0.01391094
0.06228726
0.072980009
0.048948985
0.014892416
0.022654844
0.010046629
0.023998769
0.010249714
0.011971138
0.026071019
0.022437166
0.020465031
0.013263206
0.010378583
0.033714958
0.031716976
0.015941359
0.033759888
0.027113378
0.084754355
0.067822069
0.0074580377
0.020888034
0.010276945
0.007014344
0.055199493
0.049788892
0.063059881
0.058508687
0.04730029
0.051325604
0.012045672
0.02714704
0.050192308
0.032546401
0.014671857
0.015339394
0.014575942
0.025420154
0.074698299
0.038739469
0.076677918
0.046647362
0.098397866
0.03994732
0.090174824
0.071053363
0.039919406
0.021036381
0.032410569
0.020502839
0.050333139
0.03177695
0.026909254
0.011858199
0.034168422
0.026267592
0.0063176253
0.025494399
0.039259061
0.12444369
0.023266554
0.045607712
0.024080668
0.012035454
0.037865937
0.010677323
0.040221095
0.0068539716
0.0059262021
0.0097470181
0.0080396803
0.0011409264
0.0081721609
0.0019155212
0.003253533
0.010747501
0.015828593
0.034574296
0.062119689
0.036191706
0.14681271
0.062996
0.022692872
0.046945821
0.073010325
0.035134554
0.0054394249
""
""
0.0035183136
0.013063477
0.055412885
0.0068656928
0.003327142
0.039554656
0.065829933
0.061968349
0.07927452
0.068238907
0.047298443
0.064980142
0.027620057
0.047062665
0.018209618
0.025702668
0.023215653
0.0070329462
0.07983315
0.032827497
0.029288521
0.023273654
0.034281891
0.050133131
0.020687165
0.027922887
0.054417029
0.012837685
0.03751656
0.032157391
0.024581039
0.015870096
0.01608103
0.048488662
0.02250766
0.026099965
0.029140569
0.037048176
0.016283212
0.047490142
0.043301102
0.043695919
0.024461964
0.021845233
0.026529633
0.027758215
0.0087161316
0.05035517
0.01345741
0.0087775933
0.0057897698
0.020503335
0.0016770166
0.0086405389
0.025061689
0.046786088
0.010783512
0.095382921
0.039148446
0.02226029
0.025772894
0.044590849
0.067372866
0.041341033
0.033850979
0.060224697
0.04851988
0.044830866
0.031462386
0.042322952
0.078148074
0.041941885
0.03010272
0.081553884
0.028863959
0.050505579
0.037335388
0.029249836
""
0.034212608
""
0.14295244
0.063521944
0.042002678
0.075030439
0.092908531
0.062760919
0.11625574
0.060025927
0.05265481
""
""
""
""
""
0.10055996
0.043171532
""
""
""
""
""
""
""
""
""
0.079706959
0.10251716
0.097303145
0.087928183
0.091259681
""
0.026331242
0.052877929
""
""
""
""
0.077130504
0.053002492
0.040549014
0.059763964
0.019974682
0.02281262
0.10754964
0.074721746
""
0.039528411
0.056760069
0.084507264
""
""
""
0.065656334
0.081252433
0.0836896
0.12937418
""
""
0.076067053
""
0.021695236
0.04277879
0.041154981
0.025560936
0.057936613
0.032200474
0.02344244
0.036245987
0.013535779
0.057738598
0.10088174
0.038081937
0.022813879
""
""
""
""
0.015724007
0.01493202
0.029206444
0.067336127
0.025734385
0.023396278
0.039684918
0.0795331
0.017290154
0.012317325
0.06206112
0.016957907
0.052417297
0.047138419
0.0081508709
0.021735771
0.039485265
""
0.10051334
0.079378165
0.034893304
0.0073811617
0.073827431
0.094871968
0.0064769182
0.018929768
0.049795296
0.12116562
0.10508297
""
0.10013241
0.04133179
""
0.054739214
0.035867706
0.0176326
0.056166872
0.019716332
""
0.029236559
0.0060405708
0.0030181275
0.047364529
""
0.014840038
0.025391893
0.024427246
0.045957986
0.086799502
""
0.11543822
""
""
0.029286304
0.08497671
""
0.017249135
0.013337347
0.0089592049
0.028763995
0.035406124
0.045075126
0.016177285
0.023781614
0.027122959
0.0060419417
0.027658315
0.029771935
0.093416862
0.098190427
0.028382216
0.046261463
0.018390484
0.023472691
0.017586168
0.053270068
0.019965352
0.015102516
0.021852393
0.010220516
0.038868681
0.0088948421
0.040734265
0.036478724
0.024404239
0.0019038784
0.010804261
0.03486193
0.0092386194
0.039477453
0.0067879655
0.025562311
0.0075313472
0.0049605593
0.0094122039
0.011083347
0.0063284491
0.015744895
0.036995057
0.038860954
""
0.0082240542
0.011705777
0.027574301
0.050048698
0.014886186
0.022317646
0.019045945
0.013632036
0.0066164136
0.018504191
0.017206598
0.0032471246
0.019886056
0.0016992885
0.010603932
0.013585178
0.11557464
0.0047024032
0.010367194
0.014049317
0.015875205
0.0095505752
0.012282916
0.0036363602
0.0017143759
0.0028838678
0.0087419888
0.0057956949
0.0015883552
0.0099141803
0.010978412
0.019339209
0.0074468236
0.016351717
0.039823063
0.010354507
0.00791483
0.0067236586
0.0096605355
0.017141972
0.016043857
0.0076186173
0.028127933
0.024978111
0.012035281
0.026730631
0.044281092
0.020392356
0.014862867
0.015570217
0.0072086477
0.016207488
0.0069459742
0.0031077152
0.0022227755
0.015402078
0.0078352056
0.012216412
0.014279398
0.011933595
0.016699338
0.032698449
0.020577321
0.02243208
0.026761416
0.006747047
0.038211152
0.017616859
0.021520732
0.022110233
""
0.01333194
0.11262145
""
""
""
""
0.08846464
0.061450496
0.085283667
0.067147203
""
""
""
0.028737737
0.088897012
0.092858553
0.026137553
0.11598969
0.029845944
0.042247236
0.036483932
0.04132862
0.082148075
""
""
0.019863151
""
0.068196937
0.043034039
0.0430291
0.043646321
0.069489509
0.077086113
0.034379892
0.030952167
0.047979522
0.035483964
0.020792268
""
0.0073913587
0.023631852
0.019573426
0.0098618353
0.0075365389
0.023809129
0.035771217
0.012645909
0.0034393365
0.021234091
0.0022309991
0.017504172
0.0031867875
0.011428565
0.073292516
0.011496428
0.010967705
0.032708824
0.013014962
0.017093966
0.013335777
0.014634655
0.0078014149
0.014271894
""
0.020721626
0.036880814
0.055749778
0.048807561
""
0.011726772
0.0047904253
0.017397719
0.01070526
0.083330415
0.08908388
0.036896005
0.04841252
0.048405815
0.025652027
0.01577227
0.086104162
0.063189313
0.011836488
0.021668503
0.012528511
0.030314829
0.020369068
0.0033874472
0.0030881469
0.0021626861
0.0064833788
0.0027649279
0.0022223576
0.016738443
0.02163776
0.066201217
0.0068642069
0.0065540066
0.0024376495
0.0033523773
0.14668347
0.034503683
0.0021144287
0.0035152792
0.0044396361
0.00076891878
0.03855994
0.061815664
0.011754614
0.012612777
0.012901735
0.026488714
0.018787218
0.0056467601
0.016570076
0.0062625529
0.032000866
0.005830952
0.0066428785
0.055774655
""
0.0192078
""
""
0.107698
0.019055886
0.039003666
0.0050051892
