kir_24_hisp_pooled_n
""
""
""
""
""
178.0
""
""
24.0
169.0
""
""
""
""
""
109.0
""
""
30.0
""
""
57.0
76.0
124.0
""
""
""
63.0
""
72.0
37.0
32.0
""
""
""
""
""
""
""
21.0
35.0
""
21.0
""
""
""
""
""
30.0
28.0
162.0
""
""
""
63.0
242.0
95.0
""
""
""
""
27.0
256.0
29.0
""
""
""
""
361.0
20.0
""
22.0
""
21.0
""
824.0
286.0
""
""
""
534.0
""
45.0
82.0
55.0
23.0
""
""
96.0
55.0
55.0
""
68.0
""
""
585.0
""
""
28.0
""
21.0
""
163.0
28.0
24.0
155.0
""
""
26.0
""
""
""
""
""
""
126.0
59.0
""
57.0
""
205.0
""
""
40.0
""
1018.0
674.0
44.0
291.0
""
""
169.0
21.0
""
""
""
""
187.0
30.0
""
21.0
26.0
""
1248.0
39.0
""
""
48.0
""
292.0
""
""
""
367.0
67.0
27.0
""
""
47.0
""
122.0
""
""
""
32.0
""
""
35.0
""
""
""
""
43.0
32.0
""
269.0
""
46.0
229.0
""
""
""
210.0
21.0
2031.0
634.0
732.0
""
51.0
""
""
""
74.0
107.0
""
""
""
""
""
""
""
""
1303.0
""
""
""
""
26.0
""
""
125.0
""
30.0
21.0
""
""
""
53.0
""
""
27.0
57.0
""
""
""
""
181.0
27.0
""
""
""
""
58.0
""
""
""
338.0
""
""
45.0
""
""
""
""
50.0
""
""
""
""
396.0
""
""
""
40.0
""
""
33.0
""
735.0
47.0
""
148.0
""
""
""
24.0
""
""
""
""
""
""
""
21.0
""
67.0
""
""
52.0
""
""
23.0
""
""
89.0
""
""
""
""
21.0
""
""
26.0
""
""
62.0
""
""
""
""
""
""
40.0
""
""
""
""
27.0
49.0
""
""
""
""
""
""
""
119.0
""
""
""
""
""
31.0
55.0
""
135.0
""
40.0
64.0
""
314.0
331.0
250.0
""
""
""
""
""
29.0
485.0
""
""
21.0
""
""
78.0
23.0
""
2226.0
29.0
293.0
109.0
""
35.0
116.0
""
20.0
60.0
1005.0
150.0
52.0
""
177.0
""
""
33.0
241.0
117.0
""
""
146.0
57.0
37.0
89.0
498.0
121.0
""
136.0
33.0
74.0
363.0
48.0
35.0
""
""
""
""
83.0
41.0
218.0
""
30.0
74.0
24.0
""
24.0
68.0
""
52.0
33.0
23.0
""
162.0
31.0
1083.0
1140.0
118.0
40.0
175.0
133.0
309.0
30.0
414.0
""
531.0
673.0
29.0
5362.0
3560.0
43.0
158.0
23.0
58.0
169.0
116.0
48.0
753.0
240.0
142.0
968.0
""
4481.0
117.0
3262.0
302.0
3301.0
""
873.0
737.0
4530.0
2618.0
""
""
473.0
27.0
29.0
32.0
""
104.0
320.0
""
357.0
87.0
307.0
112.0
27.0
25.0
33.0
39.0
178.0
""
""
21.0
340.0
31.0
774.0
36.0
""
86.0
138.0
58.0
31.0
48.0
1049.0
148.0
35.0
""
108.0
236.0
429.0
22.0
1934.0
""
""
227.0
42.0
501.0
204.0
""
""
842.0
42.0
45.0
78.0
55.0
""
133.0
""
290.0
124.0
""
464.0
150.0
1835.0
150.0
25.0
""
20.0
""
29.0
1129.0
""
25.0
896.0
294.0
139.0
97.0
""
112.0
135.0
349.0
463.0
3871.0
35.0
""
448.0
21.0
42.0
36.0
""
75.0
48.0
31.0
119.0
21.0
31.0
51.0
186.0
""
""
26.0
41.0
838.0
26.0
26.0
47.0
""
144.0
51.0
""
1732.0
""
""
33.0
35.0
""
""
229.0
""
""
""
""
""
67.0
""
54.0
82.0
""
20.0
45.0
36.0
28.0
22.0
114.0
""
46.0
145.0
""
196.0
66.0
""
24.0
""
138.0
""
1327.0
""
""
41.0
152.0
""
""
149.0
148.0
74.0
30.0
108.0
113.0
""
20.0
24.0
""
29.0
""
53.0
381.0
115.0
""
47.0
96.0
26.0
""
23.0
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
192.0
72.0
""
""
""
""
79.0
451.0
183.0
""
""
""
""
231.0
""
""
""
52.0
""
""
45.0
82.0
""
""
59.0
21.0
22.0
35.0
58.0
21.0
21.0
20.0
""
25.0
""
""
24.0
21.0
74.0
""
23.0
27.0
""
""
134.0
77.0
""
20.0
""
""
""
""
20.0
24.0
""
""
20.0
""
37.0
32.0
""
""
""
""
""
""
23.0
28.0
""
""
128.0
20.0
""
""
""
148.0
192.0
38.0
""
44.0
40.0
53.0
""
""
166.0
""
""
99.0
""
581.0
35.0
56.0
""
25.0
""
""
""
""
""
""
44.0
99.0
""
""
334.0
""
""
20.0
""
""
""
41.0
""
2036.0
256.0
191.0
114.0
""
44.0
44.0
91.0
""
43.0
""
""
74.0
""
""
""
28.0
""
23.0
""
23.0
""
""
""
""
109.0
""
""
""
""
21.0
""
129.0
59.0
""
238.0
30.0
255.0
""
""
""
29.0
""
""
392.0
22.0
""
41.0
1166.0
64.0
""
""
27.0
""
""
26.0
47.0
43.0
79.0
31.0
20.0
38.0
""
""
41.0
""
29.0
442.0
22.0
31.0
""
""
""
""
226.0
""
""
""
""
""
""
""
112.0
93.0
""
""
""
""
26.0
""
""
51.0
94.0
""
21.0
""
""
""
""
135.0
""
23.0
""
""
""
""
""
""
77.0
""
""
""
""
""
79.0
""
""
""
""
""
""
""
""
395.0
88.0
""
""
""
""
""
80.0
""
""
119.0
""
""
47.0
""
""
""
31.0
""
140.0
27.0
21.0
294.0
""
424.0
""
""
92.0
1738.0
""
""
""
""
""
30.0
""
""
""
""
""
441.0
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
541.0
174.0
""
""
""
225.0
""
28.0
""
""
""
28.0
""
""
""
""
149.0
""
30.0
""
""
70.0
652.0
21.0
449.0
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
175.0
14969.0
200.0
375.0
""
""
213.0
72.0
""
386.0
""
179.0
45.0
26.0
2989.0
56.0
468.0
53.0
""
50.0
""
58.0
755.0
124.0
417.0
119.0
20.0
1718.0
5167.0
1440.0
2978.0
246.0
1417.0
6108.0
632.0
11131.0
216.0
1562.0
5362.0
2209.0
1799.0
1640.0
7106.0
168.0
1294.0
443.0
4898.0
316.0
13591.0
21.0
1782.0
434.0
320.0
1049.0
20.0
5008.0
1448.0
598.0
173.0
""
196.0
1653.0
158.0
154.0
936.0
562.0
186.0
1254.0
274.0
645.0
388.0
1886.0
1262.0
1078.0
2630.0
158.0
377.0
297.0
163.0
113.0
2149.0
535.0
34.0
30935.0
224.0
67.0
61.0
322.0
105.0
47.0
72.0
93.0
39.0
66.0
1017.0
1471.0
25.0
26.0
70.0
63.0
81.0
""
71.0
316.0
23144.0
""
83.0
42.0
2146.0
238.0
7353.0
22563.0
262.0
432.0
649.0
157.0
2291.0
81.0
112.0
68.0
401.0
24133.0
243.0
2991.0
1635.0
62.0
272.0
318.0
48.0
""
44.0
68.0
8137.0
329.0
47.0
110.0
515.0
50.0
47.0
169.0
6608.0
48.0
""
313.0
32.0
""
""
""
""
59.0
""
29.0
95.0
278.0
122.0
269.0
62.0
""
89.0
30.0
278.0
110.0
""
20.0
""
86.0
46.0
289.0
1720.0
21.0
23.0
204.0
62.0
150.0
437.0
54.0
645.0
63.0
266.0
""
""
49.0
42.0
628.0
46.0
240.0
72.0
169.0
""
132.0
""
255.0
36.0
344.0
""
209.0
79.0
152.0
31.0
37.0
""
25.0
1766.0
""
46.0
83.0
137.0
210.0
""
682.0
194.0
""
50.0
59.0
""
41.0
167.0
""
268.0
68.0
187.0
135.0
242.0
58.0
152.0
27.0
63.0
48.0
128.0
""
27.0
""
338.0
53.0
1334.0
""
""
29.0
318.0
75.0
135.0
72.0
""
""
""
""
""
""
""
""
54.0
153.0
""
""
""
""
""
""
""
""
144.0
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
23.0
""
""
49.0
119.0
""
""
""
130.0
33.0
154.0
28.0
46.0
30.0
20.0
380.0
23.0
34.0
150.0
152.0
41.0
69.0
""
36.0
2686.0
39.0
239.0
148.0
163.0
116.0
22.0
1289.0
196.0
22.0
55.0
260.0
21.0
633.0
210.0
30.0
""
118.0
""
27.0
""
153.0
20.0
41.0
36.0
251.0
22.0
136.0
37.0
1394.0
1388.0
22.0
537.0
63.0
136.0
""
38.0
91.0
""
625.0
""
21.0
55.0
""
155.0
52.0
""
20.0
""
116.0
21.0
112.0
107.0
41.0
361.0
36.0
171.0
47.0
271.0
423.0
188.0
51.0
35.0
38.0
""
165.0
37.0
90.0
80.0
346.0
23.0
44.0
""
""
35.0
94.0
40.0
77.0
123.0
345.0
114.0
107.0
39.0
""
860.0
""
860.0
""
""
120.0
208.0
63.0
""
""
228.0
68.0
115.0
""
42.0
58.0
""
""
21.0
352.0
25.0
""
193.0
51.0
53.0
""
92.0
47.0
109.0
53.0
104.0
59.0
37.0
""
66.0
57.0
33.0
134.0
""
""
""
3361.0
96.0
86.0
76.0
28.0
115.0
86.0
67.0
183.0
""
""
155.0
57.0
45.0
171.0
270.0
114.0
1826.0
145.0
121.0
36.0
""
86.0
42.0
209.0
1261.0
99.0
137.0
193.0
65.0
53.0
349.0
275.0
""
""
""
308.0
866.0
155.0
299.0
319.0
28.0
947.0
118.0
313.0
481.0
2444.0
81.0
2184.0
461.0
""
51.0
632.0
48.0
""
133.0
2278.0
""
507.0
198.0
771.0
26.0
109.0
31.0
2215.0
63.0
40.0
1165.0
100.0
79.0
""
80.0
72.0
1045.0
""
31.0
21.0
53.0
43.0
223.0
756.0
699.0
""
361.0
43.0
""
181.0
""
""
""
34.0
""
""
247.0
1664.0
35.0
399.0
2200.0
382.0
75.0
24.0
73.0
""
761.0
1061.0
""
1374.0
74.0
41.0
5808.0
180.0
""
119.0
29.0
25.0
""
""
26.0
29.0
33.0
22.0
97.0
70.0
151.0
26.0
868.0
55.0
273.0
143.0
3507.0
142.0
""
222.0
""
157.0
""
""
241.0
412.0
""
446.0
55.0
26.0
40.0
35.0
32.0
48.0
""
237.0
28.0
""
114.0
53.0
709.0
69.0
""
269.0
27.0
62.0
40.0
70.0
""
296.0
""
26.0
""
40.0
100.0
73.0
105.0
658.0
24.0
359.0
199.0
""
29.0
225.0
""
21.0
""
""
""
25.0
""
""
26.0
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
44.0
29.0
""
""
""
""
71.0
""
""
240.0
""
""
226.0
""
""
""
""
""
""
""
""
""
""
24.0
""
23.0
""
77.0
64.0
21.0
""
115.0
119.0
""
""
34.0
37.0
30.0
""
""
""
32.0
58.0
35.0
35.0
1047.0
""
35.0
60.0
39.0
25.0
""
43.0
52.0
30.0
""
44.0
""
88.0
320.0
""
21.0
23.0
28.0
23.0
23.0
22.0
""
""
21.0
""
50.0
""
375.0
""
23.0
28.0
""
26.0
108.0
57.0
20.0
""
84.0
""
49.0
190.0
""
49.0
620.0
""
""
60.0
""
""
""
""
89.0
37.0
51.0
86.0
291.0
""
""
77.0
1262.0
""
""
101.0
188.0
66.0
""
""
""
""
60.0
106.0
""
33.0
""
266.0
104.0
228.0
448.0
689.0
343.0
27.0
""
1254.0
278.0
242.0
168.0
1065.0
51.0
919.0
3081.0
42639.0
61.0
""
153.0
197.0
3619.0
1468.0
204.0
""
439.0
411.0
151.0
400.0
901.0
537.0
95.0
15060.0
77.0
""
43.0
301.0
179.0
318.0
111.0
29.0
151.0
24.0
101.0
3252.0
65.0
281.0
1509.0
213.0
22.0
244.0
830.0
""
145.0
41.0
195.0
64.0
144.0
29331.0
478.0
834.0
""
3424.0
360.0
36.0
465.0
""
430.0
153.0
3823.0
40.0
1548.0
31537.0
301.0
166.0
95.0
187.0
88.0
255.0
""
5498.0
57.0
78.0
530.0
325.0
2830.0
136.0
226.0
24.0
103.0
443.0
246.0
408.0
676.0
216.0
2419.0
1397.0
77.0
56.0
103.0
76.0
115.0
55160.0
188.0
25.0
106.0
1951.0
50.0
345.0
23497.0
261.0
634.0
258.0
185.0
78.0
730.0
79.0
400.0
309.0
""
32.0
207.0
103.0
""
1469.0
266.0
1784.0
1112.0
274.0
373.0
632.0
299.0
22.0
""
625.0
73.0
""
24.0
1248.0
55.0
97.0
484.0
217.0
240.0
164.0
165.0
44.0
476.0
142.0
27.0
143.0
85.0
""
4524.0
108.0
161.0
2427.0
""
87.0
20.0
89.0
""
771.0
2557.0
1032.0
""
2662.0
317.0
22.0
188.0
101.0
2549.0
611.0
36.0
""
305.0
345.0
23.0
366.0
11136.0
195.0
""
262.0
240.0
58.0
580.0
332.0
621.0
176.0
2407.0
307.0
""
1091.0
141.0
29.0
35.0
686.0
169.0
""
161.0
387.0
267.0
219.0
""
21.0
94.0
2133.0
101.0
41.0
367.0
""
78.0
31.0
1252.0
27.0
2595.0
108.0
""
""
143.0
232.0
16287.0
1956.0
""
441.0
""
386.0
2504.0
11188.0
38.0
29.0
122.0
63.0
1009.0
2150.0
194.0
2202.0
297.0
336.0
374.0
182.0
9579.0
824.0
38.0
1043.0
272.0
919.0
3429.0
798.0
279.0
355.0
190.0
233.0
157.0
236.0
594.0
""
234.0
355.0
153.0
""
1239.0
""
""
""
27.0
96.0
""
""
39.0
24.0
""
""
4904.0
26.0
67.0
40.0
78.0
232.0
77.0
1418.0
56.0
358.0
""
1565.0
""
""
22.0
104.0
""
32.0
""
""
""
""
40.0
60.0
38.0
44.0
31.0
118.0
""
""
""
""
1795.0
66.0
""
56.0
""
""
""
""
""
38.0
28.0
25.0
""
""
651.0
""
""
95.0
""
""
28.0
""
6097.0
128.0
""
25.0
32.0
138.0
""
58.0
""
""
""
""
30.0
89.0
443.0
35.0
""
42.0
82.0
""
40.0
""
""
""
776.0
24.0
""
""
""
33.0
""
57.0
22.0
""
""
""
""
41.0
20.0
20.0
45.0
24.0
""
168.0
2469.0
""
""
""
70.0
""
141.0
""
""
70.0
""
""
327.0
482.0
""
""
""
49.0
27.0
""
""
""
259.0
1175.0
""
""
36.0
525.0
38.0
""
56.0
""
247.0
99.0
""
67.0
""
452.0
157.0
73.0
""
80.0
277.0
126.0
""
662.0
628.0
""
61.0
27.0
196.0
""
305.0
140.0
30.0
37.0
126.0
1730.0
54.0
25.0
88.0
398.0
47.0
1207.0
657.0
120.0
1050.0
36.0
288.0
318.0
""
1324.0
""
801.0
177.0
241.0
56.0
4725.0
751.0
75.0
66.0
257.0
""
126.0
137.0
40.0
30.0
2748.0
""
625.0
21.0
1928.0
913.0
79.0
741.0
""
501.0
553.0
34.0
4033.0
""
118.0
""
""
""
50.0
""
""
""
20.0
""
""
""
""
27.0
""
54.0
""
76.0
97.0
""
""
""
""
26.0
""
""
29.0
""
""
43.0
""
""
""
28.0
""
""
""
""
28.0
38.0
""
""
""
""
""
""
""
""
""
""
""
""
54.0
""
39.0
21.0
43.0
""
497.0
""
""
58.0
44.0
40.0
71.0
""
675.0
186.0
33.0
27.0
25.0
93.0
""
136.0
""
32.0
42.0
27.0
""
""
24.0
225.0
31.0
795.0
""
96.0
""
26.0
31.0
94.0
107.0
35.0
""
""
4409.0
72.0
36.0
30.0
258.0
113.0
""
46.0
38.0
88.0
""
946.0
""
337.0
""
73.0
78.0
""
31.0
232.0
""
24.0
21.0
""
338.0
""
166.0
734.0
73.0
71.0
254.0
82.0
127.0
49.0
115.0
141.0
59.0
""
130.0
83.0
""
""
716.0
28.0
311.0
""
103.0
37.0
71.0
""
312.0
""
88.0
76.0
""
""
22.0
22.0
""
""
""
""
""
""
""
35.0
""
24.0
""
""
21.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
28.0
""
""
""
24.0
""
""
25.0
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
88.0
26.0
""
""
""
""
""
""
""
""
""
""
32.0
""
