wgflx_rk_other_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038639076
""
""
""
""
0.062260058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020707794
""
""
0.041493457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020416694
""
""
0.058169372
""
""
0.027687605
""
""
0.040872961
""
0.056095958
""
""
0.045730572
""
""
""
0.011742296
""
0.070547156
""
""
""
""
""
0.052429859
""
""
0.019997621
0.059415445
""
0.025557324
0.022929275
""
0.026013006
0.017997187
0.035489187
0.042178445
""
0.025605524
0.052864645
0.02260959
""
""
""
""
0.032060921
0.050221384
0.044002667
""
""
""
0.062806562
""
0.035024129
""
""
0.054910433
""
0.040803865
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04933985
""
""
""
""
0.032104611
""
""
""
""
""
""
""
""
0.045447554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047585793
0.059126999
""
""
0.042928651
""
""
""
""
0.074170694
""
0.073256828
""
""
""
""
0.071225502
0.035201769
""
""
""
""
""
""
""
""
0.045929804
""
""
""
""
""
""
""
""
""
""
""
""
0.0360144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037371088
""
""
0.060652785
""
0.035455309
""
0.053051032
""
0.042175733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055551812
""
""
""
""
""
""
""
""
""
""
0.050595891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065170109
""
""
""
""
""
""
0.039994702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024858452
0.0092487074
0.040561568
0.024276061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023330262
""
""
""
""
""
0.046084758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047481962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
