jail_white_male_p75_se
0.0020000844
0.0020720414
0.0053001689
0.0071335854
0.004590183
0.010199217
0.0076728179
0.0025020877
0.0044533885
0.0065139127
0.0034843311
0.0076599438
0.0037749601
0.0085259341
0.0041758665
0.0028281999
0.0031053789
0.011150943
0.0070609041
0.0028675399
0.0050036996
0.0024052022
0.0030414218
0.003848861
0.0042792396
0.0032908481
0.0056685931
0.0026602824
0.006904305
0.0041537755
0.0032108817
0.027727438
0.0098171625
0.0079703704
0.0025572884
0.003548403
0.00088245969
0.0056407861
0.002253436
0.004321842
0.0031581118
0.0030400485
0.022358079
0.016132254
0.0016056688
0.0060945097
0.0049608094
0.0020590671
0.00139579
0.0021002558
0.0012457567
0.0016048974
0.019922081
0.0063476674
0.0028809046
0.0073684221
0.0057357121
0.0025897403
0.0013665698
0.0095969485
0.0051325057
0.0034863392
0.0017948687
0.0045081251
0.0070252027
0.0090087764
0.0055040247
""
""
0.0014686871
0.014895749
""
0.0098317917
""
0.0026223371
""
0.025509646
0.004197882
0.0052791089
0.0073680123
0.0048900489
""
""
0.0053323861
0.011969083
0.037769493
""
0.014825351
0.025214192
0.011792016
""
0.00805673
0.019772423
0.041811112
""
0.015997138
0.0059010708
0.0030468244
0.0027369841
0.0069579165
0.0081719849
0.0072632353
0.01100429
0.00051731721
0.00359371
0.0042021465
0.0011331544
0.0031449532
0.014730998
0.0026581176
0.0029956147
0.0076002143
0.0029634449
0.0020221025
0.0019657286
0.0019736269
0.011344681
0.027386907
0.0038903349
0.010161204
0.0040475857
0.0039916537
0.0031081042
0.0054805311
0.0069560609
0.0041079214
0.0035880017
0.0044006649
0.0041264589
0.0041360101
0.016978398
0.010656812
0.0071354415
0.0024616611
0.0052449838
0.010560781
0.0013533562
0.0034594429
0.0023701815
0.0045516989
0.0026258077
0.0050653298
0.0038041268
0.0093048867
0.0075690798
0.0038638369
0.0036416054
0.024207383
0.013207495
0.011658461
0.0061473078
0.010554979
0.0062200571
0.0036805144
0.0086566694
0.010479775
0.0028421984
0.0044445712
0.0064935335
0.0061190403
0.0062010866
0.012108549
0.005072732
0.0055079241
0.0087259859
0.0060917423
0.0033780164
0.0056501254
0.002428672
0.005091093
0.0012845545
0.0038957989
0.0035004613
0.0020982749
0.012359471
0.016566116
0.0028548103
0.0067684702
0.0063170264
0.0069071534
0.0049674255
0.0055015441
0.0021334188
0.0033832118
0.0092859603
0.0081268447
0.00061599235
0.016061902
0.0035795739
0.0012718554
0.0023998199
0.011606484
0.00060116738
0.0034188691
0.0013768709
0.0011611326
0.0037068087
0.0028146685
0.0041893725
0.001956156
0.0011522042
0.0028852038
0.003531819
0.0071204137
0.00036911888
0.002373941
0.00088231714
