hours_wk_asian_male_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.125347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.35994
""
""
38.045895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.334503
""
""
36.356823
""
""
31.799534
""
""
30.136055
""
""
""
""
34.289623
""
""
""
32.41312
""
38.480919
""
""
30.315918
""
""
32.21339
20.110136
""
33.145691
36.566147
""
33.210754
31.123684
""
29.564499
32.585064
34.581638
28.923334
""
35.058189
27.68965
32.720116
""
""
""
""
19.601744
29.050737
35.304943
29.814026
""
""
34.801601
""
29.327667
46.893234
""
34.475933
""
37.352978
""
""
""
24.88339
""
""
""
""
""
""
""
""
""
34.431179
""
""
""
""
43.45158
""
""
""
""
""
""
""
""
40.233536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.545269
40.963562
""
""
37.253777
""
""
""
""
44.50209
""
39.67857
""
""
""
""
""
43.339729
""
""
""
""
""
""
""
""
34.698505
""
""
""
""
""
""
""
""
""
""
""
""
37.556458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.600288
""
""
""
""
33.788097
""
40.183086
""
31.612944
27.589685
""
""
""
""
""
46.254696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.921753
""
35.282166
""
""
""
""
""
""
""
""
""
""
41.958923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.964005
""
""
""
""
""
""
36.630848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.137207
32.873547
38.573643
16.191523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.490734
""
""
""
""
""
40.368515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.732391
""
""
""
43.957874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.763252
""
""
""
""
40.726078
""
