hours_wk_white_male_p25_se
0.81716692
0.52297539
0.39391804
1.1657535
1.0187626
1.6829363
3.1239421
0.90686357
2.0539768
1.5505844
0.71794027
1.0091476
1.3802053
1.184206
0.66747159
""
""
0.44165599
0.68750435
1.7423574
1.0177209
0.58133101
1.770787
1.699556
2.2119823
2.4526949
1.770479
1.1034009
1.4693388
1.2833737
1.5133069
1.0204351
1.3111149
0.7963196
0.44244704
1.4239197
1.0556661
0.9618383
1.4069926
1.4509915
1.1198647
1.3831238
0.94389898
2.041887
1.3509111
1.0865525
1.1201812
1.2138528
0.73927754
1.0021214
1.5000585
0.61092854
0.6979562
0.88127726
0.94528615
0.77813232
1.0775449
1.4519757
1.3046225
1.3631836
0.92611331
1.3495559
1.2373686
0.96352178
1.6350064
0.82893765
0.88988203
0.60895514
1.4437312
0.407161
0.80023962
1.3340229
1.2611889
0.52250546
2.3461719
1.4638082
1.0891821
0.96002567
1.1329637
1.9109153
1.2791114
1.5252475
1.6936362
1.7807944
1.3126247
1.5559217
1.5546366
3.1505287
1.1760833
0.9735024
2.2825844
1.2476983
1.6174172
1.4933661
1.0828683
2.3590574
0.9024058
""
3.9005277
1.4988651
1.5651214
2.1843588
2.5571029
2.9055369
1.8838612
2.3075325
1.4102523
""
3.0981593
""
2.5135646
3.2223916
4.7591767
1.3861526
2.7711358
""
""
3.7690585
2.5447783
""
6.0051141
3.8159335
3.9482603
3.4600382
1.9937687
1.9400177
2.1238315
2.1127465
2.3504493
1.0444506
1.4571186
1.7419077
2.3027692
""
2.9968784
1.6774747
1.0509142
1.6207466
1.3792101
1.2178251
1.0707712
2.6978559
2.0058219
""
0.91901636
0.82293534
1.8095893
2.130096
2.8503766
2.0026283
1.2290118
1.7433879
2.1635375
2.1041024
2.5833325
3.409759
3.2428048
""
0.98282933
1.1290416
1.1782975
0.94091034
1.4961931
1.3896681
1.1579638
1.2718186
0.79356492
1.688655
1.5782704
1.2945764
1.1602029
""
""
""
""
1.7684437
1.9918834
2.7623479
3.0057325
1.3275181
1.2605187
2.0801764
2.6472857
1.5416583
1.0992011
1.8748186
0.97378808
1.5312464
1.3416198
0.66129279
1.6015065
2.5730045
""
2.663404
2.0935547
2.0817516
0.83678204
""
3.7313032
1.5034517
3.1647286
3.7516336
2.480448
3.5004566
2.6640298
2.7221076
4.019732
3.5392201
1.8758097
1.6280173
1.5005481
5.2298617
2.6030447
""
3.9522033
1.0007699
0.56581831
2.6350615
""
2.5297513
1.9303656
1.6178609
1.7699046
3.050977
3.1917131
1.7603562
2.2150972
2.9782062
2.1220372
1.6966181
1.9674448
1.2371321
1.1120144
0.87868577
1.9429674
1.8725884
1.7810045
2.1442764
1.1735027
1.8725902
0.53132647
1.0651326
1.2992841
1.6363964
2.2453542
1.1946167
1.4932584
0.69527692
1.1491411
0.82776701
1.5974624
1.3288554
0.84794044
1.4142989
0.94074911
1.7897608
0.6053102
1.8179604
2.6354744
1.3391685
1.3572544
2.1553895
""
3.3196726
""
1.8834053
""
2.0571294
1.2430587
1.91671
3.6207218
1.3971311
2.064821
4.0926557
""
""
2.473531
2.1548355
4.8301864
4.4518437
2.9281108
2.8962927
2.8446255
2.668174
1.7355287
3.6881113
4.9767823
0.88772911
2.7076094
0.76261806
4.5945582
2.2947822
""
1.2937697
3.331053
""
""
""
""
4.8607545
1.9233507
1.4007376
1.8586508
1.4811165
0.51710349
1.1143231
1.5727792
1.9559501
2.0360301
3.1683033
""
4.792316
5.9226146
""
2.5560472
2.3733468
3.0995991
1.2587698
5.3284726
2.6041222
1.4011229
2.842123
""
3.0855415
2.0427699
1.8637824
1.1943445
1.8428893
1.1356056
0.58924055
0.51988059
1.2695317
0.92871541
1.1147093
1.2784584
1.2474711
1.9018101
3.704798
1.2464246
1.6554238
1.3530371
0.55957192
1.3777777
1.2379615
1.1711121
1.2828219
""
1.2348233
""
""
""
""
""
6.4058518
4.2652559
7.2838655
5.4968576
""
""
""
1.9631377
3.5071526
3.6164074
1.466958
3.8891928
2.4162455
3.6402299
2.4389045
2.6434467
3.3111341
""
""
1.2760911
""
3.3839397
1.7150167
2.3681829
1.9956297
5.2413716
2.8186405
1.4309901
1.5340008
2.5232358
4.937068
2.0065205
""
1.5600913
5.3216996
3.9881706
4.1232109
2.8708384
4.8796616
""
2.7600999
1.0698556
4.1310854
0.47937164
4.3196626
0.83951253
1.2909198
5.4660444
1.6581231
1.2615293
3.1749611
2.3539684
2.8127234
1.3894148
2.1582792
0.90292722
1.8555868
""
1.4198918
1.9599302
5.1712461
2.4890621
""
0.88714325
0.54098517
1.082371
0.92661232
3.7953906
5.7855201
3.8181152
2.3412552
2.965524
1.9446223
1.4247504
5.5699878
4.5205908
1.1948507
1.7801058
1.1260065
2.8507214
1.3208946
0.97488588
1.0452056
0.85205096
1.0749689
0.55828673
0.88370979
2.873188
4.196959
5.4955468
1.1687078
1.122743
0.65043837
0.62990725
""
4.4819393
0.64732236
2.2920697
1.1618736
0.31623092
1.738718
2.3545182
2.2208652
2.2411397
0.75414562
1.947395
1.3399364
0.56885934
2.4505594
0.65374416
2.0693367
1.4120516
1.2435477
2.1721978
4.0661755
1.4939197
""
5.1390924
4.8951864
1.6862261
2.0152605
0.45568502
