kfr_top01_pooled_pooled_p25_se
0.0012179607
0.00091719651
0.001007147
0.0020388186
0.0013282701
0.0011267111
0.00067674689
0.00070106471
0.0012388616
0.0018841187
0.00092984689
0.0020217635
0.0011164171
0.0016578827
0.002138301
0.0011945291
0.0012667876
0.0011843238
0.0026409414
0.00068706268
0.0013244662
0.0008045563
0.0011127369
0.0003434605
0.00080861564
0.00084801897
0.00094819657
0.00059883413
0.0013172142
0.0011087651
0.00071117928
0.0012180273
0.0011992317
0.0018603066
0.00088914286
0.0013079519
0.00035375016
0.0024019431
0.0010938996
0.0015432343
0.0011241044
0.0011466868
0.00093418389
0.00050293515
0.00065854809
0.0018565592
0.0012453009
0.00083314074
0.00037787476
0.0024354658
0.00036809765
0.0009592899
0.00068302191
0.00058337516
0.00075662311
0.0011960716
0.00033584464
0.0010066892
0.001266919
0.0010586403
0.00057825365
0.00091597985
0.00057287497
0.0009860273
0.0029532202
0.00095604936
0.0011336919
0.0049344259
0.0080286814
0.00069764926
0.0013433878
0.02161669
0.020846047
0.0039135055
0.0013201885
0.011507996
0.0081302151
0.002469697
0.0025079199
0.0035812967
0.0031904008
0.0012399446
0.0092398776
0.0018398287
0.0046244822
0.005758638
0.0015377487
0.010714569
0.0031414861
0.0040625348
0.02506334
0.006183587
0.0043404307
0.011113891
0.015056006
0.0041303225
0.0010193553
0.00062266516
0.00082488533
0.0014536501
0.001459606
0.004560058
0.001411485
0.0002102702
0.00069996988
0.0010360028
0.00033744416
0.00045394147
0.00068007212
0.00078405661
0.00045248898
0.0011232314
0.0019557266
0.0018550666
0.00089347921
0.0013941906
0.0016832345
0.0051185144
0.001563007
0.0010817514
0.0015832199
0.0011116876
0.0014950435
0.0033361209
0.0015887584
0.0023606129
0.0013253046
0.0011364199
0.00032323578
0.00079354021
0.0032313145
0.00091891451
0.0013639692
0.0010281208
0.002062673
0.0013836132
0.00087639649
0.0029566034
0.0014446168
0.00071671844
0.00095024856
0.0015556559
0.0014168634
0.00090830296
0.001478755
0.00059681613
0.00094687933
0.0020963848
0.0032552986
0.0024374484
0.0023467883
0.0016194796
0.00075655169
0.001116929
0.0016215016
0.0022382019
0.0008808921
0.00051356974
0.0016534055
0.0010737479
0.001092912
0.0027820228
0.0010211181
0.0018213305
0.00062117132
0.0016446777
0.00093912316
0.0012778498
0.001395083
0.0032853833
0.00044751615
0.00096394558
0.0010589809
0.0010460084
0.0023744549
0.0017950452
0.00077810418
0.0013053181
0.0010068322
0.0039410298
0.00097337546
0.00063136127
0.00073718029
0.00099474879
0.0012574103
0.00062094443
0.0004206087
0.0086094094
0.002117486
0.00078450941
0.0020016662
0.0022598545
0.00046755321
0.0022150853
0.0013933474
0.00027797927
0.0020516606
0.0010250388
0.00025110223
0.0027422744
0.00027183545
0.0004978127
0.0016670945
0.002079776
0.00012167111
0.00070813042
0.0013755317
0.004013388
0.0012215447
0.00037350922
0.0022547161
0.0039317627
0.000431455
0.0010462711
0.0015577276
0.00031324546
0.001064487
0.0043366281
0.00022954374
0.0003346914
0.0014210793
0.00021207292
0.00022568394
0.00069561903
0.00038825307
0.00083708286
0.00065156299
0.00056928315
0.00042424415
0.00075287558
0.00083344593
0.0085833212
0.0017102242
0.00054463022
0.00065281801
0.00040654661
0.0010224864
0.00096267462
0.0025855438
0.0003595959
0.0021577086
0.00043504522
0.00092885469
0.00091731484
0.00044613788
0.001999924
0.00057049294
0.0059639029
0.0064167655
0.00525884
0.0011398444
0.001855938
0.0023471913
0.0099453824
0.0072063003
0.0011787436
0.0030913362
0.0040212991
0.0050000907
0.0020199672
0.00033678274
0.0080570122
0.0017195095
0.0048731496
0.003305854
0.00045821411
0.0013567258
0.0017999539
0.008583338
0.0069757849
0.0046031121
0.01552518
0.0049158242
0.011339343
0.00063083443
0.0064711925
0.0038489494
0.004276569
0.002352288
0.0008904626
0.0014635705
0.0041986546
0.00172817
0.0009108308
0.014353181
0.0029289178
0.0018035523
0.0014496436
0.001043339
0.0016158142
0.0074422411
0.0034304408
0.0035800608
0.0063052094
0.0014315675
0.00067246571
0.0041768844
0.0019671826
0.0067363055
0.0069198892
0.015364842
0.012190555
0.0060104206
0.0083857877
0.0022310731
0.0035734188
0.00074955658
0.0042392877
0.00056138722
0.00048379524
0.001129197
0.0012415866
0.0004994325
0.00082982081
0.0014504809
0.0010442944
0.00073137128
0.00049467123
0.00077389291
0.00011605662
0.00084526406
0.0014817601
0.00059338345
0.0016590118
0.00048895471
0.00028968329
0.0012146124
0.00089878694
0.00075877068
0.0007482426
0.00077853235
0.00078402268
0.00071413472
0.00082540943
0.00024245876
0.00041264415
0.001232416
0.0012887489
0.00061693462
0.0029781263
0.0034373046
0.0027152135
0.0018991893
0.0011985373
0.0010032306
0.0007040971
0.00084072538
0.00028874708
0.00062993407
0.00088065409
0.00087678095
0.0010957692
0.0032985366
0.00062893779
0.00044641277
0.00079896062
0.0010230169
0.0019916673
0.0014470458
0.00056952157
0.00048360325
0.0011564506
0.00017005752
0.0010548659
0.0012203198
0.00067667692
0.00038543475
0.0002839145
0.00051439821
0.00036732646
0.00047483112
0.00039080295
0.00034989489
0.00074181816
0.00099989737
0.00053902587
0.00080752803
0.00068964838
0.00058045646
0.00098352623
0.00098357571
0.0018303002
0.0025226218
0.00042404386
0.0015344116
0.0011458807
0.0010091648
0.0019443255
0.0019438212
