kfr_stycz_other_male_mean
0.33243558
0.32598987
""
0.39364564
0.36213791
0.3177579
0.33937883
""
""
0.39610159
0.37183148
0.39249003
""
0.39594531
0.4017022
""
0.45375684
0.3681325
""
0.29493847
0.34368071
0.34360307
0.32301307
0.4470374
0.4271549
""
0.38334572
0.37526232
0.42715964
0.3872447
0.33218423
0.35723403
0.41243154
0.4350822
0.37452421
0.38429657
""
0.32336652
""
""
0.40952167
0.3492527
""
""
""
""
0.41186646
0.48193142
0.44816756
0.36198714
0.46186304
0.47393841
0.30176336
""
""
0.4346129
""
""
""
0.45433941
""
0.44282636
""
0.27825093
0.33073699
0.35812169
""
0.34076592
0.30667904
0.27326226
""
0.28590596
0.29872698
0.38879752
0.29975927
""
0.32219815
0.3141754
""
0.37396944
0.41181639
0.31730199
0.39117998
0.39981437
0.42893869
0.43097132
0.31883982
0.40042701
0.43320227
0.34975582
0.37856653
""
0.39625719
0.40964314
0.47181031
""
0.4023087
0.45297405
0.40449587
0.39138901
0.35622042
0.37250209
0.41781288
0.3919462
0.40314159
0.41333798
0.34033522
0.41731167
0.3613137
0.39169738
0.34850794
0.3745912
0.40497008
""
0.39321795
0.39646792
0.37986717
""
""
""
0.35263366
0.30340424
0.40310827
0.4071269
0.22539878
0.40198821
0.43406603
0.36416227
""
""
0.43677306
0.34285784
0.34739685
0.31686842
0.37550351
0.39794204
0.38700256
0.33455822
""
0.28431976
0.35163784
0.36443692
""
0.2564674
0.37530929
""
0.35318148
0.34074673
""
""
0.37892872
0.41574955
0.28307408
""
0.38853279
0.39204386
""
0.41918021
""
0.33365217
""
""
0.47645447
0.4840349
0.35525495
0.55308896
0.46067256
0.43849275
0.40997571
0.39850029
0.40630507
0.39775971
0.34693086
0.35028648
0.30398899
""
0.38081858
0.41086727
0.31228673
0.35558856
0.3658264
0.36322311
0.36597338
0.38607699
0.31977555
0.42297822
""
0.44711226
0.38289818
""
0.30927572
0.41824061
0.40578732
""
""
0.35248923
0.43889171
0.40876529
0.3924396
0.29553133
0.38148734
0.43458077
0.4623557
0.39577544
0.36814675
0.40155935
0.4411872
0.36467448
0.4188126
0.40148658
0.40967032
0.42346412
""
""
0.47527057
0.40216172
0.39025328
