kfr_stycz_white_pooled_p25_se
0.0020874119
0.0029548886
0.0056337193
0.0019913125
0.0034992194
0.0070911306
0.0022208055
0.0054777972
0.0065519544
0.003339784
0.0029325509
0.0021499041
0.0071302038
0.0044324109
0.0031185925
0.0082840817
0.0094913179
0.0031161539
0.0069611305
0.0079372395
0.0028065948
0.003103409
0.0035773246
0.0066214367
0.0026012117
0.01088394
0.0052229259
0.0031513092
0.0024064574
0.0075395475
0.0063462877
0.0048447032
0.0029484911
0.0038020199
0.0088051008
0.0025934426
0.0061546206
0.0053325375
0.015145619
0.016016142
0.0037412122
0.0073213824
0.0094542252
0.013340406
0.0095279943
0.010749938
0.0022546269
0.0039489223
0.0027684856
0.0046085943
0.0035138214
0.0027036918
0.0042010373
0.016114909
0.015609984
0.003369696
0.0093024876
0.014701459
0.015208573
0.0058188415
0.0081319837
0.0026153976
0.010542135
0.0057142843
0.0036970717
0.004505496
0.0072156056
0.0056679337
0.0048883008
0.0038688353
0.0095129479
0.0069862232
0.0098337876
0.0047419006
0.0061464105
0.0072156703
0.0043923301
0.0042652618
0.0073406892
0.0027470707
0.0064600515
0.0040402287
0.0049076551
0.0043332656
0.001906364
0.0044527939
0.0042591603
0.0038810063
0.0029896803
0.0028483672
0.0035805048
0.0049385768
0.0046994016
0.0025675523
0.0045956969
0.0078520766
0.0034669007
0.0026065707
0.0013338528
0.0025401185
0.0023676832
0.0019845073
0.0022016317
0.0027318345
0.0025207165
0.0018591133
0.0024670165
0.0019054309
0.0046447585
0.0028793325
0.0041059125
0.0051612416
0.0031623084
0.010826522
0.003125478
0.0020818168
0.0035088689
0.013176439
0.0117061
0.011630147
0.0042731701
0.0050836941
0.0070581711
0.0061166403
0.0069452296
0.0041573774
0.0041646007
0.0057754032
0.0093342159
0.0085013704
0.0016610835
0.0052784667
0.0054550315
0.0059044939
0.0036153151
0.0050901216
0.0027234992
0.0042428626
0.011827886
0.0082219709
0.0036654531
0.0039133001
0.011018817
0.0096020671
0.006123404
0.012916399
0.0042416435
0.0057690386
0.0092901913
0.0088425735
0.0040894528
0.0023455846
0.0052959123
0.015391386
0.002303751
0.0029416033
0.0093088672
0.0043674083
0.0070809494
0.004142365
0.01203202
0.005904831
0.0054746866
0.0019420382
0.012240984
0.0021522404
0.00613843
0.006050935
0.0093116192
0.0035679291
0.0012111132
0.0038144111
0.0047705714
0.0028338775
0.0046850313
0.0077046794
0.0030264086
0.0019174444
0.0047445549
0.0061939177
0.0056776199
0.0052462849
0.0017371805
0.0042120893
0.0050860359
0.0014630988
0.0064333454
0.0050660213
0.0025395011
0.0071834386
0.0054392754
0.0036309664
0.0018912295
0.0073940768
0.0061687245
0.0039886273
0.0037501522
0.0038666392
0.0024868899
0.0065706936
0.0025933806
0.0031809763
0.005594322
0.0047393655
0.0028595733
0.0028992144
0.0018145068
0.0042260834
0.0034073456
0.0035548429
0.0033984566
0.0030931404
0.0073986645
0.007281763
0.0033396499
0.0021701376
0.0031686686
0.0014803404
0.0036321294
0.0033681768
0.0053054537
0.0041762181
0.0029517014
0.0043095392
0.0015898432
0.0028313261
0.0036711304
0.0028538564
0.001337018
0.0020956595
0.0022880333
0.0030556326
0.0069906595
0.0036332177
0.0082671242
0.0047284877
0.0072497078
0.0032580015
0.010348586
0.0039022376
0.002721648
0.0047402824
0.0043499996
0.0030257858
0.0043229675
0.0061918683
0.0047689136
0.0020672518
0.0047580563
0.0036713728
0.0016194707
0.0032964312
0.003976889
0.0099471873
0.0035575011
0.004705199
0.0054134764
0.0023668886
0.0042227637
0.0022315858
0.0038266126
0.0031570087
0.0020949964
0.0021632232
0.0030904133
0.0011535978
0.0028586409
0.0017233109
0.0012536545
0.0036652808
0.0032597187
0.0061135455
0.013526175
0.0033536719
0.010021865
0.0066410745
0.0023428253
0.0040064887
0.006099036
0.0043791765
0.0019589544
0.04003112
0.039619442
0.0014020217
0.0021251643
0.006499772
0.0032220483
0.0018585552
0.0051389653
0.010332454
0.0098265316
0.011455666
0.0081346212
0.0061338721
0.0084500192
0.0084663285
0.013797313
0.0058426782
0.0070875231
0.0041536489
0.0016480834
0.0082266629
0.0053606448
0.0051544425
0.0082299393
0.0074034487
0.0080772992
0.0067873071
0.0047472022
0.012027282
0.0056553055
0.0045251618
0.0052448343
0.0055563827
0.0031166493
0.0041678785
0.0078005213
0.0033673015
0.003751155
0.0044367085
0.0057707829
0.0033815647
0.005271221
0.0059375698
0.0056150551
0.0056508793
0.0038520219
0.0053935209
0.0050542629
0.0036090442
0.0076571442
0.0031083371
0.0032701765
0.0022706154
0.0062658349
0.0012827534
0.0030377698
0.0048726965
0.0039672847
0.0016089514
0.0090528773
0.0062903571
0.0040990948
0.0032454126
0.0045657088
0.0065827766
0.0047736601
0.0056683505
0.0065508648
0.0062045217
0.004419717
0.0052948263
0.0049399883
0.010642234
0.0051798546
0.0036969264
0.0096577154
0.0040771198
0.0051480657
0.0053536883
0.0034584757
0.015115133
0.0038832673
0.045774087
0.018269649
0.0067482679
0.0073994691
0.011419254
0.014858129
0.016578725
0.0099708149
0.0098017231
0.0063949111
0.042458266
0.024565203
0.04278997
0.018520292
0.027436707
0.03638421
