kfr_29_black_pooled_p1
0.23207214
0.21790841
0.32270372
0.060984347
0.17665698
0.25964734
0.23575224
0.23377793
0.2597926
0.26918995
0.31982082
0.32378185
0.19937931
""
0.24890295
0.42811811
0.24481949
0.21434221
0.41436777
0.24261203
0.19586703
0.29572409
0.25512964
0.3277635
""
0.3494508
""
0.24423285
0.41956753
""
0.34358132
0.26379719
""
0.26744485
""
""
""
""
""
0.44543889
0.24855337
""
0.31190869
0.26831356
0.35678273
0.26478419
0.21888016
0.21790054
0.24248902
0.18339019
0.25527215
0.24067263
0.46051696
0.1284695
0.14418438
0.25549534
""
""
""
""
""
""
""
""
""
0.33436143
0.27235517
0.25293133
0.22178474
0.25227606
0.25224102
0.27595162
0.22770345
0.30672887
0.21841733
0.28478149
0.38575298
0.24525997
0.20917329
0.2636503
0.24994011
0.2492027
0.29387096
0.23450981
0.21241936
0.14189245
0.25270981
0.25194275
0.30070269
""
0.21708287
0.20636266
0.28759673
0.24680409
0.26900816
0.25246227
""
0.340927
0.20313896
0.28854701
0.28950265
""
0.23297688
""
0.27697557
""
0.25552753
0.22309597
0.26779908
0.2338642
0.27632934
0.25318649
0.26779273
0.32746294
0.30331984
""
""
""
0.35749152
0.20245105
0.28371412
0.26054221
0.27771118
""
""
0.42600185
0.24605827
0.34915614
0.4152528
0.24175404
0.25229177
0.2413386
0.24938168
0.25592622
0.37078312
0.37775597
0.31013623
0.4539808
0.34303513
0.29295617
0.24503103
0.31214872
0.25649011
0.23087721
0.2014402
""
0.13189809
""
0.31092817
0.2089522
""
""
""
0.29156533
0.25529009
0.34568045
""
""
""
0.24032855
0.24254139
0.17971484
0.42074978
0.35927653
0.20232747
0.15862092
0.196962
0.21771495
""
0.34097835
0.23173597
0.20354268
0.24919035
0.25341076
0.20671217
0.183577
0.34238285
0.34814331
0.23516738
0.31618538
0.32314843
0.27787074
0.14604841
0.26542121
0.25844222
0.27387157
0.23112543
""
0.22749743
0.28058788
0.18434067
0.26470071
0.27661777
""
""
""
""
0.2719458
""
""
0.19405562
0.20916912
0.1754532
0.3406218
0.28940406
0.37212315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25275841
""
""
0.35769847
0.19190404
0.39136183
0.38296843
""
0.13939948
0.23319381
0.32969043
0.25643674
0.19627616
0.33714217
0.16112791
0.24594808
0.30267698
0.28961742
0.18863505
0.30914533
0.25516644
0.25931638
0.26857573
0.24023633
0.36040729
0.24354857
0.30502331
0.22505005
0.22249037
0.22650282
0.29029033
0.28575268
""
""
""
""
""
""
""
""
0.2478601
""
""
""
""
""
0.35647285
0.24248542
""
0.26307616
0.29331684
0.26790497
0.41606385
0.22333546
0.19411436
0.16560411
0.47581175
0.24879149
0.18395118
0.29274899
0.29263401
0.23636293
0.36024833
0.38318825
0.34052119
0.28404441
0.41393387
0.25316262
0.22736587
0.29274747
0.24925254
0.23455785
""
""
0.21643908
0.24976523
0.2992377
0.2255169
0.26910844
""
0.22177342
