lpov_nbh_asian_male_p1
""
0.91710883
""
""
""
""
""
0.070928037
""
""
""
""
""
""
""
0.54179621
""
""
""
""
""
""
0.39723384
""
""
""
""
""
""
""
""
""
""
""
0.21456908
""
0.58530849
""
0.46448821
""
0.34448227
""
""
""
0.40833342
""
""
""
0.37356955
""
0.33909452
0.23192982
""
""
""
""
""
""
0.76758617
""
""
""
0.57949537
""
""
""
""
""
""
0.56285667
""
""
""
""
0.62881303
""
""
0.76201862
""
-0.1118698
0.58982271
""
""
""
""
""
""
""
""
0.73758554
""
""
""
""
""
""
""
0.346457
0.34786794
""
""
""
""
0.46121508
0.30694479
0.081625961
0.41822851
0.41228107
""
0.39515841
0.3346462
""
""
""
0.57983994
""
""
""
""
""
""
""
""
""
""
""
""
0.069523416
""
""
""
""
""
""
""
""
0.45270479
""
""
""
""
""
""
""
""
0.64022237
""
""
""
""
""
""
""
0.39364219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59999305
""
0.51241177
""
""
0.48288473
""
""
0.39443284
""
""
""
""
""
0.38557833
""
""
""
0.51832271
""
""
0.22879894
0.48777422
""
0.57147169
0.12533413
0.50532585
0.29382581
0.19745879
0.2548691
0.51709783
""
0.36380258
0.44929248
0.11783314
""
0.45894301
0.45963827
0.65926462
""
0.50671804
0.20557968
""
""
0.40407652
0.49419358
0.54470205
0.46440864
0.77587646
""
0.49229118
0.42601037
0.3637445
0.52678418
0.4868432
0.54440743
0.43791562
0.49163416
0.66750187
0.50995696
0.53923202
0.33003154
0.29096544
""
0.32095116
0.51470357
0.40217465
0.39869234
0.71758366
0.2558797
""
0.24954633
1.0099181
0.54508561
0.58765543
0.29876319
0.33786392
""
0.55399156
""
""
""
0.60617006
0.5577144
""
""
""
""
""
""
""
""
0.4693819
""
0.69564861
""
""
0.57781392
""
""
""
""
""
""
""
""
0.63591152
""
""
""
""
0.50824988
""
""
""
0.25302878
""
""
""
""
""
""
""
""
""
""
""
0.31269962
""
""
""
""
""
""
""
""
""
""
0.61807412
""
0.60771257
0.62919819
0.66245764
0.77771938
0.69555855
0.5506953
0.75306326
0.31468493
0.4215678
0.68610221
0.38074377
0.68694532
0.46967256
""
0.43400839
""
0.54630452
0.54996628
""
0.66090328
0.51333261
0.61471677
0.36663568
0.56544638
""
""
0.49798831
0.38861477
0.69375807
""
""
""
""
""
""
""
""
0.60561442
0.29342017
0.48426101
""
0.38138485
""
""
""
0.53492886
0.49718651
0.40717456
""
""
""
0.42774442
0.60044551
0.7972331
0.45207953
0.47199461
""
0.41989058
""
0.53430438
0.41461006
0.55420285
0.43586841
0.3308973
0.60919094
-0.093950354
0.23446129
0.53518742
0.61087012
0.51872355
0.59757447
""
""
""
""
0.60273546
""
""
""
""
""
""
""
0.58097392
""
0.33595055
0.31225252
""
""
0.44128513
""
""
""
""
""
""
""
""
0.47541669
""
0.37926707
0.52872634
""
0.45439419
0.060857896
""
0.46088564
0.46952134
""
0.24421394
""
0.56559062
""
""
0.59300441
""
0.49067566
""
""
""
""
""
0.43757826
""
""
0.14746311
0.36320207
""
""
""
""
""
""
""
0.74745125
0.51673383
0.41142935
""
0.4572542
""
""
0.62998921
""
""
""
0.55189937
0.53549004
0.40790054
""
""
""
""
""
0.5375036
0.53462613
""
0.38670856
""
""
""
""
""
""
""
""
""
""
0.35122117
""
""
0.40360478
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38651302
0.24846494
0.24869978
""
0.46243021
""
""
""
""
""
""
""
""
""
""
0.41361704
0.32390165
""
""
""
0.34500462
""
""
0.13836797
""
""
""
""
""
""
""
""
""
""
""
0.11901242
""
""
""
""
""
0.63698035
""
""
""
""
""
""
""
0.46011141
""
""
""
""
0.49171445
0.53535587
0.6570819
0.67469311
0.5212034
""
0.2419458
""
""
""
""
""
""
0.15969963
""
""
""
0.23532613
""
""
""
""
""
0.44543266
""
""
""
""
""
""
""
0.30623296
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25001419
""
""
0.19644313
""
""
""
""
""
""
""
""
0.43855974
""
""
""
""
0.07318721
0.52610517
""
""
0.60862207
""
""
0.74730414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57512522
""
""
""
""
""
0.69825298
0.071589142
0.7229557
0.81052321
0.74347872
0.60928845
""
""
0.91810113
""
0.36673623
0.70785362
0.43009874
0.37829307
""
0.49613333
""
""
""
""
""
""
""
""
""
""
""
0.43543643
""
""
""
""
""
""
""
""
0.7709341
0.53045326
""
0.27336058
""
""
""
""
0.22749919
0.60540414
""
0.44828856
""
""
""
""
""
0.50255656
0.77711648
0.29846385
0.55582082
""
""
0.56454039
0.2920205
""
""
""
""
""
""
0.46334001
""
""
""
""
""
""
""
0.27821264
""
0.49132511
""
0.61516321
""
""
""
""
0.31909376
""
0.76199436
0.58921504
""
0.81760597
""
0.40246427
""
""
""
""
""
""
0.5674054
""
0.090747483
""
0.54984915
0.55589497
""
0.59149456
0.58074808
""
""
""
0.37124306
""
""
""
""
""
""
""
""
""
""
0.6809631
""
""
""
""
""
""
0.31509012
""
""
""
""
""
""
""
0.85525429
""
""
0.4086453
""
0.42380068
""
""
""
""
0.54748636
""
""
""
""
""
""
""
""
""
0.5859341
""
""
""
0.45730224
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43308598
""
""
""
""
""
0.69692618
""
""
""
""
""
""
""
""
""
""
""
""
0.28855851
""
""
""
""
""
""
""
0.66354102
""
""
""
""
0.40460247
""
""
""
""
-0.021115188
0.60675299
0.28544298
""
""
""
""
""
0.6726262
""
""
""
""
""
""
0.33698329
""
""
""
""
0.42823005
""
""
0.56790793
""
""
""
""
""
""
""
""
""
""
""
0.39249316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17245372
""
""
""
""
0.214164
""
""
""
""
0.55410987
0.48041907
""
0.49561238
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68010908
""
""
""
""
""
0.51899195
""
""
""
0.41188192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48858038
""
""
""
0.37297079
""
0.39638504
0.30288121
0.57634991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17698368
""
""
""
""
""
""
""
0.67764539
""
0.56011373
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.19469021
""
""
""
""
""
0.51570755
""
""
""
0.48441473
""
""
""
""
""
""
""
""
""
""
""
""
0.5273248
""
""
""
""
""
""
""
""
0.40833461
""
""
0.50871211
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094152734
""
""
0.51383817
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38944444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1295967
""
""
""
""
""
""
""
""
0.34459749
""
""
""
""
0.3931933
0.33159089
0.51888382
""
""
""
""
""
""
0.59132379
""
""
""
""
""
0.23146175
""
""
0.44178998
""
0.35327607
0.36717036
""
""
0.87326485
""
""
""
0.33547145
0.56322086
0.13745739
""
0.24977297
""
""
""
0.53264356
0.479242
""
""
""
0.19838329
0.41341686
0.092174031
0.26186588
0.20098586
""
0.42134547
""
0.19935928
0.46515006
""
""
""
""
""
""
0.41604155
0.079039089
0.41950628
""
""
0.32481137
""
""
""
0.28367814
""
""
""
""
""
0.40819278
0.507254
0.7113021
0.77441651
0.50444049
""
0.88701993
0.50659859
0.81616312
""
0.62360948
""
0.74275106
0.81694418
""
0.7863968
0.75030839
""
0.50165468
""
0.61230057
0.57210577
0.5140208
0.42712325
0.50634873
0.78460497
0.56881702
0.4217878
""
0.39320797
0.45085594
0.42337021
0.74647254
0.40060315
""
0.5687781
0.61342305
0.36784375
0.49744099
""
""
0.66934443
""
""
""
""
""
0.77737743
""
0.34200525
""
0.45065182
""
""
""
""
""
0.40180534
""
""
""
0.54861009
""
0.52822953
""
""
0.51732147
""
""
""
""
0.37583208
0.89051652
""
""
0.99271411
0.41582346
0.48912457
""
0.6067698
""
""
0.5023036
""
-0.11719899
0.64004678
""
""
0.53812891
""
-0.063463233
""
""
""
0.58643568
""
0.47973821
""
""
0.0010172524
""
0.61095631
""
""
""
""
""
""
0.49826476
""
""
0.38201371
0.53167093
1.1523919
""
""
0.51547831
""
0.58017576
0.63469785
0.42659667
""
""
0.66792482
""
""
""
""
0.24541089
""
""
0.62061036
""
""
0.53381121
0.58323818
""
""
0.43738165
0.3611632
0.67582852
""
""
""
""
""
""
""
0.43894544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56141824
""
""
""
""
""
""
""
0.086748309
""
""
0.41479576
""
0.53632045
""
""
""
""
""
""
0.26015982
""
""
""
0.31839269
""
""
0.43034133
0.75700879
0.91586983
""
0.65061957
""
""
""
""
""
""
""
""
0.71693552
""
""
0.41956988
0.38879988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29372653
""
""
""
""
""
""
0.34547031
0.51830876
""
""
""
""
0.2825318
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58206964
0.29373407
""
""
""
""
""
""
""
0.74507767
""
""
""
""
""
""
""
0.6539619
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.023175711
0.70845902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3381452
0.90058815
""
""
""
""
0.45540702
""
""
0.979747
""
""
""
""
0.60320264
""
0.61084861
""
""
""
""
""
""
""
""
""
""
""
""
0.41079572
""
""
""
""
""
""
""
""
0.36914012
-0.048164289
0.35248274
0.73099464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0037289688
""
""
""
""
""
""
""
0.3329418
""
0.7669307
""
0.58119673
""
""
""
""
""
""
0.68881541
""
""
""
0.63898402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50461411
""
""
""
""
""
""
0.38958666
""
""
""
""
""
""
""
0.69089401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70880687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74038279
0.66318494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33265248
""
""
""
""
0.7057879
0.64637226
""
""
""
""
""
""
""
""
""
""
""
0.55822217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30308041
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72276485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25460678
0.56679374
""
0.6537931
""
""
""
""
""
0.48348686
""
""
""
""
0.47816214
""
0.55285311
0.46561629
""
0.40196988
""
0.413634
0.67843133
0.60296708
0.51507998
0.36063391
""
0.56856507
0.62906063
0.78954083
0.671332
0.72405714
0.52695763
0.6233688
0.64404231
0.54095048
0.4555243
0.73240149
0.76904082
0.72851652
0.79973245
0.65078324
0.62175703
0.89101368
0.74283075
0.78141826
0.69716448
0.41375375
0.42131165
""
""
""
""
0.43089947
""
0.35112599
""
""
""
""
""
""
""
""
""
""
""
0.28806621
""
""
""
0.30286103
0.82517713
""
0.3986606
""
""
""
""
""
""
0.72698456
""
0.36343807
0.31656992
0.3204768
0.50796658
0.55060345
0.45154643
""
""
0.15466394
0.57406336
""
0.68480486
0.58810204
""
""
""
-0.2248818
""
""
0.4220584
0.33352101
0.30757415
""
0.2891219
""
0.41975367
""
0.75629526
0.30792618
0.6222012
0.43449455
0.45401907
0.66265672
0.69195789
""
0.14342786
""
0.77605176
0.47878516
0.73261613
0.50096297
0.65178794
0.30206698
0.55765027
0.62769383
""
""
""
0.4332628
0.68708545
0.40508759
0.59556848
0.4927173
0.42459232
""
""
0.25574216
0.55612093
""
""
0.29612997
""
""
""
""
""
""
""
""
""
0.27381402
0.17640264
0.33663818
""
""
0.88867247
""
0.27585304
""
""
""
""
0.29122823
""
0.51585782
0.42157912
""
""
0.43806317
""
""
0.63494635
""
0.45729077
""
0.39159057
""
""
""
""
0.33423227
0.33573106
0.53093928
""
0.59421408
