kir_pooled_female_mean
0.40201777
0.38811836
0.36370951
0.41559151
0.45108333
0.43014801
0.44046333
0.42373306
0.41481483
0.42533416
0.41537306
0.45631245
0.4208214
0.41343275
0.42324904
0.41686884
0.42297757
0.43331137
0.40741828
0.39599815
0.41682124
0.41472927
0.42951256
0.44526586
0.47915873
0.41946572
0.42785245
0.42971006
0.45974639
0.43477359
0.45063519
0.45714194
0.49063635
0.46723077
0.42640498
0.40923041
0.38674617
0.40224811
0.40327391
0.39260679
0.43721959
0.39050826
0.37360376
0.39459738
0.4199425
0.41885421
0.45888466
0.41407511
0.45297873
0.41935235
0.41131729
0.43276778
0.4143582
0.38887703
0.42325318
0.42325488
0.42068252
0.39939162
0.39911368
0.42202461
0.42781094
0.44093266
0.42832291
0.4053438
0.38218018
0.39557618
0.3689155
0.37290904
0.41123915
0.37993973
0.39743257
0.41082716
0.40461302
0.43257633
0.40385273
0.40461835
0.40925053
0.39339483
0.40857869
0.4330906
0.40458053
0.41797474
0.41954771
0.42795897
0.45011207
0.41773289
0.40711793
0.41473401
0.43159029
0.39766395
0.40568003
0.39395607
0.40962729
0.41836888
0.38436538
0.39575911
0.39415306
0.40059477
0.45164788
0.41837943
0.45238066
0.48458552
0.45993194
0.45973498
0.43937278
0.45085242
0.42835867
0.43879929
0.39564848
0.41420066
0.44323173
0.4243513
0.45045027
0.40873098
0.44725287
0.42655391
0.4353624
0.41644481
0.39757571
0.39388606
0.40444517
0.39849123
0.41056889
0.41235605
0.40747449
0.43820187
0.42880476
0.40540913
0.42204297
0.4098703
0.46584225
0.39550522
0.44151846
0.40476233
0.41619772
0.40681934
0.40779164
0.42213169
0.40998727
0.43830311
0.44129914
0.4130632
0.41272908
0.42415079
0.40914735
0.39611831
0.40662825
0.41098213
0.39395842
0.41268
0.38263559
0.43549669
0.41561413
0.39954886
0.41924185
0.41487953
0.4094153
0.4220064
0.40164661
0.41280469
0.37647045
0.37786695
0.48406494
0.50992787
0.45696881
0.55165517
0.46034852
0.46599239
0.4199053
0.44113207
0.47393146
0.48671156
0.4412905
0.45958444
0.42442569
0.42925924
0.45560688
0.44641629
0.45362973
0.44789422
0.44259682
0.42749095
0.45161879
0.41867808
0.40959379
0.47818401
0.41091788
0.4623751
0.44332236
0.40306473
0.40964445
0.43128583
0.46339884
0.44210839
0.46034199
0.42189845
0.465478
0.47878069
0.46748456
0.45248416
0.44449124
0.41894278
0.42634282
0.4279744
0.41935256
0.44945723
0.46171787
0.43405226
0.42746797
0.44640294
0.42052674
0.45718151
0.42668417
0.44237664
0.45485631
0.44640312
0.45560884
0.48345259
0.42409509
0.41776997
0.4501524
0.45303935
0.39594743
0.40441665
0.47140625
0.43822065
0.46462345
0.46661401
0.50083125
0.45683223
0.46012777
0.44943586
0.41921553
0.44584352
0.40568075
0.41525394
0.38596231
0.43428305
0.37783122
0.37053084
0.40441233
0.44859877
0.4442108
0.45716563
0.44009802
0.47108325
0.47413915
0.49897489
0.47160855
0.48475033
0.50447953
0.47035024
0.44797504
0.48697731
0.45858967
0.47029898
0.47244573
0.52424675
0.47635818
0.49890107
0.45511535
0.51541603
0.48733222
0.49192587
0.52105331
0.53482401
0.54301298
0.56198621
0.51828188
0.50604224
0.47432935
0.47997698
0.44137108
0.44807768
0.40387979
0.44983652
0.47237104
0.50951725
0.46871266
0.49399546
0.52232426
0.54308105
0.54354155
0.55546868
0.50932711
0.48148158
0.51412475
0.55154461
0.49836752
0.47175175
0.44956207
0.47620445
0.48324564
0.47304597
0.48423705
0.52383578
0.5366354
0.53029096
0.52368009
0.52493685
0.5416553
0.48947284
0.47064912
0.53670305
0.50508541
0.5062269
0.53243899
0.49845704
0.50762439
0.51370251
0.51377535
0.50676686
0.47495419
0.50210333
0.50293875
0.50778836
0.47049317
0.50451392
0.50424618
0.49957159
0.51315647
0.52162468
0.54354155
0.43840501
0.46074206
0.48117805
0.47433013
0.46907112
0.46228436
0.48404372
0.49631229
0.463774
0.47761491
0.5067029
0.46117941
0.51008791
0.47031531
0.41529354
0.41409105
0.48721349
0.45249951
0.45818636
0.48651645
0.46316311
0.45960435
0.41069195
0.38873392
0.40240547
0.38417387
0.39812696
0.41123551
0.41327342
0.42220524
0.4195306
0.47589317
0.43433988
0.40868667
0.43218407
0.37876737
0.38503441
0.4085919
0.4857285
0.49478412
0.48636511
0.46934396
0.4314754
0.442673
0.43697798
0.4388769
0.453771
0.47230226
0.44709286
0.54437476
0.55526125
0.51704878
0.55709672
0.50704974
0.543589
0.45768252
0.5075137
0.5052824
0.54637241
0.55533552
0.53087544
0.53266138
0.46871027
0.44737732
0.45291582
0.45208323
0.49045491
0.55067408
0.51335955
0.5093419
0.51258963
0.52881539
0.51567936
0.51041013
0.52477449
0.50392526
0.41284969
0.51409441
0.51589924
0.47714737
0.5327037
0.53435481
0.515773
0.52974963
0.53440702
0.53122473
0.54376769
0.51127481
0.49541464
0.50780332
0.5181458
0.50790793
0.50423825
0.5243637
0.50965375
0.50280243
0.50836921
0.50222319
0.58368677
0.53546757
0.52987868
0.52094054
0.52563488
0.51109588
0.52505237
0.53904492
0.52081752
0.52206773
0.50484312
0.51271158
0.48534277
0.51745838
0.53837383
0.46318835
0.34218603
0.45900515
0.40898964
0.38138202
0.47560841
0.47120565
0.46636686
0.44240278
0.50303215
0.51643336
0.49431899
0.51448816
0.48364177
0.48823732
0.51323295
0.49851382
0.49225909
0.49668381
0.50027531
0.47712553
0.47799057
0.50342548
0.50043017
0.48991311
0.47323376
0.44746628
0.46067837
0.40700108
0.43087351
0.41860506
0.47540879
0.49213353
0.48218161
0.47837257
0.48395029
0.45493466
0.50659788
0.46833089
0.49687317
0.4740324
0.47855067
0.47400054
0.43035486
0.4841339
0.46631181
0.4923448
0.46424797
0.45205921
0.46181139
0.47287944
0.45401484
0.50122672
0.47392341
0.53015727
0.49025953
0.52652663
0.49893263
0.46615142
0.49841443
0.49531668
0.46147135
0.47519132
0.44834828
0.45705861
0.43530375
0.43900579
0.46759447
0.44537678
0.47053105
0.48013088
0.44192931
0.42430419
0.48397824
0.45452458
0.47880948
0.41500738
0.41182539
0.39519697
0.41786298
0.40886152
0.39707065
0.40649548
0.40299568
0.4299688
0.43015435
0.43614715
0.3989895
0.41864222
0.43122587
0.42466706
0.41492501
0.37261584
0.36494413
0.40461689
0.41072419
0.42198309
0.40265369
0.43453428
0.4082903
0.4198412
0.43896741
0.42247993
0.44984889
0.40950704
0.38311926
0.41566652
0.4454115
0.45902169
0.482077
0.43609414
0.44807613
0.44037464
0.42817602
0.45075199
0.4721362
0.41502583
0.47592053
0.4200103
0.4516288
0.44024205
0.44522721
0.42353806
0.4502404
0.39710355
0.42266399
0.40317491
0.41521823
0.41552636
0.41616806
0.43263766
0.43466324
0.44437325
0.45400089
0.47925201
0.42123571
0.42325574
0.40849137
0.42323595
0.40553957
0.35330734
0.40946385
0.4072127
0.40276378
0.42819923
0.41382739
0.42334855
0.42635626
0.38873225
0.43466407
0.44434935
0.41356423
0.47360289
0.4185566
0.42274576
0.42199621
0.43355206
0.42508686
0.43409485
0.45872325
0.4753224
0.42094901
0.41784656
0.41417646
0.41340128
0.42245662
0.41630146
0.38325229
0.4129214
0.42207894
0.42264757
0.4417696
0.41765231
0.42896381
0.41113308
0.37791038
0.43290699
0.48858097
0.42137724
0.36919171
0.3809253
0.42801589
0.45153537
0.46004328
0.50641775
0.45561108
0.46060348
0.35116771
0.43244308
0.4659721
0.46596158
0.44097522
0.44305122
0.45451701
0.48199224
0.43670788
0.46241564
0.44030958
0.46470907
0.47192857
0.39334521
0.43590483
0.46356747
0.43729866
0.46281937
0.46587187
0.47727293
0.47792825
0.3997592
0.42719454
0.42678776
0.45061788
0.48218033
0.44612423
0.46570113
0.44813061
0.51514906
0.5125885
0.5011875
0.43027732
0.47225931
0.37878188
0.46514645
0.42696473
0.442552
0.39330181
0.45854765
0.37596241
0.43647039
0.42610654
0.47834167
0.41677508
0.42641538
0.39724532
0.39698735
0.48385462
0.40739927
0.36720079
0.4157936
0.38908997
0.3990694
0.35000443
0.36949524
0.40746427
0.36236393
0.36558169
0.35016
0.40133855
0.3647401
0.37524217
0.42407715
0.43182623
0.43712097
0.33581418
0.370307
0.4350054
0.43220258
0.44144413
0.44652188
0.42445308
0.44250655
0.42471188
0.39785218
0.41588399
0.43165526
0.42093641
0.42008102
0.43277168
0.47803774
0.52617872
0.41920328
0.41890815
0.45084414
0.45304736
0.48880228
0.54445416
0.43530852
0.39693323
0.48084626
0.47438991
0.38011178
0.47122562
0.47988141
0.4481191
0.47639492
0.41587475
0.45762521
0.44036606
0.41656411
0.42877191
0.46317339
0.43863669
0.43952709
0.42603153
0.43948922
0.44063717
0.42851654
0.43562168
0.4387376
0.51252621
0.45335469
0.45316756
0.43661165
0.4288424
0.48076108
