kfr_stycz_other_female_mean
0.43554044
0.43205428
0.42984906
0.364941
""
0.36376101
0.38899302
0.44857016
0.46092445
0.48470932
""
""
""
""
0.34314165
0.43807587
0.43531978
""
""
""
""
""
""
""
0.45287767
0.38686547
""
""
0.32892907
""
""
""
""
""
""
""
""
0.47475022
""
0.31883225
0.4938044
""
0.36898738
0.46667737
""
0.49338835
0.39257762
""
0.42506057
""
0.51324683
""
""
0.48190594
""
0.41381806
""
""
""
""
""
0.41304514
""
""
0.29313928
0.38064539
""
""
""
""
""
""
""
0.55248147
0.27765018
0.52106404
""
0.45177937
""
""
0.39636537
""
""
""
0.51652575
""
0.41401699
""
""
""
""
""
0.46466517
0.45268789
""
""
""
""
""
""
""
""
""
""
""
""
0.34306654
""
""
0.39075688
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41992268
0.49161583
""
""
0.38305753
""
""
""
""
0.34199974
""
""
""
""
""
0.38812596
0.47901893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36233094
""
""
""
""
0.45924455
""
""
""
""
""
""
""
""
0.39144945
""
""
""
""
0.44964808
0.53347796
0.47024122
0.49067417
0.48710844
""
0.29827243
""
""
0.44741794
""
""
""
0.46207282
""
""
""
0.45843253
""
""
""
""
""
0.45142871
""
""
""
""
""
""
""
0.40970543
""
""
""
""
""
""
0.47549936
""
""
""
""
""
""
0.46866807
""
""
0.29587346
""
""
""
""
""
""
""
""
0.41961262
""
""
""
""
""
0.51748192
""
""
0.50319916
""
""
0.61580354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45310986
""
""
""
""
""
""
""
0.48948359
0.40600985
0.56652695
0.31164682
0.55986375
0.45092767
""
""
""
""
""
0.54836595
0.44302407
0.39271706
""
0.39978644
""
""
""
""
""
""
""
""
""
""
0.52859122
0.38006496
""
""
""
""
""
""
""
""
0.40613857
0.45817012
""
0.41329107
""
""
""
""
0.44719478
0.45603424
""
0.30891928
""
""
""
""
""
0.38153636
0.507496
""
0.42773312
""
""
0.4044126
0.42036042
""
""
""
""
""
""
0.38432688
""
""
""
""
""
""
""
0.36012417
""
0.35759374
""
0.4102639
""
""
""
""
0.3399218
""
0.57425821
0.56089073
""
0.44693375
0.40645978
0.35895261
""
""
""
""
""
""
0.49368283
""
""
""
0.41181719
0.34576437
""
0.30295482
0.41279608
""
""
0.46669701
0.41654077
""
0.43908352
""
""
""
""
""
""
""
""
0.48065487
""
""
""
""
""
""
0.38157964
""
""
""
""
""
""
""
0.44720876
""
""
0.33980772
""
0.38089222
""
""
0.51101691
""
0.3831245
""
""
""
""
""
""
""
""
""
0.42438969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4096444
""
0.48610649
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51079774
""
""
""
0.32170117
0.49381459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45186782
0.43986598
""
""
""
0.35531658
""
""
0.44659644
""
""
""
""
""
""
""
""
""
""
""
0.38980618
""
""
""
""
""
""
""
""
""
0.38545778
""
""
0.39539939
""
""
""
""
""
""
0.2997933
""
""
""
""
0.41728675
""
""
""
""
""
""
""
0.42321184
""
""
""
""
""
""
""
""
0.38385436
""
""
""
""
""
0.52106369
""
""
""
0.36969474
""
0.40972164
""
""
""
""
""
""
""
""
0.515917
""
0.40158662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44495931
""
""
0.45458546
""
""
""
0.33708993
""
0.42273524
""
0.41175303
""
""
""
""
""
""
0.33323798
""
""
""
""
""
""
""
""
0.40641657
""
""
""
""
""
""
""
0.49491319
""
""
""
""
""
""
0.36804843
""
""
""
0.46576661
""
""
""
""
0.40434214
""
""
""
""
""
0.35325745
""
""
""
0.37403017
""
""
0.36336267
""
""
""
""
""
""
""
""
""
0.41683632
""
""
""
""
""
""
""
""
0.39789879
""
""
0.35953826
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40281639
""
""
0.22741348
""
""
""
""
""
0.4064613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35331973
""
""
""
""
""
""
""
""
0.45985931
""
""
""
""
0.39051342
0.38783103
0.39587072
""
""
""
""
""
""
0.41174933
""
""
""
""
""
0.41839167
""
""
0.44596234
""
0.45931336
0.37947309
""
""
0.35281175
""
""
""
0.42233419
0.38810524
""
""
0.38690129
""
""
0.34222749
0.51584911
0.50306785
""
""
0.53744048
0.40349704
0.47702783
0.39620596
0.450703
0.33154753
""
0.49366564
""
""
0.4370364
""
""
""
""
""
""
0.42991507
""
0.44698244
""
""
0.38987723
""
""
""
0.37165242
""
0.43017554
0.35572273
""
""
0.4955014
0.31345928
0.53304702
0.51498854
0.4631733
""
0.52454758
0.4447121
0.56169945
""
0.48990178
""
0.42309213
0.55972087
""
0.5997979
0.53268433
0.44940704
0.4869622
""
""
0.45833954
0.34609532
""
0.40281409
0.43501517
0.36142632
0.42422441
""
0.50925112
0.41589907
0.37352994
0.37217835
0.54535639
""
0.53269923
0.45751348
0.44116929
0.50760436
""
""
0.45507947
""
""
""
""
""
0.37127146
""
0.39473832
0.4223637
0.41938064
0.38558707
""
0.42912525
0.38016385
""
0.59822595
""
0.40628737
""
0.46420142
""
0.38366008
""
""
0.4340232
""
""
""
""
0.40472215
0.44960994
""
""
0.47673127
0.36922732
0.35748044
""
0.40097496
""
""
0.44660607
""
0.42511815
0.41434282
""
""
0.47685236
""
0.3211143
""
0.32966241
""
0.42916697
""
0.38497612
0.42411831
""
0.33417565
0.42700213
0.49287152
""
""
""
""
""
""
0.43564805
""
""
0.37302428
0.32776663
0.35069779
""
""
0.54448485
""
0.36756167
0.40674254
0.38972521
""
""
0.51245451
0.41931659
0.32050571
0.4336504
""
""
""
0.37380648
0.54547101
""
""
0.50411254
0.49652684
""
""
""
0.45832735
0.53392112
""
""
""
""
""
0.5007447
""
0.48101655
""
""
""
0.51042384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47313178
""
""
""
""
""
""
0.4592081
""
""
""
0.46109703
""
""
0.35791332
0.62215441
0.44507939
""
0.37548676
""
""
""
""
""
""
""
""
0.55876112
""
""
""
0.52205789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4254207
0.42352393
""
""
""
""
""
0.42855269
0.42999971
""
""
""
""
0.46406332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43259481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44655541
0.42928582
""
""
""
""
0.41782454
""
""
0.43773955
""
""
""
""
0.45190957
""
0.44887298
""
""
""
""
""
""
""
""
""
0.41270491
""
""
0.34393471
""
""
""
""
""
""
""
""
0.41658324
0.36526963
0.43905234
0.44917679
""
0.23191208
0.36259919
""
""
0.42465129
""
""
""
""
""
""
0.45833951
""
""
""
""
""
""
""
""
0.438164
""
""
""
""
""
""
""
""
""
0.44233304
""
0.37529799
""
""
""
""
""
""
0.48247814
""
""
0.24987788
0.47611165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38506609
""
""
0.35376221
""
""
""
""
""
""
0.33574462
""
""
""
""
""
""
""
0.40869403
0.4199903
""
""
""
""
""
""
""
0.37868655
0.32758516
""
""
""
""
""
""
0.42474407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38079068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42544669
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40919408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48936248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46955708
0.45353004
""
0.49711758
""
""
""
""
""
0.37878251
""
""
""
""
0.46199325
""
0.54214019
0.36725509
""
""
""
""
0.47487652
0.53442502
0.53404737
0.43192145
""
0.40843514
0.6052652
0.49054518
0.46216914
0.54630077
0.40027225
0.48540363
0.48369503
0.53115356
0.59292114
0.53877151
0.59162956
0.48609722
0.61190397
0.50343353
0.53980225
0.5785768
0.57209885
0.49951851
0.52775598
0.5881446
0.45082808
""
0.27585986
""
""
0.40194458
""
0.42694637
0.51366478
""
""
""
""
""
""
""
""
0.39924175
""
0.44573492
""
""
""
0.4592129
0.45680913
""
0.30522928
""
""
""
""
""
0.36630774
0.42980441
""
0.46430415
0.38560739
0.31336963
0.37389958
0.32558659
0.34915936
""
0.39746639
0.4708485
""
""
0.4234637
0.45275339
""
""
""
0.43512738
0.38669059
""
""
0.43682387
0.47993174
""
0.46762273
0.38768855
0.43910792
""
0.59484297
0.5026204
0.39148128
0.4028801
0.37165901
0.40452033
0.48245272
0.45155528
0.3911207
""
0.70340478
0.54590005
0.47128007
0.51687485
0.57252532
0.51492715
0.53376186
0.40974066
""
""
""
0.32445604
0.51066333
0.40678713
0.45192939
0.31940269
0.41519323
""
""
0.39319628
0.55983859
""
""
0.44517782
""
""
""
""
""
""
""
""
0.32559606
0.36425427
0.37704939
0.31939182
""
""
0.36080247
""
0.38390338
""
""
""
""
0.3401027
""
0.40883583
0.37560773
""
""
0.36869881
""
""
0.4485743
""
0.351284
0.27948511
0.40439895
""
""
""
""
0.37595689
""
0.36285776
""
0.38801974
""
0.33646458
""
0.27847883
""
0.34004194
""
0.35778904
""
0.35717103
""
""
""
""
0.47833553
""
""
""
0.41028798
0.37903672
""
0.39545637
0.41686147
""
0.49541456
""
""
""
0.27540225
""
0.36819974
""
0.36475757
0.37125242
0.41953379
0.32438225
""
""
""
""
""
""
""
""
0.42270577
""
0.46356103
""
""
""
0.42386961
""
""
""
""
""
""
""
""
""
""
""
0.44411212
0.44230288
""
""
""
""
""
""
""
""
0.45865485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54552346
""
""
""
0.36723238
""
0.39021748
""
""
0.44187254
0.44268221
0.4341177
""
0.40507895
0.35780099
0.44004399
0.39753762
0.28893557
""
""
0.40471607
""
""
0.55684376
0.31513822
0.44772053
""
0.41190594
""
""
0.54155123
0.40159243
0.34857202
0.41120917
0.42997491
""
""
""
""
""
""
0.4325743
""
0.33004406
""
0.46603462
0.44524714
0.42434826
0.41512638
0.36943889
0.34557173
0.50996208
0.32741037
0.28820923
0.43787003
""
""
0.3827922
""
0.37530002
""
""
0.28808627
""
""
""
""
0.25854769
""
0.39098552
""
""
0.370491
0.38256159
0.41653383
0.24309304
0.42764589
""
0.34622803
0.39365956
0.35103956
0.34003687
""
""
""
0.47594076
0.35944781
0.46834156
""
0.43837065
""
0.30487543
""
""
""
""
""
0.42362294
0.36361873
0.51010919
0.42271417
0.44204953
""
""
0.48264992
""
0.40971804
""
0.45998928
0.43263271
""
0.4312562
""
""
0.40778038
0.436575
0.46609223
""
""
""
""
""
0.32722557
0.42108616
""
""
0.38879257
""
""
""
0.43049416
0.52094442
0.42859405
""
0.57326162
0.344502
0.41069317
""
""
0.48090592
0.44451162
0.42692089
""
0.44169116
0.40635782
0.44276729
0.37901962
0.43616945
0.39911652
0.54440904
0.45164442
0.43240753
0.44637039
0.4029355
""
""
0.5025177
0.29968393
0.46232992
0.36378947
""
""
0.44552073
0.44782966
0.45846131
""
""
""
""
0.4108071
0.50554496
0.33775839
0.48560685
0.48409116
""
""
0.4181695
0.33735174
""
""
""
""
0.39603427
""
0.46332335
0.32926154
""
0.41800115
0.44097593
0.44658962
""
0.46188593
""
0.44723126
0.38866085
""
""
0.43630552
""
""
""
0.52341968
""
0.40173182
0.461983
0.41287279
""
0.39257297
""
0.36465213
0.42850155
""
0.50457895
0.46785283
0.39904311
""
""
0.47091687
0.50574392
""
""
""
""
0.3520678
0.4231486
0.4344326
0.48224413
""
0.37996307
0.30408815
""
0.43790093
""
""
""
""
""
""
0.39472878
0.46127641
0.40291521
0.45683736
0.43198872
0.40824419
0.37423581
""
0.33295533
""
0.39835551
0.53253621
""
0.39856318
""
""
0.40973017
""
""
0.45171645
""
""
""
""
""
""
""
""
0.45566556
""
0.42576995
""
0.41523039
""
0.40625614
0.41025481
0.43563959
0.43216816
""
0.31759855
""
0.2838814
""
""
0.40769154
0.47222248
""
0.42362428
0.41795245
""
""
""
""
""
""
0.44757539
""
""
0.2802836
""
0.44483432
""
""
0.30158889
""
0.33909792
0.25430122
""
""
0.37732032
""
""
""
""
""
0.35970399
0.36148131
0.39449278
""
0.39738438
0.36677969
""
""
0.38615549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3684662
""
""
0.36322528
""
""
0.412523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46364397
""
""
""
0.41342673
0.33120349
""
""
""
""
""
""
""
""
""
0.34539315
""
""
0.40014249
""
""
""
""
""
""
""
""
""
""
""
""
0.47744462
0.4115172
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39911142
""
""
""
""
""
""
0.35645419
""
""
0.38682297
""
""
0.34022376
""
""
0.4095023
""
""
""
""
""
""
""
""
""
""
0.49620605
0.44450754
""
""
0.31159824
0.4126772
""
""
0.28396583
0.48516589
0.28399298
""
""
""
""
""
0.39001763
""
""
""
0.46826652
0.47174183
""
""
""
""
""
""
""
""
""
""
0.35117364
""
""
0.41240069
0.47534433
""
""
""
0.36731541
0.53071272
0.51964182
""
""
""
""
""
""
""
""
""
0.4614664
""
""
""
""
""
""
""
""
""
""
""
0.60370409
""
""
0.53336567
""
""
0.44680721
0.40931261
""
""
""
""
""
""
0.50493914
""
""
""
0.53469288
""
""
""
""
""
""
0.56014502
""
0.45841748
0.47168642
""
""
""
""
""
""
""
0.58133775
""
""
""
""
0.51212263
""
""
""
""
""
""
0.43389148
0.43876266
""
0.50962305
""
""
""
""
""
""
0.5289253
0.49315289
""
""
0.44110397
""
0.46491802
0.47734118
""
""
0.41880453
""
""
""
""
0.38757482
""
""
""
""
""
""
0.49283743
""
""
0.41540864
""
""
0.4276495
""
""
""
""
""
""
""
""
""
0.38686234
""
""
""
""
""
""
""
""
""
""
""
""
0.40888193
""
""
0.41440004
""
""
""
""
""
""
""
""
""
0.4867892
""
""
""
""
0.51103729
""
""
""
""
""
""
""
0.41121957
""
""
0.45801434
""
""
0.50304091
""
""
""
0.43094835
""
""
0.51589125
""
""
""
""
""
""
""
0.54197729
""
""
""
""
""
0.49700627
""
""
""
""
""
""
0.3975203
""
""
""
""
""
""
""
0.44472596
0.38659409
""
""
""
""
0.40208226
0.47351918
""
""
0.44303033
""
""
""
""
0.47600648
""
""
""
""
0.38412136
""
""
0.4056966
""
""
0.50975537
""
""
""
""
""
""
""
""
""
0.4465251
0.49095428
""
""
0.51152647
""
""
""
""
""
""
""
""
""
""
""
0.48193127
""
""
""
""
0.42729703
""
0.51182997
""
0.43606853
""
0.48806009
""
""
""
0.47495085
""
0.48458189
""
""
""
""
""
0.39716381
""
""
""
0.4620361
""
""
""
""
0.58443356
0.42334902
""
0.36236155
""
""
""
""
""
""
""
""
""
""
0.46071213
""
""
""
""
""
""
""
0.63722152
0.57502645
""
""
""
0.35814723
""
0.55379033
""
""
""
""
""
0.36328784
0.4754265
""
""
""
0.46726277
""
""
""
""
""
0.61089069
""
""
""
""
""
""
0.36557654
""
""
""
""
""
""
""
""
0.38888231
""
""
0.49746558
0.57469296
""
""
""
0.46145311
""
""
""
""
""
""
""
0.46623448
0.51932067
""
""
""
""
""
""
""
""
0.50609845
0.51463377
""
""
""
0.42800999
""
""
""
""
0.67902029
""
""
""
""
0.40490228
""
0.3704257
""
0.40143162
0.50623745
""
""
0.44224468
0.41108984
""
0.33894736
""
0.4035441
""
0.38529602
0.32472035
""
""
0.48573115
0.48649359
""
""
0.53668368
""
""
0.49460536
0.42482772
0.41220358
0.49255559
""
0.38264161
0.29410651
""
0.4548181
""
0.43531683
0.38314334
0.51323402
0.36965343
0.53903484
0.50303501
""
""
0.49501014
""
0.39051384
""
""
""
0.49320313
""
0.44955668
""
0.5452686
0.42756546
0.44581309
0.52635455
""
0.47347331
0.42052129
""
0.43687472
""
0.37289777
""
""
""
0.35193953
""
""
""
""
""
""
""
""
""
""
0.3911106
""
""
0.38419679
""
""
""
""
0.5376547
""
""
""
""
""
0.4500314
""
""
""
""
""
""
""
""
""
0.31649232
""
""
""
""
""
""
""
""
""
""
""
""
0.33522442
""
""
""
""
""
0.42936298
""
""
""
""
""
0.41961145
""
0.42218944
0.38504362
""
0.41142535
""
0.34910125
""
0.45793882
""
""
""
""
""
""
""
0.50770891
""
0.46575794
""
0.40038481
""
""
""
0.43619293
0.43300137
""
""
""
0.44120353
""
""
""
0.45389086
""
""
""
""
0.49360177
""
0.44201642
""
0.38285568
""
0.46083689
""
""
0.37351471
0.41231146
""
""
""
""
""
""
0.49587107
0.56316781
""
""
0.44830003
0.35168529
""
""
""
""
""
""
0.48791879
""
""
""
0.43661425
""
0.47100204
""
""
""
""
""
0.51266003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
