has_dad_hisp_female_mean_se
0.048843894
0.032595124
""
""
0.032173846
""
""
0.033331901
""
""
0.060763933
""
""
""
""
0.032180227
0.077252299
""
""
""
""
0.052766763
0.033356264
""
0.040939461
0.051808268
0.10229859
0.052807245
""
0.067629807
0.070828699
""
""
""
0.053268973
0.073817663
0.019362168
""
0.05799643
""
0.042789727
0.043491285
""
""
0.018682541
""
""
0.033536077
0.023902535
""
0.027203754
0.030112261
""
""
""
""
0.056262672
0.052787334
0.033075064
""
0.065449685
0.09059824
0.046415817
0.077579543
""
""
""
""
""
0.013490076
""
""
""
""
0.01848113
""
""
0.04976194
0.047845576
0.10145256
0.066319846
""
""
0.04237387
""
""
""
""
""
""
""
""
""
""
""
""
0.037963782
0.0098401429
0.016666228
0.019499358
0.020379804
0.028120246
0.029788798
0.0025774774
0.014569027
0.021375436
0.0040561403
0.0091937622
0.010065394
0.014423694
0.0065473635
""
0.034109116
0.079891086
0.014405234
0.08652126
""
""
0.050234325
0.085333928
0.056950133
""
0.063965231
""
""
0.087554164
0.03853396
0.039565809
0.061804585
""
""
0.078223169
""
0.037341543
0.092360184
""
0.034424596
""
0.065587394
0.057586361
0.062570795
0.077917956
0.048945382
""
""
0.05480041
0.039101113
""
""
""
""
""
0.10236405
0.064294845
""
""
0.077035509
0.054400645
""
""
""
""
0.073189192
""
""
""
""
0.049867943
0.046728365
""
0.017678969
""
0.075612336
0.040976878
0.10079122
""
0.022683103
0.041561931
0.093328483
""
0.064369246
""
0.017836221
0.051320639
""
0.047889426
0.0037459997
""
0.033941429
0.01084331
0.033633225
0.019546147
0.004406692
0.032768384
0.01347836
0.0034597181
0.019305753
0.020654844
0.0049694097
0.038548101
0.0037998718
0.0079597142
0.026208956
0.030362781
0.0010477772
0.0073981243
0.014817895
0.033356868
0.016425628
0.0058497502
0.055771764
""
0.0042069992
0.0099644735
0.023237288
0.0022969383
0.0096474634
0.030244822
0.002354349
0.0044188346
0.0094989119
0.0021377436
0.0023278808
0.0067123976
0.0043508839
0.0092278449
0.0049528363
0.0051891548
0.0032347005
0.0067240931
0.017031562
""
0.028126527
0.0061330246
0.006768357
0.0044626775
0.011606331
0.01812689
""
0.0043716677
0.026251547
0.0035429741
0.0089250794
0.014169071
0.0058893398
0.024855377
0.0072757839
0.07490477
""
0.037775453
0.011513993
0.02076895
0.044933844
""
""
0.028532647
0.067198694
0.06074528
""
0.022682425
0.0050999355
""
0.013293201
0.042773064
0.030720418
