stayhome_black_pooled_p50
0.16759276
0.20300078
0.19897996
0.18444014
0.17516829
0.14803506
0.25081789
0.19784114
0.24876009
0.33342001
0.22537267
0.15025508
0.19293727
0.17101355
0.003035642
0.18406615
0.18730447
0.15685926
0.1267412
0.22468624
0.14105488
0.22784443
0.18217362
0.14970893
0.10970603
0.19796972
0.17039053
0.22087644
0.17784092
0.18351336
0.14386798
0.14927137
0.18403806
0.13172744
0.21616505
0.14330418
0.24330559
0.10787584
0.18385363
0.18471152
0.21879598
0.2099627
0.1562718
0.22016601
0.21769324
0.15513574
0.10082669
0.29324999
0.21083985
0.10945901
0.20438412
0.23084354
0.12528738
0.19363135
0.15891244
0.20113121
0.25605279
0.26176852
0.18391818
0.1545402
0.21198289
0.23490135
0.22392824
0.17734678
0.12312327
0.15562826
""
""
""
0.20686001
""
""
""
""
0.20965558
""
""
0.051546194
""
""
0.096067198
""
""
0.16547036
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13532133
0.12687059
""
""
""
""
0.20921455
0.15193827
0.10056673
0.18552087
0.19168043
""
0.05037779
0.15317637
0.18596426
0.10755401
""
0.11114243
""
0.096123137
0.14164338
""
0.14766736
0.12050334
""
""
0.18358871
0.19082542
0.20110127
0.14781803
0.11415934
0.17888629
0.13004613
0.21097733
0.11505657
0.12479209
0.15292133
""
""
0.21329214
0.24114725
""
0.16822705
0.14885122
0.13604136
0.17718616
""
0.048264857
0.16546036
0.25697383
0.092375912
""
0.1013797
0.22935186
0.20356967
""
0.1782431
""
""
0.1901577
0.12273628
0.13049287
""
0.14077283
""
0.11357314
""
0.098807797
""
0.24380472
""
0.1124609
0.48334828
0.21830615
""
0.18504712
0.15262015
""
""
0.19756395
0.33028349
""
""
0.16438274
""
0.22069076
0.21223624
0.15733576
0.31748888
0.26372704
""
""
0.17760296
""
""
0.25152171
""
0.11937284
0.21125028
""
0.16265386
0.16861366
""
0.19275931
0.15099008
0.020614129
""
0.26847395
0.12749138
0.20168631
""
0.023582922
0.15192744
""
""
0.22166917
0.26600468
0.092838407
0.25376195
0.21085355
""
0.21628609
0.20865594
0.27697212
0.23355219
0.22317863
0.2859588
0.19275568
0.18611367
0.24424179
0.1797457
0.24611039
0.1832221
0.089109145
""
0.063188523
0.24396168
0.22939108
0.16372539
0.13929981
0.090309389
""
0.23413239
""
0.21340375
0.20567691
0.13719806
0.22444977
""
0.20133208
""
""
""
0.15548028
0.18984351
""
""
""
""
""
""
""
""
0.25296232
""
0.11471203
""
""
0.19046746
0.17324008
""
""
""
""
""
""
""
0.20799561
""
""
""
""
0.10403507
""
""
""
0.06473954
""
""
""
""
""
""
""
""
""
""
""
0.20859794
""
""
""
""
""
""
""
""
""
""
0.046404298
""
0.27633864
0.23858079
0.14571992
0.19152141
0.24054703
0.19731362
0.15437388
0.12472973
0.22132488
0.24747822
0.24114059
0.28848314
0.20097382
0.18967457
0.20077853
0.19936077
0.22447152
0.28094342
0.018446529
0.20596433
0.127508
0.1905041
0.23194945
0.16665395
0.24192774
0.025898553
0.23836878
0.22255258
0.15571649
0.11178321
0.21945356
-0.0028711846
0.21159172
0.17179438
0.1512406
0.11191754
0.10476696
0.16091105
0.15096489
0.24409851
0.13324696
0.22390555
0.20014825
0.18012567
""
0.22754999
0.20085928
0.21665001
0.2560133
0.018448997
0.11224146
0.2646465
0.22690189
0.17401138
0.30139124
0.24638329
0.17332934
0.18349016
0.09740299
0.27493829
0.26019216
0.26352152
0.16668282
0.23346841
0.23519586
0.20424327
0.19145904
0.2086909
0.12384743
0.26264828
0.25673053
0.25893441
0.12873198
0.1569846
0.075845048
0.19231182
0.22127506
0.22374615
0.20173676
0.16346824
0.085746422
0.21309158
0.33748114
0.22286212
0.24672112
0.30220357
0.30233952
0.070612073
0.1431215
0.20751573
0.1528849
0.17117189
0.22239387
0.18999104
0.21340565
0.18020599
0.21621937
0.13294663
0.15286382
0.2751458
0.23789877
0.08989533
0.13237563
0.25637913
0.18612786
0.36894777
0.21517122
0.24134639
0.14712992
0.25853664
0.20129809
0.22535264
0.15345821
0.23475148
0.1863188
0.11909682
0.25935131
0.25891784
0.15786748
""
""
0.20969658
0.28170407
0.098620787
0.21953917
0.20126416
0.23564059
0.20188427
""
0.19598727
0.18241882
0.18875165
0.075646162
""
0.242521
0.21997508
0.16049115
0.3739059
0.2852762
""
""
0.2153562
0.16373895
0.14452195
0.16774124
0.22438417
0.13957864
0.25049278
0.18122287
0.18318491
0.27845645
0.2415503
0.21450408
0.22953281
0.19151142
0.19456266
0.20459177
0.25660652
0.11588161
0.30968705
0.31614843
0.13137692
0.25095722
0.23443787
0.19824381
0.2075185
0.15183057
0.18529205
0.24390416
0.12072559
0.16262794
0.33568382
0.18779181
0.32519415
0.20476717
0.13638353
0.25553536
0.24821624
0.13201091
0.15502222
0.25082108
0.19538261
0.24254292
""
0.22663824
0.24904577
0.21384397
0.31788799
0.23774119
0.2162897
""
0.11867117
0.13831985
0.21799481
0.14168783
0.21390939
0.23249133
""
0.15280457
0.22743934
0.24562493
-0.0070315893
0.2529991
0.24781108
0.30420601
0.20326792
0.13822009
0.25002927
0.22268832
0.27365714
0.18186009
0.18464182
0.17190249
0.21595526
0.21421571
0.19364911
0.12380117
""
0.27321583
0.2521776
0.10456172
0.19808812
""
0.2128388
0.20930031
0.31934929
0.19990128
0.20052291
0.20987311
0.15537558
0.10628475
0.093661897
0.15082778
0.21501195
0.32832429
0.1762775
0.2957148
0.18250406
0.028327173
0.15568179
""
0.10177276
0.12463123
""
0.12036362
""
""
""
""
""
""
0.19009316
""
""
""
0.0084931096
""
""
""
""
""
0.072437689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0813618
0.19463968
0.092058487
0.11572595
""
""
""
""
""
0.175464
""
""
""
0.16158177
0.14616145
0.25877297
""
""
0.14630096
""
""
0.19876893
""
""
""
""
""
""
""
""
""
0.19266883
""
""
""
""
0.067197174
""
0.11359364
""
0.23227182
""
""
""
0.2267236
0.16110508
0.2232853
