frac_years_xw_pooled_female
0.7373271
0.7144208
0.66726023
0.62292236
0.6883744
0.63181603
0.71516728
0.7540198
0.75640482
0.60578996
0.70682549
0.62049216
0.68798012
0.60561746
0.5859707
0.66059566
0.71971977
0.6601938
0.52519083
0.6694383
0.60722458
0.72505498
0.62728244
0.71827191
0.64629579
0.69231719
0.70635003
0.75852817
0.63630515
0.61933535
0.64535671
0.68983632
0.59716213
0.7155236
0.7359612
0.69128102
0.80582529
0.6769281
0.69989955
0.79731977
0.64651793
0.69089782
0.65827084
0.69337928
0.66521752
0.6564644
0.5890944
0.72054607
0.79204464
0.65037012
0.78264743
0.71357298
0.61418796
0.61588496
0.67622375
0.60552901
0.66734678
0.65389776
0.71121097
0.61113161
0.73167825
0.72072488
0.75891227
0.64384073
0.63081819
0.60908073
0.58722436
0.30121621
0.33337796
0.71069312
0.39350712
0.3256838
0.45805043
0.2898258
0.66785276
0.53080297
0.42452326
0.70440179
0.62302953
0.64168602
0.51985198
0.39601839
0.3866199
0.51014954
0.38859457
0.35831425
0.40212753
0.35337251
0.37210113
0.64726835
""
0.55009365
0.51937282
0.36017168
""
0.39472082
0.36881837
0.60715264
0.62447011
0.58395129
0.60493439
0.60386658
0.64919484
0.779764
0.58999193
0.57102662
0.76625133
0.40314019
0.71268564
0.59637862
0.61795032
0.73061198
0.6689986
0.62123448
0.66829145
0.63857889
0.63399011
0.45877749
0.59278703
0.61260545
0.68669128
0.67363876
0.6892817
0.58979505
0.66093439
0.67778903
0.69505316
0.7073046
0.71006811
0.64415866
0.62077034
0.72014523
0.65195453
0.65498114
0.60891664
0.59967542
0.7155959
0.52713859
0.74344039
0.63539392
0.65118134
0.64012396
0.75824296
0.49637383
0.66450292
0.75250357
0.64095813
0.51139987
0.63203454
0.63947058
0.57119381
0.61362034
0.68368429
0.69658911
0.5488587
0.46696851
0.6169731
0.71226871
0.69153428
0.54821503
0.63612974
0.71757889
0.64842141
0.6002298
0.68759751
0.58365035
0.6881386
0.6166324
0.65751839
0.59012824
0.75373966
0.72073567
0.62045109
0.67617083
0.63799125
0.70641887
0.72295433
0.59457028
0.52798092
0.67481369
0.75511557
0.62984478
0.6437099
0.72635216
0.61589223
0.64547026
0.78584528
0.63217103
0.70118558
0.77150732
0.6301676
0.68054426
0.78837901
0.71760136
0.73250824
0.79222566
0.71973705
0.74306506
0.70583701
0.70533663
0.78870839
0.74990219
0.64858997
0.66133624
0.79830712
0.73883665
0.77951777
0.67853564
0.75972706
0.70776057
0.62435895
0.44430473
0.76092499
0.77361226
0.7438876
0.74304247
0.73680979
0.60660565
0.6907841
0.79096675
0.73616356
0.74232107
0.78871274
0.77493054
0.76132286
0.77180707
0.79760975
0.76847744
0.81266898
0.77857703
0.75986099
0.44796968
0.72505289
0.76196826
0.8143841
0.78413868
0.75405174
0.73991299
0.42529744
0.74674112
0.70435292
0.7843948
0.7278232
0.62071836
0.69051868
0.70341033
0.73439026
0.54729557
0.71721208
0.65904069
0.73014575
0.69505799
0.67255694
0.5292868
0.62222338
0.63473451
0.44992903
0.59271544
0.5239256
0.69421846
0.70503867
0.61353731
0.61168534
0.54668427
0.60422611
0.75456417
0.7376321
0.66178364
0.44815785
0.39682141
0.66960704
""
0.6407401
0.51626372
0.7647801
0.60359311
0.690386
0.7157194
0.6943754
0.77456075
0.71229696
0.56530601
0.74972075
0.73797411
""
0.7628876
0.62470704
0.64999092
0.72392738
0.72447306
0.4965907
0.62796187
0.72264934
0.5756045
0.72108847
0.81450909
0.67426765
0.7153551
