working_asian_female_mean_se
0.037333533
0.058799908
""
0.023882655
0.031948064
0.053803306
0.016293215
""
""
0.026142305
0.034132112
0.011943178
""
0.030656891
0.022560867
""
""
0.034967884
""
""
0.030079955
0.021704594
0.043730333
0.059708923
0.012596724
""
0.034305785
0.026075576
0.0091005405
0.081575021
0.076117016
0.044002429
0.012713966
0.017655384
0.10534772
0.020887127
""
0.076371036
""
""
0.030336902
""
""
""
""
0.094665617
0.01046403
0.032367628
0.019389255
0.053908322
0.036913253
0.026042193
0.052834075
""
""
0.032834079
0.10890707
""
""
0.086799011
0.065367945
0.02391625
""
0.07942
""
0.090804063
""
""
""
""
0.053127192
0.067026973
0.07820636
0.059326727
""
""
0.09979441
""
""
0.016822521
0.10383823
0.051281109
""
0.08033333
0.0145604
0.070100583
0.074359216
0.038673349
0.021782519
0.04911989
0.073674411
""
0.090159945
0.025018223
""
""
0.055670679
0.038979538
0.009440898
0.021652
0.022321733
0.0079409704
0.013207578
0.025571413
0.019610235
0.0092235506
0.025036898
0.010749026
0.077455945
0.032078665
0.026297139
0.043688495
0.022105264
""
0.021043811
0.022563295
0.020109599
""
""
""
0.039634462
0.074337773
0.091561243
0.053367604
0.095473088
0.027340615
0.027350103
0.091848113
0.054847728
0.087108374
0.0064042122
0.076613091
0.029743254
0.086758092
0.035928126
0.066806644
0.036314636
0.02733117
""
0.043323502
0.029742252
0.034705311
""
0.074642435
0.073661789
""
0.040625356
0.080496743
0.091284297
0.081512347
""
0.024355946
0.034526534
""
0.016621061
0.026596811
""
0.037671469
""
0.065378487
""
""
0.030245485
0.0075340201
""
0.0036526455
0.055661652
0.078856327
""
0.040334027
0.0062040496
0.021481594
0.058031548
0.025675545
0.05867105
0.088455707
0.027917394
0.014641806
0.070355035
0.089001611
0.10660279
0.078118727
0.014518216
0.09968622
0.076278947
0.012887532
""
0.088061787
0.028365368
""
0.10403275
0.039577007
0.021671185
""
""
0.06356474
0.039488945
0.050058659
0.022566698
0.065145545
0.022149485
0.033439111
0.057297591
0.059041243
0.036317673
0.026402464
0.015177487
0.052325897
0.051053572
0.033611819
0.046721295
0.036086556
""
""
0.023431873
0.026076157
0.032773968
0.0097427377
0.057337228
0.070204094
0.072283842
0.052027401
0.038062524
0.068235636
0.011303524
0.032949425
0.038060542
0.042742111
0.01307742
0.030009031
0.026781576
0.028327266
""
0.045126218
""
0.071399555
""
0.043394696
""
0.08726725
0.058564469
0.04694616
0.056079812
0.031946335
0.059663154
0.064190745
0.032885984
0.015440042
0.055106204
0.026181549
0.0096476972
0.028308606
0.057338241
""
0.046127561
0.058136232
0.056708891
0.014354224
0.059476398
0.020437056
0.047085173
0.017102549
0.015738297
0.015555638
0.013919685
0.0023706888
0.009925832
0.0031687366
0.0045881025
0.015888209
0.025944052
0.060311232
""
0.053112648
""
""
0.025297986
0.036012109
""
0.041430354
0.010535039
""
""
0.0046627824
0.015278609
0.05776865
0.020649092
0.0069321091
0.036312457
""
""
""
0.09085793
0.070411742
0.088441595
0.081675209
""
0.030641785
0.048688412
0.029289326
0.0050276564
""
0.069991603
0.021876553
0.065488689
0.061702572
0.063790299
0.050348047
0.045178581
""
0.028972961
0.032660257
0.043947086
0.021730285
0.017856043
0.018707084
0.03918783
0.018294269
0.024016792
0.025756964
0.075594947
0.01589839
0.046336543
0.098348208
0.092506796
0.035539038
0.027239254
0.047627103
0.05317013
0.028610634
0.0905011
0.026875006
0.023508886
0.010929751
0.051424969
0.003312056
0.020485308
0.057213504
0.072830826
0.011073167
""
0.048070975
0.037435211
0.045646902
0.064618908
""
""
""
""
""
0.042437304
0.079847418
