kfr_top20_pooled_male_mean
0.12794632
0.101697
0.10789021
0.15001023
0.15803961
0.1155569
0.14307064
0.12479046
0.11938863
0.1239342
0.12515217
0.16364576
0.12587497
0.1061549
0.13362311
0.12653902
0.11070877
0.14469586
0.12260377
0.084834605
0.11278031
0.10313865
0.13033177
0.11830579
0.197384
0.087042242
0.11726892
0.1304329
0.15255739
0.12998249
0.11873755
0.17426758
0.19462867
0.16723981
0.10262696
0.13652118
0.14243665
0.14379987
0.11697587
0.10370434
0.14248671
0.14047305
0.17000139
0.21241583
0.15587264
0.10523583
0.1761121
0.24985844
0.21016672
0.15514892
0.20972231
0.2216076
0.14503469
0.1306344
0.16451485
0.14966264
0.18861692
0.24424702
0.13302277
0.11315055
0.15168671
0.15250972
0.12564588
0.15974751
0.092967212
0.11284687
0.087742925
0.11841787
0.10592037
0.082961805
0.10686158
0.10717943
0.084555157
0.11729462
0.098529823
0.11596651
0.10859342
0.1051588
0.095482737
0.12492473
0.092408359
0.1340384
0.10463286
0.1225802
0.16628273
0.14314395
0.13654551
0.12581696
0.15811612
0.12758537
0.1476151
0.10357103
0.1219858
0.13939278
0.10881674
0.093300834
0.10912348
0.11595169
0.14862068
0.11873613
0.15478431
0.15109818
0.16285066
0.15547295
0.14964473
0.14315155
0.1245436
0.13709077
0.097662546
0.12501235
0.15327555
0.10559462
0.13813387
0.082091644
0.13568069
0.14062589
0.1377895
0.11133675
0.1104562
0.10451791
0.10680078
0.11417169
0.11485368
0.093463182
0.11496741
0.14430954
0.13075528
0.11322732
0.10405253
0.10799477
0.18123926
0.095512427
0.15367769
0.10353746
0.13462742
0.11665929
0.1264787
0.10062683
0.091495462
0.14265734
0.12866105
0.11615788
0.083446465
0.11168794
0.09328077
0.088565812
0.13709074
0.12798393
0.112615
0.11731721
0.14437149
0.16210596
0.12621377
0.11714499
0.12791343
0.14751637
0.11690791
0.12829122
0.13843182
0.15375797
0.1473874
0.12911256
0.22322227
0.23942247
0.15678741
0.27173218
0.19818382
0.19487959
0.15335597
0.16906545
0.19947232
0.20937748
0.16254419
0.18332928
0.1491358
0.15773597
0.17549635
0.18157737
0.17066558
0.16541651
0.1826598
0.14980336
0.1657514
0.12058618
0.13746434
0.20896335
0.11929234
0.19734724
0.1569182
0.12624717
0.12832931
0.13779913
0.1728801
0.17224208
0.16474853
0.17302324
0.17936623
0.21195245
0.19405265
0.17568758
0.17850955
0.15400411
0.17357409
0.16695566
0.14758714
0.18782589
0.18989843
0.16060439
0.16795161
0.19889991
0.16244173
0.2221096
0.18463449
0.19868575
0.21243227
0.17231826
0.17020307
0.19908699
0.17110555
0.14704444
0.18711033
0.21672022
0.12661713
0.13575685
0.18296179
0.15602319
0.20387179
0.20884052
0.25518945
0.18014769
0.19233203
0.17178987
0.14434463
0.21838433
0.1907206
0.16403849
0.17584564
0.1776363
0.15347573
0.13210146
0.15247838
0.17217137
0.15523033
0.18534379
0.17451033
0.1929286
0.19514933
0.22031318
0.18394393
0.20636256
0.22589107
0.19360718
0.18507446
0.21055651
0.19418959
0.18782921
0.19265077
0.26357722
0.2017888
0.22545634
0.19852465
0.25726506
0.22741401
0.2182484
0.26529014
0.25932896
0.32164156
0.3210538
0.2624833
0.22665864
0.16272312
0.20591162
0.13281822
0.17022097
0.12401705
0.15163285
0.19202748
0.22335808
0.17204228
0.20487273
0.2509973
0.3464942
0.23393111
0.31491315
0.25024107
0.1928691
0.23362413
0.28817022
0.20997488
0.18742858
0.18951559
0.17953099
0.22521886
0.19918266
