marr_32_other_female_mean
0.41707802
0.36630872
0.41098949
0.41416124
0.36058345
0.24690591
0.35949576
0.32313949
0.30567059
0.47412202
0.38824818
0.34950003
0.41069299
0.34610072
0.33023685
""
0.42277545
0.43945384
0.33170661
0.25444478
0.30178216
0.39780688
0.38630033
0.28050157
0.36209783
0.22381516
0.35844207
0.39795387
0.39624983
0.30603537
0.30006728
0.4128426
0.36211368
0.4065778
0.31115755
0.42077017
0.41309839
0.34321195
""
""
0.31068799
0.29427716
""
""
0.079709455
0.18843685
0.35607401
0.43472067
0.31875628
0.28654581
0.42156401
0.39483124
0.29261819
""
""
0.33311936
0.41527387
0.45903638
""
0.37436897
0.39549294
0.44826642
""
0.52228838
0.66692114
0.32837039
""
""
0.47081864
0.42100513
0.21321453
0.31235436
0.23938091
0.44967851
0.43169388
""
0.35877004
0.4124372
0.42771807
0.34339026
0.38110253
0.40251344
0.22829072
0.40557432
0.37599376
0.3612664
0.3780261
0.43092877
0.46460259
0.50389856
0.3779673
0.2203256
0.21528184
0.45387408
0.39370289
0.26196644
0.28096762
0.36183989
0.37148088
0.38859448
0.35332003
0.32470232
0.35608017
0.39019826
0.4247469
0.37739727
0.39177129
0.40898547
0.5088526
0.37398297
0.37547049
0.42931333
0.32742113
0.21247193
0.42480305
0.40825722
0.38363683
0.19527103
""
""
0.44534597
0.35266614
0.49326366
0.45248708
0.47239771
0.35707149
0.38265452
0.44002134
0.3760131
0.39530712
0.37700653
0.17730296
0.42206368
0.33509463
0.41279507
0.21321309
0.33995882
0.39058438
0.22541204
0.40193108
0.38851333
0.43719587
""
0.30818787
0.31938154
""
0.40261909
0.37850457
0.4461402
0.14012237
0.48360291
0.37343284
0.41679189
0.17434373
0.44572482
0.38218826
0.36442858
0.42637482
0.42048082
0.36228198
""
""
0.39930621
0.37660858
0.40933791
0.40167481
0.41969913
0.52530712
0.47523832
0.36021397
0.36964723
0.40138659
0.52136558
0.4315713
0.37737429
0.30227697
0.34806055
0.38062087
0.44796315
0.53950107
0.50971472
0.4728725
0.37341276
0.37314305
0.27743575
0.3651354
0.37621036
0.51884341
0.32216418
""
0.48212725
0.4304122
0.35483778
0.43978003
0.34074169
0.39525199
0.47513503
0.39840227
0.34111017
0.51818448
0.35794786
0.38135582
0.50306374
0.32915217
0.31661832
0.39172137
0.35953686
0.55602849
0.38288307
0.3869068
0.50326103
0.42374018
""
0.49001583
0.37148291
0.39151105
0.34184316
0.35746297
0.44342723
0.33202189
0.42573202
0.38065225
0.47656763
0.40650234
0.35035571
0.39947
0.42966831
0.43075526
0.35856789
0.3424969
0.36584279
0.3439253
""
0.46030837
0.31206191
0.23721883
0.51187938
0.30783749
""
0.43014422
0.33532253
0.30777299
0.31339985
0.37652642
0.40579414
0.33823189
0.39168316
0.33254561
0.40980548
0.35848147
0.37442476
0.27398589
0.5163545
""
0.41905293
0.35904816
0.46864098
0.32999825
0.36470622
0.41080058
0.41451707
0.33835924
0.3793022
0.3669084
0.35731477
0.36415666
0.38353753
0.39329106
0.34807712
0.31723815
0.34990558
0.3644717
0.41510257
0.39837161
0.16030586
0.44237211
0.40057465
0.37917376
0.33736321
0.36111483
0.31197098
""
""
0.34222016
0.44633001
0.35286865
0.30850807
0.33599633
0.29257393
0.31074864
0.5843029
""
0.55483258
0.59025496
0.33840838
0.35254067
""
0.51846057
0.33243123
0.42740634
0.37415755
0.26128867
0.42798126
0.40604207
0.45985848
0.4121457
0.37632939
0.28752542
0.41662318
""
0.34168276
0.41518739
0.46090293
0.50847125
0.43583909
0.41930613
0.50440603
0.41387928
0.46261653
0.38142371
0.5326882
0.38192654
0.43518588
0.51669961
0.54926479
0.40339473
0.39453036
0.30970272
0.33240774
0.34570968
0.58950806
0.32308051
0.36476874
0.36945847
0.25576138
0.41044968
0.40868142
0.42817274
0.42849663
0.37095428
0.53659236
0.26348063
0.37219244
0.38717997
0.36715186
0.37408781
0.54695779
0.56547588
0.56621957
0.5539766
0.34665129
0.31419578
0.39746571
0.62892294
0.44149464
0.38513812
""
0.39640683
0.32963237
0.28047174
0.39860442
""
0.34449619
""
""
0.36631691
0.42512015
""
""
""
""
""
0.46212164
""
""
""
""
""
0.40727946
0.45958832
""
""
""
""
""
""
0.52612972
""
""
""
0.48691076
0.46951613
0.41475305
0.26074451
""
0.44449854
0.49071023
""
0.48315129
""
""
0.30447313
0.41612923
""
0.39248312
0.46893051
0.40077609
""
0.48004186
""
0.54703414
0.33752629
""
""
""
""
0.41508788
""
""
""
""
""
0.59177691
""
0.50294679
0.55023837
0.51718873
0.27013811
0.57767129
""
0.3563844
0.45418587
0.41689992
""
""
0.35328609
0.44703606
0.34353435
""
""
""
0.46353653
0.44605553
""
""
0.44085211
0.43234175
""
""
0.47726271
0.29552498
0.36336181
0.38510177
0.31140462
0.68100441
0.43059966
0.56034207
""
""
""
""
0.37463662
0.43015733
""
""
0.4277041
0.63078779
""
""
""
""
""
""
""
""
0.54503107
""
""
0.38211402
""
0.43562469
0.51093328
0.44140792
""
""
0.25983724
0.50011557
0.46909556
""
""
""
""
""
""
0.3588489
0.64185971
""
0.47610486
0.38547716
0.42088917
0.39512417
0.4897905
0.42920926
0.27555242
0.50214475
0.38233715
0.36925462
0.40624341
0.41937661
""
""
0.44018769
0.40206599
0.44596452
0.5463534
0.49638706
0.38481459
0.60447967
0.47704986
0.5041976
0.55661201
0.53011614
0.46629941
0.44131476
0.65752727
0.49810144
0.4472554
0.58188564
""
0.51721412
""
0.47665614
""
0.54567027
0.38084248
0.42237014
""
0.39340755
0.39057747
""
""
""
0.37038007
0.57591039
""
""
0.49294665
""
0.40406394
""
0.36162955
0.44920591
""
0.39148009
0.43448374
0.41583472
0.57261586
0.35490876
""
0.37930042
0.53833067
""
""
""
""
0.41716823
0.4425295
0.43973303
0.46414021
0.50216854
0.43496946
0.37544519
0.46422848
0.24352638
0.38052425
""
""
""
0.50567633
""
0.47269556
""
""
0.46989769
""
""
0.4499124
""
""
0.59925795
0.43788534
0.67140692
0.39490986
0.2426337
0.44549927
0.39201236
0.43532014
0.46360984
0.41617492
0.47008619
0.43078646
0.45971382
0.56628513
""
0.53592324
0.49486151
0.47152507
0.45500308
0.46809757
0.42167681
0.31479901
0.47203568
""
0.34263605
""
""
""
0.33907285
""
0.22437531
0.3301031
0.27080125
0.42698616
0.43113238
""
""
0.29420504
0.44022045
0.60893279
0.48079881
""
0.64236081
""
0.42169577
0.64817953
""
""
""
0.41450205
""
""
0.36895272
0.35385156
0.50782394
""
""
0.50848079
0.39397824
0.69477636
""
0.35290161
""
0.45390239
0.42818409
0.42657581
0.30196613
0.32984468
""
""
0.6042034
0.39151281
""
0.40609279
""
0.40640891
0.57350802
""
0.49874231
0.50292653
0.59246403
0.36360654
0.39290068
0.50469083
0.61504167
0.49925646
0.48889035
""
0.61149585
0.60320449
""
0.68345994
""
0.61989838
0.50865841
0.52560288
0.49963361
""
""
0.63390571
0.57999384
""
0.61044723
0.46760347
""
""
0.47821787
0.39539811
0.46274826
0.5350582
0.465933
0.45315793
0.46627772
0.43300673
0.4198035
0.4330478
0.42581397
0.47663271
""
0.60915631
0.43225282
0.4255918
0.40018368
0.37413731
""
0.34675339
0.44680306
0.47025958
0.43092868
0.40537503
0.59147465
0.37064403
0.42716467
0.40045857
0.42610312
0.49003592
0.41476005
0.42235518
0.51488453
0.4217976
0.48937431
0.41573718
0.46632513
0.37885812
""
0.50617945
""
""
""
0.40065742
0.39079839
0.41888505
