hs_hisp_female_p25
0.75332838
0.72562164
""
0.86359507
0.69977319
""
0.69667363
""
""
0.73627847
0.70830292
0.71204048
""
0.77481073
0.59978044
""
""
0.71884686
""
""
0.81834668
0.85496938
0.7790634
0.87036985
0.71905327
""
0.70377743
0.76603228
0.80190605
""
""
0.88787019
0.80078554
0.86326551
""
0.80965585
""
""
""
""
0.73479372
""
""
""
""
""
0.82122564
0.60980159
0.81245852
0.8252539
0.85206151
0.78974313
0.62567872
""
""
0.69380718
""
""
""
0.8324914
0.76513177
0.70409006
""
""
""
""
""
""
""
""
""
""
""
0.87436086
0.87769818
""
0.67722476
""
""
0.7672745
""
0.99338585
""
0.66488743
0.66634381
0.78528285
0.79973704
0.88302416
0.84520316
0.64446026
0.64715564
""
""
0.61292201
""
""
0.82510597
0.53218591
0.80976307
0.75224125
0.73607528
0.84718382
0.7414279
0.76428413
0.80023956
0.81422716
0.82064998
0.80779082
0.73047376
0.80464292
0.89050555
0.98889804
0.74637753
""
0.77919668
0.74771965
0.70304132
""
""
""
0.63830221
0.70476872
""
0.58182538
0.88675535
0.85269421
0.71057743
0.78086966
""
""
0.71836293
""
0.77741241
""
0.57306564
""
0.77988827
0.84151363
""
""
0.82740027
0.73090577
""
""
0.70385206
""
0.76350886
""
""
""
""
0.67986476
0.6691311
""
0.85681641
0.82556599
""
0.77420449
""
""
""
""
0.73147666
0.8255989
""
0.78820848
0.52243447
""
""
0.76229477
0.7131865
0.81483638
0.80352062
0.80334777
0.67337108
0.76403606
0.73038232
0.67766529
0.83880776
0.84959149
""
0.94552678
0.7937693
0.8553471
""
0.75855392
""
""
0.77338743
""
""
0.76421064
0.7499342
""
""
""
0.67191482
0.86731297
0.75638622
0.70810431
0.70762742
0.59369218
0.5787769
0.74329007
0.67402291
0.71430302
0.65157431
0.70473957
0.78407258
0.69353175
0.59512651
0.72715783
""
""
0.76335603
0.64093029
0.73528105
0.74512959
""
""
""
""
0.84992212
""
0.74458462
0.90811557
0.86111307
0.84334481
0.89201236
0.81612927
0.78962177
0.74927408
""
0.79486513
""
""
""
0.80387676
""
""
0.68876964
0.62096041
""
0.79502875
""
0.76351428
0.77792931
0.69376707
0.77053457
0.9293915
0.76824164
0.88583195
0.92706668
""
0.80521202
0.89668679
0.70894194
0.75177985
0.95517272
0.81571442
0.93458766
0.7735334
0.70987076
0.72363698
0.7694366
0.79213214
0.82789481
0.81655133
0.75266892
0.72703272
0.70256168
0.87337148
""
""
""
""
0.86175758
0.75134087
""
0.89750683
0.80371583
""
""
0.7966066
0.80726773
""
0.77060539
0.79086483
0.82056254
""
""
""
""
0.77767622
""
0.54774868
""
0.75307894
0.67522866
0.69579071
0.74938726
""
0.8293274
0.83629292
0.74307805
0.75067753
""
0.79510105
0.89670169
""
0.61769229
0.78170568
0.55289203
0.46340233
0.77337897
0.69406956
""
0.91964704
0.85356605
0.79752004
0.8002736
0.82121396
0.7945469
0.68545282
""
0.83184081
0.77335316
0.884166
0.89073241
0.78635037
0.74916059
0.80612189
0.66709989
0.72450125
0.82589829
0.76978648
0.69794339
0.93420613
""
0.73046291
""
""
0.66233969
0.80341506
""
""
0.66967738
0.80206156
""
""
""
0.55006838
""
""
0.93412566
0.75090992
""
0.93244779
""
0.70193732
0.78900218
""
0.91478467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7889719
""
""
""
""
""
""
""
""
""
0.66506606
0.70452094
""
""
""
0.74071789
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68217999
0.77599913
""
0.64476573
""
0.71363491
0.59655404
0.94717062
0.72467381
""
""
""
0.69816387
""
""
""
""
0.72947991
0.78679711
0.66115272
""
0.70591575
0.60275161
""
""
0.66032231
0.71521324
""
0.77389783
""
""
0.69245601
0.71736151
""
""
""
""
0.92253107
0.72102273
""
""
0.77774042
0.82590091
""
""
""
""
""
""
""
""
0.50449127
0.62577391
""
0.74144852
""
0.73947793
0.65886098
0.70115727
""
""
0.61642617
0.65901595
0.83865607
""
""
""
""
""
""
0.77314872
""
""
0.8958028
0.86161667
0.72313744
0.95415378
0.8180604
0.66727602
0.67541468
0.74992317
0.92954427
0.71039289
0.90059936
0.45883819
""
""
0.84561688
""
0.76790369
0.69724464
0.73275506
""
0.74666101
0.80906498
0.71940237
0.64803088
""
0.70641899
0.82549995
""
0.77482474
0.81790054
0.8188864
0.72786713
0.73569679
""
0.73103774
0.64973187
0.80496621
0.76124758
0.71887225
0.76622105
0.70648402
0.77038515
""
""
""
0.77024472
0.66008079
0.70737237
""
0.68471545
0.70638782
0.60484546
0.66214699
0.70478684
0.77496302
0.82582021
0.71798027
0.80675662
0.76795942
0.79214555
0.84233135
""
0.74126571
0.76653069
0.82784569
0.73424816
0.80501783
0.70102978
0.80039495
0.80472064
0.745511
0.68415892
0.69463682
0.7133081
0.64128786
0.8182615
0.61863661
0.7280426
0.91410601
""
0.77367026
0.7645632
0.79491699
0.74114329
0.77469665
0.77087432
0.69669718
""
0.76730484
0.75506741
0.78601748
""
0.69846791
0.77626002
0.70710671
0.65665025
0.62930602
0.7779873
0.72193062
0.69372058
0.74884063
0.70570928
0.69705468
0.63734692
0.75202382
0.75698948
0.79374957
0.71167898
0.64293176
0.84491986
0.70068204
0.82340854
0.73791307
0.69356251
0.67046505
""
0.81451815
""
""
""
""
""
""
""
""
""
""
""
""
0.88658935
""
""
0.59114218
""
0.81959778
""
0.83578193
""
""
""
""
0.79979849
""
""
""
0.91688269
""
""
""
0.72817689
0.75212377
""
0.62419766
0.75228637
""
0.90415663
0.91907936
0.89728647
0.80023265
0.80118084
0.6836018
0.75605208
0.81368858
0.77498537
0.8142364
0.70514816
0.78024131
0.75117981
0.6981672
""
0.79380405
0.7361092
0.96018821
0.81417167
0.94123012
0.68225127
0.54921132
0.7006982
0.7549721
""
0.73788244
0.68053037
""
""
""
0.7496295
0.71991086
0.78785348
0.70369154
""
""
0.67907363
0.78219622
""
0.74161458
0.84873772
""
""
0.79407561
0.82719702
0.75343311
0.93023241
0.80185413
0.7794469
0.78680307
0.78353053
0.77576786
0.78146046
0.72658068
0.67414349
0.63134104
""
0.70240855
0.73753905
0.76923251
0.68329954
""
0.99270564
0.78985262
0.81483203
0.7578969
0.78930438
0.82589144
""
0.74223799
0.68226695
0.81574833
0.73593932
0.76230186
0.69597995
0.80953741
0.75837976
0.9631837
0.68974948
0.66776294
""
""
0.73175126
""
""
""
0.58160281
0.71825325
0.76797402
