married_other_male_p25
0.24710731
0.42287031
""
""
0.41955689
""
""
0.41666067
""
""
""
""
""
""
""
0.062220387
0.39978632
""
""
""
""
0.43839225
0.49047923
0.26526475
0.41575667
0.57340628
0.38296542
0.33429885
""
""
""
""
""
""
0.31565636
0.31034571
0.30299929
""
0.33611327
0.32848784
0.22734588
0.29738107
""
""
0.39388093
""
""
0.43315721
0.20933717
""
0.23169208
0.41205043
""
""
""
""
0.30595005
0.3514111
0.3604371
""
0.29724133
""
0.2372448
0.3311801
""
""
""
""
""
0.23662357
0.13529313
""
""
""
0.27611852
""
""
0.33088312
0.19297545
0.19602492
0.35408136
""
""
0.31203127
0.15193461
""
""
""
0.010259072
0.12681304
""
""
""
""
""
""
0.15779418
0.35052496
0.30309612
0.31038445
""
""
""
0.30700588
0.38007075
0.42764473
0.29180771
0.25929064
""
0.48639724
0.330147
""
""
0.24314576
0.47007194
0.34967363
""
""
""
""
""
""
""
""
""
""
0.36527908
0.27646363
0.27298757
""
""
""
""
0.33382073
""
""
0.34271681
""
""
0.15990129
0.48465651
""
0.77044141
""
""
0.13988146
""
""
""
""
""
""
""
0.44368923
""
""
0.05627868
0.28961399
""
""
""
""
""
""
""
""
""
0.48702183
0.37696901
""
0.26965398
""
""
0.49556515
""
""
0.3303045
""
""
""
0.16803204
""
0.42926213
0.33008352
""
""
0.32716948
""
0.42121342
0.36495876
0.37005249
0.49723229
0.31796357
0.37222296
0.24653828
0.33220887
0.15192901
0.33175114
0.23548751
0.52670342
0.39508772
0.40763846
0.32380471
0.24715851
0.30991963
0.38088179
0.25285092
0.55143636
0.32736102
0.32776129
""
""
0.29429361
0.21270707
0.44393522
0.33601084
0.40360329
""
0.37023789
0.34051874
0.35659808
0.36262152
0.33315298
0.30967143
0.31945071
0.34059492
0.36671111
0.37869135
0.35439545
0.399937
0.38375735
""
0.30082002
0.33130583
0.29391229
0.34185359
0.41767055
0.26209575
""
0.3913179
0.262692
0.32164529
0.4438456
0.35764384
0.3591702
""
0.36465651
""
""
""
0.40553379
0.32515153
""
""
""
""
""
""
""
0.2083354
0.29977316
""
0.48270604
""
""
0.34687066
0.35845768
0.21730359
""
""
""
""
""
""
0.40183261
""
""
""
0.22990286
0.42785296
""
""
""
0.51051289
""
""
0.094607063
0.29540393
0.3029941
""
""
0.37869784
""
""
""
0.20298599
""
""
""
""
""
""
""
""
0.36567214
""
0.37352124
""
0.26518875
0.26868162
0.27258679
0.30923754
0.23547685
0.21046597
0.19828901
0.29360196
0.46340466
0.24128154
0.21451011
0.25736874
0.32215956
""
0.3268714
""
0.34389973
0.24754815
""
0.28978956
0.19282356
0.39565808
0.1883737
0.37441441
""
""
0.32158703
0.3131721
0.26008913
""
0.23341902
""
""
""
""
""
""
0.37788352
0.2972407
0.26307809
""
0.27565429
0.42194045
""
""
0.32601073
0.28432423
0.25797755
0.15749884
""
""
0.22143686
0.30446833
0.24525617
0.24978456
0.33292571
0.232627
0.52462977
0.23325711
0.28670335
0.30772522
0.27500036
0.30466339
0.27865404
0.28886342
0.26135772
0.26050362
0.31098476
0.35744748
0.24627988
0.32442167
0.37129673
0.55807406
""
""
0.284401
""
0.46736124
""
""
""
""
""
""
""
0.48279887
0.54643041
""
""
0.32090229
""
""
""
0.19366305
0.46539274
""
""
""
0.34445685
""
0.42551839
0.28262162
""
0.21201189
0.42107981
""
0.32023224
0.4361687
""
0.2477762
""
0.30698004
0.12758648
""
0.34372368
""
0.31766313
""
""
""
""
""
0.231391
""
""
0.2284652
0.17027986
""
""
0.30029792
""
""
""
""
0.46279991
0.13422547
0.50259829
""
0.22966428
""
""
0.40793073
0.3744615
""
""
0.37500829
""
0.3660022
""
""
""
""
""
0.23786859
0.29391021
""
""
""
""
""
""
""
""
""
""
""
0.33939105
0.32643399
""
""
0.43595651
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35756278
0.42298043
0.36764684
""
0.31173667
0.35880238
""
""
""
""
""
""
""
""
""
0.25363886
0.36411381
""
""
""
0.20046847
""
""
""
""
""
""
""
""
""
0.261783
0.32844174
""
""
""
0.17946355
""
""
""
""
0.34504372
0.057365596
0.56552631
""
""
""
""
""
""
0.31930426
""
""
""
""
0.32598287
0.34192818
0.31919053
0.31275305
0.38543397
""
0.37580717
""
""
0.44836843
""
""
0.36608863
0.33226076
""
""
""
0.40885821
""
0.27618712
""
""
""
0.28179306
""
""
0.51950395
""
""
""
""
0.23279077
0.2440225
""
""
""
""
0.56760675
0.45141858
""
""
0.32082888
""
""
""
0.33395496
""
""
0.36019704
""
""
0.5231638
""
0.10213527
""
""
""
0.25148281
""
""
""
0.24757048
0.21503717
0.29823443
""
""
0.20069572
""
""
0.40359193
""
""
""
""
""
""
""
""
""
0.16804908
""
""
""
""
0.45678192
""
0.26216236
""
0.435938
0.35683772
""
""
0.2351539
0.17555617
0.08210554
0.14579438
0.31242585
0.15936673
""
0.69523054
""
""
""
0.19052659
0.26582706
0.3419632
0.47927409
0.30918449
""
""
""
""
""
""
""
""
0.28435981
""
0.2608408
0.17005242
""
""
""
""
""
""
""
""
0.29265004
0.33018434
""
0.26582792
""
""
""
""
0.37124807
0.31294215
""
0.21047118
""
0.54081488
""
""
""
0.2692185
0.28944832
0.35545555
0.30399498
""
""
0.29495996
0.30606323
""
""
0.1872208
""
""
0.54195678
0.27092996
""
""
""
""
0.27975872
""
""
0.39112642
""
0.27969733
""
0.19307576
""
""
""
""
0.3746376
""
0.32944256
0.1051477
""
0.24087544
0.55824792
0.36093369
""
""
""
""
0.46899748
""
0.58083576
""
0.46631694
""
0.29369774
0.23377265
0.7565527
0.2390002
0.28811815
0.34431648
""
0.5340569
0.27155158
0.41751853
0.24602832
""
0.28927845
""
""
""
""
""
""
0.31086507
""
""
0.47647402
""
""
""
0.32346895
""
0.5615291
""
""
0.3437025
""
""
0.29051518
""
""
0.36790264
""
0.3384701
0.49891582
""
0.33969831
""
0.30441099
""
""
""
""
""
""
""
""
""
0.25331485
""
""
""
""
""
""
""
""
""
0.34275708
""
""
""
""
""
0.51967889
""
0.56622618
""
""
""
0.15146735
""
0.46918941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67190164
""
0.21805809
""
""
""
0.31956255
0.40759999
""
""
""
""
""
""
0.38563323
""
""
""
""
""
0.31105924
""
""
""
""
""
""
0.27097496
0.33437932
""
""
""
0.21302912
""
""
0.30678064
""
""
""
""
""
0.26544169
""
""
0.22426561
""
""
0.32158044
""
""
""
""
0.28629875
""
0.45245427
""
""
0.46913746
""
""
0.22898559
""
""
""
""
""
""
0.41119838
0.32184348
""
0.31910244
""
