staytract_white_pooled_p50
0.30973092
0.32695013
0.40264773
0.27049521
0.25165617
0.28781986
0.25536299
0.37214571
0.34299621
0.29279435
0.2655789
0.23580182
0.35290074
0.33162159
0.26430005
0.30703607
0.38830331
0.26523918
0.34196836
0.37344757
0.29559872
0.26199698
0.26486546
0.25993246
0.21678936
0.30310339
0.32308263
0.25048503
0.19943891
0.3107805
0.33218443
0.25078163
0.21255556
0.19867694
0.29747522
0.30195013
0.38597015
0.34845296
0.32789263
0.33712217
0.25464243
0.35547659
0.41651338
0.42314634
0.31269315
0.25461596
0.23698901
0.33496711
0.29023123
0.33218357
0.32012466
0.31972554
0.28693119
0.35217404
0.31323281
0.24765043
0.28765473
0.34201995
0.29618865
0.29493779
0.27668393
0.23617631
0.30965844
0.32624489
0.38922855
0.34611961
0.41685921
0.42687872
0.37338197
0.38093102
0.30033252
0.32657972
0.2391056
0.30341697
0.32304314
0.4039132
0.35514224
0.3906382
0.40272534
0.20409168
0.24643373
0.32340801
0.37988171
0.33381286
0.22869101
0.30906349
0.32593563
0.26042289
0.28178671
0.33115205
0.32536405
0.35571185
0.33161768
0.28693384
0.34893247
0.35554555
0.32040742
0.30914456
0.17554563
0.19287109
0.16561827
0.18474586
0.18028581
0.14678045
0.18647501
0.18400756
0.19429548
0.21427068
0.29758081
0.19999754
0.23987952
0.28197628
0.24521585
0.35769531
0.21584028
0.26723719
0.24670088
0.31801939
0.32354128
0.31938052
0.28433144
0.37282416
0.28480196
0.31116715
0.33071914
0.22012801
0.22231264
0.3883478
0.28717288
0.34008548
0.17696066
0.26685551
0.22873586
0.32114547
0.26846394
0.32911399
0.29459175
0.22775333
0.27456048
0.26103389
0.2523118
0.23368469
0.32552025
0.26217514
0.24826673
0.27842855
0.27743441
0.34400463
0.29417458
0.31715423
0.37143415
0.26402789
0.28710115
0.33820662
0.21875392
0.26532742
0.34643587
0.23509805
0.32973522
0.33453289
0.34565511
0.37119049
0.19828121
0.21962442
0.29876521
0.18280797
0.23036869
0.23827605
0.22691609
0.22383188
0.17937101
0.18315576
0.24192032
0.22443263
0.25966755
0.23432663
0.2165792
0.20289616
0.22888406
0.2427344
0.21870567
0.21738386
0.21649083
0.29075634
0.27060291
0.21450113
0.38265824
0.30476344
0.26757157
0.38802513
0.33084622
0.2998907
0.23168521
0.32011479
0.36499909
0.29785618
0.24971433
0.25663364
0.2028534
0.27119181
0.21943331
0.25135842
0.25764656
0.22911555
0.24711506
0.21544623
0.19585584
0.30181664
0.26702312
0.23657848
0.29899609
0.24878015
0.29420367
0.28234437
0.21280167
0.24294752
0.2221133
0.18550639
0.29244739
0.30288064
0.30046758
0.30558145
0.33825442
0.35851839
0.208286
0.24614586
0.3069616
0.29546061
0.24877107
0.24318676
0.25262773
0.2735635
0.36697879
0.31459874
0.34975278
0.33124718
0.39933753
0.31931293
0.37251559
0.39917463
0.32627815
0.32931209
0.31643605
0.27479464
0.34113535
0.24713448
0.27950507
0.23560177
0.27619725
