coll_asian_male_n
""
""
""
28.0
22.0
""
80.0
""
""
27.0
22.0
185.0
""
24.0
34.0
""
""
""
""
""
""
34.0
""
""
137.0
""
""
29.0
225.0
""
""
""
117.0
54.0
""
46.0
""
""
""
""
21.0
""
""
""
""
""
191.0
20.0
49.0
""
""
30.0
""
""
""
23.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
74.0
""
""
""
""
84.0
""
""
""
35.0
""
""
""
""
23.0
""
""
""
""
223.0
43.0
33.0
310.0
111.0
21.0
35.0
239.0
30.0
156.0
""
""
28.0
""
36.0
""
44.0
22.0
46.0
""
""
""
""
""
""
""
""
23.0
25.0
""
""
""
507.0
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
20.0
""
""
""
""
41.0
""
""
68.0
29.0
""
20.0
""
""
""
""
""
337.0
""
1376.0
""
""
""
""
561.0
51.0
""
27.0
""
""
34.0
94.0
""
""
""
""
61.0
""
""
108.0
""
""
36.0
""
""
""
67.0
""
""
""
""
""
47.0
""
32.0
""
""
""
""
35.0
108.0
""
""
""
""
""
""
""
42.0
""
20.0
198.0
""
""
""
""
""
""
118.0
""
""
""
115.0
""
34.0
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
75.0
""
25.0
161.0
20.0
""
""
""
""
""
66.0
""
49.0
""
57.0
110.0
78.0
74.0
4095.0
201.0
1933.0
935.0
63.0
33.0
""
""
""
""
""
35.0
21.0
""
""
112.0
""
""
770.0
81.0
""
50.0
367.0
""
""
""
""
""
""
""
""
""
""
""
25.0
572.0
""
""
28.0
""
""
""
""
""
""
""
""
""
39.0
67.0
25.0
""
55.0
32.0
29.0
""
60.0
""
""
""
""
26.0
""
""
23.0
""
37.0
32.0
149.0
""
1796.0
45.0
""
""
163.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
44.0
""
""
69.0
""
""
""
""
""
""
67.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
308.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.0
""
""
""
""
""
""
148.0
""
""
""
""
20.0
""
""
""
""
""
""
29.0
""
""
""
63.0
""
""
""
41.0
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
136.0
""
122.0
""
""
""
""
""
""
""
""
""
""
30.0
27.0
""
38.0
1017.0
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
304.0
596.0
""
""
""
""
""
""
""
""
""
""
148.0
""
""
""
""
""
86.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1420.0
55.0
134.0
""
""
""
""
""
53.0
""
265.0
""
62.0
""
""
""
""
""
""
86.0
""
""
32.0
""
""
""
""
""
""
""
""
141.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
178.0
136.0
414.0
88.0
971.0
1849.0
""
""
""
80.0
75.0
3582.0
371.0
""
""
1199.0
21.0
88.0
7679.0
""
""
""
""
43.0
""
""
372.0
""
64.0
""
""
32.0
""
""
""
""
""
""
""
""
1195.0
