has_mom_white_female_mean
0.93140286
0.95612705
0.93085802
0.97583467
0.94039762
0.95404196
0.96343863
0.97845346
0.95525044
0.92570734
0.96385247
0.90154999
0.9020853
0.95979887
0.96065247
0.91399604
0.96215689
0.88501537
0.98524892
0.95445174
0.94931769
0.93797195
0.96690983
0.93848193
0.95607448
0.95691973
0.95009184
0.92497671
0.94467223
0.96457213
0.96807021
0.96719384
0.96789396
0.95367968
0.95212424
0.9443965
0.91722232
0.95676184
0.89692074
0.95574474
0.96174085
0.90540296
0.97685659
0.97832352
0.97021627
0.91415304
0.99527246
0.91367978
0.97346628
0.88749647
0.95872128
0.95636994
0.97921664
0.96063703
0.90599573
0.94105881
0.97569925
0.96405876
0.96767539
0.96496058
0.93436539
0.96855539
0.94156986
0.93012691
0.92657214
""
0.86902666
0.87048548
0.93884522
0.95676869
0.96714693
0.83218509
0.9166007
0.85652286
0.9042325
0.9340874
0.93002987
0.89524478
0.91258997
0.95235604
0.94227087
0.83343148
0.91662514
0.86361587
0.95453346
0.94280034
0.93693626
0.97665274
0.91878539
0.87965542
0.91928661
0.94056582
0.94783819
0.95616603
0.95667028
0.96987891
0.83294022
0.9951421
0.93329525
0.93629521
0.92273736
0.96419817
0.95406204
0.91669762
0.93493187
""
0.93645638
0.92452681
0.91966677
0.93261951
0.97016621
0.91151893
0.93773663
0.89400333
0.92348838
0.97459346
0.95593703
0.93260235
0.92268914
0.96561515
0.89569426
0.93481749
0.92473841
0.91136217
0.90252084
0.93379307
0.93629849
0.98406971
0.95486295
0.91994107
0.97678804
0.90553367
0.868016
0.94258845
0.97501236
0.89995342
0.92307812
1.0063208
0.97716433
0.96871334
0.97840434
""
""
0.95649582
0.92123514
0.92237145
0.91737121
0.89981878
0.97069937
0.89629322
0.98056245
0.89129645
0.97242033
0.93832874
0.91405612
0.95860738
0.95985764
0.97092783
0.91355252
0.9244144
0.95332223
0.95386779
0.97731483
0.9414174
0.89787233
0.95849234
0.9637453
0.87363458
0.97259468
0.93817091
0.88102412
0.93718976
0.96540356
0.95106459
0.94688749
0.92730659
0.93028748
0.93867481
0.94996881
0.86216086
0.93057942
0.90170854
0.95985138
0.9334048
0.91437423
0.9357602
0.92146242
0.93340188
0.9231748
0.95130199
0.95598894
0.97079134
0.92336535
0.90663922
0.92215914
0.93330932
0.97313195
0.95372349
0.87654579
0.92693955
0.92967081
0.99324983
0.92511362
0.91875958
0.89908159
0.9153924
0.85597056
0.95353717
0.93898338
0.94205034
0.91492778
0.93282706
0.92054456
0.93681318
0.93056899
0.97078168
0.95006835
0.94094819
0.97147489
0.93906581
0.89809847
0.93667346
0.91834402
0.92258185
0.9204331
0.96215165
0.92155188
0.98261225
0.93381375
0.92656863
0.94921261
0.97282928
0.9479326
0.97392267
0.92051309
0.9377414
0.87334895
0.9310782
0.91519487
0.92058313
0.93045968
0.97154582
0.94107145
""
""
0.91591465
0.99980599
0.96423334
0.91474432
""
""
0.86823338
""
0.88167799
0.96252966
0.96498412
0.95069087
0.95071262
0.93921626
0.93888229
0.95962358
0.93612236
0.93235487
0.95275605
0.9295947
0.98291498
0.94365245
0.95040303
0.93602145
0.94999599
0.93552285
0.93621492
0.93294793
0.92641836
0.9604792
0.93937641
0.93205726
0.91735727
0.94447052
0.9417817
0.95207983
0.98614258
0.95361859
0.93462902
0.94305259
0.94202143
0.97266996
0.96750015
0.91298842
0.96887779
0.89743531
0.96339768
0.89082491
""
0.97164816
0.88573724
0.92443818
0.94217062
0.8966614
0.90525401
0.98757404
0.97382623
0.98285764
0.89411706
0.87810677
0.90066147
0.96948916
0.9234286
0.94548827
0.97425288
0.97016847
0.96236837
0.95892966
0.97458768
0.96994555
0.95449483
0.92183238
0.93044865
0.9496814
0.96339494
0.96279472
0.83285356
0.95583993
0.93753213
0.97856361
0.94365799
0.94355822
0.93189907
0.95892948
0.9762584
0.96869504
0.93854475
0.97398102
0.96417445
0.99394912
0.94775629
0.94447184
0.99304789
0.925174
0.93361908
0.93927604
0.93120843
""
0.96469128
""
