working_white_female_p25
0.67222983
0.69350731
0.66004103
0.67493451
0.68118924
0.69371945
0.67696506
0.72260404
0.70504725
0.68050629
0.66074806
0.68984234
0.68897355
0.68465465
0.69259554
0.71241546
0.66852027
0.68264669
0.69102269
0.6884526
0.68321919
0.68187141
0.67214739
0.71296328
0.69063812
0.72191042
0.704247
0.68326503
0.70449609
0.69837183
0.71972877
0.7236982
0.70110589
0.72103524
0.68481845
0.66329223
0.62040913
0.63432366
0.67211711
0.69783372
0.65257525
0.63139081
0.54648691
0.58777755
0.66368723
0.63466656
0.68639714
0.63298148
0.66813338
0.67164558
0.64432794
0.66740698
0.65165389
0.65481603
0.66593069
0.66113722
0.67384696
0.65706557
0.68135291
0.66662103
0.69342172
0.69075716
0.74360853
0.66241008
0.67789358
0.66454357
0.67666882
0.63035142
0.73245138
0.66207737
0.65797633
0.69016969
0.67081457
0.71014863
0.69000417
0.69234258
0.70014566
0.67598653
0.68765575
0.66794491
0.70378494
0.70024121
0.70623124
0.71260816
0.69346243
0.7075091
0.68480957
0.66771996
0.666053
0.67331368
0.65430385
0.69415122
0.70398414
0.66727948
0.6773864
0.67886686
0.68381709
0.67197263
0.69265038
0.68393826
0.70595431
0.71966255
0.71435696
0.72075987
0.70897043
0.70398748
0.70760465
0.67308199
0.6852361
0.69761312
0.68649197
0.69220847
0.6870358
0.6626839
0.69622606
0.66109282
0.65745544
0.69586658
0.68441725
0.66892511
0.7002241
0.71009082
0.70883322
0.66890359
0.65549582
0.67962921
0.67655182
0.68108922
0.66953367
0.67339742
0.6670078
0.65063131
0.66749871
0.67719877
0.68790603
0.67071533
0.65804404
0.64977729
0.69602799
0.70161766
0.69712478
0.67967528
0.71497655
0.69220871
0.69801944
0.69341266
0.68528873
0.66717327
0.65374988
0.69143724
0.62552792
0.64048463
0.65198988
0.67747152
0.67388505
0.64823437
0.67897975
0.65260744
0.6792261
0.67360681
0.62374103
0.62800866
0.68210143
0.68836755
0.72295529
0.72294992
0.7591567
0.77702224
0.72020721
0.69757885
0.68914247
0.72757322
0.69661856
0.73555106
0.70891368
0.72494912
0.71407217
0.71016318
0.73367399
0.7159946
0.73543513
0.71045059
0.71515828
0.69792199
0.69746512
0.71692777
0.69769949
0.72730881
0.70696563
0.69024915
0.66881233
0.71473134
0.71958798
0.75061625
0.75539947
0.69663209
0.76130229
0.77198875
0.73954046
0.75423926
0.73099804
0.64746672
0.71111465
0.7190119
0.70455706
0.7197209
0.71551979
0.73055959
0.73418164
0.73441863
0.6538642
0.7367056
0.76291305
0.74254894
0.7006374
0.68507183
0.72799408
0.71456093
0.69593328
0.70595747
0.71302104
0.71755522
0.65741664
0.65498221
0.7020238
0.72155857
0.72132182
0.73431408
0.72876203
0.71620709
0.7295748
0.70073032
0.72843206
0.69741464
0.68730444
0.67083693
0.6326102
0.67605585
0.66823244
0.60887039
0.66488886
0.73427379
0.73284525
0.69102943
0.72945213
0.72523618
0.70225084
0.74221987
0.74719244
0.71498048
0.74450511
0.72671223
0.73045003
0.71725631
0.72605306
0.73543048
0.75233847
0.74184179
0.72954661
0.75598514
0.73255706
0.757981
0.67961186
0.72111493
0.69393414
0.71570486
0.73433113
0.72483838
0.72280997
0.71223181
0.74559301
0.71109229
0.74909437
0.71500963
0.70885557
0.7484777
0.72756898
0.73219919
0.73743856
0.73146456
0.75312567
0.64383531
0.74603438
0.74608594
0.72815794
0.72479433
0.73193157
0.75076032
0.75363743
0.77186131
0.72169775
0.7760371
0.77561301
0.78274715
0.76985675
0.79393685
0.84924871
0.82154459
0.79741776
0.80368662
0.7703132
0.81233764
0.76057404
0.79544353
0.82317662
0.78326058
0.80679613
0.80822408
0.79461735
0.8027733
0.75467026
0.78140217
0.75137794
0.80125266
0.77656013
0.78215283
0.77972323
0.78581339
0.79119086
0.78890866
0.79820555
0.7650978
0.83267796
0.72891456
0.76291418
0.71790165
0.72801667
0.76754451
0.78111792
0.76272947
0.80678296
0.74364406
0.73459411
0.75959146
0.72969711
0.72183061
0.75360596
0.72550243
0.70459133
0.73664677
0.74569631
0.78741032
0.7543093
0.732903
0.77108365
0.73783433
0.70977199
0.70818031
0.68758035
0.72020125
0.7081219
0.70713216
0.68636441
0.70904219
0.75679201
0.72165912
0.65405571
0.72402036
0.69704717
0.6881808
0.69717056
0.78275043
0.77930421
0.78861195
0.77627772
0.75202036
0.77203578
0.77459782
0.77508354
0.7798149
0.77200663
0.70199692
0.82573605
0.89182997
0.81097203
0.90270829
0.83420205
0.82464564
0.83620727
0.77466077
0.81253886
0.67894137
0.69981813
0.71510434
0.80443603
0.74940002
0.7354458
0.73836547
0.73885906
0.76796657
0.77038836
0.75582957
0.7538029
0.81028134
0.85353535
0.81676859
0.81206656
0.84432578
0.84287435
0.85813898
0.80753154
0.81467319
0.78125918
0.79240495
0.82002914
0.82117784
0.81313676
0.81391054
0.80690867
0.79063123
0.79712832
0.80580181
0.81177872
0.81686509
0.82819796
0.82016081
0.83191979
0.81217021
0.81842405
0.8357209
0.84293652
0.868056
0.80711645
0.89946234
0.83756375
0.83150893
0.80355322
0.824516
0.82395011
0.80798948
0.80652314
0.77307016
0.78034294
0.79017675
0.81169403
0.83601439
0.77313471
0.73466957
0.73413396
0.73353863
0.80561107
0.78688449
0.77288604
0.75122148
0.77002472
0.80026269
0.81965363
0.80596966
0.81950688
0.79628801
0.80849183
0.84827828
0.78445286
0.76663762
0.79894698
0.77204537
0.78652447
0.76206768
0.80386275
0.7815401
0.83502668
0.78165984
0.70128024
0.70146155
0.78161883
0.72011298
0.75933957
0.78339249
0.77540243
0.88292789
0.80587345
0.79671007
0.69661582
0.80061966
0.78433383
0.79544389
0.79205132
0.71239221
0.71370536
0.75234151
0.772241
0.7222321
0.72923011
0.7381497
0.87671447
0.7472741
0.76978433
0.74137229
0.76247674
0.75284934
0.84220695
0.79945803
0.80404776
0.82492167
0.73693377
0.77698427
0.82586074
0.76087373
0.75870711
0.71535993
0.74827272
0.76622778
0.75069529
0.77266157
0.74954927
0.69620597
0.73264599
0.74412185
0.72630644
0.79074198
0.79081964
0.77173936
0.72844493
0.70058113
0.71036959
0.72463357
0.72040951
0.68936658
0.67921889
0.68118095
0.70287347
0.68625534
0.69473362
0.66087347
0.6880464
0.71416652
0.70566547
0.71408707
0.67000639
0.65750277
""
0.69501835
0.69748449
0.66461509
0.72409737
0.73052889
0.84255052
0.7290889
0.6841225
0.69225663
0.73719662
""
0.75942844
0.77077162
0.73892361
0.72856885
0.79889148
0.71758801
0.72507828
0.70026159
0.72530359
0.73850667
0.68948263
0.7092942
0.69259167
0.7112
0.69334823
0.70242292
0.83858001
0.68830115
0.65502089
0.70349443
0.72766221
0.77194995
0.64130628
0.72746265
0.72966874
0.71118897
0.71147394
0.70269448
0.68558526
0.65371072
0.68775922
0.66242027
0.72182149
0.73447931
0.71150672
0.73023516
0.71113676
0.51717108
0.72920901
0.69038159
0.68611848
0.72401047
0.74614966
0.8006503
0.71456146
0.67140979
0.70987052
0.70058763
0.72269386
0.70843816
0.7287882
0.70622766
0.69572467
0.68967372
0.71033114
0.71454072
0.70316482
0.67627013
0.68544823
0.71032041
0.73730266
0.69952893
0.71030354
0.69623041
0.71385247
0.69162291
0.71956396
0.72474253
0.69653815
0.68650204
""
0.69157881
0.71100801
""
""
0.20139624
0.73478127
0.76461494
0.68319696
0.6182971
0.67400551
0.86379969
0.51549304
""
0.66459841
0.7762062
0.74047971
0.75235063
0.77322733
0.71892315
0.75508249
0.72949648
0.75544959
0.77945572
""
0.71111423
0.7574541
0.6969133
0.73837119
0.73559785
0.74443907
0.7735557
0.60575527
0.70806366
0.70721322
0.72628111
0.72698587
0.71033829
0.74700588
0.73340094
0.69013786
0.6655575
0.69195741
0.7487455
0.73449403
0.73731709
0.78439718
0.74056661
0.69057697
0.73307282
0.69178474
0.59759676
0.70454365
0.68722731
0.77347744
0.68265414
0.68699121
0.61415565
0.67387509
0.70938784
0.71644366
0.6600036
0.68536627
0.69323939
0.69971693
0.60789472
0.62866086
0.69159985
0.68151313
0.77887279
0.59244215
0.68215573
0.63574684
0.65536922
0.7492407
0.66307944
0.69733226
0.58522075
0.64391142
0.71124244
0.7052269
0.76064819
0.73105866
0.66466016
0.65854228
0.67110497
0.66045409
0.68972397
0.66276306
0.63910812
0.6666249
0.65825129
0.67726064
0.71182877
0.66866595
0.69662446
0.69731766
0.70360672
0.70285511
0.7007879
0.68314594
0.57503718
0.72831458
0.68516797
0.66519278
0.69111186
0.69172794
0.68789154
0.71425211
0.64011991
0.69467032
0.68218094
0.6403358
0.67053974
0.67551655
0.69864756
0.68835706
0.70829129
0.67941046
0.68413323
0.67783219
0.7382381
0.71080434
0.76312053
0.66148078
0.6779539
0.67014956
0.65966654
0.6832816
