married_natam_male_p10
0.33104745
0.10511609
""
0.1252262
0.29749656
""
0.13589939
""
""
0.35359576
0.19730736
0.22231129
""
0.40970054
0.29880109
""
0.1271978
0.067956217
""
0.27776358
0.18205364
0.21877393
0.36753771
0.13408579
0.35384065
0.031949021
0.23922788
0.20760781
0.26045364
""
""
0.21272022
0.25798067
0.067447782
0.17708002
0.52634186
""
""
""
""
0.1396189
""
""
""
""
""
0.12301134
0.39649642
0.18976469
0.34273601
0.27657357
0.32374829
-0.024056109
""
""
0.24331748
""
0.70615178
""
0.18284677
""
0.19422762
""
0.35689875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26546225
""
""
""
-0.058096759
0.11544152
""
0.18102755
0.34979945
0.43970725
0.31696403
0.39429513
""
""
0.28866768
""
""
0.205635
0.32893303
0.25500312
0.16953582
0.25195849
0.20348568
0.15202017
0.2854473
0.24638973
0.20819642
0.40656835
0.30371943
0.58854657
0.20373189
0.275904
0.56206256
0.21613775
""
0.31270579
0.16614339
0.15647285
""
""
""
0.3337951
""
""
""
""
0.14294361
0.32561412
""
""
""
0.095616117
""
""
""
0.16458936
""
0.34061101
0.14235508
""
""
0.22539835
0.51446849
""
""
""
""
0.25442228
0.17303133
""
0.13560618
0.2660853
0.31781298
0.43869409
""
0.26168516
0.29801029
0.16837847
0.37451476
0.54859447
""
""
""
-0.0044493722
0.15888734
""
0.25854769
0.31589684
0.37541276
0.31669179
0.32329482
0.19947086
0.21098791
0.35987657
0.14591233
0.5019114
0.35506022
0.33841991
0.21283811
0.31210026
0.36123458
0.19178142
0.24845619
0.32461584
""
""
0.12284788
""
""
0.38483167
""
""
0.34928754
0.23507793
""
""
""
""
""
0.15527971
""
0.26812726
0.61136103
0.20754984
0.38461992
0.27552047
0.05966156
0.18220074
""
0.34354496
0.17993379
0.15440184
-0.057038713
""
""
0.19178742
0.17554986
0.38549677
0.2679798
-0.023119772
""
""
""
0.18637753
""
0.32841468
-0.0050716563
""
""
0.12418368
0.25657964
0.24123126
0.49694279
""
""
""
""
""
0.38034964
""
""
0.067234613
""
""
0.48688117
""
""
0.21663876
0.17127424
""
""
0.201534
0.49769068
0.23008959
""
0.21366358
0.105192
""
0.27989447
""
0.49151987
""
0.3831794
0.27673841
0.16611136
0.16726874
0.22131607
0.4564006
0.18242086
0.13698521
0.13900582
0.55220556
""
""
0.33709538
0.57959437
0.40670809
0.26110047
0.070154287
""
0.2704334
0.24064234
""
""
0.24303305
0.34876856
""
0.3436971
0.21237884
""
0.17993595
0.35373107
""
0.071883425
0.12455718
-0.12906684
""
""
0.12306311
""
0.028477302
0.10719209
0.0036233452
0.10708044
0.13687149
""
""
""
0.24856776
""
""
0.48325819
0.3834044
""
0.54597777
0.1794365
0.13755575
0.23277014
0.036445137
0.083468154
0.084633313
""
0.25827536
""
""
""
""
0.22059789
0.047604129
""
0.25380149
""
0.30818939
0.0059691821
0.25437427
""
0.1773095
0.17674208
0.36994687
""
0.21879959
""
""
0.37013152
0.23204383
""
""
0.39103556
0.40949577
""
""
""
""
""
""
""
""
""
0.29525033
0.42053261
""
0.027163841
""
0.13100852
""
""
""
""
""
""
""
""
""
0.10597241
""
""
""
0.11802907
""
0.23355073
0.0539116
""
""
""
""
""
""
0.29772967
""
0.036792394
""
-0.1209302
0.20900403
0.15610625
0.15297019
""
0.050364539
0.13575479
""
0.11759599
0.15152369
0.057355721
0.06112859
0.11776963
""
""
0.18951488
0.13867988
""
""
""
0.19323197
""
""
""
""
-0.024353478
0.059637409
0.076599605
""
0.10040206
0.023080543
""
0.19446905
""
0.34043691
""
""
""
""
""
""
""
0.1102236
""
""
""
0.13543563
0.09474159
""
""
0.095625177
0.36561614
0.057663433
""
0.14640132
0.19785011
""
""
""
""
0.144979
0.15161654
0.075618297
""
""
0.12866887
""
""
""
""
""
""
0.30575752
""
""
-0.0064617773
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26097775
0.19130734
""
""
""
""
0.36355707
""
""
""
""
""
""
""
0.17722552
""
0.17946178
0.16515313
0.086048178
0.25621182
0.37481031
-0.0011139832
""
0.37251881
0.21721037
0.30733752
0.17683782
0.20926993
""
""
0.19889583
0.21236235
0.44977152
0.27949026
0.29683441
""
0.60884309
0.38546273
0.3225981
0.35034776
0.25741068
0.30051008
0.35907987
0.37477192
0.16952792
0.22180825
0.12469559
""
""
""
0.11033238
""
0.18748009
0.60108197
0.1830871
""
0.20013729
0.67458755
""
""
""
""
""
""
""
""
""
""
""
0.49052224
""
""
0.24019289
""
0.37218171
""
""
""
0.33955508
""
""
""
""
""
""
0.19834645
0.06461516
0.17917785
0.29036489
0.33268234
0.47811988
0.26117057
""
-0.21371885
""
""
""
""
""
""
""
""
0.46125898
""
""
0.12232465
""
""
""
""
""
0.19944093
""
0.11850351
0.31790486
0.2967056
0.22057466
0.27647048
0.39803305
0.39255744
0.3124902
0.16528587
""
0.29469937
0.23618923
0.26851261
0.27080724
0.23525141
0.31934777
0.43379617
0.35289919
-0.15461017
0.089461401
0.1434373
""
0.051155936
0.044638496
0.095443338
0.026506266
0.078772336
0.1158195
-0.0088308016
0.11403276
0.16129394
-0.010029598
0.075001068
0.29162964
0.20779169
0.20998611
""
""
""
0.17072864
0.17945746
""
""
0.12110953
0.11942813
""
""
0.13211556
0.12157225
0.23311892
""
""
0.23040664
0.21778916
0.071596764
""
0.22815508
""
0.29409999
""
""
""
