comcoll_asian_female_p50
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71043664
""
""
""
""
""
""
""
0.85741228
""
""
""
0.75490302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54647285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67283326
""
""
0.46042636
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78133953
""
""
""
""
""
0.67688143
""
""
""
""
""
""
""
""
""
0.72289264
""
""
""
""
""
0.69837135
""
""
0.65410829
""
""
""
""
0.60859978
0.56167406
""
""
0.74755675
""
0.64693844
""
""
0.48539418
""
""
0.62949663
0.84918177
""
0.77114826
0.79253751
""
0.63242358
0.64177758
""
0.68037492
0.64788163
0.76215857
0.55605263
0.77713877
0.69769573
0.59400034
0.75362456
0.67468762
""
""
""
0.6015898
0.57005596
0.65545213
0.74800229
""
""
0.50908899
""
0.71465713
0.76279402
0.66721231
0.49381796
""
0.62375599
""
""
""
0.39460438
""
""
""
""
""
""
""
""
""
0.51316512
""
0.72944063
""
""
0.48724768
""
""
""
""
""
""
""
""
0.61158663
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72014105
0.71165735
""
""
0.68106651
0.44853142
""
""
""
0.7684418
""
0.58649462
0.8093034
""
0.54608166
""
0.68611842
0.69621933
""
""
""
0.70474809
""
""
""
""
0.5315479
0.5161581
""
""
""
""
""
""
""
""
""
""
""
0.6921683
""
""
""
""
""
""
0.56665063
""
""
""
""
""
""
""
0.67351437
""
""
0.69766903
""
0.71128041
""
0.69662023
0.67615193
0.49840134
0.81604075
""
""
""
""
""
0.85787517
""
""
""
""
0.60708869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57953948
""
0.73942804
""
""
0.9065395
""
""
""
""
""
""
""
0.74180037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67983377
""
""
""
""
""
""
0.70394307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46194598
0.5905987
0.48011622
0.48055851
0.36976293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69471949
""
""
""
""
""
0.75206786
""
""
""
""
""
0.82214504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
