kir_26_natam_male_mean_se
0.035151832
0.045745317
""
0.033047184
0.036480036
""
0.023909686
""
""
0.05426934
0.040087737
0.018696181
""
""
0.057218995
""
0.017883781
0.045466155
""
0.028026529
0.025450623
0.0064113447
0.03002505
0.069009848
0.020841526
0.059310686
0.033995491
0.036612052
0.02015803
""
""
0.059481598
0.024950551
0.02320624
0.033234373
0.032610614
""
""
""
""
0.030855618
""
""
""
""
""
0.02063849
0.017111085
0.033247761
0.03625223
0.032448664
0.034804996
0.052844848
""
""
0.037457284
""
0.04190537
""
0.051852927
""
0.025032416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025309138
""
""
""
0.054713305
0.01975573
""
0.035298057
0.034129817
0.016232153
0.035295758
0.052632932
""
""
0.033892922
""
""
0.053630736
0.050000917
0.016807634
0.030241366
0.027517559
0.019823965
0.026761523
0.035156302
0.028194636
0.01849011
0.025606889
0.023051433
0.050710294
0.035291944
0.035978373
0.051999182
0.029646076
""
0.029721759
0.032350745
0.039703257
""
""
""
0.052686147
""
""
""
""
0.06175058
0.052840725
""
""
""
0.017859694
""
""
""
0.07657624
""
0.043058395
0.040114034
""
""
0.03248724
0.036094245
""
""
""
""
0.040530782
0.017057886
""
0.032452345
0.048325691
0.027628966
0.060444094
""
0.019019797
0.021446908
0.044305518
0.046468519
""
""
""
""
0.039793957
0.018238466
""
0.013294493
0.025145231
0.043067344
0.01387098
0.040890068
0.010988573
0.031009972
0.036944561
0.032534517
0.060931094
0.060992844
0.026999183
0.017570926
0.033124752
0.023194179
0.082969032
0.055264086
0.028203366
""
""
0.022602184
""
""
0.049636591
""
""
0.042465955
0.030029226
""
""
""
""
""
0.028116902
""
0.030917263
0.037185267
0.040861182
0.041973129
0.040654331
0.032353159
0.02641478
""
0.044441264
0.050306398
0.043089751
0.040469971
""
""
0.040106699
0.039672054
0.046770245
0.022869682
""
""
""
""
0.048618238
""
0.023862511
0.057122514
""
""
0.031526633
0.038722791
0.037378654
0.046044812
""
""
""
""
""
0.045417465
""
""
""
""
""
0.039112274
""
""
0.063448153
0.01974706
""
""
0.014019942
0.044237368
0.029805208
""
0.038305316
0.038280502
""
0.03986612
""
0.055748213
""
0.070870399
0.036515594
0.038489662
0.040122639
0.013704101
0.04529094
0.021553947
0.018084291
0.045233913
0.027745321
""
""
0.034700744
0.059997968
0.04691812
0.03094613
0.042885482
""
0.049767502
0.02035116
""
""
0.017915271
0.029257525
""
0.064283378
0.020278076
""
0.022740562
0.03143144
""
0.042068351
0.022145499
0.034274857
""
""
0.052902281
""
0.02800755
0.0097053898
0.045437466
0.019535743
0.060447183
""
""
""
0.037916809
""
""
""
0.071911901
""
0.058328774
0.018705061
0.016682552
0.017986607
0.025956528
0.033499807
0.038634315
""
0.028477188
""
""
""
""
0.044871107
0.061881468
""
0.044658083
""
0.040117107
0.02874543
0.01592854
""
0.014543083
0.035484649
0.046611607
""
0.019533468
""
""
0.049108006
0.046308622
""
""
0.067102395
0.047626983
""
""
""
""
""
""
""
""
""
0.077401303
0.071238764
""
0.044784911
""
0.017818941
""
""
""
""
""
""
""
""
""
0.018360585
""
""
""
0.016702514
""
0.015335056
0.02695206
""
""
""
""
""
""
0.027718367
""
0.066333503
""
0.059604481
0.034248598
0.04662491
0.035698399
""
0.017502557
0.040264897
""
0.018298261
0.023076905
0.036594592
0.020914417
0.012345062
""
""
0.026459871
0.023582339
""
""
""
0.052082684
""
""
""
""
0.044870455
0.046686519
0.032625042
""
0.028243393
0.025271777
""
0.027433889
""
0.058613554
""
""
""
""
""
""
""
0.033159129
""
""
""
0.011053693
0.026425263
""
""
0.015337534
0.028682558
0.041852485
""
0.019184096
0.044285998
""
""
""
""
0.022776926
0.020731414
0.026713161
""
""
0.018440593
""
""
""
""
""
""
0.021113975
""
""
0.036418576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025789058
0.012207256
""
""
""
""
""
""
""
""
""
""
""
""
0.030436885
""
0.040640265
0.018979937
0.016438562
0.051656228
0.031922247
0.04090593
""
0.012951599
0.061625328
0.013915791
0.046341475
0.05819653
""
""
0.03479265
""
0.023136597
0.03958996
0.013040315
""
0.044661522
0.0089551844
0.0074226763
0.011046396
0.019305179
0.0048104869
0.015402613
0.058846619
0.025723808
0.020391559
0.024291813
""
""
""
0.040774222
""
0.063214853
0.038390163
0.056118622
""
0.041444201
0.054150324
""
""
""
""
""
""
""
""
""
""
""
0.058949884
""
""
0.023508593
""
0.017845929
""
""
""
0.043238737
""
""
""
""
""
""
0.039775692
0.027545922
0.046190668
0.043710116
0.012825603
0.025480721
0.060270619
""
0.045558698
""
""
""
""
""
""
""
""
0.04367822
""
""
0.038902376
""
""
""
""
""
0.054828841
""
0.035097931
0.013869177
0.011190762
0.035189126
0.028912254
0.04032445
0.043098636
0.014530342
0.041551355
""
0.014727527
0.030508321
0.018063692
0.0059369602
0.01321895
0.018286526
0.028829807
0.014242698
0.076996766
0.01057608
""
""
0.02489014
0.019607052
0.029989479
0.049355242
0.02699155
0.031739604
0.026122469
0.012153827
0.029969746
""
0.01641872
0.018965691
0.018868065
0.01996411
""
""
""
0.020937063
0.021473806
""
""
0.029614251
0.018280044
""
""
0.0511075
0.029779848
0.042158559
""
""
0.016915487
0.023723267
0.041877877
""
0.044623654
""
0.025951121
""
""
""
0.016907733
""
""
""
0.0068036835
0.030971246
0.0058874749
0.018717194
0.0099080158
0.041276768
""
0.0061281007
0.0091579733
0.020173565
0.0052799606
""
0.043684263
0.063273914
0.024047876
0.057133473
""
0.025544684
0.037918907
""
""
""
0.02608243
0.012652974
0.038400557
0.018359371
""
""
""
0.04852194
""
0.052765667
0.023462225
""
""
0.020738008
0.022406023
0.026892157
0.034336474
0.02675469
0.020596361
0.019952198
0.013221723
0.020471381
0.01174577
0.016827859
0.034767963
""
""
0.015502856
0.020991178
0.012981159
0.012891428
""
0.042175449
0.014281692
0.033000559
0.026139027
0.0071173832
0.024341745
""
0.061661214
0.039199334
0.016202608
0.023909746
0.024307204
0.012403307
0.050111793
0.01353021
0.036137637
0.01534651
