kir_pooled_male_p75_se
0.032051038
0.047976777
0.026895674
0.020678557
0.01677613
0.032160409
0.034306075
0.030639002
0.018911574
0.027344489
0.039055455
0.046396878
0.03911021
0.052726697
0.023502631
0.030101044
0.023528339
0.052716438
0.017158879
0.018704489
0.016946672
0.018131632
0.020692052
0.037812334
0.029381473
0.032357499
0.04226429
0.039506577
0.022668973
0.03065283
0.019960921
0.025718018
0.030655175
0.030370438
0.034841217
0.029982442
0.046042975
0.031393934
0.064902991
0.032598775
0.034815256
0.030073989
0.033829436
0.034597486
0.075054258
0.068324387
0.062603712
0.043215699
0.049513709
0.048433866
0.044676151
0.034177095
0.051428344
0.036518622
0.02696331
0.034026809
0.032094214
0.025582332
0.041506659
0.036533028
0.039840128
0.032186788
0.032527905
0.021712847
0.024795119
0.074505895
0.048037909
0.05467796
0.042788342
0.043679226
0.043501947
0.056803424
0.056509607
0.037977826
0.054927193
0.057680745
0.080544703
0.044152483
0.058168665
0.045404062
0.10867981
0.077677019
0.029942175
0.072926298
0.030165194
0.020829197
0.019056184
0.036551539
0.030107968
0.052106582
0.034323294
0.030405579
0.033978559
0.019222517
0.02089588
0.026615942
0.13008209
0.029483275
0.028738493
0.038091928
0.041842368
0.030686973
0.02270304
0.028081102
0.031620987
""
0.045626976
0.03447181
0.039683208
0.035445146
0.035537709
0.09065637
0.03242705
0.03438073
0.032090455
0.067302622
0.050871167
0.037524663
0.038871463
0.045854893
0.041961651
0.032273788
0.02865007
0.043266922
0.039814599
0.031994447
0.029496063
0.043663919
0.045409255
0.035373837
0.059277698
0.028826941
0.038501311
0.072381012
0.047226932
0.075576298
0.031256717
0.095657967
0.043634366
0.027830323
0.029842077
0.058967289
0.063105561
0.037726451
0.045891631
0.04800652
0.057351507
0.055051401
0.036133986
0.042143069
0.039817419
0.079088137
0.065232426
0.035197206
0.048613068
0.043034419
0.088118501
0.053895574
0.040994357
0.056789678
0.040628053
0.036406737
0.015799206
0.016607374
0.039174397
0.039304059
0.043837085
0.079606205
0.037495814
0.027344791
0.033116508
0.026577802
0.022379689
0.023812938
0.030846776
0.046505865
0.034026343
0.036120877
0.035297781
0.078665443
0.058508605
0.048219528
0.05789705
0.040102888
0.073343799
0.046806972
0.076467462
0.043731194
0.039238892
0.043069199
0.039823901
0.036330651
0.064689048
0.042541027
0.031864438
0.048694957
0.054398935
0.065969817
0.066964075
0.053799
0.04794259
0.056382552
0.068290628
0.047850214
0.042615026
0.10995572
0.088661432
0.034427293
0.03177825
0.030454483
0.033573363
0.040599991
0.034681547
0.034373783
0.029398074
0.022421336
0.027100295
0.038327586
0.055842787
0.039844029
0.043683682
0.048241347
0.033122752
0.04250665
0.041591771
0.018549884
0.040252473
0.050491687
0.04979619
0.027439205
0.039031684
0.040585134
0.033491105
0.026143573
0.03066089
0.030968601
0.036646053
0.032132983
0.037102398
0.023237437
0.040265638
0.04680749
0.034549128
0.07818418
0.068234518
0.042593814
0.027069805
0.038487043
0.046027973
0.074543633
0.074835725
0.063673794
0.082876697
0.055546183
0.042393684
0.05655871
0.035008758
0.036384404
0.047163825
0.036925521
0.039705947
0.049950395
0.04730713
0.038169377
0.04438458
0.038801301
0.040568803
0.046167467
0.023628088
0.032576859
0.040694818
0.026661064
0.037324905
0.028719679
0.026770717
0.024384212
0.030994723
0.021945482
0.034134984
0.025843479
0.02490418
0.05309169
0.032237057
0.039887015
0.03474573
0.028885605
0.060442548
0.046627603
0.047556702
0.032436348
0.073780745
0.032605004
0.040016487
0.061612181
0.031158632
0.077134833
0.069019638
0.11375651
0.064024784
0.062258922
0.085316293
0.023304198
0.046186291
0.055737957
0.036515489
0.060887896
0.050765242
0.037525229
0.041261513
0.034827024
0.02275952
0.019249979
0.02873148
0.025450304
0.037646674
0.037515379
0.039970864
0.048272461
0.03365602
0.039329939
0.040958099
0.054649532
0.053286612
0.039311823
0.037819017
0.034962721
0.045097314
0.038017783
0.036962673
0.049043383
0.039722767
0.047356099
0.051217381
0.039950214
0.055791065
0.035554849
0.035496388
0.055883355
0.034551628
0.032337584
0.049551286
0.040496569
0.071112283
0.046112768
0.075469121
0.045108646
0.08107543
0.076360881
0.095099881
0.049155142
0.092107438
0.06326209
0.039398968
0.040893096
0.068229482
0.030590013
0.057025798
0.031165008
0.019341772
0.013587446
0.023618568
0.030007983
0.027181238
0.025990488
0.081547216
0.038587779
0.022219557
0.023979507
0.036120735
0.032659803
0.10585277
0.070546605
0.032238111
0.036922202
0.067515261
0.050239634
0.028562976
0.035569906
0.02399499
0.038294982
0.035547044
0.028874081
0.050636239
0.043985687
0.027579701
0.031870849
0.030072045
0.02383196
0.036773376
0.032944098
0.040012047
0.076462768
0.050379984
0.060284816
0.1427341
0.041647576
0.026242383
0.048639663
0.067404747
0.06083332
0.046234921
0.053680953
0.044550084
0.046731446
0.052539986
0.049145319
0.039164864
0.037323195
0.056872103
0.053661816
0.079560824
0.041850213
0.060261849
0.039354511
0.097826175
0.072110869
0.056738283
0.042674039
0.034278352
0.033567652
0.028823568
0.032747388
0.077928938
0.045624811
0.054181479
0.075199381
0.04883847
0.029370308
0.042711321
0.068781123
0.052280821
0.050832022
0.11541318
0.05459382
0.051423017
0.034453832
0.032295268
0.061987832
0.030270712
0.050400775
0.047741026
0.062816344
0.028405285
0.032347556
0.033887099
0.032879941
0.032387633
0.017498694
0.024477089
0.023636175
0.067219213
0.07123588
0.04849644
0.050795123
0.046204962
0.041639656
0.059825581
0.032015752
0.031174799
0.034211099
0.026114121
0.028058998
0.028768942
0.026101554
0.030301964
0.020125994
0.020858191
0.017162131
0.021938179
0.013477511
0.034953393
0.025489477
0.051506285
0.016315904
0.016929625
0.017375987
0.021285918
0.017289529
0.016765863
0.033507723
0.019219223
0.020709153
0.019859387
0.031071493
0.035960287
0.033680826
0.025626568
0.022793096
0.023665087
0.032098945
0.018675366
0.023463706
0.01811148
0.041918661
0.018322846
0.026552215
0.035847384
0.04156265
0.035116002
0.026074478
0.024343159
0.026307048
0.034540646
0.034645312
0.02655798
0.035231769
0.014286539
0.022446642
0.040395465
0.02593872
0.033543885
0.040850885
0.029003117
0.024128269
0.044987746
0.028825356
0.022054451
0.020310974
0.015018052
0.022509312
0.028895691
0.022423083
0.013737382
0.027049132
0.034033317
0.040792026
0.018340928
0.06357953
0.048495233
0.047284395
0.051577162
0.02308036
0.047035787
0.055301394
0.05406395
0.034853403
0.022332899
0.022173751
0.025444962
0.033537846
0.034756958
0.019287741
0.016561588
0.041454557
0.048565038
0.019492425
0.020567587
0.016238695
0.035489082
0.02215049
0.01920742
0.020064073
0.015212942
0.041188274
0.034662273
0.040691152
0.072087064
0.047691714
0.10271474
0.036880162
0.047844172
0.061282575
0.038815133
0.021764753
0.033844233
0.020806655
0.021315545
0.035822414
0.062346958
0.032112356
0.017718192
0.026878454
0.034266237
0.029700274
0.024371909
0.032824185
0.033299763
0.044824146
0.045922678
0.038341526
0.025567433
0.028970661
0.027490349
0.026625019
0.04263556
0.029061779
0.062579744
0.02888708
0.038167372
0.022344543
0.020009328
0.053583849
0.14217968
0.075432517
""
""
0.025305564
0.036861919
0.050341222
0.023676667
0.020118855
0.029401381
0.04617596
0.058764078
0.029234057
0.042772345
0.028096566
0.022081876
0.059850544
0.032524522
0.03847257
0.055949137
0.046536457
0.022473335
0.031409521
0.030366374
0.035515495
0.031478103
0.030865368
0.028288485
0.029651878
0.033134073
0.032782171
0.046967112
0.03041167
0.02268366
0.023185227
0.044163771
0.028016562
0.032265697
0.046861399
0.071812063
0.14818409
0.096132591
0.087118909
0.0506185
0.08412832
0.070947833
0.12666553
0.13172714
0.13471209
0.092570551
0.080372974
0.080975607
0.076295316
0.086031906
0.12558141
0.056942206
0.043301318
0.043378726
0.030656524
0.047400918
0.04462973
0.051611301
0.052305467
0.053470604
0.046463188
0.052868601
0.029753875
0.050355941
0.044464204
0.11938072
0.05690939
0.052011888
0.047554653
0.034034818
0.045451131
0.045014307
0.030437436
0.023851207
0.05966894
0.029451147
0.046447113
0.080604918
0.096243426
0.039760169
0.041486818
0.074776649
0.061793402
0.02647087
0.030143609
0.022158198
0.02351897
0.030253895
0.023497118
0.01956822
0.023402438
0.021740228
0.017682103
0.057600498
0.045486439
0.022246208
0.027115855
0.019952295
0.031446964
0.033815637
0.025761928
0.02028133
0.045174014
0.038438186
0.020331297
0.033819888
0.031527847
0.020844299
0.019877439
0.019315682
0.017189063
0.020000532
0.03735048
0.016269911
0.017945403
0.019056022
0.017319944
0.027550831
0.016852634
0.022348752
0.023513017
0.031461988
0.032996874
0.039904971
0.031709719
0.085017174
0.045515385
0.050538506
0.024070155
0.047778994
0.064761408
0.061653592
0.045395114
0.031556215
0.049941778
0.050266843
0.03796922
0.056677524
0.037583835
0.028722109
0.026699295
0.030311333
0.036486171
0.025936591
0.028438604
0.034752499
0.036047731
0.035548944
0.034928072
0.027296916
0.039156277
0.031707831
0.035807289
0.039237197
0.034658521
0.070012406
0.12182412
0.24063322
0.090090565
0.061784443
0.067137927
0.050913598
0.039943051
0.044664759
0.039188884
0.05402793
0.054996721
0.04687408
0.046611439
0.070519917
0.062734641
0.068792313
0.12196818
0.11411957
0.037339672
0.035489161
0.03362954
0.034919124
0.044497993
0.049202699
0.044952895
0.053401329
0.040925574
0.033014841
0.030493319
0.060857415
0.05042411
0.035973575
0.034330048
0.030641865
0.021484965
0.04309893
0.035725281
0.037004467
0.042901322
0.03103262
0.02142106
0.032558281
