kfr_top20_other_male_p25_se
0.049510587
0.050291598
""
""
0.029127765
""
""
0.037379012
""
""
""
""
""
""
""
0.041882358
0.063327216
""
""
""
""
0.097895846
0.057786632
0.062853001
0.052654684
0.051931441
0.026372403
0.072225742
""
""
""
""
""
""
0.043830879
0.033665016
0.014623323
""
0.021977521
0.050715163
0.064958498
0.038943861
""
""
0.025913127
""
""
0.038716447
0.008915049
""
0.038454991
0.09238039
""
""
""
""
0.020805424
0.10229707
0.072568581
""
0.05858906
""
0.028941425
0.064112961
""
""
""
""
""
0.013605116
0.078796715
""
""
""
0.027021419
""
""
0.028613813
0.038842294
0.10279796
0.095998593
""
""
0.030082062
0.11826057
""
""
""
0.060966309
0.064839743
""
""
""
""
""
""
0.030942896
0.038546734
0.03129838
0.04502143
""
""
""
0.0082981791
0.033060182
0.043493189
0.015495581
0.038100846
""
0.052464962
0.043702263
""
""
0.088671133
0.035481583
0.073588662
""
""
""
""
""
""
""
""
""
""
0.019121539
0.016471058
0.060661595
""
""
""
""
0.085240938
""
""
0.027377816
""
""
0.046216287
0.12850425
""
0.088401057
""
""
0.039249208
""
""
""
""
""
""
""
0.066972561
""
""
0.048071146
0.098719262
""
""
""
""
""
""
""
""
""
0.080555975
0.04775862
""
0.023205239
""
""
0.052559983
""
""
0.03260408
""
""
""
0.043588214
""
0.019457152
0.07024584
""
""
0.0098613137
""
0.093575299
0.021008072
0.10126131
0.05892634
0.014139763
0.09099035
0.040825162
0.016936027
0.080718011
0.024894509
0.040534746
0.14951684
0.018225938
0.038573891
0.049736641
0.088668883
0.005112682
0.04505432
0.036628012
0.12120359
0.038386624
0.029138701
""
""
0.019089431
0.043162577
0.045285862
0.0093964236
0.028999185
""
0.010471529
0.0086789271
0.071337566
0.010090454
0.0074698804
0.014766817
0.014745454
0.030918006
0.014158729
0.031256754
0.014152005
0.030319015
0.022907818
""
0.030708948
0.015423913
0.020011377
0.013704046
0.040081136
0.04600586
""
0.024131212
0.064209722
0.018972795
0.031674255
0.03213736
0.02625728
""
0.017374756
""
""
""
0.032564703
0.099520765
""
""
""
""
""
""
""
0.038888786
0.020968258
""
0.074356891
""
""
0.013083078
0.018429304
0.078783669
""
""
""
""
""
""
0.026171874
""
""
""
0.10879197
0.040787544
""
