marr_32_pooled_pooled_p25
0.32412899
0.35214737
0.2489261
0.33454725
0.49503663
0.14396097
0.24941784
0.33786052
0.18446442
0.42653674
0.39820087
0.3051911
0.23455434
0.45750076
0.4634971
0.34631875
0.37888485
0.26028371
0.27858567
0.40762725
0.36133006
0.48543778
0.34317803
0.17031251
0.47691104
0.31470394
0.28286803
0.36706346
0.44665885
0.48388332
0.43275723
0.14959672
0.20010976
0.28899136
0.29296046
0.4753609
0.20658928
0.49558458
0.4267219
0.42839062
0.26025
0.38481009
0.13522437
0.1193065
0.31230137
0.22862655
0.47584933
0.4343006
0.24342825
0.25000036
0.17434904
0.35975567
0.17068285
0.24205828
0.26999924
0.32093373
0.23706122
0.42977825
0.40670049
0.14135197
0.26916933
0.29024172
0.25073171
0.40781826
0.37287745
0.1672276
0.4777289
0.15665989
0.30490535
0.29322496
0.23324178
0.42389843
0.36629796
0.21952078
0.3230406
0.40128842
0.14155322
0.3041082
0.36823666
0.37311426
0.36333972
0.14513198
0.15731916
0.3440091
0.16041002
0.1621919
0.13295567
0.42771736
0.23528595
0.30204898
0.3246074
0.43978551
0.33701527
0.42557395
0.26568475
0.14093702
0.26934442
0.37898183
0.32853782
0.37025782
0.39326057
0.43301663
0.33141205
0.31344658
0.35744071
0.34810016
0.30765525
0.31151882
0.33777013
0.42565659
0.35106134
0.25928044
0.31578797
0.46931261
0.46265709
0.52026075
0.3129634
0.3769336
0.50139368
0.22705799
0.34849107
0.48832279
0.49689606
0.44388691
0.28121775
0.44020876
0.43042389
0.4308157
0.20195076
0.33129692
0.2897318
0.25519133
0.31463751
0.44875073
0.47644719
0.55175418
0.38443142
0.48071253
0.46228635
0.30702642
0.41434082
0.3669081
0.48601136
0.48930061
0.36290634
0.21091545
0.46232498
0.29914093
0.49381751
0.21885832
0.3435514
0.36941198
0.4684518
0.38528728
0.5440551
0.49342135
0.31850675
0.24696749
0.32118365
0.48913905
0.32724696
0.5984394
0.28618342
0.51284617
0.19360745
0.51399559
0.39325091
0.53953129
0.43794784
0.50647211
0.24381055
0.50127959
0.23051372
0.41447353
0.50670576
0.60079843
0.38436151
0.45220128
0.50008607
0.57491577
0.27035242
0.50863785
0.4277423
0.50626349
0.32716492
0.41683146
0.29505146
0.30976978
0.457753
0.39525458
0.41533449
0.43000722
0.30705115
0.37979871
0.43709153
0.32813841
0.38953862
0.35522145
0.31702474
0.40041652
0.36220291
0.3420648
0.38503528
0.4294824
0.29292783
0.34935775
0.29970363
0.46357206
0.34687731
0.36643553
0.46992874
0.41283178
0.31940293
0.35920307
0.42145497
0.35105795
0.42002517
0.4047004
0.33252189
0.33357593
0.32634974
0.33329865
0.34570867
0.31280747
0.33412275
0.39837092
0.32305276
0.35876569
0.3284691
0.32689169
0.41151524
0.38218167
0.43629643
0.31709644
0.35528812
0.37568623
0.42121497
0.41728196
0.48415232
0.3507401
0.42168292
0.34162194
0.37053284
0.41077629
0.33905843
0.40661198
0.34423459
0.44875479
0.66109586
0.39564314
0.37460387
0.40419731
0.45656946
0.65867192
0.39388657
0.58657235
0.39156669
0.4014791
0.57223725
0.50618458
0.26712498
0.57354963
0.41555518
0.4008829
0.45808101
0.37331408
0.45508456
0.4278608
0.4526293
0.51218665
0.47536513
0.59349209
0.41798741
0.43956101
0.3782472
0.56415242
0.55614966
0.36264601
0.46260068
0.40970433
0.42186576
0.49630719
0.48631704
0.44654539
0.434095
0.44812247
0.46558318
0.45567599
0.4427892
0.39657748
0.48913351
0.43315545
0.52627718
0.32244858
0.46781796
0.33241737
0.52914244
0.43005475
0.47624218
0.45194897
0.61687756
0.5212695
0.52934217
0.50232714
0.42768684
0.53558421
0.38422418
0.54279494
0.26865983
0.24367251
0.34138343
0.3032766
0.26676458
0.29575905
0.33743897
0.31239161
0.29468215
0.21216074
0.29541725
0.13493562
0.2644856
0.35350177
0.34904256
0.32304832
0.32512411
0.24797018
0.34547549
0.36382824
0.37658015
0.35524297
0.32343236
0.29560593
0.32382116
0.38511482
0.24138461
0.29505458
0.3495582
0.30048999
0.16843791
0.40371424
0.34760931
0.30275425
0.3257592
0.37938312
0.29563993
0.359534
0.3417986
0.27280065
0.45909199
0.3190729
0.316502
0.24380255
0.42851314
0.33090067
0.30693075
0.24484544
0.37208667
0.39874434
0.23302835
0.27863631
0.33119327
0.33439332
0.24895079
0.32278857
0.33741516
0.36865628
0.33314967
0.2693128
0.31805077
0.25338876
0.33873749
0.28384167
0.30253685
0.28154528
0.33360976
0.27471641
0.39650708
0.33215392
0.32873809
0.33327228
0.40025032
0.3097173
0.34903997
0.32111031
0.34145242
0.39175034
0.4302882
0.32053995
0.41716313
0.33917052
0.27533922
0.20309772
0.4425348
0.37476358
0.36609659
0.31353188
0.36893472
0.19418111
0.29059574
0.43008882
0.28885183
0.38130382
0.30894402
0.23862024
0.2691578
0.17103387
0.35193783
0.28830075
0.3522689
0.42834833
0.35627785
0.21006431
0.26775461
0.36948133
0.41565648
0.20350263
0.23217665
0.20562409
0.29821023
0.2912297
0.34137869
0.30670878
0.3660081
0.31846693
0.29443929
0.3244001
0.23352334
0.50919306
0.43128279
0.28024998
0.16621186
0.31484234
0.20926781
0.18164828
0.31910002
0.23612359
0.4144901
0.3887018
0.30916661
0.33037332
0.26463223
0.50596213
0.37429503
0.3212159
0.42562526
0.45648894
0.16163568
0.41889215
0.31805956
0.25837207
0.40721613
0.29633766
0.21931243
0.34802672
0.42360398
0.3647444
0.14217931
0.43120089
0.2866329
0.37370288
0.38282183
0.31194675
0.28084043
0.31452572
0.39839986
0.28438431
0.33439112
0.20504066
0.25140399
0.28241712
0.30922157
0.27701622
0.30668744
0.26524797
0.35024676
0.28941807
0.28716892
0.3202855
0.28692323
0.43333417
0.23289184
0.25977722
0.2341684
0.3849811
0.28298625
0.22810166
0.27894467
0.2361801
0.27980673
0.28173029
0.25719687
