kfr_top20_asian_pooled_mean_se
0.029733369
0.033316113
0.089336775
0.017962907
0.023170205
0.070145205
0.010554704
0.091830201
""
0.018964514
0.024215065
0.0082745114
""
0.019341294
0.01300789
0.076495804
""
0.02990911
""
0.072249897
0.025944116
0.015119334
0.032863781
0.050681036
0.0098306313
0.11722218
0.032307964
0.018993534
0.0075864377
0.062650293
0.061679509
0.036520489
0.010656895
0.013992674
0.058299087
0.013029806
0.08441034
0.052662384
""
""
0.025410455
0.073869102
""
""
""
0.060966305
0.0080897883
0.022942301
0.015220033
0.034128506
0.02756278
0.016820684
0.041662749
""
""
0.023661779
0.078429721
""
""
0.049658597
0.06181052
0.019234708
""
0.065550126
0.071389936
0.058509007
""
0.10440184
0.080883995
0.099336535
0.069106378
0.074772462
0.059827842
0.054287177
0.050625823
""
0.061315879
0.074386001
""
0.012493737
0.062977158
0.033561878
0.068433508
0.051103141
0.0099720974
0.051787529
0.058588553
0.02350823
0.020005353
0.047327302
0.049281459
0.080079354
0.075793549
0.019729182
0.057986427
""
0.038007505
0.026651639
0.0069460063
0.016938334
0.017355541
0.0060396548
0.010519215
0.019370418
0.014843178
0.0069107581
0.018426053
0.0081634726
0.056242935
0.024096785
0.022846926
0.038076017
0.017140694
""
0.015952902
0.017735338
0.0169055
""
""
0.093073227
0.033920962
0.062046397
0.063585177
0.035167996
0.072528966
0.020574126
0.022654394
0.065793343
0.063508905
0.063884422
0.0045673209
0.052148994
0.024789879
0.061244752
0.017914245
0.055259332
0.024845731
0.022247652
0.069697723
0.039673161
0.023287032
0.024093777
""
0.079491794
0.046306334
""
0.026336029
0.059262093
0.065235049
0.06449151
0.065186329
0.019099092
0.043822072
""
0.010498185
0.017847063
0.10027529
0.025725493
0.10735647
0.049457368
""
0.1060161
0.022768391
0.0062840763
""
0.0031444936
0.050196376
0.058732651
0.10430103
0.034481466
0.0050791935
0.015697971
0.045882534
0.022733435
0.057795495
0.056665163
0.021029456
0.010665154
0.038021386
0.070547566
0.058522675
0.043313164
0.013797343
0.066635475
0.061521661
0.011138388
""
0.062445167
0.022916885
""
0.064063519
0.027552983
0.014360127
""
0.063708134
0.054743368
0.034896646
0.039650168
0.017293716
0.061650805
0.017348818
0.024446772
0.043683872
0.042921226
0.03326365
0.019588724
0.011667423
0.03862578
0.039807055
0.027536515
0.036309868
0.031864733
0.066020556
0.10869185
0.019212049
0.02421974
0.02969005
0.0085838754
0.052423529
0.052680172
0.058480136
0.055754684
0.053480133
0.053968728
0.0096535487
0.03171993
0.03016164
0.032484204
0.011013858
0.024483411
0.021869922
0.022681607
""
0.038590565
""
0.050963428
""
0.031640191
""
0.075603969
0.040498171
0.035711527
0.047667075
0.023623371
0.050418932
0.052769888
0.029667011
0.0126701
0.042000115
0.0227692
0.0086191995
0.023130285
0.04299077
0.11104359
0.033690609
0.053236827
0.046544611
0.012816704
0.052155964
0.017674491
0.045882609
0.014559756
0.012372605
0.012682667
0.012694146
0.0018900571
0.0088228425
0.0027599633
0.0038919428
0.014197099
0.018516177
0.035578933
0.10607313
0.040023856
""
0.073524766
0.017007796
0.026459882
0.075446866
0.034015063
0.0085789654
""
""
0.0041637942
0.012533574
0.040262714
0.01563021
0.0059827906
0.037270922
0.055082317
0.080047503
""
0.084827095
0.047046907
0.073362254
0.061504658
0.049160857
0.037185229
0.035224628
0.0233764
0.0042702993
0.08696039
0.048453014
0.017920982
0.042408079
0.056859042
0.064401761
0.042562917
0.032216821
""
0.02749528
0.027463719
0.03262376
0.013930037
0.012160215
0.015430315
0.059547741
0.010651985
0.018211639
0.0175127
0.053949654
0.013825088
0.049866587
0.06097132
0.072697699
0.034721013
0.02160657
0.041588496
0.046874948
0.023366025
0.068875141
0.022659641
0.018775376
0.0083329389
0.048760813
0.0028668444
0.015747221
0.034830902
0.063437961
0.0088268667
""
0.086469494
0.03078209
0.031859238
0.059791166
""
0.088588782
0.084225737
""
0.053670768
0.058664035
0.061623525
0.044823725
""
0.052925695
0.034348045
""
0.051658522
0.094067737
0.063325241
0.058622215
0.072366051
0.029666096
""
""
0.071319349
0.078329645
""
""
""
""
0.10356571
0.067502521
""
""
""
""
""
""
0.054751903
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10294526
""
0.02992671
""
""
""
""
""
0.10364324
0.059067387
""
""
0.048407771
0.035955392
""
""
""
0.056674559
0.065949164
""
""
""
""
""
""
""
""
""
""
""
""
0.054015007
0.041176494
0.063669465
0.018559938
0.059824675
0.062346127
0.028969245
0.047798526
0.012379258
0.083548158
""
0.069469631
0.033904403
""
""
""
""
0.068025075
0.045830194
""
""
0.089158244
""
0.064379252
""
0.034541909
0.019570349
""
0.017423
0.06910421
0.095195726
0.01482817
0.086116247
""
""
""
""
0.11757617
0.012177263
""
""
0.039701048
""
""
""
""
""
""
""
""
""
0.10022389
0.10593032
""
0.053586222
""
0.11200551
0.020945238
0.005958166
""
""
0.035886593
0.051339921
0.071598008
0.08616697
""
""
""
""
""
0.0314078
""
""
0.028352076
0.025758926
0.012305709
0.061559469
0.045257691
0.079353668
0.050127082
0.042834546
0.045405522
0.008920243
0.051627271
0.069021799
""
""
0.024556834
0.081934944
0.024037523
0.052009553
0.032730713
0.065618791
0.041047152
0.015585034
0.050028708
0.020978956
0.056225445
0.014789798
""
""
0.055969119
0.01705821
0.035508562
""
0.10593022
""
0.050579254
""
0.08394599
0.029651295
0.039503522
""
0.018292498
0.081312329
""
""
""
""
0.029209603
""
""
0.040200271
""
""
0.047745187
0.037915003
""
""
0.0095590381
""
0.0098994877
0.10379038
0.059850253
""
0.029104138
0.10277891
""
""
""
""
0.05014969
0.019456664
0.018828325
0.031052168
0.017641768
0.0034847506
0.01458943
0.047027506
0.068911366
0.038924865
""
""
""
0.10824641
0.083607472
0.085813485
""
""
0.029191948
""
""
0.028668799
""
""
""
0.06781356
0.097362675
0.032842588
0.083406784
0.015535645
0.006426245
0.0047203139
0.046917558
0.029308878
0.038735997
0.042936105
0.025290104
0.046492182
""
0.060738076
0.08297357
0.083264954
0.0097945444
0.085599728
0.050666805
0.047640592
0.074975774
0.046619345
0.010317708
""
""
""
""
""
0.02286873
0.035038989
0.064899154
0.048489049
""
""
0.078375287
0.029386243
""
""
0.04688938
""
0.10103385
""
""
""
""
""
""
0.052697781
""
""
0.083054714
0.074849062
0.07806766
""
""
0.052676857
0.043325394
""
""
0.062922597
""
0.0029964247
0.015006295
0.0084767165
""
0.036162943
""
""
0.10519945
0.013665381
""
0.0064270496
""
0.012000265
0.036083855
""
0.057592068
0.035181798
""
0.059085988
0.010994964
0.045635346
0.11879062
0.016520733
0.047546547
""
