kir_stycz_asian_female_mean_se
0.039564837
0.043410338
""
0.02343509
0.030431775
""
0.013833799
""
""
0.021541858
0.029759901
0.0099846171
""
0.027170662
0.01619111
""
""
0.035098027
""
""
0.032299183
0.021804154
0.032199528
""
0.012331921
""
0.035614051
0.02547
0.0087175835
""
""
0.04013798
0.012366563
0.017938731
""
0.016889302
""
""
""
""
0.033657257
""
""
""
""
""
0.010275676
0.028791144
0.019065842
0.046702288
0.033975806
0.020840336
0.059408017
""
""
0.025552815
""
""
""
""
""
0.024057448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014321484
""
0.043363497
""
""
0.011032618
""
""
0.034460876
0.024565741
0.062335476
""
""
""
0.026231317
""
""
0.054930881
0.036508359
0.0080141854
0.023344917
0.023681598
0.0075545018
0.012908907
0.020960858
0.018175673
0.00821908
0.023224331
0.0092038484
""
0.033255327
0.030752348
0.054774791
0.020847643
""
0.020832526
0.023100281
0.023203798
""
""
""
0.037139755
""
""
0.052983545
""
0.027093548
0.026686987
""
""
""
0.005359964
""
0.027886409
""
0.029566718
""
0.033238832
0.02624614
""
0.045900192
0.036220886
0.028727138
""
""
""
""
0.036096763
""
""
""
""
0.022949334
0.044889376
""
0.012940136
0.021003528
""
0.029260268
""
""
""
""
0.030026579
0.0075229113
""
0.0033398906
""
""
""
0.041617487
0.0065217889
0.018437551
""
0.029126333
""
""
0.028704109
0.012022789
""
""
""
""
0.01637551
""
""
0.013649123
""
""
0.03104154
""
""
0.036211956
0.018160982
""
""
""
0.038890809
0.055465978
0.019672126
""
0.022955559
0.028501347
""
0.048200943
0.02730736
0.023658585
0.013237753
0.066695035
0.058925223
0.037198201
0.05032457
0.037129544
""
""
0.027536955
0.029138377
0.042559627
0.010717147
0.056342378
""
""
""
""
""
0.010324142
0.038469907
0.045613598
0.049018819
0.014586372
0.035786726
0.026745187
0.025816642
""
0.046565298
""
""
""
0.061136998
""
""
0.052083008
0.048686579
""
0.028866379
""
""
0.038025122
0.01585664
""
0.032196485
0.010259249
0.037629742
0.047177117
""
0.050679285
""
0.067028098
0.01612494
""
0.023728322
0.058403239
0.01829363
0.01432438
0.015316181
0.017437013
0.002121076
0.011917491
0.0031945382
0.0044739037
0.017949091
0.025688313
0.052435223
""
0.059247393
""
""
0.019623682
0.027403021
""
0.050592925
0.009329916
""
""
0.0042612171
0.014061544
""
0.020246588
0.0070323795
0.0586362
""
""
""
""
""
""
""
""
0.054329079
0.051928036
0.025955467
0.0041303877
""
""
0.020035088
""
""
""
""
0.043043714
""
0.033760685
0.031235624
""
0.020684518
0.015540551
0.021399416
""
0.014766725
0.022480544
0.02575334
""
0.016245967
0.048984706
""
""
0.052511487
0.02917836
0.040231187
0.065540403
0.027586048
""
0.02745715
0.022361334
0.0096961809
""
0.0029925404
0.019070681
0.061506882
""
0.01011542
""
""
0.047564965
0.041564442
""
""
""
""
""
""
""
""
""
""
""
0.048710149
""
""
""
""
""
""
0.030401442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035526522
""
""
""
""
""
""
""
""
""
""
0.041989081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030895013
""
""
0.034787189
""
0.012848048
""
""
""
0.042436991
""
""
""
""
""
0.03922423
""
""
""
""
""
""
0.041218519
0.027639143
""
0.018261015
""
""
0.018177018
""
""
""
""
""
""
0.017024484
""
""
0.049353182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026251597
0.0067402837
""
""
""
""
""
""
""
""
""
""
""
0.037902381
""
""
0.064048603
0.03230359
0.013987618
""
0.048021045
""
""
0.059748221
0.068818405
0.0097433524
""
""
""
""
0.024782762
""
0.030097062
""
0.051471688
""
0.035605185
0.020950034
0.06545376
0.025790522
""
0.017959075
""
""
0.065352157
0.023115287
0.059694596
""
""
""
""
""
""
0.044574365
""
""
0.02684534
""
""
""
""
""
0.036011819
""
""
""
""
""
""
0.057380363
""
""
0.011401472
""
0.012389701
""
""
""
0.043983776
""
""
""
""
""
""
0.025842387
0.026964808
0.04582385
0.022100303
0.0037974874
0.018476546
""
""
0.033012692
""
""
""
""
""
""
""
""
0.03949707
""
""
0.047489554
""
""
""
""
""
0.043377973
""
0.020238226
0.0072957934
0.0050802482
""
0.040490296
0.059979104
""
0.040532704
""
""
""
""
""
0.010426919
""
0.072985478
0.036050867
""
""
0.014085862
""
""
""
""
""
0.045375057
0.067317344
""
""
""
""
""
0.037194122
""
""
""
""
""
""
""
""
""
""
""
0.0603747
""
""
""
""
""
""
""
""
0.078474775
""
""
""
""
0.0030508272
0.015652774
0.0088903317
""
0.067322724
""
""
""
0.01957858
""
0.0071551627
""
0.01416376
0.043513861
""
""
0.041397043
""
""
0.012565645
""
""
0.017996972
""
""
""
""
""
""
""
0.028911734
0.0093915323
0.03819691
0.059714761
""
""
""
""
""
""
""
""
""
0.025725074
0.033710033
0.028599897
""
0.0557658
0.0099082962
0.010850819
0.00589864
0.013325468
0.0035673981
0.0030343954
""
""
""
0.013079329
0.014793363
0.0019545429
0.0055962387
""
""
0.0034359607
0.031541415
0.013642133
0.0013890138
""
""
""
""
0.019624231
""
0.038813151
0.0058389623
""
0.014767461
""
0.047457878
0.022409683
""
""
0.059448432
""
""
""
0.031716704
0.059938859
0.0032150778
