hours_wk_pooled_female_p10
20.911716
20.288836
20.83637
10.1777
20.217051
25.281755
23.028725
22.981646
22.631582
22.027956
24.782803
20.614981
30.677868
34.733326
30.47748
18.310293
18.265469
26.691841
33.933376
16.628384
29.033291
21.525169
25.710791
21.89657
20.913408
22.961618
21.64395
20.573708
20.154221
20.219275
15.595113
35.664379
17.188299
28.164747
21.964569
15.290873
21.767113
29.999008
22.593803
16.110476
19.122046
17.719229
28.48011
24.134556
19.685328
17.257183
28.670565
19.624905
22.138641
18.259014
20.343193
23.302156
28.144173
25.059092
22.246748
24.325603
16.508242
22.197609
17.371449
25.097557
21.328289
22.037207
24.671547
15.473535
24.012371
13.072606
18.767746
""
""
23.142391
13.145445
""
""
""
18.851345
""
""
15.597169
24.363054
15.882832
26.624466
14.016419
""
24.947428
22.154341
13.167113
21.252413
""
""
37.623791
""
""
""
""
""
9.6950521
26.820559
20.128742
24.472466
17.621208
18.753397
5.621686
19.44565
23.082798
21.757683
16.930521
22.65118
19.283066
20.282728
21.871347
25.133516
22.982363
20.599339
25.893961
22.966906
24.326473
21.732492
""
25.071363
27.665842
26.877329
18.519312
21.986135
21.662371
17.11492
19.692139
18.41728
19.962549
24.042179
21.259483
17.182877
25.410215
22.144247
22.500757
25.62294
17.816118
26.012266
27.791969
21.003489
17.097462
26.188622
32.988735
15.92981
35.509991
24.205347
20.028242
15.177343
""
22.447521
31.509909
28.759462
25.59119
23.031822
28.850719
27.601141
19.019852
21.613369
20.304293
15.777428
15.046874
24.055504
23.251732
23.340395
18.929241
25.252203
12.973245
26.207617
28.314018
16.345739
24.835281
23.983967
18.909155
20.343672
21.277462
19.346796
26.481735
23.129318
23.963951
26.955141
23.781462
26.634798
20.18939
21.830229
17.376736
26.927452
9.6239405
24.597441
""
11.080101
23.289692
20.804554
20.387371
23.143684
21.980778
22.966139
21.891283
19.606998
22.448669
22.405117
26.155966
21.081381
22.657866
26.845957
22.224117
24.913046
21.371595
27.517986
26.345459
20.62422
22.989124
35.445827
""
23.491692
19.52762
19.804024
26.195887
17.964088
24.603907
22.485802
24.091408
18.963009
21.599722
24.366705
28.927269
22.837343
24.844234
25.322008
24.006062
25.611353
21.969078
20.073013
""
25.3505
21.924454
24.799742
21.619532
19.372473
25.482897
""
22.878954
22.577057
24.648617
22.633692
24.080757
23.809856
27.764027
25.53343
25.991371
""
35.431564
22.766897
25.288548
22.373268
""
""
22.199442
""
""
""
18.545435
22.421646
""
23.157728
35.106941
30.481073
22.539824
26.31407
25.041702
""
""
33.37154
""
16.898661
""
25.370081
""
23.488863
""
26.844919
26.3575
23.807629
23.802698
20.4953
24.966642
""
16.292698
28.307348
18.122559
28.69293
20.682461
""
14.229189
26.971283
27.026417
17.404339
25.202391
11.396322
29.19268
""
""
""
""
""
""
22.218143
23.123489
19.411539
22.400848
25.663803
25.786346
23.967657
24.363495
24.052761
21.497341
28.441656
25.78038
25.215723
25.915907
23.296528
23.413179
22.636982
11.964236
22.933361
19.195307
23.371574
25.948963
20.283583
23.050184
17.371397
29.489899
23.608034
26.87747
15.019153
37.970734
22.548512
23.066477
29.549856
15.927999
22.714367
19.879467
""
14.639618
18.725458
27.109344
18.333946
19.208473
22.699705
21.600021
17.463804
19.96769
29.657082
31.972507
20.57317
23.684994
23.293192
27.632999
21.99044
""
19.590738
23.270508
20.244581
22.640127
26.508169
25.563759
16.987635
22.098816
29.220181
24.529591
25.378176
25.166836
23.808481
