frac_below_median_pooled_pooled
0.52495217
0.6011281
0.72479826
0.46670589
0.43334481
0.5873751
0.48044237
0.57435161
0.6085791
0.5121032
0.49331036
0.45097551
0.56489629
0.54629827
0.47295335
0.57482189
0.62478858
0.468658
0.63167024
0.71762043
0.63792849
0.59410661
0.51039308
0.57770896
0.39161131
0.71139103
0.59516889
0.54053158
0.48649612
0.56965607
0.6109103
0.44103035
0.40685347
0.45449987
0.69119352
0.57377398
0.69195271
0.63061482
0.78187501
0.7785086
0.59332657
0.72785234
0.63112926
0.66388929
0.6763854
0.65611279
0.56399775
0.53057635
0.50366968
0.61970514
0.51134473
0.56143773
0.6344955
0.78951186
0.5568589
0.60259414
0.5861842
0.61998105
0.5206418
0.64874685
0.59035772
0.50815356
0.67889422
0.58785647
0.65632528
0.57112521
0.73353928
0.62353933
0.68479437
0.70944071
0.72832352
0.71691376
0.76719922
0.54744881
0.63903826
0.58563739
0.57949036
0.61063987
0.60194355
0.5565874
0.7184127
0.50380445
0.63647872
0.45082578
0.42376319
0.51125562
0.54053253
0.54929107
0.42545831
0.58444566
0.52891439
0.59316599
0.58198392
0.49507761
0.64024508
0.62280309
0.54652238
0.55896652
0.53044331
0.58288991
0.51374984
0.63009125
0.5305419
0.53003007
0.46468318
0.53517246
0.56746477
0.48419389
0.64672989
0.60587585
0.53057295
0.62788516
0.51709521
0.69974399
0.53616178
0.47943544
0.50321746
0.66822147
0.67241913
0.68845695
0.64433545
0.65352428
0.55333477
0.61788356
0.63772714
0.52190471
0.50684416
0.6596297
0.60750705
0.61880469
0.43681517
0.59071326
0.49199057
0.61777043
0.51313883
0.62943047
0.53603101
0.6069414
0.65315938
0.55609077
0.55219358
0.56414193
0.70000762
0.63768482
0.63807112
0.70300061
0.55866218
0.63934535
0.6543985
0.66731757
0.59464985
0.48589596
0.58614117
0.70861733
0.52332211
0.56406814
0.63458353
0.57562238
0.67775124
0.54889745
0.56053817
0.59483856
0.29848441
0.39704663
0.5486685
0.35796967
0.36744153
0.41123128
0.51873446
0.36403558
0.33048832
0.30808201
0.45683572
0.37733307
0.50342619
0.46542567
0.37366688
0.33762747
0.41960511
0.45565569
0.488599
0.5000518
0.40552005
0.54471946
0.45699665
0.36732233
0.60283583
0.35821849
0.43754646
0.60625696
0.52426177
0.53139704
0.41761032
0.48699653
0.50160009
0.47163805
0.41016212
0.38087335
0.35313973
0.35333687
0.40815002
0.41856912
0.36292335
0.35683402
0.41962641
0.34177426
0.36574727
0.40364757
0.42943916
0.37709904
0.44982225
0.36689004
0.52024519
0.49127951
0.33448738
0.43966776
0.37298119
0.39219445
0.47043923
0.5503459
0.41602573
0.47181684
0.56290638
0.5415287
0.41034296
0.46266782
0.44711751
0.49238652
0.37245271
0.45364767
0.43151516
0.42805234
0.63960135
0.47703168
0.61493838
0.53591859
0.62821335
0.43567955
0.67299515
0.59930432
0.51902056
0.46772313
0.46237415
0.4185476
0.5307771
0.40965194
0.41752121
0.37852773
0.50659424
0.40346706
0.32580888
0.44076288
0.4941934
0.3521556
0.48405051
0.44631284
0.48709732
0.32524809
0.46597666
0.42587376
0.48341641
0.33003274
0.35571432
0.34567684
0.31346139
0.52189356
0.26396778
0.33804193
0.37388149
0.34117797
0.50780022
0.44994098
0.63893336
0.48003057
0.60598344
0.53925067
0.41288894
0.35129255
0.49798027
0.40360385
0.34761819
0.27697581
0.32152188
0.30092728
0.29336736
0.38597175
0.35590759
0.28179854
0.3747904
0.43833831
0.43593094
0.49685034
0.42590716
0.49390709
0.41416538
0.34481892
0.40642083
0.33419061
0.29445526
0.32089326
0.25088412
0.49619418
0.43432981
0.27567673
0.41065395
0.41090849
0.43481991
0.36180156
0.36269665
0.45953649
0.31380281
0.29349568
