kir_native_natam_female_p75_se
""
""
""
0.11338862
""
""
0.089974359
""
""
""
""
0.063129045
""
""
""
""
0.10192022
""
""
""
0.10295946
0.030456239
0.066945717
""
0.063725531
""
""
""
0.060882978
""
""
""
0.042824175
0.063219026
0.12427615
0.11189351
""
""
""
""
""
""
""
""
""
""
0.04282387
0.043976676
""
""
0.079749346
""
""
""
""
0.075901054
""
0.090777665
""
""
""
0.053626083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081599168
""
""
""
""
0.064077549
""
""
""
0.035108455
0.066217445
""
""
""
""
""
""
""
""
0.057597082
""
""
0.066067889
0.072608382
""
0.10049891
0.074968584
""
0.064975716
""
""
""
""
0.071790196
""
0.11915151
0.073862121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044079095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061928343
""
""
""
""
""
""
0.054339159
0.080211662
""
""
""
""
""
""
""
0.048169006
""
0.031459317
0.046851851
0.09360335
0.034591015
0.06580624
0.024029801
0.060444567
0.051358525
0.05126987
0.12709124
""
0.14604361
0.047134515
0.069920667
0.066383503
""
""
0.10200199
""
""
0.05902141
""
""
""
""
""
""
0.050915044
""
""
""
""
""
0.083963446
""
""
""
""
""
""
0.069296144
""
""
""
""
""
""
""
""
""
""
""
0.085366614
""
""
""
""
""
""
0.047786348
""
""
""
0.072460584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05087018
""
""
0.043658432
""
0.078956023
""
0.12880853
""
""
""
""
""
""
""
0.06921269
""
""
0.059845548
""
0.056421544
0.05343065
""
0.072035894
""
""
0.098449439
0.10684482
""
0.064748712
""
""
""
0.084993482
""
""
0.046087965
0.071786411
""
""
0.049461827
""
0.079484783
0.10628017
""
0.10557786
0.065916382
0.18884459
""
""
""
""
0.096889146
0.031117186
""
0.056445476
0.068912469
""
""
""
0.059999943
""
""
""
""
""
""
0.03887083
0.041246884
0.040519718
0.056280609
0.060447033
0.11709678
""
0.064594559
""
""
""
""
""
""
""
""
""
""
""
0.03837014
""
0.039528776
""
""
""
0.050790574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051292595
""
""
""
""
""
""
""
""
""
0.060408469
""
""
""
0.089604586
""
0.07088393
0.12635913
""
""
""
""
""
""
0.095117487
""
""
""
""
0.1246388
""
0.11592615
""
0.078812003
""
""
0.088476941
0.13940604
""
0.075128891
0.040375561
""
""
0.079095766
0.099435873
""
""
""
""
""
""
""
""
""
0.15183578
""
""
0.093549654
0.081558309
""
0.15390557
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061935905
0.097733162
""
""
0.1200266
""
""
""
0.081505261
""
""
""
""
""
0.093617737
0.082386717
0.11223321
""
""
0.074964017
""
""
""
""
""
""
0.052952152
""
""
0.092246242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085761487
0.024632925
""
""
""
""
""
""
""
""
""
""
""
""
0.12334579
""
""
0.054512579
0.038500141
""
""
""
""
0.03738796
""
0.040907599
""
""
""
""
""
""
0.1040887
""
0.029001446
""
0.09945032
0.028539643
0.019624827
0.033833023
0.065676577
0.01330464
0.046727303
""
0.082010865
0.074661247
0.10162281
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051233012
""
0.058082808
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065718703
0.031195166
0.056708455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029609323
0.031054417
""
0.12611185
""
""
0.034104068
0.081962608
""
0.034690212
0.076281026
0.044649594
0.015711484
0.041387223
0.049609866
""
0.039511699
""
0.02464908
""
""
0.048317205
0.057434574
0.085364655
""
0.063761301
""
0.062636547
0.040753946
0.042361762
""
0.040115099
0.072244383
0.099289879
0.071209311
""
""
""
0.07869751
0.066403791
""
""
""
0.054206148
""
""
0.089155778
""
""
""
""
0.061706565
""
""
""
""
""
0.06371031
""
""
""
0.054448832
""
""
""
0.021011405
""
0.024246845
0.064708889
0.025673151
""
""
0.021108173
0.028740533
0.066999741
0.013143768
""
""
""
0.079530641
""
""
0.092821091
""
""
""
""
0.048661627
0.037388299
""
0.07362783
""
""
""
0.10107426
""
""
0.093976326
""
""
0.066527657
0.047164571
0.10353764
""
0.070510946
0.04540132
0.062527001
0.056255154
0.078363448
0.03354815
0.045305412
0.053161573
""
""
0.045972854
0.055985548
0.033494953
0.036422439
""
0.10025368
0.031358849
0.084717743
0.061930064
0.015491365
0.087086543
""
""
""
0.059066139
0.051539265
0.067721307
0.02985617
0.058153406
0.037830018
""
0.064729683
0.050259769
""
""
0.0605225
""
""
""
0.066179179
0.057740483
0.017895967
