lpov_nbh_white_female_mean_se
0.003193551
0.0049264343
0.0088215033
0.003128978
0.004245623
0.0094587728
0.0029958147
0.0080831125
0.0094966358
0.0047891284
0.0041049495
0.002543478
0.0097820554
0.0059921932
0.0044056699
0.010590165
0.011900707
0.0044091865
0.010424089
0.0099879652
0.0040729735
0.0040098955
0.0049134814
0.0071716229
0.0026982557
0.01409188
0.0064212657
0.0040919092
0.0026699719
0.0086446172
0.0082123252
0.0060591912
0.0028486103
0.0037706518
0.01064967
0.003784352
0.0075163902
0.0063696299
0.017163187
0.018827813
0.0045087817
0.0075225886
0.013604558
0.012135518
0.010618964
0.010435131
0.0027637754
0.0048523564
0.0033498507
0.0060149189
0.0045906045
0.0036210364
0.0058914311
0.020555476
0.014989233
0.0043031233
0.010429784
0.014333256
0.015712485
0.0074045504
0.0087773446
0.0035214229
0.012083119
0.0073058545
0.0051846784
0.0068440293
0.0095766596
0.0064873211
0.006539071
0.0056394162
0.011340939
0.0091521777
0.010143371
0.0061669713
0.0082719475
0.0077773724
0.0060175448
0.0051810034
0.007909664
0.0030432339
0.0088086827
0.005561139
0.0063855941
0.0059123323
0.0024401683
0.0061815451
0.0061590918
0.0055281031
0.0038585328
0.0043998398
0.0051811286
0.0062000011
0.0061914744
0.0038085778
0.0068147238
0.011938058
0.0053057112
0.0037792602
0.0019577697
0.0037560775
0.0032802832
0.002272201
0.0025887466
0.0035995324
0.0034160728
0.0023224917
0.0036726545
0.0025548774
0.0062014582
0.0044070068
0.0053361007
0.0065305145
0.0037774774
0.012227982
0.0038559916
0.0029743877
0.0042498112
0.015098607
0.01298141
0.013557578
0.0057326448
0.0068333107
0.0097581837
0.0078439191
0.0089401193
0.0048008976
0.0049322904
0.0073572504
0.011673791
0.011231686
0.0016779697
0.0077121453
0.0064705424
0.0074655395
0.0049670548
0.0069784652
0.0037366466
0.0058643287
0.013606898
0.0089556482
0.0048905769
0.0058208476
0.014035478
0.01049208
0.0076262802
0.01337867
0.00543581
0.0074014799
0.0099895615
0.0092571881
0.0061027138
0.0029669432
0.0065004774
0.015671335
0.0033123589
0.0038751084
0.010521844
0.00509845
0.0088296002
0.0055465773
0.012950118
0.0079939533
0.0046474687
0.0017550669
0.014746994
0.0014107621
0.0070181373
0.0069446061
0.011981658
0.0043220865
0.001256776
0.0038610969
0.0061111515
0.0033968582
0.0059279529
0.0098153902
0.0035993587
0.0022607262
0.006204606
0.0083482284
0.0077680154
0.0069718878
0.0023255388
0.0063537094
0.0072931903
0.001831662
0.0082352599
0.0059876023
0.003576613
0.0098822843
0.0073805833
0.005375722
0.002550547
0.0096775591
0.0083004888
0.0054010642
0.0047077914
0.0044349232
0.0027974311
0.0074621262
0.003173281
0.0038711973
0.0065030237
0.0055042617
0.0039731716
0.0032544693
0.0021681583
0.0060005714
0.004812059
0.0044024806
0.0047979075
0.0039200196
0.0094409026
0.0096349437
0.0031817928
0.0029539708
0.0037478255
0.001671286
0.0051952796
0.0050126389
0.0070400722
0.0054422137
0.004223973
0.0054918206
0.0021287452
0.0041928194
0.0049037668
0.0040096021
0.0017028468
0.0028989031
0.0031412789
0.004251272
0.0096308114
0.0051672654
0.0093263285
0.0062270011
0.0088624638
0.0045983479
0.012979303
0.004831186
0.0040337029
0.0065959981
0.0062386612
0.003852753
0.0065820985
0.0070696683
0.0054513603
0.0025076449
0.0063358098
0.0047758576
0.0017789432
0.0042528687
0.0053949822
0.011467836
0.004953159
0.0065981336
0.0077592107
0.002546377
0.0058476916
0.0029546369
0.0053122574
0.0031988989
0.002305527
0.0023387461
0.0029968575
0.0011279683
0.0021999918
0.0011940717
0.0011577928
0.003548275
0.0044282144
0.0067906748
0.017399771
0.0048053698
0.014140289
0.009069792
0.0031353035
0.0046367571
0.0084616104
0.0051526232
0.0021218406
0.03118581
0.034228563
0.0012413976
0.0021468448
0.0074327388
0.0034138393
0.0014464783
0.0063444716
0.011167863
0.011242071
0.014006282
0.0096224193
0.0076577771
0.0094174501
0.0074562673
0.012769293
0.0057510361
0.0062950714
0.0041090334
0.0014288494
0.01071125
0.006358556
0.0045555434
0.0087260604
0.0083441278
0.0082918694
0.0069619566
0.0050702919
0.013131232
0.005706843
0.0046870615
0.006259976
0.0051249843
0.0031154042
0.0042653107
0.0094439229
0.0036962354
0.0043067471
0.0050869118
0.0065121269
0.0032120666
0.0052337921
0.0076279105
0.0071771531
0.0053760097
0.0042869756
0.0063239047
0.0065863472
0.0039966796
0.0084169367
0.0033681924
0.0032257973
0.0019935931
0.0068063606
0.001069744
0.0031826734
0.0067845322
0.0059550777
0.0016787872
0.01208802
0.0082169911
0.0048226486
0.0039650793
0.0061868373
0.0094931098
0.0061922474
0.0071564922
0.0089558652
0.0073670917
0.0059322068
0.006787132
0.0065572048
0.014090913
0.0064132824
0.0048742471
0.012495959
0.0057129799
0.0076936255
0.0069123944
0.0051479316
0.016393755
0.0045534521
0.049444083
0.02031921
0.0092555173
0.010128655
0.01298101
0.019668834
0.020603031
0.013037295
0.012633563
0.0064085182
0.046522055
0.027893282
0.044238176
0.018592844
0.026857328
0.03421345
0.0084049786
0.020783432
0.064027615
0.072938845
0.042913046
0.025878802
0.08650545
0.032738395
0.037073623
0.025543669
0.019349836
0.012919546
0.017080799
0.013624798
0.011181238
0.017485952
0.0048111556
0.010956422
0.016829547
0.018811114
0.058663178
0.027937936
0.010321345
0.0076394454
0.013813548
0.013680198
0.0069569168
0.0053623803
0.01917818
0.011713885
0.044850808
0.0064285025
0.0081710406
0.017544301
0.022710973
0.031806506
0.022705948
0.010818428
0.013450244
0.015616326
0.019564917
0.02460783
0.033411145
0.015327171
0.041574355
0.0075707068
0.0093542961
0.0076164608
0.0090771634
0.0088627404
0.0096135139
0.0095176464
0.0070022377
0.0031540652
0.011639952
0.011493528
0.009758532
0.0056585423
0.074226148
0.046807673
0.074707098
0.076144204
0.0090358742
0.0072024702
0.015995208
0.027497372
0.0093243718
0.0086161373
0.011578398
0.013122257
0.0082341358
0.0054092323
0.015753498
0.0043966374
0.011314048
0.01035872
0.0026637677
0.011872679
0.01786565
0.057190634
0.026329484
0.020876937
0.011384711
0.0032230557
0.03631169
0.036282815
0.0070966925
0.021727594
0.024030328
0.025836529
0.030454103
0.021958025
0.017395996
0.024648855
0.039858695
0.016316205
0.010297254
0.011220134
0.020602623
0.0092483899
0.05756614
0.014626056
0.0038249036
0.0018067671
0.015688136
0.066070117
0.013468787
0.010752772
0.0082519762
0.0110054
0.022733621
0.030029846
0.016034849
0.021374168
0.020592529
0.0092520658
0.015241837
0.016607303
0.0065123169
0.0045415708
0.0035397846
0.0079301838
0.0098626874
0.0099081295
0.011133341
0.0061972085
0.0071736551
0.0019581919
0.0060169534
0.0073569445
0.012755613
0.016987015
0.0046990262
0.0084311571
0.0035346674
0.0061806994
0.0043474711
0.0082489252
0.0059568072
0.0043003452
0.0071865227
0.0041317125
0.009032838
0.0029023332
0.011286592
0.014084213
0.0076113059
0.0052650422
0.01061091
0.030046476
0.015821286
""
0.0089751482
0.066051133
0.0096790567
0.0054953368
0.010331134
0.018512096
0.005453778
0.010526563
0.02960488
0.03928943
""
0.014357681
0.012713841
0.020002889
0.025352487
0.01527498
0.019403176
0.018255455
0.015724611
0.0075823949
0.014220994
0.022817319
0.002825744
0.011667872
0.0027722053
0.019593829
0.011066686
0.066952839
0.0053196973
0.018304091
0.030101154
0.036249403
0.049157832
0.034808069
0.022493927
0.0076993569
0.0051376652
0.0072002285
0.0049457038
0.0015875486
0.0041791587
0.0070196837
0.009054563
0.0082497708
0.019232202
0.029403346
0.020192506
0.021847535
0.058449782
0.013292362
0.019189546
0.015440469
0.0059536626
0.029771896
0.024154294
0.0066557587
0.015402463
0.037139792
0.017281538
0.01022544
0.011274695
0.0057173697
0.0092224218
0.0051437947
0.0020720186
0.0017015454
0.0061431467
0.0043292339
0.0049802894
0.0053819912
0.0064095487
0.011587702
0.03122968
0.007523797
0.010193854
0.0097242221
0.0025925364
0.009436599
0.0063767266
0.0054879924
0.0078806505
""
0.0044385749
0.043337211
""
""
0.06973879
0.10001057
0.025942434
0.01470405
0.026714541
0.022759546
0.069321498
0.10992967
""
0.0082437433
0.017446922
0.018284289
0.0075674579
0.01937685
0.011663655
0.017674804
0.012738052
0.011057799
0.019123828
""
0.038822971
0.006054976
0.064640753
0.023513125
0.0083895428
0.0088531915
0.0094001694
0.026663344
0.01641671
0.0072130165
0.0067348424
0.0090494882
0.019215943
0.0073714596
0.080641635
0.0051907753
0.025741555
0.013596396
0.022823367
0.0091165705
0.02914284
0.042603046
