staytract_white_female_p25_se
0.015516994
0.0096045183
0.027684053
0.030754391
0.017393336
0.085803442
0.02845959
0.010361791
0.022367852
0.029059464
0.02026993
0.043442708
0.031399678
0.037210643
0.032468673
0.016863164
0.015368559
0.039338849
0.043649439
0.022309933
0.036804494
0.012166545
0.01549139
0.023812337
0.016211392
0.013636937
0.024696099
0.011571215
0.031589564
0.021603351
0.025706667
0.10410884
0.048346471
0.03060207
0.012138665
0.016692044
0.0047608339
0.034911335
0.012039626
0.021657912
0.012943165
0.014264853
0.055427205
0.067048565
0.0071934159
0.033353161
0.026043955
0.011850794
0.0061657415
0.034967478
0.0071796388
0.010921918
0.052109174
0.039065119
0.027488269
0.031814452
0.017425563
0.013841913
0.010132677
0.0764727
0.014103909
0.020369565
0.010624149
0.014542202
0.040267464
0.060918212
0.025938546
""
""
0.0060395454
0.10188076
""
0.11746647
""
0.010255055
0.101759
0.1630276
0.027358357
0.01826049
0.032684289
0.028018987
""
""
0.015871163
0.090841286
0.10994452
""
0.11608063
0.065198548
0.044049803
""
0.057775445
0.044921346
0.082269974
""
0.095063753
0.036878992
0.010765673
0.0098465141
0.017844029
0.023392709
0.047177847
0.038214479
0.0018453107
0.0078895958
0.015364752
0.0038630108
0.0079951677
0.039372835
0.0068744379
0.011331265
0.027403127
0.026323393
0.017978277
0.0074795368
0.019418765
0.040099919
0.053521734
0.021014253
0.04327777
0.02894563
0.027771063
0.021504391
0.040433243
0.027475704
0.024020297
0.011917085
0.013596095
0.016240327
0.027811825
0.048689634
0.034330931
0.030307712
0.011374546
0.028763512
0.03095175
0.010920934
0.028080108
0.017816577
0.029908152
0.021999149
0.036281064
0.01764046
0.034384582
0.032375362
0.014766112
0.024897799
0.061165631
0.0261112
0.047908932
0.045538649
0.035598665
0.023990395
0.013497118
0.029878212
0.027923662
0.018001132
0.017122345
0.039786551
0.043061223
0.047694087
0.034590516
0.025354346
0.040771671
0.025456619
0.037066016
0.025044087
0.023883119
0.01417754
0.050981026
0.0063750097
0.026287783
0.029657327
0.011116155
0.033146512
0.037182886
0.0091681462
0.034518693
0.025916247
0.035082746
0.017999649
0.026442232
0.0078954101
0.01345411
0.056461286
0.028613063
0.0048433449
0.09703131
0.018393265
0.0073577301
0.020299971
0.034601402
0.0049787886
0.020852163
0.0073119015
0.005231184
0.022597421
0.0097813122
0.017809182
0.022501964
0.0048664981
0.012056563
0.016414946
0.01810977
0.0018602327
0.011948655
0.0091504185
0.025183648
0.013305296
0.0094003705
0.042765416
0.053314906
0.0078440094
0.010008723
0.0099540334
0.0026674473
0.0058071725
0.031556059
0.003041781
0.0029014985
0.021131692
0.0026559513
0.0023318261
0.0094049731
0.0047271936
0.0066124806
0.0075857476
0.0068812366
0.0047677918
0.0081181331
0.0061288876
0.079488605
0.016272532
0.005774261
0.0052190078
0.0054511125
0.011528634
0.013710804
0.03391673
0.006788935
0.013434778
0.0049795057
0.0094300508
0.012504976
0.0050217188
0.025451649
0.0043475209
0.034701914
0.056759495
0.044055607
0.0066977693
0.012966126
0.024872372
0.09673129
