hs_black_male_p50
0.81718135
0.77781808
""
0.81085837
0.83606881
0.82230717
0.7951712
0.74312079
""
0.74096572
0.77486598
0.77661675
""
0.87910509
0.82685173
""
""
0.77136868
""
0.78736454
0.78933179
0.83380419
0.77969772
0.74294269
0.79187566
0.79610044
0.84531426
0.78666431
0.82122576
0.77623588
0.86737931
0.73415136
0.82880902
0.85356373
0.82057488
0.79535741
0.8198806
0.80001521
0.75237936
0.75523114
0.79292238
0.79864639
0.79865533
0.53583676
0.71722448
0.81910324
0.80148643
0.73476452
0.79362398
0.77296615
0.80770326
0.73312157
0.78775787
0.63170761
0.89628965
0.77918625
0.80037075
0.73520774
0.98668247
0.83581412
0.81948113
0.82276887
0.85251582
0.87856525
""
""
""
""
""
""
0.77719903
0.71210438
0.77627337
0.7462185
0.77191031
0.45002732
0.74560487
0.71715093
0.63264221
0.75506777
0.79160547
0.7776221
""
0.75729525
0.77370888
0.78750437
0.80355215
0.85349238
0.72438049
0.80473876
0.69026655
0.7866509
""
0.74995434
""
""
0.74535704
0.81543189
0.77702612
0.72723329
0.74930829
0.78400457
0.75060195
0.76693851
0.78663164
0.77147561
0.7543143
0.75702435
0.79469919
0.77656895
0.83034009
0.83276856
0.79245001
0.69029087
0.80553204
0.79018217
0.7651791
0.60250527
0.76154232
0.77092552
0.75084001
0.75859863
0.67841673
0.81543434
0.7654382
0.772111
0.79533482
0.79155678
0.75485843
0.84066534
0.78870869
0.67055863
0.76761204
0.80240351
0.65377498
0.78070331
0.77933818
0.81125057
0.62995929
0.81496775
0.76670176
0.78118664
0.79895091
0.89243215
0.76779222
0.76318729
0.75576222
0.74263918
0.72966272
0.81166375
0.8984803
0.78534323
0.73003983
0.80126745
0.81350541
0.78307694
0.76084089
0.80841732
0.68524593
0.92447031
""
""
0.87265509
0.80629766
0.88817543
0.83579278
""
""
""
0.74760884
0.80584317
0.82579446
""
0.68607205
0.70148617
""
0.80001444
0.78509337
""
""
""
""
0.82618326
""
0.72160566
0.77412975
0.91400391
""
0.76916975
""
0.88389772
0.8802498
0.80161518
""
0.5805921
0.93658692
0.84439611
0.67386752
0.77322257
0.88759375
0.76968378
0.74797648
""
0.71107018
0.75597423
0.76688653
0.76567119
0.97564304
0.82501245
0.81968141
0.70342475
0.84511799
""
""
0.79989052
0.85669339
0.77600342
0.77263904
0.94838667
0.90519387
0.96557766
0.97746444
0.81819218
0.88404739
0.78519255
0.7253828
0.99724323
0.77323306
0.85730708
0.83503437
0.75580937
0.7955308
""
0.94636065
""
0.97447765
""
0.7994898
""
""
0.84458864
0.89022034
0.91467655
0.79361475
0.98850191
0.73443109
0.82980949
0.73406446
""
0.84928459
0.79718637
0.83870268
0.92965567
""
0.8392272
""
""
0.86168528
""
0.86152536
0.78443938
0.75022036
0.84405065
0.75895041
0.78170896
0.81525064
0.87340957
0.83178008
0.82376558
0.78297013
0.83663434
0.84517425
0.82676524
""
""
""
0.69447613
0.85018361
""
""
0.81090695
""
""
0.84807706
0.74126786
""
0.84469855
0.82483238
0.83548635
""
""
""
""
""
""
""
""
0.83189005
""
0.74463284
0.80856192
""
""
0.88389951
""
""
""
""
0.82243878
""
0.8944847
0.89996397
""
""
0.82461661
0.71333748
""
""
""
0.95332748
""
0.80563098
""
""
""
0.81818986
0.79862833
""
0.89158195
0.8113783
""
0.82961452
0.72108293
0.77672559
0.84733039
0.80430484
0.81341046
0.8438679
""
0.79462641
""
""
0.74443668
0.80429643
0.76776338
""
""
""
""
""
0.74076343
0.81534761
0.7866863
""
0.87999803
