has_mom_natam_male_mean_se
""
0.058283478
""
""
""
""
""
0.01494673
""
""
""
""
""
""
""
0.058104567
""
""
""
""
""
""
""
""
0.0024615696
""
0.034772705
""
""
""
""
""
""
""
""
0.029096676
0.025245024
""
""
0.025974603
""
0.019449914
""
""
0.01996956
""
""
0.059978355
0.029258102
""
0.051641423
0.031547535
""
""
""
""
""
""
0.097294331
""
""
""
0.033830538
""
0.073288411
""
""
0.030562628
0.038759928
0.010062119
0.012896263
""
""
0.030382182
0.017798223
""
""
0.024471425
0.024740001
0.019594897
0.039541665
0.021942073
0.066375114
0.033571307
0.024336288
0.032793202
0.021415103
""
0.033450693
0.024300544
""
0.044982679
0.042436272
""
""
0.033203982
0.011247979
0.026628722
0.0086241839
0.024160616
0.029382989
""
0.050894711
0.0068879812
0.032765154
0.0095375832
0.011205819
0.021923114
""
0.017259955
0.043406319
""
""
""
0.023744408
""
""
""
""
""
""
""
""
""
""
""
""
0.033304513
""
""
""
""
""
""
""
""
0.032412749
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060482189
""
""
0.025970424
""
""
""
""
""
0.027356159
""
""
""
""
""
0.029709581
""
""
""
0.022157995
""
0.084038444
0.027147509
""
""
0.023243448
0.037469845
0.042246908
0.021610031
""
0.025000647
0.039683454
0.038126945
0.016790899
0.047360115
0.056280732
-0.0023169825
0.010392718
0.034324978
0.074954435
""
0.029108014
0.022598492
""
""
0.03604155
0.049195692
0.029365825
0.015807966
0.023642486
""
0.01447842
0.015196275
""
0.015520703
0.013690026
0.046437256
0.018481646
0.035621893
0.028934438
0.031082582
0.02085348
0.043936316
0.022592239
""
0.034751218
0.025735624
0.02677859
0.026239524
0.04096736
0.0092105735
""
0.023071481
""
0.027728781
0.052219175
0.017231792
0.021669246
""
0.028620884
""
""
""
0.047627322
0.072085448
""
""
""
""
""
""
""
""
0.021037679
""
0.00094162708
""
""
0.014772568
""
""
""
""
""
""
""
""
0.024940412
""
""
""
0.041016057
0.026631134
""
""
""
0.039664015
""
""
0.028825715
""
""
""
""
""
""
""
""
0.059725258
""
""
""
""
""
""
""
""
""
""
0.029210368
""
0.026220514
0.023844507
""
""
0.033313554
0.036457792
""
0.086670823
0.053291269
0.034202591
""
0.050410349
0.084513448
""
0.032012366
""
0.024213554
0.027572567
""
""
0.07265655
0.040042795
0.034914348
""
""
""
0.026958019
0.022016613
""
""
""
""
""
""
""
""
""
0.053684462
0.10121805
0.02476209
""
""
""
""
""
0.032180499
0.040559322
0.045088142
""
""
""
0.052977618
0.066810533
""
0.027498642
""
""
0.015780354
""
0.022229305
0.053083979
0.034845199
0.04626644
0.030207817
0.041302409
""
""
0.069390669
0.044803366
0.0535006
0.045928039
""
""
""
""
0.056904182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063830443
""
""
0.063992426
""
""
0.061387427
""
0.026775056
""
""
""
""
""
""
""
""
""
""
0.036935005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054866161
""
""
""
""
""
""
0.027853366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043420147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042093556
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038614102
""
""
0.025896531
""
0.035742469
""
0.07976336
0.033824954
""
""
0.025278347
0.021753762
""
""
""
0.032542083
""
""
""
""
""
""
""
""
""
""
0.056232873
""
""
0.018506831
""
""
""
""
""
""
0.028568737
""
""
""
""
""
""
0.040572725
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022038698
""
""
""
""
""
0.035882819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065416984
""
""
""
0.035584982
""
""
""
""
""
""
0.095320575
""
""
""
0.041058436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065595858
0.041775219
""
0.025202828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049399409
""
0.03719002
""
""
0.059567779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048820011
""
""
