stayhome_white_male_mean_se
0.0076916139
0.0053388691
0.015331188
0.016079707
0.0088837855
0.05061793
0.018046098
0.0061113085
0.01164872
0.014883141
0.010454681
0.019095665
0.016432147
0.019076267
0.016308401
0.0094377892
0.0086864959
0.024271164
0.023820227
0.011172261
0.019930184
0.0071133776
0.0085416203
0.013286648
0.0088837584
0.0071051996
0.01288154
0.0066227349
0.015917284
0.013080785
0.012869428
0.047960557
0.024868201
0.016032666
0.0067206556
0.0093063526
0.0029777351
0.019167209
0.0067628874
0.010874855
0.0069449414
0.0078573227
0.040328078
0.038538817
0.0039876676
0.017109659
0.012748994
0.0064723059
0.0039455742
0.015872687
0.0047604814
0.0055166711
0.035444956
0.018005326
0.014644103
0.017448757
0.011542796
0.0077504148
0.0044911159
0.04608392
0.0081332261
0.0098096244
0.0058126654
0.0092517678
0.019727595
0.030114138
0.013927341
""
""
0.0040105041
0.032025591
""
0.056061715
""
0.0072968923
""
0.05883098
0.012231857
0.011771237
0.020158863
0.019668018
""
""
0.010587726
0.04842782
0.080762759
""
0.099053621
0.040485028
0.024423014
""
0.048351709
0.030701159
0.038354911
""
0.051022198
0.016620712
0.0066456208
0.0064905728
0.010714499
0.013417435
0.016513811
0.020306511
0.0012687454
0.0049870177
0.0081828106
0.0026276039
0.0062894318
0.014330512
0.0047904868
0.0075015053
0.015643241
0.014456343
0.0095902141
0.0046668579
0.0095953085
0.021577613
0.026574485
0.011528431
0.023530276
0.012502305
0.012916276
0.011723929
0.023462262
0.011703188
0.014152292
0.0072802384
0.0078746723
0.011216424
0.015981814
0.024570068
0.015157864
0.015429948
0.0063711293
0.014270879
0.017874239
0.0066184145
0.014324831
0.0090438323
0.014497697
0.01007143
0.019757634
0.0094116013
0.023806952
0.018012688
0.0082227793
0.013669186
0.032531809
0.014185152
0.031150416
0.0263467
0.020082112
0.01186262
0.0074719228
0.016118217
0.023085389
0.010492906
0.010324584
0.021087609
0.017694034
0.022401264
0.029177286
0.012638223
0.019494943
0.021541048
0.017762946
0.013162262
0.012534884
0.008368684
0.0278494
0.0035468088
0.013590304
0.018743547
0.0061459974
0.021486998
0.026094971
0.0053019058
0.017239563
0.01561534
0.020524269
0.0090955654
0.013932017
0.0049180589
0.0069079744
0.02653818
0.017330185
0.0027103096
""
0.01101933
0.0046211723
0.01193002
0.021026572
0.0025789612
0.013085427
0.0045337104
0.0032190292
0.013851455
0.0061152754
0.010960751
0.01368822
0.0028906751
0.0072601782
0.010003431
0.011473298
0.0014193046
0.0073764119
0.0050760787
0.013845682
0.0084418198
0.0057360418
0.018920787
0.022153776
0.0050639147
0.0063205883
0.0058385832
0.0018097742
0.0036603368
0.01849087
0.0021716752
0.0021766368
0.0099792192
0.002135253
0.0017408769
0.0059651476
0.0032867782
0.0044915122
0.0039678919
0.004253278
0.0024973373
0.0053185872
0.0043547493
0.043550257
0.0086157462
0.0037819236
0.0033467691
0.0034756609
0.0072904374
0.0075057759
0.028818602
0.004401789
0.0087953638
0.0028740428
0.0059012882
0.007969874
0.003654453
0.018683463
0.0025259014
0.020793306
0.024276158
0.018883871
0.0038139003
0.0073698321
0.013385335
0.0010036181
0.020349719
0.035892759
0.070722386
0.024147879
0.02309379
0.010039666
0.0037134227
""
0.0037579576
0.020740764
0.010638204
0.0024449083
0.0070589865
0.0085138921
0.030514872
0.052979086
0.015028042
""
0.030888001
0.091078818
0.0024118444
0.037627202
0.015814951
0.024720551
0.0083291428
0.0033671421
0.018419221
0.016679995
0.010166345
0.0047674882
""
0.0099614952
0.012195741
0.0087058563
0.0099032326
0.012759864
0.026301434
0.01256282
0.016086644
0.025303569
0.013214899
0.0057260552
0.015875695
0.019148329
0.020509861
0.031446584
""
0.029032066
0.019804928
0.035059761
0.010862334
0.012667633
0.004341959
0.0098266583
0.0026608878
0.0024344078
0.0044947094
0.0050545689
0.0026986718
0.0038629998
0.0048358194
0.006054665
0.0058581005
0.0032764268
0.0058499351
0.0061608437
0.0050936886
0.013701622
0.0050017298
0.014983148
0.0028590362
0.0023057885
0.023610139
0.0050971895
0.005786954
0.0044072829
0.0048635933
0.0089950617
0.01771025
0.022987032
0.0026651795
0.003905074
0.0083715916
0.028489085
