staycz_black_pooled_p75
0.54164898
0.62295967
0.48683146
0.66443318
0.64044309
0.54441613
0.62863576
0.44952145
0.4024936
0.67548168
0.62616909
0.72082406
0.14649113
0.40068251
0.59232664
0.19190671
1.1031547
0.53639418
0.68403882
0.42535973
0.5168221
0.48973796
0.51970661
0.51257616
0.68657798
0.48472229
0.45192751
0.47183022
0.64142531
0.35324261
0.4673391
0.59736568
0.73043483
0.56654781
0.4242644
0.54230082
0.52423036
0.56227189
0.40078217
0.36317691
0.67246389
0.45127857
0.49762541
0.50057429
0.34265628
0.49025431
0.59021384
0.56111801
0.71875054
0.53172463
0.59270096
0.66645318
0.52490145
0.40488684
0.42291385
0.62306577
0.47431397
0.30569422
0.35185999
0.43413502
0.38503507
0.68067026
0.46530217
0.45303643
0.50190699
0.45733601
""
0.41176519
0.46627384
0.54442912
0.43570584
0.55343664
0.40089932
0.5445295
0.49375015
0.58356196
0.60087162
0.59103572
0.63628757
0.75680935
0.42230985
0.5582146
0.50697905
0.58107585
0.77717358
0.54416972
0.4474355
0.55132967
0.68415898
0.5819698
0.51741701
0.66484296
0.4279682
0.61093611
0.43186429
""
0.56216532
0.61480355
0.70687252
0.63153124
0.58625102
0.67077649
0.63775986
0.59405994
0.55132097
0.67899019
0.50015843
0.70223862
0.46698031
0.61306584
0.52855951
0.44728541
0.63060015
0.48167324
0.62146819
0.68637687
0.59065491
0.41779301
0.33439794
0.43157849
0.51240242
0.47651601
0.5514943
0.42439345
0.5031299
0.61456066
0.59211844
0.45298415
0.51031864
0.54590535
0.77790678
0.55048078
0.5463171
0.49238664
0.61205357
0.51399398
0.5940637
0.55276334
0.52532077
0.47491488
0.59654558
0.46134928
0.41612062
0.57558483
0.50591165
0.44940299
0.45834509
0.48166025
0.48763132
0.49065161
0.38808629
0.72898954
0.56480217
0.32254395
0.54124057
0.62316108
0.33132797
0.57414955
0.36938921
0.48322961
0.24925883
0.44586483
0.6054799
0.7786445
0.50451928
0.75845933
0.54257917
0.48171103
0.35246515
0.54006797
0.74092096
0.56964791
0.37047204
0.51997674
0.50707048
0.33156052
0.5492751
0.65897024
0.44387838
0.53618306
0.6837039
0.42044106
0.59372044
0.77930748
0.4665021
0.72172803
0.56182802
0.42000392
0.69056535
0.73403066
0.55575413
0.39976996
0.79693502
0.45575762
0.65899426
0.52480555
0.44180223
0.54800409
0.64576024
0.52108377
0.49848196
0.55204761
0.35035983
0.60148948
0.5565961
0.65052813
0.7780996
0.591618
0.43139559
0.45670626
0.47403362
0.59638703
0.24451292
0.3964467
0.51645285
