kir_29_asian_male_p50
0.51259446
0.42944315
""
0.55126488
0.54461104
""
0.52473122
""
""
0.53308916
0.54051942
0.55904305
""
0.50339472
0.52516556
""
""
0.58492768
""
""
0.45240551
0.55624777
0.5498566
0.5281685
0.57794058
""
0.51481152
0.51350439
0.59754461
0.46827629
0.42447028
0.65077698
0.57519764
0.62624764
0.50972271
0.53517425
""
0.55388427
""
""
0.59349018
""
""
""
""
0.53981638
0.55371529
0.52934235
0.57985377
0.50254059
0.56864429
0.57466465
0.51463711
""
""
0.55140901
""
""
""
0.5581947
0.550614
0.54333198
""
""
""
0.55149007
""
""
""
""
0.61161035
""
0.6833421
0.63113689
""
""
0.5195899
0.57511628
""
0.55574524
0.57425272
0.4655672
""
0.51286912
0.52948242
0.62852556
0.64228213
0.5282464
0.61729276
0.58591849
0.60554928
""
0.53248286
0.56431687
""
""
0.52607048
0.61461538
0.55166864
0.5829345
0.54766762
0.56091869
0.59722573
0.533768
0.56971425
0.55746472
0.5550887
0.53622311
0.58686346
0.57815808
0.53846699
0.62289137
0.5887422
""
0.56831628
0.54203695
0.60174227
""
""
0.63915259
0.6088438
0.52683741
0.56817675
0.60894102
0.60259676
0.56483585
0.51960444
0.61647564
0.60945612
0.63264287
0.55564654
0.53463823
0.52048057
0.71320581
0.52864581
0.46305388
0.54887342
0.56003731
0.68125558
0.52523565
0.56285369
0.54154587
""
""
0.60067731
""
0.58262658
0.64648998
0.59152329
0.55479425
""
0.57155001
0.60141242
""
0.5329861
0.58103245
""
0.59417409
""
0.50335526
""
""
0.56170833
0.6030249
""
0.63473427
0.47983766
0.63228351
""
0.5257225
0.57706916
0.58102739
0.56145948
0.5533902
0.61360985
""
0.57199001
0.5434702
0.527291
0.59085196
""
0.47797248
0.55513269
0.42441961
0.55519193
0.58411527
""
0.54943597
0.58433551
""
""
0.56939608
0.5456838
""
""
0.51789486
0.52653098
0.57367784
0.5673331
0.67296565
0.59212261
0.5788331
0.63167185
0.53350717
0.58430976
0.55692571
0.57953161
0.59007293
0.53670657
0.56709415
0.6172592
0.58730501
""
""
0.63563943
0.56280607
0.52933264
0.58960396
0.47549376
0.54111528
0.47881055
0.5597555
0.43396708
0.5107522
0.5796777
0.57392883
0.55604559
0.65011644
0.58582306
0.58090198
0.57282835
0.55378354
""
0.56728286
""
0.55856293
""
0.52801824
""
0.51740861
0.57256603
0.53771752
0.72763336
0.60744721
0.5389418
0.63109034
0.57302439
0.57515246
0.6139186
0.55288035
0.56994021
0.51880944
0.47769016
""
0.5240398
0.56729811
0.42482156
0.61316222
0.6080972
0.59548938
0.60540503
0.57688457
0.6151191
0.60231757
0.59221447
0.60688269
0.61029363
0.63927877
0.60684198
0.62150544
0.54805917
0.5344559
""
0.54198956
""
0.52252787
0.56141299
0.57420373
""
0.61827052
0.58740944
""
""
0.61039501
0.61466628
0.53906125
0.54522735
0.60753775
0.50377083
""
""
""
""
0.41429856
""
""
""
0.52941
0.58739507
0.49759823
0.55611539
""
0.41233402
0.55942452
0.5785324
0.57672691
""
0.60178876
0.6382125
""
0.58743995
0.55093455
0.54377145
0.5603258
0.53583729
0.53653872
""
0.52113265
0.50882238
0.53079063
0.61094177
0.55280066
0.55048305
0.44575799
0.62472326
0.60549265
0.57864177
0.59148347
0.55609047
0.54814088
""
0.62630123
0.52209085
0.55334347
0.59701598
0.60556424
0.51510453
0.57632101
0.42923337
0.55838484
""
""
0.59198445
0.58849561
0.52642661
""
""
""
""
""
0.58792543
0.56736553
0.5090028
""
0.59037596
0.57725793
""
0.51509404
""
0.49650741
0.55555683
""
0.53676099
""
""
""
""
""
""
""
""
""
0.38270336
""
""
""
""
""
""
0.60681361
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5333544
""
""
""
""
""
""
0.49283656
""
""
0.4892967
0.53392512
""
""
""
0.61351126
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55754811
0.49422956
0.7356317
0.5822224
0.57416695
0.52712536
0.51944268
0.55141324
0.56457645
""
""
""
0.53448755
""
""
""
""
0.56176496
0.56713319
""
""
""
""
0.5397839
""
0.49508089
0.56477141
""
0.58992749
""
""
0.56836635
""
""
""
""
""
""
0.530056
""
""
0.56126904
""
""
""
""
""
""
""
""
""
""
""
""
0.35973188
""
""
0.5306111
0.5521301
""
""
0.50153619
""
0.61610925
""
""
""
""
""
""
0.49583051
""
""
0.57904971
0.53130013
0.59289795
0.53772318
0.63611686
""
0.51426655
0.60823274
0.61463821
0.55754036
0.61994016
0.52049577
""
""
0.51738346
""
0.57811093
0.60366958
0.56215644
""
0.53668225
0.51707524
0.56592566
0.55373114
0.63487905
0.57993668
""
""
0.6389057
0.56803739
0.55897188
""
""
""
0.51397234
""
""
0.55617535
0.59665847
""
0.53006756
""
""
""
""
""
0.59102958
""
""
0.54498714
""
""
0.59866947
0.55440992
""
""
0.59767115
""
0.56382149
""
""
""
0.60316777
""
""
""
""
""
0.51707864
0.61205441
0.57364625
0.61693668
0.58433813
0.60813409
