has_dad_natam_male_mean
""
0.85128713
""
""
""
""
""
0.89955783
""
""
""
""
""
""
""
0.86867076
""
""
""
""
""
""
""
""
0.9080624
""
0.79375005
""
""
""
""
""
""
""
""
0.95478052
0.7092973
""
""
0.90357071
""
0.77420139
""
""
0.8838113
""
""
0.76682782
0.7856794
""
0.82669711
0.81630439
""
""
""
""
""
""
0.95282203
""
""
""
0.77710235
""
0.74607021
""
""
0.90996963
0.73285067
0.79254317
0.89247799
""
""
0.95461851
0.75536364
""
""
0.76547718
0.82777601
0.83429277
0.89470464
0.87482578
0.87546849
0.80974573
0.793257
0.83596379
0.82522637
""
0.79713583
0.84601879
""
0.92753053
0.76601017
""
""
0.76246369
0.74145001
0.81333178
0.73098511
0.69921178
0.85782462
""
0.74006867
0.66307801
0.6958887
0.73663098
0.64804381
0.66901505
""
0.73083168
0.79220206
""
""
""
0.82940871
""
""
""
""
""
""
""
""
""
""
""
""
0.80863589
""
""
""
""
""
""
""
""
0.52342159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97794801
""
""
0.81076813
""
""
""
""
""
0.77471244
""
""
""
""
""
0.76884758
""
""
""
0.63993382
""
0.8301965
0.72622406
""
""
0.82280731
0.76187593
0.90291411
0.68298864
""
0.73910648
0.63823062
0.60525101
0.77414024
0.69691402
0.79557866
0.70852989
0.74962264
0.82325548
0.74668318
""
0.63669503
0.80575144
""
""
0.73513442
0.82730186
0.72796464
0.77621162
0.8061254
""
0.75251198
0.73078579
""
0.76622045
0.75539529
0.57981128
0.73430258
0.74168152
0.75417489
0.73540705
0.73630649
0.75724351
0.69169074
""
0.82360023
0.76378441
0.72482127
0.79611206
0.77864915
0.77873009
""
0.6669696
""
0.80281711
0.69914579
0.84060985
0.69595432
""
0.78275549
""
""
""
0.73863143
0.84837365
""
""
""
""
""
""
""
""
0.60644454
""
0.91968197
""
""
0.86499524
""
""
""
""
""
""
""
""
0.68277186
""
""
""
0.71909094
0.70029837
""
""
""
0.83901542
""
""
0.63642067
""
""
""
""
""
""
""
""
0.68158537
""
""
""
""
""
""
""
""
""
""
0.76841396
""
0.75129592
0.68297881
""
""
0.70043826
0.73289961
""
0.66362089
0.6906026
0.67789614
""
0.4733395
0.8058852
""
0.80401987
""
0.83987612
0.71707439
""
""
0.94958758
0.75118309
0.7093457
""
""
""
0.76532036
0.83900315
""
""
""
""
""
""
""
""
""
0.93171328
0.99708229
0.71123725
""
""
""
""
""
0.78540808
0.92008513
0.64581549
""
""
""
0.63115442
0.76055592
""
0.57354349
""
""
0.87816465
""
0.68762398
0.80503392
0.69436109
0.7404955
0.68137497
0.87141669
""
""
0.68725812
0.87852675
0.7638455
0.87284261
""
""
""
""
0.7777878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61973208
""
""
0.82255852
""
""
0.65321416
""
0.78719372
""
""
""
""
""
""
""
""
""
""
0.54067498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77549869
""
""
""
""
""
""
0.6736384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58177716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8356989
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83420759
""
""
0.76803637
""
0.78948224
""
0.77198356
0.74536645
""
""
0.89223921
0.94720381
""
""
""
0.69052243
""
""
""
""
""
""
""
""
""
""
0.63607162
""
""
0.77205199
""
""
""
""
""
""
0.79460377
""
""
""
""
""
""
0.60765016
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71470839
""
""
""
""
""
0.79075092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82010925
""
""
""
0.84117794
""
""
""
""
""
""
0.89235574
""
""
""
0.90801293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85478801
0.77152872
""
0.83700347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86043501
""
0.81047827
""
""
0.79644907
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70721024
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89609939
""
""
0.84227222
0.79743385
""
""
0.80739635
""
""
""
""
""
""
""
""
""
""
""
0.76539761
""
""
""
""
""
""
0.64311194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80207419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63700503
0.67268556
""
""
""
0.76297253
""
""
""
0.74030477
""
""
""
""
""
""
""
""
""
""
0.61854327
""
""
""
""
""
""
""
""
0.64599979
0.84215724
""
""
0.72764856
""
""
""
""
""
""
0.88323766
""
""
""
""
0.73368615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71981174
""
""
0.80806559
""
""
""
0.96966076
""
0.76823425
""
""
""
""
""
""
""
""
""
""
0.81255704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72940677
""
0.74189007
""
""
""
""
""
""
0.93659943
""
""
""
""
""
""
""
""
0.80826914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
