work_32_black_male_mean_se
0.017892038
0.031084625
0.088386253
0.010314526
0.0074992781
0.016060526
0.0047281869
0.038420025
0.085466772
0.0076577626
0.0090972316
0.0038480046
0.093639269
0.028093027
0.011515154
""
""
0.015019244
0.10913356
0.012060031
0.0047900747
0.0046988986
0.0083977524
0.007360097
0.0039866124
0.013710286
0.0082311491
0.0056982446
0.0035090111
0.011669662
0.0093814461
0.011316306
0.0038648143
0.0047361059
0.0081876209
0.0067907898
0.0096377414
0.0092902435
0.013992415
0.013395391
0.0041781534
0.0092952242
0.015884599
0.03110883
0.011578343
0.0093661575
0.0028987969
0.0087127388
0.0039196019
0.0084560392
0.0069010267
0.0053915619
0.0066529177
0.023325475
0.022310508
0.0044774716
0.013374937
0.034808841
0.028797537
0.0075268261
0.01213959
0.0054178974
0.019493239
0.024228314
0.062864237
0.036860026
""
0.065368846
0.042379551
0.072238445
0.0096921353
0.0082873888
0.0067973845
0.0087085925
0.012650631
0.036824375
0.009100141
0.018886132
0.017623989
0.0029735814
0.0083384132
0.018817296
0.036793176
0.0162856
0.0048198313
0.022181328
0.023268195
0.0090686847
0.0069916109
0.015005137
0.015076729
0.048752628
0.055728115
0.0080047641
0.057113737
""
0.022831209
0.01153894
0.0043781162
0.0074241646
0.0095504094
0.0023692551
0.0044195144
0.0099100759
0.0089365495
0.0042169234
0.0091469586
0.0041969717
0.013820654
0.012329486
0.0097985584
0.0065388586
0.0039420957
0.011384173
0.0046582092
0.0052094273
0.0045683947
0.017265927
0.021218929
0.017180193
0.0080153299
0.013792656
0.013014497
0.0091466159
0.011705219
0.0056277597
0.0056976913
0.013977301
0.012080001
0.012300001
0.0020604108
0.010434509
0.010326108
0.01722369
0.015900178
0.010195835
0.0064001274
0.0056738467
0.012692124
0.0090173706
0.0064750724
0.014363216
0.018020716
0.014506402
0.0071713971
0.013175994
0.0089576393
0.0087944195
0.009720875
0.0097917523
0.023003869
0.0039975233
0.006568111
0.010898105
0.0066869021
0.0049797678
0.013087793
0.0053192801
0.015234422
0.029374933
0.066726007
0.078749187
0.0089813331
0.0027392134
0.0192504
0.00193781
0.065389268
0.088236883
""
0.018844577
0.0023159364
0.010878067
0.071828783
0.010465235
0.047513992
0.078243911
0.010589976
0.0078319134
0.066710934
""
0.063909292
0.08331494
0.0057731611
0.04147055
0.031194426
0.0046659987
0.044180214
0.061708473
0.0091715772
0.038122382
0.033410963
0.012426834
0.0054855468
0.064996585
0.029235048
0.02536051
0.029052734
0.01678228
0.0077153379
0.046638917
0.0075851218
0.017515672
0.065852478
0.023097783
0.013528397
0.0096717067
0.0045179357
0.043079745
0.025855323
0.018389136
0.032646522
0.014665207
""
0.060211048
0.0056234063
0.011766808
0.011802576
0.0034740551
0.038886391
0.032306217
0.02880767
0.034301229
0.03133443
0.041520383
0.0048434925
0.017741315
0.034621414
0.028424827
0.0053850967
0.0084313974
0.015540111
0.0109989
""
0.028248262
""
0.021767039
""
0.01662243
""
0.08027526
0.025420917
0.031717658
0.018458843
0.015756534
0.039547164
0.0241677
0.011095592
0.009242299
0.050353095
0.024946604
0.0048143603
0.021668129
0.039211147
""
0.02032654
0.042224023
0.058589187
0.0099233687
0.047915228
0.013524975
0.025656052
0.014169562
0.012260044
0.0081781829
0.0086256498
0.0015511947
0.0079451948
0.0024365124
0.00226879
0.0063843224
0.0070430818
0.013442941
0.021405214
0.052987762
""
0.076215893
0.026537094
0.038767248
""
0.044443354
0.0091448892
""
""
0.004100916
0.017933942
0.060745943
0.010901163
0.0039890497
0.041990511
""
""
""
""
0.078400351
""
""
""
0.051537327
0.078430951
0.041020811
0.0053635263
""
0.026838575
0.033547372
0.060768679
0.071732454
""
0.073390134
0.01768245
""
0.02588485
0.026415667
0.065973066
0.055280175
0.03539763
0.035835095
""
0.044040106
0.036102202
0.040543567
0.087130174
0.015219665
0.061974045
0.055281844
0.098001227
0.018663382
0.010795082
0.034248479
0.031201622
0.013588448
0.059752628
0.011492773
0.010475691
0.0044854609
0.015203937
0.0018812923
0.01037656
0.019313907
0.060816862
0.0031591817
0.046326954
0.041540485
0.014571989
0.014296968
0.02867787
""
""
""
""
0.060830653
0.021894598
0.019736396
0.021428909
0.047160789
0.027704667
0.017207505
0.067263223
0.016569369
0.043725643
0.01227182
0.023914322
""
0.041638948
""
""
0.042457391
0.045766409
0.10310179
""
""
""
""
0.061338387
""
""
""
""
""
""
0.035817232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03279506
""
""
""
""
""
""
""
""
""
0.031830683
0.044664975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091049582
""
0.080055647
""
""
""
0.054059342
0.01421602
""
""
""
0.032591306
""
""
""
""
""
0.030887138
""
""
0.067120545
""
""
""
0.068734601
0.03541727
""
0.021637935
""
""
0.0080345394
""
""
""
""
""
""
0.0090298299
""
""
0.041721836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028681157
0.0059282393
""
""
0.079106681
0.080511928
0.038729645
""
""
""
""
""
""
0.040063217
""
""
0.013879761
0.014303091
0.0097886249
0.052436315
0.058473993
0.076212339
0.065199345
0.026589938
0.018031988
0.0043166871
0.028511828
0.041140795
""
""
0.014353604
0.11181739
0.024764633
0.061910875
0.031279083
""
0.039104115
0.018302025
0.020039903
0.029557219
0.039463032
0.007646576
0.029344054
""
0.035437707
0.01020101
0.031085195
""
""
""
0.040707219
""
0.028864788
0.013252729
0.030027462
0.059543006
0.018060453
0.046192899
""
0.12057357
""
0.038536433
0.07446143
""
""
0.044524275
""
""
0.079399019
0.019199766
0.027017586
0.0576603
0.0064094672
0.094207913
0.0057625645
0.050786603
0.057109274
""
0.015193405
0.050147638
""
""
""
""
0.078017741
0.030488819
0.014224065
0.013180269
0.010569712
0.0023777711
0.0060821241
0.01235243
0.015335145
0.026833262
0.098475486
""
""
0.053447638
""
0.044144012
0.058821607
0.056923632
0.018214276
0.076426171
""
0.016471393
0.10044578
""
0.055598009
0.048528042
0.094676852
0.010273263
0.016796015
0.007238063
0.0044061877
0.0028571216
0.014601232
0.0084492425
0.0085596191
0.0093262298
0.01080861
0.030186335
0.074454866
0.028728252
0.052519511
0.037724987
0.00579012
0.058912162
0.021421093
0.012103972
0.027516255
""
0.013174636
""
""
""
""
""
""
""
""
""
""
""
""
0.022067687
""
""
0.036034089
""
""
""
""
""
""
""
""
0.063681208
""
""
""
""
""
""
""
0.069064751
0.058472436
""
""
0.068377577
""
0.009506234
""
0.055521306
""
0.065712072
""
""
""
0.014918686
""
0.0059731891
0.11045488
0.011291979
0.051108982
""
0.075163476
0.0422654
""
0.063050233
0.059466098
0.083849467
""
0.027413471
""
""
0.098171256
""
""
""
""
0.043855164
0.015293567
0.088516325
0.049964596
""
""
""
""
""
0.095360145
0.049008913
""
""
0.050261613
0.064218305
0.072000258
""
0.062720597
0.014148858
0.011606137
0.0098637044
0.023334036
0.0054933252
0.0078163259
""
""
""
0.020301212
0.025910873
0.0035661957
0.0059643481
""
""
0.0055174734
0.025790185
0.018391931
0.0021948707
""
0.086137392
0.086886413
0.087423973
0.02415072
""
0.050037149
0.0094995499
""
0.021393811
0.10229675
0.040499065
0.028971044
""
""
0.075364746
""
""
""
0.055363771
0.10229985
0.0051579657
