frac_below_median_hisp_pooled
0.51979262
0.36854807
0.52451807
0.45110697
0.75263464
""
""
0.68151236
0.45132571
0.496335
0.75306255
0.60873663
0.47438595
0.55199742
0.50226897
0.74194878
0.58917433
0.574233
0.53801548
0.7181741
0.6742003
0.696051
0.6441831
0.5092268
0.45637718
0.53287345
0.5486511
0.49197006
0.76247394
0.6302833
0.61919594
0.82499188
0.56322247
0.73821622
0.61350334
0.38593355
0.65664572
0.49497899
0.53319162
0.6634286
0.62000525
0.55940926
0.56645316
0.54503256
0.46402782
0.47279784
0.48377183
0.57045054
0.48612782
0.50208664
0.57238394
0.52666891
0.57295352
0.5589478
0.52742553
0.5231154
0.54175329
0.56653255
0.64013529
0.58471358
0.5249598
0.63339996
0.65257752
0.4105536
0.57517487
0.71576011
0.48892802
0.4266406
0.59611762
0.64505893
0.74247521
0.84188884
0.73965669
0.76522553
0.58212239
0.77480257
0.63894594
0.65599102
0.57619935
0.62874079
0.73271829
0.69020706
0.73576915
0.78034228
0.78001642
""
0.44339731
""
0.4088867
0.65965408
0.85602188
0.80181408
0.80613434
0.95324498
0.44856933
0.59787279
0.45865211
""
""
""
""
""
0.9301964
0.52748078
""
""
""
""
""
""
""
""
""
0.73363936
0.61781615
0.60574353
0.61943668
0.49100539
""
0.63465714
0.60965264
""
""
""
""
0.61670303
0.58395386
0.81981879
0.66041183
0.69761926
0.68692386
0.65559953
0.53905058
""
0.61906129
0.59907722
0.61235619
""
""
""
0.74755859
0.81552219
0.81610155
0.71009207
""
""
0.63335657
""
0.8109411
0.72952878
0.72355801
0.84967524
0.60831571
0.85625124
0.8725732
0.56261373
0.58628505
0.77505964
0.64486086
0.8486836
0.54468447
""
""
""
""
0.71955061
0.56081533
0.71098524
0.57409179
0.79188389
0.80688566
0.66368705
0.63822991
0.80114388
0.76808035
0.74298543
0.54004323
0.65310633
0.69837922
0.59582448
0.78963017
0.71170485
""
0.79458857
0.68711889
0.51623023
0.52497214
0.70456797
0.55968904
0.67967391
0.72237581
0.86126131
0.56486273
0.48861459
""
0.57303786
0.7708329
""
0.65033239
0.56595045
0.83229679
0.4871738
0.64105821
""
0.5108071
0.66760159
0.58683753
0.72708189
""
0.81916064
0.71055126
0.60581768
0.4921582
0.76645231
""
0.47900966
""
""
0.53534895
0.56066823
""
0.5956763
0.52897841
0.5536505
0.52304715
0.55664217
0.62064993
0.74653608
0.64200401
0.44317147
0.53960091
0.52093655
0.75797063
0.74337584
0.57965863
0.5830524
0.80192643
0.66379982
0.80477548
0.71665168
0.7709347
0.81383312
0.81771111
0.80048078
0.85802019
0.65991598
0.63827801
0.69403267
0.72450584
0.72751433
0.77323979
0.71376473
0.85749453
0.77424502
0.9457128
0.74151188
0.81641465
0.83594429
0.81416076
0.83465189
0.85594887
0.78722876
0.74018335
0.89139438
0.96046209
""
0.88132524
0.76290798
0.67951334
0.68580139
0.82277304
0.80819249
0.81639129
0.78174591
0.71112567
0.7414214
0.88463634
0.65096396
0.83884311
0.72796595
0.77847856
0.83125377
0.94106686
0.78428388
0.83243972
0.81256437
0.82291758
0.88159692
0.87619042
0.80430084
0.8420006
0.71872669
0.74972069
0.6451515
0.72784185
0.6330291
0.82550579
0.8524943
0.75798833
0.88893163
0.89110982
0.85198665
0.79184252
0.87391508
0.83480722
0.82054651
0.77707326
0.81557387
0.88922846
0.9389711
0.67533547
0.84346092
0.90987939
0.79792929
0.80719173
0.86921591
0.79921949
0.81287366
0.68452185
0.68748546
0.72322547
0.75484866
0.83470869
0.80393314
0.82999814
0.67656171
0.84206742
0.91167969
0.82041639
0.84760016
0.77695787
0.71205896
0.84134811
0.7130118
0.78547293
0.90361953
""
0.51759124
0.69571596
""
""
""
""
0.49350885
0.36857158
0.41924074
0.39930212
""
""
""
0.43787786
0.62991709
0.65703124
0.64376032
0.77054906
0.629309
0.61404032
0.65990877
0.64586592
0.68713248
""
""
0.60781759
""
0.55810672
0.52282596
0.54769182
0.66336596
0.81367856
0.85396606
0.58351129
0.57690096
0.44089219
0.53976279
0.62442309
""
0.47117355
0.50982302
0.50502682
0.75730473
0.5760619
0.79790223
0.77210414
0.75903976
0.62969607
0.77855647
0.66032314
0.56366992
0.67608005
0.6675117
0.73041803
0.55587232
0.59207445
0.66480941
0.61911625
0.59287035
0.80551714
0.8120693
0.69597703
0.80382001
""
0.65041459
0.46959716
0.57421952
0.58557636
""
0.57147241
0.57701957
0.6435622
0.69001162
0.74421448
0.72910088
0.4881368
0.58283073
0.56047857
0.36139619
0.6192773
0.73230308
0.57998538
0.67534357
0.59003353
0.72651547
0.60066891
0.63658988
0.68625093
0.75608665
0.77621907
0.74269718
0.57825667
0.57240409
0.44345158
0.57599199
0.46058112
0.65861201
0.58321744
0.5007742
0.67840117
0.49536103
0.59689653
0.68536371
0.77232379
0.64898849
0.68885565
0.51497948
0.47216845
0.68590629
0.83052087
0.55366486
0.74347579
0.60579842
0.5983721
0.80907315
0.68437433
0.75749201
0.8116914
0.71924895
0.51956528
""
0.64558244
""
""
0.36797994
0.62398773
0.50693738
0.47779676
